cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],PresProf_cur[2],PresProf_cur[13]
6/22/2002 19:05,302.472,195.816,301.083,98261.667,302.608,302.286,98031.003,97909.177
6/22/2002 19:10,302.187,193.208,300.817,98263.333,302.326,301.996,98031.486,97909.545
6/22/2002 19:15,301.9,190.568,300.55,98265,302.043,301.706,98031.97,97909.912
6/22/2002 19:20,301.624,188.01,300.283,98266.667,301.77,301.427,98032.444,97910.274
6/22/2002 19:25,301.358,185.519,300.017,98268.333,301.507,301.155,98032.913,97910.634
6/22/2002 19:30,301.093,183.035,299.75,98270,301.247,300.885,98033.381,97910.993
6/22/2002 19:35,300.829,180.541,299.483,98271.667,300.987,300.615,98033.849,97911.353
6/22/2002 19:40,300.564,178.029,299.217,98273.333,300.726,300.344,98034.319,97911.714
6/22/2002 19:45,300.3,175.519,298.95,98275,300.467,300.075,98034.789,97912.075
6/22/2002 19:50,300.036,172.998,298.683,98276.667,300.207,299.805,98035.26,97912.437
6/22/2002 19:55,299.773,169.091,298.417,98278.333,299.949,299.536,98035.73,97912.799
6/22/2002 20:00,299.507,166.532,298.15,98280,299.687,299.264,98036.205,97913.163
6/22/2002 20:05,299.279,164.324,297.942,98280,299.461,299.034,98036.597,97913.461
6/22/2002 20:10,299.077,162.335,297.733,98280,299.262,298.828,98036.962,97913.742
6/22/2002 20:15,298.88,160.378,297.525,98280,299.069,298.626,98037.325,97914.023
6/22/2002 20:20,298.675,158.347,297.317,98280,298.867,298.416,98037.695,97914.308
6/22/2002 20:25,298.466,156.273,297.108,98280,298.661,298.202,98038.069,97914.594
6/22/2002 20:30,298.257,154.193,296.9,98280,298.455,297.989,98038.444,97914.882
6/22/2002 20:35,298.05,152.126,296.692,98280,298.252,297.778,98038.817,97915.169
6/22/2002 20:40,297.844,150.061,296.483,98280,298.049,297.567,98039.191,97915.456
6/22/2002 20:45,297.639,147.998,296.275,98280,297.848,297.357,98039.564,97915.743
6/22/2002 20:50,297.434,145.928,296.067,98280,297.646,297.147,98039.937,97916.03
6/22/2002 20:55,297.229,132.459,295.858,98280,297.445,296.938,98040.311,97916.318
6/22/2002 21:00,296.999,130.141,295.65,98280,297.221,296.7,98040.71,97916.62
6/22/2002 21:05,296.854,128.553,295.55,98279.167,297.074,296.557,98040.938,97916.787
6/22/2002 21:10,296.77,127.498,295.45,98278.333,296.993,296.47,98041.105,97916.918
6/22/2002 21:15,296.693,126.501,295.35,98277.5,296.919,296.389,98041.267,97917.047
6/22/2002 21:20,296.598,125.34,295.25,98276.667,296.825,296.292,98041.443,97917.184
6/22/2002 21:25,296.489,124.059,295.15,98275.833,296.716,296.184,98041.63,97917.325
6/22/2002 21:30,296.378,122.758,295.05,98275,296.604,296.075,98041.819,97917.467
6/22/2002 21:35,296.269,121.468,294.95,98274.167,296.494,295.967,98042.007,97917.609
6/22/2002 21:40,296.162,120.184,294.85,98273.333,296.385,295.861,98042.194,97917.75
6/22/2002 21:45,296.053,118.894,294.75,98272.5,296.276,295.755,98042.38,97917.892
6/22/2002 21:50,295.944,117.59,294.65,98271.667,296.164,295.648,98042.568,97918.033
6/22/2002 21:55,295.833,100.155,294.55,98270.833,296.052,295.54,98042.756,97918.175
6/22/2002 22:00,295.684,98.473,294.45,98270,295.903,295.389,98042.982,97918.337
6/22/2002 22:05,295.631,97.623,294.467,98270.833,295.843,295.348,98043.017,97918.351
6/22/2002 22:10,295.631,97.232,294.483,98271.667,295.836,295.358,98042.994,97918.329
6/22/2002 22:15,295.648,96.987,294.5,98272.5,295.85,295.377,98042.961,97918.302
6/22/2002 22:20,295.633,96.464,294.517,98273.333,295.829,295.37,98042.953,97918.289
6/22/2002 22:25,295.664,96.342,294.533,98274.167,295.871,295.387,98042.923,97918.27
6/22/2002 22:30,295.695,96.221,294.55,98275,295.905,295.414,98042.884,97918.244
6/22/2002 22:35,295.68,95.702,294.567,98275.833,295.878,295.415,98042.869,97918.225
6/22/2002 22:40,295.677,95.288,294.583,98276.667,295.872,295.415,98042.854,97918.209
6/22/2002 22:45,295.666,94.81,294.6,98277.5,295.856,295.412,98042.843,97918.194
6/22/2002 22:50,295.67,94.457,294.617,98278.333,295.858,295.417,98042.824,97918.176
6/22/2002 22:55,295.672,80.172,294.633,98279.167,295.857,295.424,98042.805,97918.158
6/22/2002 23:00,295.644,79.531,294.65,98280,295.831,295.392,98042.817,97918.158
6/22/2002 23:05,295.601,78.762,294.592,98278.333,295.79,295.348,98042.903,97918.227
6/22/2002 23:10,295.546,77.88,294.533,98276.667,295.736,295.289,98043.011,97918.31
6/22/2002 23:15,295.475,76.875,294.475,98275,295.665,295.219,98043.127,97918.397
6/22/2002 23:20,295.408,75.894,294.417,98273.333,295.597,295.152,98043.241,97918.482
6/22/2002 23:25,295.342,74.929,294.358,98271.667,295.53,295.088,98043.353,97918.566
6/22/2002 23:30,295.278,73.985,294.3,98270,295.466,295.024,98043.464,97918.65
6/22/2002 23:35,295.212,73.028,294.242,98268.333,295.399,294.96,98043.575,97918.734
6/22/2002 23:40,295.146,72.07,294.183,98266.667,295.332,294.896,98043.687,97918.817
6/22/2002 23:45,295.079,71.104,294.125,98265,295.264,294.83,98043.799,97918.902
6/22/2002 23:50,295.013,70.14,294.067,98263.333,295.196,294.765,98043.912,97918.986
6/22/2002 23:55,294.945,59.986,294.008,98261.667,295.128,294.7,98044.025,97919.07
6/23/2002 0:00,294.855,58.808,293.95,98260,295.038,294.608,98044.16,97919.167
6/23/2002 0:05,294.787,57.819,293.9,98259.167,294.968,294.543,98044.268,97919.246
6/23/2002 0:10,294.729,56.923,293.85,98258.333,294.909,294.487,98044.365,97919.318
6/23/2002 0:15,294.674,56.051,293.8,98257.5,294.853,294.433,98044.459,97919.39
6/23/2002 0:20,294.617,55.167,293.75,98256.667,294.795,294.377,98044.556,97919.462
6/23/2002 0:25,294.56,54.275,293.7,98255.833,294.737,294.321,98044.653,97919.535
6/23/2002 0:30,294.502,53.381,293.65,98255,294.678,294.264,98044.751,97919.608
6/23/2002 0:35,294.444,52.493,293.6,98254.167,294.62,294.207,98044.848,97919.681
6/23/2002 0:40,294.387,51.61,293.55,98253.333,294.563,294.151,98044.946,97919.754
6/23/2002 0:45,294.331,50.729,293.5,98252.5,294.505,294.095,98045.043,97919.826
6/23/2002 0:50,294.274,49.85,293.45,98251.667,294.448,294.04,98045.139,97919.899
6/23/2002 0:55,294.217,47.301,293.4,98250.833,294.391,293.984,98045.236,97919.972
6/23/2002 1:00,294.146,46.297,293.35,98250,294.316,293.918,98045.343,97920.049
6/23/2002 1:05,294.124,45.715,293.283,98249.167,294.311,293.872,98045.442,97920.137
6/23/2002 1:10,294.074,44.894,293.217,98248.333,294.264,293.816,98045.554,97920.227
6/23/2002 1:15,294.039,44.205,293.15,98247.5,294.242,293.764,98045.66,97920.316
6/23/2002 1:20,293.909,42.696,293.083,98246.667,294.085,293.671,98045.811,97920.415
6/23/2002 1:25,293.835,41.666,293.017,98245.833,294.017,293.588,98045.945,97920.516
6/23/2002 1:30,293.726,40.337,292.95,98245,293.894,293.499,98046.092,97920.618
6/23/2002 1:35,293.661,39.391,292.883,98244.167,293.836,293.425,98046.219,97920.716
6/23/2002 1:40,293.564,38.169,292.817,98243.333,293.727,293.344,98046.358,97920.815
6/23/2002 1:45,293.552,37.686,292.75,98242.5,293.739,293.299,98046.456,97920.905
6/23/2002 1:50,293.508,36.927,292.683,98241.667,293.7,293.249,98046.564,97920.994
6/23/2002 1:55,293.396,34.666,292.617,98240.833,293.568,293.162,98046.707,97921.09
6/23/2002 2:00,293.377,34.122,292.55,98240,293.575,293.107,98046.813,97921.185
6/23/2002 2:05,293.235,32.513,292.517,98239.167,293.39,293.024,98046.934,97921.25
6/23/2002 2:10,293.287,32.587,292.483,98238.333,293.488,293.015,98046.962,97921.295
6/23/2002 2:15,293.13,30.849,292.45,98237.5,293.268,292.939,98047.077,97921.35
6/23/2002 2:20,293.216,31.223,292.417,98236.667,293.419,292.941,98047.09,97921.393
6/23/2002 2:25,293.473,33.085,292.383,98235.833,293.667,293.19,98046.916,97921.33
6/23/2002 2:30,293.953,36.896,292.35,98235,294.358,293.436,98046.688,97921.283
6/23/2002 2:35,293.906,36.121,292.317,98234.167,294.233,293.468,98046.664,97921.252
6/23/2002 2:40,293.889,35.606,292.283,98233.333,294.279,293.394,98046.697,97921.269
6/23/2002 2:45,293.825,34.691,292.25,98232.5,294.204,293.341,98046.782,97921.328
6/23/2002 2:50,293.795,34.08,292.217,98231.667,294.203,293.277,98046.876,97921.406
6/23/2002 2:55,293.598,31.66,292.183,98230.833,293.929,293.169,98047.019,97921.474
6/23/2002 3:00,293.529,30.714,292.15,98230,293.892,293.077,98047.12,97921.539
6/23/2002 3:05,293.494,30.066,292.117,98234.167,293.873,293.018,98047.211,97921.614
6/23/2002 3:10,293.353,28.499,292.083,98238.333,293.674,292.947,98047.324,97921.673
6/23/2002 3:15,293.307,27.761,292.05,98242.5,293.65,292.88,98047.405,97921.731
6/23/2002 3:20,293.315,27.495,292.017,98246.667,293.687,292.849,98047.466,97921.792
6/23/2002 3:25,293.182,26.008,291.983,98250.833,293.493,292.788,98047.568,97921.845
6/23/2002 3:30,293.16,25.493,291.95,98255,293.517,292.719,98047.645,97921.906
6/23/2002 3:35,293.032,24.055,291.917,98259.167,293.333,292.652,98047.755,97921.968
6/23/2002 3:40,293.018,23.617,291.883,98263.333,293.362,292.597,98047.829,97922.03
6/23/2002 3:45,292.917,22.419,291.85,98267.5,293.215,292.543,98047.923,97922.087
6/23/2002 3:50,292.912,22.057,291.817,98271.667,293.247,292.501,98047.985,97922.141
6/23/2002 3:55,292.828,25.369,291.783,98275.833,293.115,292.468,98048.059,97922.185
6/23/2002 4:00,292.963,26.242,291.75,98280,293.347,292.491,98048.049,97922.222
6/23/2002 4:05,292.798,24.53,291.808,98284.167,293.045,292.476,98048.061,97922.179
6/23/2002 4:10,292.892,25.068,291.867,98288.333,293.224,292.488,98047.974,97922.121
6/23/2002 4:15,292.918,25.023,291.925,98292.5,293.214,292.547,98047.886,97922.05
6/23/2002 4:20,293.054,26.233,291.983,98296.667,293.394,292.636,98047.748,97921.965
6/23/2002 4:25,293.136,26.658,292.042,98300.833,293.478,292.708,98047.628,97921.881
6/23/2002 4:30,293.163,26.594,292.1,98305,293.475,292.778,98047.512,97921.78
6/23/2002 4:35,293.304,27.504,292.158,98309.167,293.682,292.833,98047.385,97921.706
6/23/2002 4:40,293.251,26.771,292.217,98313.333,293.531,292.893,98047.306,97921.617
6/23/2002 4:45,293.384,27.808,292.275,98317.5,293.748,292.934,98047.186,97921.543
6/23/2002 4:50,293.373,27.583,292.333,98321.667,293.667,293.001,98047.096,97921.456
6/23/2002 4:55,293.506,39.074,292.392,98325.833,293.864,293.067,98046.964,97921.374
6/23/2002 5:00,293.594,39.74,292.45,98330,293.9,293.215,98046.798,97921.251
6/23/2002 5:05,293.761,41.22,292.575,98330,294.103,293.342,98046.57,97921.091
6/23/2002 5:10,293.882,42.315,292.7,98330,294.204,293.485,98046.337,97920.912
6/23/2002 5:15,294.051,43.852,292.825,98330,294.395,293.631,98046.084,97920.729
6/23/2002 5:20,294.184,45.089,292.95,98330,294.513,293.781,98045.837,97920.541
6/23/2002 5:25,294.349,46.626,293.075,98330,294.682,293.944,98045.572,97920.345
6/23/2002 5:30,294.538,48.392,293.2,98330,294.897,294.098,98045.348,97920.2
6/23/2002 5:35,294.633,49.356,293.325,98330,294.965,294.223,98045.187,97920.082
6/23/2002 5:40,294.252,46.186,293.45,98330,294.522,293.925,98045.383,97920.123
6/23/2002 5:45,293.868,43.01,293.575,98330,293.999,293.697,98045.603,97920.194
6/23/2002 5:50,293.886,43.353,293.7,98330,294.015,293.715,98045.556,97920.154
6/23/2002 5:55,294.023,54.672,293.825,98330,294.175,293.825,98045.407,97920.061
6/23/2002 6:00,294.202,56.461,293.95,98330,294.371,293.981,98045.209,97919.938
6/23/2002 6:05,294.322,57.804,294.083,98330.833,294.5,294.09,98045.056,97919.836
6/23/2002 6:10,294.401,58.803,294.217,98331.667,294.583,294.163,98044.937,97919.75
6/23/2002 6:15,294.46,59.65,294.35,98332.5,294.642,294.222,98044.833,97919.671
6/23/2002 6:20,294.526,60.584,294.483,98333.333,294.709,294.286,98044.724,97919.59
6/23/2002 6:25,294.6,61.607,294.617,98334.167,294.784,294.358,98044.607,97919.504
6/23/2002 6:30,294.682,62.721,294.75,98335,294.87,294.436,98044.482,97919.414
6/23/2002 6:35,294.766,63.862,294.883,98335.833,294.956,294.517,98044.355,97919.323
6/23/2002 6:40,294.851,65.037,295.017,98336.667,295.045,294.598,98044.226,97919.23
6/23/2002 6:45,294.937,66.223,295.15,98337.5,295.132,294.68,98044.096,97919.136
6/23/2002 6:50,295.024,67.441,295.283,98338.333,295.223,294.764,98043.965,97919.041
6/23/2002 6:55,295.112,69.468,295.417,98339.167,295.313,294.848,98043.832,97918.946
6/23/2002 7:00,295.212,70.83,295.55,98340,295.418,294.943,98043.69,97918.845
6/23/2002 7:05,295.411,73.073,295.792,98341.667,295.625,295.132,98043.385,97918.625
6/23/2002 7:10,295.6,75.242,296.033,98343.333,295.818,295.318,98043.072,97918.391
6/23/2002 7:15,295.773,77.288,296.275,98345,295.991,295.491,98042.771,97918.163
6/23/2002 7:20,295.928,79.185,296.517,98346.667,296.143,295.649,98042.487,97917.945
6/23/2002 7:25,296.092,81.179,296.758,98348.333,296.309,295.812,98042.198,97917.726
6/23/2002 7:30,296.275,83.347,297,98350,296.494,295.991,98041.894,97917.499
6/23/2002 7:35,296.479,85.709,297.242,98351.667,296.705,296.186,98041.574,97917.264
6/23/2002 7:40,296.684,88.094,297.483,98353.333,296.916,296.383,98041.25,97917.025
6/23/2002 7:45,296.889,90.493,297.725,98355,297.127,296.579,98040.925,97916.786
6/23/2002 7:50,297.09,92.879,297.967,98356.667,297.335,296.774,98040.601,97916.546
6/23/2002 7:55,297.294,82.057,298.208,98358.333,297.545,296.97,98040.274,97916.304
6/23/2002 8:00,297.468,84.209,298.45,98360,297.726,297.133,98039.974,97916.076
6/23/2002 8:05,297.644,86.358,298.633,98360,297.91,297.298,98039.713,97915.887
6/23/2002 8:10,297.814,88.475,298.817,98360,298.088,297.457,98039.461,97915.706
6/23/2002 8:15,297.973,90.508,299,98360,298.254,297.609,98039.215,97915.525
6/23/2002 8:20,298.134,92.569,299.183,98360,298.422,297.762,98038.966,97915.343
6/23/2002 8:25,298.297,94.658,299.367,98360,298.591,297.918,98038.715,97915.159
6/23/2002 8:30,298.463,96.774,299.55,98360,298.762,298.075,98038.461,97914.974
6/23/2002 8:35,298.627,98.893,299.733,98360,298.932,298.233,98038.207,97914.787
6/23/2002 8:40,298.791,101.019,299.917,98360,299.101,298.39,98037.952,97914.6
6/23/2002 8:45,298.956,103.152,300.1,98360,299.271,298.548,98037.696,97914.411
6/23/2002 8:50,299.12,105.298,300.283,98360,299.441,298.707,98037.439,97914.222
6/23/2002 8:55,299.286,103.455,300.467,98360,299.611,298.866,98037.18,97914.031
6/23/2002 9:00,299.443,105.567,300.65,98360,299.774,299.017,98036.929,97913.844
6/23/2002 9:05,299.561,107.302,300.75,98358.333,299.901,299.123,98036.78,97913.744
6/23/2002 9:10,299.66,108.872,300.85,98356.667,300.008,299.21,98036.657,97913.66
6/23/2002 9:15,299.737,110.261,300.95,98355,300.087,299.285,98036.542,97913.577
6/23/2002 9:20,299.863,112.075,301.05,98353.333,300.221,299.4,98036.388,97913.474
6/23/2002 9:25,300.162,115.413,301.15,98351.667,300.552,299.661,98036.101,97913.307
6/23/2002 9:30,300.549,119.522,301.25,98350,300.991,299.987,98035.752,97913.111
6/23/2002 9:35,300.889,123.214,301.35,98348.333,301.369,300.282,98035.428,97912.922
6/23/2002 9:40,301.217,126.803,301.45,98346.667,301.732,300.568,98035.11,97912.734
6/23/2002 9:45,301.549,130.429,301.55,98345,302.098,300.862,98034.787,97912.544
6/23/2002 9:50,301.878,134.024,301.65,98343.333,302.459,301.155,98034.464,97912.35
6/23/2002 9:55,302.191,137.646,301.75,98341.667,302.799,301.437,98034.148,97912.159
6/23/2002 10:00,302.492,140.999,301.85,98340,303.126,301.711,98033.838,97911.968
6/23/2002 10:05,302.765,144.022,301.917,98335.833,303.424,301.957,98033.576,97911.814
6/23/2002 10:10,302.944,146.22,301.983,98331.667,303.622,302.115,98033.393,97911.701
6/23/2002 10:15,303.086,148.083,302.05,98327.5,303.785,302.231,98033.248,97911.611
6/23/2002 10:20,303.216,149.848,302.117,98323.333,303.931,302.345,98033.11,97911.524
6/23/2002 10:25,303.361,151.728,302.183,98319.167,304.096,302.466,98032.965,97911.435
6/23/2002 10:30,303.492,153.487,302.25,98315,304.242,302.579,98032.827,97911.348
6/23/2002 10:35,303.628,155.277,302.317,98310.833,304.397,302.692,98032.688,97911.262
6/23/2002 10:40,303.756,156.991,302.383,98306.667,304.541,302.802,98032.553,97911.177
6/23/2002 10:45,303.889,158.751,302.45,98302.5,304.693,302.914,98032.415,97911.09
6/23/2002 10:50,304.017,160.453,302.517,98298.333,304.836,303.023,98032.279,97911.004
6/23/2002 10:55,304.149,161.545,302.583,98294.167,304.987,303.134,98032.141,97910.916
6/23/2002 11:00,304.275,163.226,302.65,98290,305.128,303.241,98032.005,97910.83
6/23/2002 11:05,304.395,164.762,302.675,98285,305.267,303.337,98031.902,97910.772
6/23/2002 11:10,304.484,166.029,302.7,98280,305.372,303.408,98031.826,97910.731
6/23/2002 11:15,304.574,167.296,302.725,98275,305.483,303.473,98031.754,97910.693
6/23/2002 11:20,304.658,168.496,302.75,98270,305.581,303.537,98031.683,97910.654
6/23/2002 11:25,304.749,169.761,302.775,98265,305.691,303.605,98031.608,97910.613
6/23/2002 11:30,304.831,170.944,302.8,98260,305.789,303.669,98031.536,97910.573
6/23/2002 11:35,304.918,172.154,302.825,98255,305.894,303.733,98031.463,97910.533
6/23/2002 11:40,304.998,173.299,302.85,98250,305.988,303.794,98031.393,97910.493
6/23/2002 11:45,305.082,174.472,302.875,98245,306.09,303.856,98031.32,97910.452
6/23/2002 11:50,305.16,175.587,302.9,98240,306.182,303.916,98031.25,97910.411
6/23/2002 11:55,305.241,175.839,302.925,98235,306.28,303.977,98031.177,97910.369
6/23/2002 12:00,305.315,176.896,302.95,98230,306.368,304.031,98031.11,97910.329
6/23/2002 12:05,305.413,178.099,303,98224.167,306.481,304.114,98030.982,97910.24
6/23/2002 12:10,305.543,179.566,303.05,98218.333,306.619,304.233,98030.817,97910.125
6/23/2002 12:15,305.678,181.069,303.1,98212.5,306.761,304.36,98030.643,97910.004
6/23/2002 12:20,305.806,182.51,303.15,98206.667,306.898,304.479,98030.475,97909.886
6/23/2002 12:25,305.926,183.858,303.2,98200.833,307.024,304.591,98030.312,97909.769
6/23/2002 12:30,306.045,185.199,303.25,98195,307.151,304.704,98030.148,97909.652
6/23/2002 12:35,306.161,186.498,303.3,98189.167,307.273,304.814,98029.985,97909.535
6/23/2002 12:40,306.276,187.771,303.35,98183.333,307.394,304.923,98029.823,97909.417
6/23/2002 12:45,306.387,189.005,303.4,98177.5,307.511,305.03,98029.663,97909.3
6/23/2002 12:50,306.497,190.208,303.45,98171.667,307.625,305.135,98029.503,97909.183
6/23/2002 12:55,306.605,189.934,303.5,98165.833,307.739,305.238,98029.344,97909.066
6/23/2002 13:00,306.706,191.034,303.55,98160,307.845,305.335,98029.19,97908.952
6/23/2002 13:05,306.806,192.06,303.583,98155,307.95,305.43,98029.045,97908.846
6/23/2002 13:10,306.857,192.65,303.617,98150,308.002,305.483,98028.938,97908.758
6/23/2002 13:15,306.905,193.191,303.65,98145,308.056,305.522,98028.843,97908.681
6/23/2002 13:20,306.94,193.616,303.683,98140,308.091,305.558,98028.754,97908.606
6/23/2002 13:25,306.99,194.152,303.717,98135,308.146,305.601,98028.658,97908.529
6/23/2002 13:30,307.027,194.566,303.75,98130,308.182,305.638,98028.568,97908.454
6/23/2002 13:35,307.071,194.958,303.783,98125,308.231,305.676,98028.475,97908.378
6/23/2002 13:40,307.105,195.198,303.817,98120,308.265,305.71,98028.387,97908.304
6/23/2002 13:45,307.146,195.472,303.85,98115,308.311,305.745,98028.297,97908.229
6/23/2002 13:50,307.175,195.624,303.883,98110,308.341,305.773,98028.213,97908.156
6/23/2002 13:55,307.205,195.023,303.917,98105,308.374,305.799,98028.129,97908.084
6/23/2002 14:00,307.226,195.077,303.95,98100,308.395,305.819,98028.051,97908.015
6/23/2002 14:05,307.253,195.623,303.967,98095,308.425,305.844,98027.967,97907.941
6/23/2002 14:10,307.306,196.904,303.983,98090,308.471,305.904,98027.855,97907.85
6/23/2002 14:15,307.37,198.275,304,98085,308.522,305.984,98027.726,97907.747
6/23/2002 14:20,307.433,199.633,304.017,98080,308.573,306.062,98027.596,97907.643
6/23/2002 14:25,307.485,200.879,304.033,98075,308.61,306.133,98027.471,97907.54
6/23/2002 14:30,307.536,202.05,304.05,98070,308.646,306.202,98027.346,97907.437
6/23/2002 14:35,307.579,203.036,304.067,98065,308.673,306.266,98027.227,97907.336
6/23/2002 14:40,307.619,203.985,304.083,98060,308.697,306.326,98027.111,97907.236
6/23/2002 14:45,307.656,204.892,304.1,98055,308.718,306.384,98026.996,97907.138
6/23/2002 14:50,307.69,205.77,304.117,98050,308.736,306.44,98026.883,97907.04
6/23/2002 14:55,307.722,211.081,304.133,98045,308.751,306.494,98026.772,97906.943
6/23/2002 15:00,307.765,212.02,304.15,98040,308.774,306.562,98026.65,97906.84
6/23/2002 15:05,307.768,212.551,304.092,98036.667,308.762,306.582,98026.608,97906.801
