Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:03:00,1.023493E+03,2.616204E+03,5.313440E-02,2.311409E-01,2.828102E+03,1.513269E+03,1.468190E-01,1.336961E-01,1.728166E+03,9.654405E+02,8.971647E-02,8.529586E-02,2.772151E+03,1.510032E+03,1.439143E-01,1.334102E-01,1.728166E+03,1.022990E+03,8.971647E-02,9.038026E-02
05:04:00,1.023497E+03,2.615896E+03,5.313458E-02,2.311137E-01,2.828103E+03,1.513225E+03,1.468191E-01,1.336922E-01,1.728166E+03,9.681018E+02,8.971651E-02,8.553099E-02,2.772152E+03,1.512119E+03,1.439144E-01,1.335945E-01,1.728166E+03,1.022756E+03,8.971651E-02,9.035966E-02
05:05:00,1.023500E+03,2.615599E+03,5.313476E-02,2.310875E-01,2.828105E+03,1.513232E+03,1.468192E-01,1.336929E-01,1.728167E+03,9.710157E+02,8.971656E-02,8.578843E-02,2.772154E+03,1.514392E+03,1.439145E-01,1.337954E-01,1.728167E+03,1.022553E+03,8.971656E-02,9.034170E-02
05:06:00,1.023504E+03,2.615314E+03,5.313494E-02,2.310623E-01,2.828106E+03,1.513293E+03,1.468192E-01,1.336983E-01,1.728168E+03,9.741778E+02,8.971660E-02,8.606780E-02,2.772155E+03,1.516849E+03,1.439146E-01,1.340125E-01,1.728168E+03,1.022382E+03,8.971660E-02,9.032655E-02
05:07:00,1.023507E+03,2.615044E+03,5.313512E-02,2.310384E-01,2.828108E+03,1.513329E+03,1.468193E-01,1.337014E-01,1.728169E+03,9.770075E+02,8.971664E-02,8.631781E-02,2.772157E+03,1.518955E+03,1.439146E-01,1.341985E-01,1.728169E+03,1.022197E+03,8.971664E-02,9.031026E-02
05:08:00,1.023511E+03,2.614789E+03,5.313531E-02,2.310159E-01,2.828109E+03,1.513372E+03,1.468194E-01,1.337052E-01,1.728170E+03,9.799182E+02,8.971668E-02,8.657497E-02,2.772158E+03,1.521098E+03,1.439147E-01,1.343878E-01,1.728170E+03,1.022019E+03,8.971668E-02,9.029448E-02
05:09:00,1.023514E+03,2.614550E+03,5.313549E-02,2.309948E-01,2.828111E+03,1.513432E+03,1.468195E-01,1.337105E-01,1.728170E+03,9.829260E+02,8.971672E-02,8.684071E-02,2.772159E+03,1.523323E+03,1.439148E-01,1.345844E-01,1.728170E+03,1.021852E+03,8.971672E-02,9.027973E-02
05:10:00,1.023518E+03,2.614329E+03,5.313567E-02,2.309752E-01,2.828112E+03,1.513510E+03,1.468195E-01,1.337174E-01,1.728171E+03,9.860182E+02,8.971676E-02,8.711391E-02,2.772161E+03,1.525625E+03,1.439149E-01,1.347878E-01,1.728171E+03,1.021697E+03,8.971676E-02,9.026604E-02
05:11:00,1.023521E+03,2.614125E+03,5.313585E-02,2.309573E-01,2.828114E+03,1.513664E+03,1.468196E-01,1.337310E-01,1.728172E+03,9.901836E+02,8.971680E-02,8.748192E-02,2.772162E+03,1.528742E+03,1.439149E-01,1.350632E-01,1.728172E+03,1.021589E+03,8.971680E-02,9.025655E-02
05:12:00,1.023525E+03,2.613941E+03,5.313603E-02,2.309410E-01,2.828115E+03,1.513845E+03,1.468197E-01,1.337470E-01,1.728173E+03,9.947745E+02,8.971684E-02,8.788753E-02,2.772164E+03,1.532039E+03,1.439150E-01,1.353545E-01,1.728173E+03,1.021500E+03,8.971684E-02,9.024864E-02
05:13:00,1.023528E+03,2.613777E+03,5.313621E-02,2.309265E-01,2.828116E+03,1.514052E+03,1.468198E-01,1.337653E-01,1.728173E+03,9.996864E+02,8.971688E-02,8.832150E-02,2.772165E+03,1.535421E+03,1.439151E-01,1.356533E-01,1.728173E+03,1.021427E+03,8.971688E-02,9.024221E-02
05:14:00,1.023532E+03,2.613633E+03,5.313639E-02,2.309138E-01,2.828118E+03,1.514285E+03,1.468198E-01,1.337859E-01,1.728174E+03,1.004962E+03,8.971692E-02,8.878760E-02,2.772167E+03,1.538899E+03,1.439152E-01,1.359606E-01,1.728174E+03,1.021371E+03,8.971692E-02,9.023726E-02
05:15:00,1.023535E+03,2.613512E+03,5.313657E-02,2.309031E-01,2.828119E+03,1.514543E+03,1.468199E-01,1.338087E-01,1.728175E+03,1.010651E+03,8.971696E-02,8.929027E-02,2.772168E+03,1.542466E+03,1.439152E-01,1.362757E-01,1.728175E+03,1.021332E+03,8.971696E-02,9.023383E-02
05:16:00,1.023539E+03,2.613413E+03,5.313675E-02,2.308944E-01,2.828121E+03,1.514829E+03,1.468200E-01,1.338339E-01,1.728176E+03,1.016776E+03,8.971700E-02,8.983138E-02,2.772170E+03,1.546110E+03,1.439153E-01,1.365977E-01,1.728176E+03,1.021311E+03,8.971700E-02,9.023193E-02
05:17:00,1.023542E+03,2.613339E+03,5.313694E-02,2.308878E-01,2.828122E+03,1.515084E+03,1.468201E-01,1.338565E-01,1.728177E+03,1.022355E+03,8.971704E-02,9.032426E-02,2.772171E+03,1.549061E+03,1.439154E-01,1.368584E-01,1.728177E+03,1.021272E+03,8.971704E-02,9.022851E-02
05:18:00,1.023546E+03,2.613291E+03,5.313712E-02,2.308835E-01,2.828124E+03,1.515360E+03,1.468201E-01,1.338808E-01,1.728177E+03,1.028045E+03,8.971708E-02,9.082696E-02,2.772172E+03,1.551897E+03,1.439155E-01,1.371089E-01,1.728177E+03,1.021246E+03,8.971708E-02,9.022625E-02
05:19:00,1.023549E+03,2.613268E+03,5.313730E-02,2.308815E-01,2.828125E+03,1.515658E+03,1.468202E-01,1.339072E-01,1.728178E+03,1.033962E+03,8.971712E-02,9.134975E-02,2.772174E+03,1.554748E+03,1.439155E-01,1.373608E-01,1.728178E+03,1.021235E+03,8.971712E-02,9.022528E-02
05:20:00,1.023553E+03,2.613272E+03,5.313748E-02,2.308818E-01,2.828126E+03,1.515979E+03,1.468203E-01,1.339356E-01,1.728179E+03,1.040085E+03,8.971716E-02,9.189072E-02,2.772175E+03,1.557615E+03,1.439156E-01,1.376142E-01,1.728179E+03,1.021240E+03,8.971716E-02,9.022568E-02
05:21:00,1.023556E+03,2.613302E+03,5.313766E-02,2.308846E-01,2.828128E+03,1.516325E+03,1.468204E-01,1.339661E-01,1.728180E+03,1.046401E+03,8.971720E-02,9.244879E-02,2.772177E+03,1.560514E+03,1.439157E-01,1.378703E-01,1.728180E+03,1.021260E+03,8.971720E-02,9.022745E-02
05:22:00,1.023560E+03,2.613360E+03,5.313784E-02,2.308897E-01,2.828129E+03,1.516695E+03,1.468204E-01,1.339989E-01,1.728180E+03,1.052907E+03,8.971724E-02,9.302356E-02,2.772178E+03,1.563462E+03,1.439158E-01,1.381307E-01,1.728180E+03,1.021296E+03,8.971724E-02,9.023064E-02
05:23:00,1.023563E+03,2.613445E+03,5.313802E-02,2.308972E-01,2.828131E+03,1.517091E+03,1.468205E-01,1.340338E-01,1.728181E+03,1.059547E+03,8.971728E-02,9.361018E-02,2.772180E+03,1.566457E+03,1.439158E-01,1.383954E-01,1.728181E+03,1.021348E+03,8.971728E-02,9.023526E-02
05:24:00,1.023567E+03,2.613556E+03,5.313820E-02,2.309070E-01,2.828132E+03,1.517510E+03,1.468206E-01,1.340708E-01,1.728182E+03,1.066158E+03,8.971732E-02,9.419429E-02,2.772181E+03,1.569459E+03,1.439159E-01,1.386606E-01,1.728182E+03,1.021417E+03,8.971732E-02,9.024129E-02
05:25:00,1.023570E+03,2.613693E+03,5.313837E-02,2.309190E-01,2.828134E+03,1.517954E+03,1.468207E-01,1.341101E-01,1.728183E+03,1.072712E+03,8.971736E-02,9.477331E-02,2.772183E+03,1.572412E+03,1.439160E-01,1.389215E-01,1.728183E+03,1.021501E+03,8.971736E-02,9.024873E-02
05:26:00,1.023574E+03,2.613855E+03,5.313855E-02,2.309334E-01,2.828135E+03,1.518423E+03,1.468207E-01,1.341515E-01,1.728184E+03,1.079191E+03,8.971740E-02,9.534575E-02,2.772184E+03,1.575288E+03,1.439161E-01,1.391756E-01,1.728184E+03,1.021601E+03,8.971740E-02,9.025758E-02
05:27:00,1.023577E+03,2.614042E+03,5.313873E-02,2.309499E-01,2.828136E+03,1.518917E+03,1.468208E-01,1.341952E-01,1.728184E+03,1.085582E+03,8.971744E-02,9.591040E-02,2.772185E+03,1.578068E+03,1.439161E-01,1.394212E-01,1.728184E+03,1.021717E+03,8.971744E-02,9.026786E-02
05:28:00,1.023580E+03,2.614254E+03,5.313891E-02,2.309686E-01,2.828138E+03,1.519436E+03,1.468209E-01,1.342410E-01,1.728185E+03,1.091871E+03,8.971748E-02,9.646602E-02,2.772187E+03,1.580738E+03,1.439162E-01,1.396570E-01,1.728185E+03,1.021849E+03,8.971748E-02,9.027952E-02
05:29:00,1.023584E+03,2.614489E+03,5.313909E-02,2.309894E-01,2.828139E+03,1.520057E+03,1.468209E-01,1.342959E-01,1.728186E+03,1.100376E+03,8.971752E-02,9.721747E-02,2.772188E+03,1.584607E+03,1.439163E-01,1.399989E-01,1.728186E+03,1.022054E+03,8.971752E-02,9.029758E-02
05:30:00,1.023587E+03,2.614746E+03,5.313927E-02,2.310121E-01,2.828141E+03,1.520715E+03,1.468210E-01,1.343540E-01,1.728187E+03,1.109304E+03,8.971756E-02,9.800624E-02,2.772190E+03,1.588686E+03,1.439164E-01,1.403593E-01,1.728187E+03,1.022282E+03,8.971756E-02,9.031777E-02
05:31:00,1.023591E+03,2.615025E+03,5.313945E-02,2.310368E-01,2.828142E+03,1.521402E+03,1.468211E-01,1.344147E-01,1.728187E+03,1.118426E+03,8.971760E-02,9.881215E-02,2.772191E+03,1.592800E+03,1.439164E-01,1.407228E-01,1.728187E+03,1.022530E+03,8.971760E-02,9.033966E-02
05:32:00,1.023594E+03,2.615327E+03,5.313963E-02,2.310634E-01,2.828144E+03,1.522118E+03,1.468212E-01,1.344780E-01,1.728188E+03,1.127737E+03,8.971764E-02,9.963479E-02,2.772193E+03,1.596952E+03,1.439165E-01,1.410896E-01,1.728188E+03,1.022795E+03,8.971764E-02,9.036311E-02
05:33:00,1.023598E+03,2.615649E+03,5.313981E-02,2.310919E-01,2.828145E+03,1.522862E+03,1.468212E-01,1.345437E-01,1.728189E+03,1.137230E+03,8.971768E-02,1.004735E-01,2.772194E+03,1.601134E+03,1.439166E-01,1.414591E-01,1.728189E+03,1.023078E+03,8.971768E-02,9.038807E-02
05:34:00,1.023601E+03,2.615994E+03,5.313998E-02,2.311224E-01,2.828146E+03,1.523634E+03,1.468213E-01,1.346119E-01,1.728190E+03,1.146837E+03,8.971772E-02,1.013223E-01,2.772195E+03,1.605341E+03,1.439167E-01,1.418307E-01,1.728190E+03,1.023377E+03,8.971772E-02,9.041449E-02
05:35:00,1.023605E+03,2.616362E+03,5.314016E-02,2.311549E-01,2.828148E+03,1.524355E+03,1.468214E-01,1.346756E-01,1.728190E+03,1.154330E+03,8.971776E-02,1.019843E-01,2.772197E+03,1.608275E+03,1.439167E-01,1.420899E-01,1.728190E+03,1.023634E+03,8.971776E-02,9.043725E-02
05:36:00,1.023608E+03,2.616751E+03,5.314034E-02,2.311893E-01,2.828149E+03,1.525091E+03,1.468215E-01,1.347406E-01,1.728191E+03,1.161645E+03,8.971780E-02,1.026306E-01,2.772198E+03,1.611002E+03,1.439168E-01,1.423309E-01,1.728191E+03,1.023898E+03,8.971780E-02,9.046052E-02
05:37:00,1.023611E+03,2.617163E+03,5.314052E-02,2.312257E-01,2.828151E+03,1.525849E+03,1.468215E-01,1.348075E-01,1.728192E+03,1.168512E+03,8.971784E-02,1.032373E-01,2.772200E+03,1.613700E+03,1.439169E-01,1.425693E-01,1.728192E+03,1.024171E+03,8.971784E-02,9.048463E-02
05:38:00,1.023615E+03,2.617597E+03,5.314070E-02,2.312640E-01,2.828152E+03,1.526628E+03,1.468216E-01,1.348764E-01,1.728193E+03,1.175420E+03,8.971788E-02,1.038476E-01,2.772201E+03,1.616351E+03,1.439170E-01,1.428034E-01,1.728193E+03,1.024453E+03,8.971788E-02,9.050961E-02
05:39:00,1.023618E+03,2.618052E+03,5.314087E-02,2.313042E-01,2.828153E+03,1.527429E+03,1.468217E-01,1.349472E-01,1.728194E+03,1.182417E+03,8.971792E-02,1.044658E-01,2.772202E+03,1.618950E+03,1.439170E-01,1.430331E-01,1.728194E+03,1.024745E+03,8.971792E-02,9.053538E-02
05:40:00,1.023622E+03,2.618527E+03,5.314105E-02,2.313462E-01,2.828155E+03,1.528250E+03,1.468218E-01,1.350197E-01,1.728194E+03,1.189573E+03,8.971796E-02,1.050981E-01,2.772204E+03,1.621499E+03,1.439171E-01,1.432583E-01,1.728194E+03,1.025045E+03,8.971796E-02,9.056188E-02
05:41:00,1.023625E+03,2.619021E+03,5.314123E-02,2.313898E-01,2.828156E+03,1.529092E+03,1.468218E-01,1.350941E-01,1.728195E+03,1.196833E+03,8.971800E-02,1.057395E-01,2.772205E+03,1.623995E+03,1.439172E-01,1.434788E-01,1.728195E+03,1.025353E+03,8.971800E-02,9.058906E-02
05:42:00,1.023628E+03,2.619533E+03,5.314141E-02,2.314350E-01,2.828158E+03,1.529953E+03,1.468219E-01,1.351702E-01,1.728196E+03,1.204197E+03,8.971804E-02,1.063900E-01,2.772207E+03,1.626441E+03,1.439172E-01,1.436949E-01,1.728196E+03,1.025668E+03,8.971804E-02,9.061689E-02
05:43:00,1.023632E+03,2.620061E+03,5.314158E-02,2.314817E-01,2.828159E+03,1.530834E+03,1.468220E-01,1.352480E-01,1.728197E+03,1.212172E+03,8.971808E-02,1.070946E-01,2.772208E+03,1.628834E+03,1.439173E-01,1.439064E-01,1.728197E+03,1.025990E+03,8.971808E-02,9.064534E-02
05:44:00,1.023635E+03,2.620605E+03,5.314176E-02,2.315298E-01,2.828160E+03,1.531733E+03,1.468220E-01,1.353275E-01,1.728197E+03,1.220264E+03,8.971812E-02,1.078096E-01,2.772210E+03,1.631176E+03,1.439174E-01,1.441133E-01,1.728197E+03,1.026318E+03,8.971812E-02,9.067435E-02
05:45:00,1.023639E+03,2.621164E+03,5.314194E-02,2.315792E-01,2.828162E+03,1.532651E+03,1.468221E-01,1.354085E-01,1.728198E+03,1.228423E+03,8.971816E-02,1.085304E-01,2.772211E+03,1.633466E+03,1.439175E-01,1.443155E-01,1.728198E+03,1.026652E+03,8.971816E-02,9.070386E-02
05:46:00,1.023642E+03,2.621738E+03,5.314211E-02,2.316299E-01,2.828163E+03,1.533586E+03,1.468222E-01,1.354912E-01,1.728199E+03,1.236644E+03,8.971820E-02,1.092567E-01,2.772212E+03,1.634848E+03,1.439175E-01,1.444377E-01,1.728199E+03,1.026992E+03,8.971820E-02,9.073386E-02
05:47:00,1.023646E+03,2.622325E+03,5.314229E-02,2.316817E-01,2.828165E+03,1.534540E+03,1.468223E-01,1.355754E-01,1.728200E+03,1.244922E+03,8.971824E-02,1.099881E-01,2.772214E+03,1.636147E+03,1.439176E-01,1.445524E-01,1.728200E+03,1.027337E+03,8.971824E-02,9.076434E-02
05:48:00,1.023649E+03,2.622926E+03,5.314247E-02,2.317348E-01,2.828166E+03,1.535510E+03,1.468223E-01,1.356612E-01,1.728200E+03,1.253254E+03,8.971828E-02,1.107242E-01,2.772215E+03,1.637448E+03,1.439177E-01,1.446674E-01,1.728200E+03,1.027686E+03,8.971828E-02,9.079523E-02
05:49:00,1.023652E+03,2.623540E+03,5.314264E-02,2.317890E-01,2.828167E+03,1.536498E+03,1.468224E-01,1.357484E-01,1.728201E+03,1.261631E+03,8.971832E-02,1.114644E-01,2.772217E+03,1.638762E+03,1.439178E-01,1.447835E-01,1.728201E+03,1.028040E+03,8.971832E-02,9.082650E-02
05:50:00,1.023656E+03,2.624166E+03,5.314282E-02,2.318444E-01,2.828169E+03,1.537502E+03,1.468225E-01,1.358371E-01,1.728202E+03,1.270043E+03,8.971836E-02,1.122076E-01,2.772218E+03,1.640093E+03,1.439178E-01,1.449010E-01,1.728202E+03,1.028398E+03,8.971836E-02,9.085812E-02
05:51:00,1.023659E+03,2.624805E+03,5.314300E-02,2.319009E-01,2.828170E+03,1.538522E+03,1.468226E-01,1.359272E-01,1.728203E+03,1.278477E+03,8.971839E-02,1.129526E-01,2.772219E+03,1.641443E+03,1.439179E-01,1.450204E-01,1.728203E+03,1.028760E+03,8.971839E-02,9.089007E-02
05:52:00,1.023663E+03,2.625457E+03,5.314317E-02,2.319585E-01,2.828172E+03,1.539558E+03,1.468226E-01,1.360188E-01,1.728203E+03,1.286919E+03,8.971843E-02,1.136985E-01,2.772221E+03,1.643673E+03,1.439180E-01,1.452174E-01,1.728203E+03,1.029125E+03,8.971843E-02,9.092230E-02
05:53:00,1.023666E+03,2.626122E+03,5.314335E-02,2.320172E-01,2.828173E+03,1.540610E+03,1.468227E-01,1.361117E-01,1.728204E+03,1.295359E+03,8.971847E-02,1.144442E-01,2.772222E+03,1.645963E+03,1.439180E-01,1.454197E-01,1.728204E+03,1.029492E+03,8.971847E-02,9.095475E-02
05:54:00,1.023669E+03,2.626800E+03,5.314353E-02,2.320771E-01,2.828174E+03,1.541676E+03,1.468228E-01,1.362059E-01,1.728205E+03,1.303790E+03,8.971851E-02,1.151891E-01,2.772224E+03,1.648230E+03,1.439181E-01,1.456200E-01,1.728205E+03,1.029862E+03,8.971851E-02,9.098743E-02
05:55:00,1.023673E+03,2.627491E+03,5.314370E-02,2.321382E-01,2.828176E+03,1.542758E+03,1.468228E-01,1.363015E-01,1.728206E+03,1.312209E+03,8.971855E-02,1.159329E-01,2.772225E+03,1.650456E+03,1.439182E-01,1.458167E-01,1.728206E+03,1.030234E+03,8.971855E-02,9.102033E-02
05:56:00,1.023676E+03,2.628196E+03,5.314388E-02,2.322005E-01,2.828177E+03,1.543854E+03,1.468229E-01,1.363984E-01,1.728206E+03,1.320612E+03,8.971859E-02,1.166753E-01,2.772226E+03,1.652662E+03,1.439183E-01,1.460116E-01,1.728206E+03,1.030608E+03,8.971859E-02,9.105340E-02
05:57:00,1.023679E+03,2.628915E+03,5.314405E-02,2.322640E-01,2.828179E+03,1.544964E+03,1.468230E-01,1.364964E-01,1.728207E+03,1.329002E+03,8.971863E-02,1.174166E-01,2.772228E+03,1.654847E+03,1.439183E-01,1.462046E-01,1.728207E+03,1.030984E+03,8.971863E-02,9.108661E-02
05:58:00,1.023683E+03,2.629646E+03,5.314423E-02,2.323286E-01,2.828180E+03,1.546087E+03,1.468231E-01,1.365956E-01,1.728208E+03,1.337383E+03,8.971867E-02,1.181570E-01,2.772229E+03,1.657010E+03,1.439184E-01,1.463956E-01,1.728208E+03,1.031362E+03,8.971867E-02,9.111998E-02
05:59:00,1.023686E+03,2.630391E+03,5.314440E-02,2.323944E-01,2.828181E+03,1.547223E+03,1.468231E-01,1.366960E-01,1.728209E+03,1.345757E+03,8.971871E-02,1.188969E-01,2.772231E+03,1.659149E+03,1.439185E-01,1.465847E-01,1.728209E+03,1.031741E+03,8.971871E-02,9.115350E-02
06:00:00,1.023690E+03,2.631147E+03,5.314458E-02,2.324612E-01,2.828183E+03,1.548372E+03,1.468232E-01,1.367975E-01,1.728209E+03,1.354120E+03,8.971875E-02,1.196357E-01,2.772232E+03,1.661264E+03,1.439186E-01,1.467715E-01,1.728209E+03,1.032123E+03,8.971875E-02,9.118717E-02
06:01:00,1.023693E+03,2.631915E+03,5.314475E-02,2.325291E-01,2.828184E+03,1.549573E+03,1.468233E-01,1.369036E-01,1.728210E+03,1.362499E+03,8.971879E-02,1.203760E-01,2.772233E+03,1.663408E+03,1.439186E-01,1.469610E-01,1.728210E+03,1.032531E+03,8.971879E-02,9.122324E-02
06:02:00,1.023696E+03,2.632694E+03,5.314493E-02,2.325979E-01,2.828186E+03,1.550824E+03,1.468233E-01,1.370142E-01,1.728211E+03,1.370896E+03,8.971882E-02,1.211178E-01,2.772235E+03,1.665566E+03,1.439187E-01,1.471516E-01,1.728211E+03,1.032964E+03,8.971882E-02,9.126155E-02
06:03:00,1.023700E+03,2.633484E+03,5.314510E-02,2.326676E-01,2.828187E+03,1.552124E+03,1.468234E-01,1.371290E-01,1.728212E+03,1.379309E+03,8.971886E-02,1.218612E-01,2.772236E+03,1.667736E+03,1.439188E-01,1.473433E-01,1.728212E+03,1.033423E+03,8.971886E-02,9.130205E-02
06:04:00,1.023703E+03,2.634283E+03,5.314528E-02,2.327383E-01,2.828188E+03,1.553471E+03,1.468235E-01,1.372480E-01,1.728212E+03,1.387735E+03,8.971890E-02,1.226056E-01,2.772238E+03,1.669917E+03,1.439188E-01,1.475360E-01,1.728212E+03,1.033906E+03,8.971890E-02,9.134471E-02
06:05:00,1.023706E+03,2.635092E+03,5.314545E-02,2.328097E-01,2.828190E+03,1.554865E+03,1.468236E-01,1.373712E-01,1.728213E+03,1.396171E+03,8.971894E-02,1.233509E-01,2.772239E+03,1.672109E+03,1.439189E-01,1.477297E-01,1.728213E+03,1.034413E+03,8.971894E-02,9.138953E-02
06:06:00,1.023710E+03,2.635909E+03,5.314563E-02,2.328819E-01,2.828191E+03,1.556306E+03,1.468236E-01,1.374984E-01,1.728214E+03,1.404619E+03,8.971898E-02,1.240973E-01,2.772240E+03,1.674311E+03,1.439190E-01,1.479242E-01,1.728214E+03,1.034945E+03,8.971898E-02,9.143654E-02
06:07:00,1.023713E+03,2.636735E+03,5.314580E-02,2.329549E-01,2.828192E+03,1.557751E+03,1.468237E-01,1.376262E-01,1.728215E+03,1.413052E+03,8.971902E-02,1.248424E-01,2.772242E+03,1.676478E+03,1.439191E-01,1.481157E-01,1.728215E+03,1.035477E+03,8.971902E-02,9.148351E-02
06:08:00,1.023716E+03,2.637569E+03,5.314597E-02,2.330285E-01,2.828194E+03,1.559205E+03,1.468238E-01,1.377546E-01,1.728215E+03,1.421466E+03,8.971906E-02,1.255857E-01,2.772243E+03,1.678610E+03,1.439191E-01,1.483040E-01,1.728215E+03,1.036010E+03,8.971906E-02,9.153061E-02
06:09:00,1.023720E+03,2.638410E+03,5.314615E-02,2.331028E-01,2.828195E+03,1.560667E+03,1.468238E-01,1.378838E-01,1.728216E+03,1.429858E+03,8.971910E-02,1.263271E-01,2.772244E+03,1.680709E+03,1.439192E-01,1.484895E-01,1.728216E+03,1.036545E+03,8.971910E-02,9.157793E-02
06:10:00,1.023723E+03,2.639257E+03,5.314632E-02,2.331777E-01,2.828197E+03,1.562139E+03,1.468239E-01,1.380138E-01,1.728217E+03,1.438230E+03,8.971913E-02,1.270668E-01,2.772246E+03,1.682775E+03,1.439193E-01,1.486720E-01,1.728217E+03,1.037084E+03,8.971913E-02,9.162551E-02
06:11:00,1.023727E+03,2.640112E+03,5.314650E-02,2.332532E-01,2.828198E+03,1.563619E+03,1.468240E-01,1.381446E-01,1.728218E+03,1.446584E+03,8.971917E-02,1.278049E-01,2.772247E+03,1.684808E+03,1.439193E-01,1.488516E-01,1.728218E+03,1.037626E+03,8.971917E-02,9.167337E-02
06:12:00,1.023730E+03,2.640972E+03,5.314667E-02,2.333292E-01,2.828199E+03,1.565108E+03,1.468241E-01,1.382762E-01,1.728218E+03,1.454914E+03,8.971921E-02,1.285408E-01,2.772249E+03,1.686808E+03,1.439194E-01,1.490283E-01,1.728218E+03,1.038170E+03,8.971921E-02,9.172149E-02
06:13:00,1.023733E+03,2.641837E+03,5.314684E-02,2.334057E-01,2.828201E+03,1.566606E+03,1.468241E-01,1.384084E-01,1.728219E+03,1.463218E+03,8.971925E-02,1.292745E-01,2.772250E+03,1.688777E+03,1.439195E-01,1.492023E-01,1.728219E+03,1.038718E+03,8.971925E-02,9.176988E-02
06:14:00,1.023737E+03,2.642708E+03,5.314702E-02,2.334826E-01,2.828202E+03,1.568111E+03,1.468242E-01,1.385414E-01,1.728220E+03,1.471497E+03,8.971929E-02,1.300059E-01,2.772251E+03,1.690714E+03,1.439196E-01,1.493734E-01,1.728220E+03,1.039269E+03,8.971929E-02,9.181853E-02
