cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 13:35:00,290.537,0.087,289.283,98045.833,291.269,289.667,288.953,288.557,288.273,287.907,98054.864,97927.939,97881.640,97835.272,97788.867,97719.211,
2002-06-10 13:40:00,290.571,0.082,289.317,98046.667,291.300,289.703,288.992,288.598,288.317,287.955,98054.779,97927.869,97881.577,97835.215,97788.817,97719.172,
2002-06-10 13:45:00,290.612,0.076,289.350,98047.500,291.345,289.740,289.031,288.641,288.362,288.003,98054.691,97927.799,97881.512,97835.157,97788.766,97719.132,
2002-06-10 13:50:00,290.643,0.072,289.383,98048.333,291.374,289.773,289.068,288.681,288.405,288.051,98054.608,97927.730,97881.449,97835.100,97788.716,97719.093,
2002-06-10 13:55:00,290.676,0.066,289.417,98049.167,291.407,289.805,289.104,288.720,288.447,288.098,98054.525,97927.662,97881.386,97835.044,97788.666,97719.054,
2002-06-10 14:00:00,290.701,0.041,289.450,98050.000,291.428,289.832,289.137,288.758,288.488,288.144,98054.448,97927.595,97881.325,97834.988,97788.616,97719.014,
2002-06-10 14:05:00,290.727,0.033,289.408,98052.500,291.453,289.860,289.171,288.796,288.531,288.193,98054.365,97927.524,97881.259,97834.928,97788.563,97718.972,
2002-06-10 14:10:00,290.799,0.027,289.367,98055.000,291.522,289.934,289.238,288.860,288.593,288.254,98054.240,97927.432,97881.177,97834.857,97788.502,97718.926,
2002-06-10 14:15:00,290.838,0.023,289.325,98057.500,291.540,289.998,289.306,288.928,288.661,288.321,98054.124,97927.335,97881.092,97834.782,97788.438,97718.879,
2002-06-10 14:20:00,290.881,0.019,289.283,98060.000,291.577,290.049,289.367,288.991,288.725,288.386,98054.013,97927.243,97881.009,97834.709,97788.376,97718.832,
2002-06-10 14:25:00,290.874,0.017,289.242,98062.500,291.543,290.073,289.408,289.040,288.778,288.444,98053.934,97927.164,97880.936,97834.643,97788.318,97718.788,
2002-06-10 14:30:00,290.883,0.015,289.200,98065.000,291.542,290.096,289.445,289.084,288.827,288.497,98053.856,97927.091,97880.867,97834.581,97788.264,97718.746,
2002-06-10 14:35:00,290.857,0.015,289.158,98067.500,291.489,290.102,289.471,289.119,288.868,288.545,98053.800,97927.027,97880.806,97834.525,97788.213,97718.706,
2002-06-10 14:40:00,290.849,0.014,289.117,98070.000,291.470,290.110,289.495,289.153,288.907,288.591,98053.740,97926.965,97880.747,97834.470,97788.165,97718.668,
2002-06-10 14:45:00,290.812,0.015,289.075,98072.500,291.406,290.104,289.510,289.178,288.940,288.632,98053.699,97926.911,97880.693,97834.421,97788.120,97718.632,
2002-06-10 14:50:00,290.792,0.014,289.033,98075.000,291.374,290.100,289.524,289.202,288.971,288.672,98053.655,97926.859,97880.642,97834.373,97788.076,97718.597,
2002-06-10 14:55:00,290.747,0.015,288.992,98077.500,291.303,290.085,289.530,289.220,288.996,288.706,98053.627,97926.814,97880.597,97834.329,97788.036,97718.564,
2002-06-10 15:00:00,290.718,0.000,288.950,98080.000,291.260,290.072,289.536,289.236,289.020,288.740,98053.595,97926.771,97880.554,97834.288,97787.998,97718.533,
2002-06-10 15:05:00,290.615,0.000,288.867,98080.833,291.138,289.990,289.469,289.178,288.966,288.687,98053.723,97926.856,97880.627,97834.351,97788.052,97718.574,
2002-06-10 15:10:00,290.487,0.000,288.783,98081.667,291.004,289.869,289.364,289.082,288.877,288.605,98053.901,97926.979,97880.731,97834.440,97788.126,97718.627,
2002-06-10 15:15:00,290.373,0.000,288.700,98082.500,290.887,289.758,289.260,288.985,288.785,288.521,98054.075,97927.103,97880.838,97834.530,97788.201,97718.681,
2002-06-10 15:20:00,290.275,0.000,288.617,98083.333,290.784,289.666,289.171,288.900,288.702,288.443,98054.230,97927.216,97880.937,97834.615,97788.272,97718.733,
2002-06-10 15:25:00,290.193,0.000,288.533,98084.167,290.702,289.582,289.090,288.821,288.625,288.369,98054.373,97927.322,97881.030,97834.695,97788.340,97718.783,
2002-06-10 15:30:00,290.104,0.000,288.450,98085.000,290.608,289.498,289.009,288.743,288.550,288.297,98054.518,97927.428,97881.123,97834.775,97788.408,97718.832,
2002-06-10 15:35:00,290.022,0.000,288.367,98085.833,290.525,289.415,288.929,288.665,288.474,288.224,98054.659,97927.534,97881.215,97834.855,97788.475,97718.882,
2002-06-10 15:40:00,289.934,0.000,288.283,98086.667,290.431,289.332,288.849,288.588,288.399,288.152,98054.802,97927.639,97881.307,97834.934,97788.542,97718.931,
2002-06-10 15:45:00,289.855,0.000,288.200,98087.500,290.351,289.253,288.771,288.513,288.325,288.081,98054.940,97927.742,97881.397,97835.012,97788.608,97718.979,
2002-06-10 15:50:00,289.771,0.000,288.117,98088.333,290.263,289.173,288.694,288.437,288.252,288.010,98055.079,97927.845,97881.487,97835.090,97788.674,97719.028,
2002-06-10 15:55:00,289.692,0.000,288.033,98089.167,290.181,289.095,288.617,288.363,288.179,287.940,98055.216,97927.947,97881.577,97835.167,97788.739,97719.076,
2002-06-10 16:00:00,289.606,0.000,287.950,98090.000,290.089,289.014,288.539,288.287,288.105,287.869,98055.356,97928.050,97881.667,97835.245,97788.805,97719.124,
2002-06-10 16:05:00,289.582,0.000,288.000,98090.000,290.056,289.001,288.536,288.292,288.117,287.894,98055.327,97928.011,97881.627,97835.205,97788.767,97719.090,
2002-06-10 16:10:00,289.572,0.000,288.050,98090.000,290.030,289.009,288.559,288.324,288.157,287.943,98055.261,97927.943,97881.561,97835.144,97788.711,97719.045,
2002-06-10 16:15:00,289.571,0.000,288.100,98090.000,290.016,289.023,288.587,288.361,288.200,287.995,98055.187,97927.871,97881.493,97835.080,97788.654,97719.000,
2002-06-10 16:20:00,289.566,0.000,288.150,98090.000,289.994,289.035,288.613,288.396,288.242,288.045,98055.118,97927.801,97881.426,97835.018,97788.598,97718.955,
2002-06-10 16:25:00,289.565,0.000,288.200,98090.000,289.978,289.049,288.640,288.431,288.283,288.096,98055.046,97927.730,97881.358,97834.956,97788.542,97718.910,
2002-06-10 16:30:00,289.560,0.000,288.250,98090.000,289.956,289.062,288.667,288.466,288.325,288.146,98054.975,97927.659,97881.291,97834.894,97788.486,97718.865,
2002-06-10 16:35:00,289.557,0.000,288.300,98090.000,289.937,289.076,288.695,288.503,288.368,288.198,98054.903,97927.587,97881.223,97834.831,97788.429,97718.820,
2002-06-10 16:40:00,289.549,0.000,288.350,98090.000,289.912,289.088,288.721,288.538,288.410,288.249,98054.832,97927.516,97881.154,97834.768,97788.373,97718.775,
2002-06-10 16:45:00,289.542,0.000,288.400,98090.000,289.888,289.100,288.748,288.574,288.452,288.300,98054.762,97927.444,97881.086,97834.704,97788.316,97718.729,
2002-06-10 16:50:00,289.531,0.000,288.450,98090.000,289.858,289.110,288.774,288.610,288.495,288.352,98054.693,97927.373,97881.018,97834.641,97788.259,97718.683,
2002-06-10 16:55:00,289.523,0.000,288.500,98090.000,289.833,289.121,288.801,288.646,288.538,288.404,98054.622,97927.301,97880.949,97834.577,97788.201,97718.637,
2002-06-10 17:00:00,289.511,0.000,288.550,98090.000,289.803,289.130,288.827,288.681,288.581,288.456,98054.553,97927.229,97880.879,97834.513,97788.144,97718.591,
2002-06-10 17:05:00,289.485,0.000,288.533,98093.333,289.760,289.123,288.836,288.700,288.605,288.489,98054.520,97927.186,97880.837,97834.473,97788.107,97718.561,
2002-06-10 17:10:00,289.527,0.000,288.517,98096.667,289.799,289.166,288.876,288.739,288.645,288.530,98054.440,97927.125,97880.783,97834.425,97788.065,97718.530,
2002-06-10 17:15:00,289.568,0.000,288.500,98100.000,289.835,289.212,288.922,288.784,288.690,288.574,98054.356,97927.060,97880.725,97834.374,97788.022,97718.497,
2002-06-10 17:20:00,289.609,0.000,288.483,98103.333,289.873,289.258,288.969,288.831,288.736,288.620,98054.271,97926.993,97880.666,97834.323,97787.978,97718.464,
2002-06-10 17:25:00,289.631,0.000,288.467,98106.667,289.885,289.292,289.009,288.872,288.779,288.663,98054.200,97926.932,97880.611,97834.275,97787.937,97718.433,
2002-06-10 17:30:00,289.656,0.000,288.450,98110.000,289.906,289.324,289.044,288.909,288.815,288.700,98054.136,97926.880,97880.564,97834.234,97787.901,97718.407,
2002-06-10 17:35:00,289.431,0.000,288.433,98113.333,289.638,289.157,288.939,288.834,288.760,288.666,98054.295,97926.944,97880.607,97834.263,97787.920,97718.415,
2002-06-10 17:40:00,289.394,0.000,288.417,98116.667,289.601,289.114,288.898,288.799,288.731,288.647,98054.341,97926.974,97880.630,97834.279,97787.931,97718.421,
2002-06-10 17:45:00,289.382,0.000,288.400,98120.000,289.580,289.111,288.893,288.793,288.725,288.643,98054.349,97926.978,97880.634,97834.282,97787.933,97718.421,
2002-06-10 17:50:00,289.449,0.000,288.383,98123.333,289.670,289.149,288.914,288.808,288.737,288.650,98054.308,97926.963,97880.623,97834.274,97787.928,97718.418,
2002-06-10 17:55:00,289.435,0.000,288.367,98126.667,289.644,289.150,288.918,288.813,288.741,288.653,98054.308,97926.960,97880.620,97834.272,97787.926,97718.417,
2002-06-10 18:00:00,289.440,0.000,288.350,98130.000,289.653,289.149,288.918,288.812,288.741,288.653,98054.308,97926.961,97880.621,97834.273,97787.927,97718.418,
2002-06-10 18:05:00,289.388,0.000,288.317,98131.667,289.588,289.114,288.891,288.789,288.719,288.632,98054.361,97926.993,97880.648,97834.296,97787.947,97718.432,
2002-06-10 18:10:00,289.349,0.000,288.283,98133.333,289.549,289.077,288.860,288.760,288.692,288.607,98054.416,97927.030,97880.680,97834.323,97787.969,97718.449,
2002-06-10 18:15:00,289.304,0.000,288.250,98135.000,289.498,289.038,288.826,288.730,288.664,288.582,98054.474,97927.068,97880.713,97834.350,97787.992,97718.465,
2002-06-10 18:20:00,289.281,0.000,288.217,98136.667,289.479,289.013,288.801,288.705,288.640,288.559,98054.516,97927.101,97880.741,97834.375,97788.012,97718.480,
2002-06-10 18:25:00,289.255,0.000,288.183,98138.333,289.451,288.987,288.776,288.682,288.618,288.538,98054.559,97927.132,97880.768,97834.398,97788.032,97718.494,
2002-06-10 18:30:00,289.238,0.000,288.150,98140.000,289.438,288.966,288.755,288.661,288.597,288.519,98054.595,97927.161,97880.793,97834.420,97788.050,97718.508,
2002-06-10 18:35:00,289.214,0.000,288.117,98141.667,289.414,288.942,288.732,288.640,288.577,288.499,98054.634,97927.189,97880.818,97834.441,97788.068,97718.521,
2002-06-10 18:40:00,289.197,0.000,288.083,98143.333,289.398,288.921,288.712,288.620,288.558,288.481,98054.669,97927.216,97880.841,97834.461,97788.085,97718.533,
2002-06-10 18:45:00,289.190,0.000,288.050,98145.000,289.390,288.916,288.710,288.621,288.560,288.487,98054.664,97927.208,97880.832,97834.452,97788.076,97718.525,
2002-06-10 18:50:00,289.161,0.000,288.017,98146.667,289.361,288.889,288.686,288.600,288.541,288.468,98054.706,97927.237,97880.857,97834.474,97788.094,97718.539,
2002-06-10 18:55:00,289.127,0.000,287.983,98148.333,289.326,288.855,288.657,288.574,288.517,288.447,98054.753,97927.269,97880.884,97834.496,97788.113,97718.552,
2002-06-10 19:00:00,289.098,0.000,287.950,98150.000,289.298,288.826,288.631,288.550,288.495,288.428,98054.795,97927.298,97880.909,97834.516,97788.130,97718.564,
2002-06-10 19:05:00,289.060,0.000,287.850,98151.667,289.261,288.787,288.594,288.514,288.460,288.393,98054.863,97927.349,97880.954,97834.556,97788.163,97718.589,
2002-06-10 19:10:00,289.021,0.000,287.750,98153.333,289.222,288.746,288.554,288.476,288.423,288.358,98054.932,97927.401,97880.999,97834.595,97788.196,97718.613,
2002-06-10 19:15:00,288.981,0.000,287.650,98155.000,289.181,288.708,288.520,288.445,288.394,288.331,98054.989,97927.441,97881.033,97834.624,97788.220,97718.630,
2002-06-10 19:20:00,288.952,0.000,287.550,98156.667,289.151,288.681,288.497,288.424,288.374,288.314,98055.028,97927.466,97881.055,97834.641,97788.235,97718.640,
2002-06-10 19:25:00,288.934,0.000,287.450,98158.333,289.131,288.666,288.486,288.416,288.368,288.311,98055.041,97927.472,97881.058,97834.644,97788.236,97718.640,
2002-06-10 19:30:00,288.931,0.000,287.350,98160.000,289.126,288.666,288.490,288.422,288.377,288.322,98055.026,97927.456,97881.043,97834.629,97788.222,97718.629,
2002-06-10 19:35:00,288.943,0.000,287.250,98161.667,289.134,288.683,288.512,288.447,288.404,288.353,98054.977,97927.412,97881.002,97834.592,97788.189,97718.604,
2002-06-10 19:40:00,288.975,0.000,287.150,98163.333,289.162,288.720,288.555,288.493,288.453,288.406,98054.886,97927.336,97880.932,97834.530,97788.135,97718.561,
2002-06-10 19:45:00,289.029,0.000,287.050,98165.000,289.210,288.782,288.624,288.567,288.530,288.487,98054.744,97927.218,97880.825,97834.434,97788.051,97718.497,
2002-06-10 19:50:00,289.112,0.000,286.950,98166.667,289.287,288.874,288.724,288.672,288.639,288.603,98054.540,97927.052,97880.674,97834.300,97787.934,97718.407,
2002-06-10 19:55:00,289.497,0.000,286.850,98168.333,289.747,289.146,288.884,288.813,288.773,288.737,98054.157,97926.831,97880.485,97834.135,97787.791,97718.296,
2002-06-10 20:00:00,289.823,0.000,286.750,98170.000,290.158,289.363,289.026,288.947,288.909,288.883,98053.784,97926.593,97880.275,97833.946,97787.624,97718.163,
2002-06-10 20:05:00,289.992,0.000,286.508,98173.333,290.345,289.497,289.141,289.049,288.997,288.947,98053.660,97926.543,97880.244,97833.933,97787.627,97718.184,
2002-06-10 20:10:00,290.054,0.000,286.267,98176.667,290.396,289.566,289.203,289.091,289.015,288.913,98053.723,97926.635,97880.347,97834.044,97787.742,97718.298,
2002-06-10 20:15:00,290.021,0.000,286.025,98180.000,290.372,289.512,289.119,288.978,288.866,288.700,98054.016,97926.913,97880.613,97834.294,97787.972,97718.484,
2002-06-10 20:20:00,289.877,0.000,285.783,98183.333,290.263,289.312,288.874,288.714,288.588,288.416,98054.460,97927.291,97880.954,97834.594,97788.228,97718.672,
2002-06-10 20:25:00,289.655,0.000,285.542,98186.667,290.078,289.039,288.584,288.427,288.309,288.153,98054.945,97927.674,97881.291,97834.885,97788.473,97718.852,
2002-06-10 20:30:00,289.423,0.000,285.300,98190.000,289.865,288.786,288.327,288.172,288.059,287.909,98055.406,97928.031,97881.607,97835.159,97788.707,97719.025,
2002-06-10 20:35:00,289.220,0.000,285.058,98193.333,289.671,288.571,288.098,287.941,287.826,287.675,98055.836,97928.369,97881.909,97835.424,97788.934,97719.195,
2002-06-10 20:40:00,289.043,0.000,284.817,98196.667,289.506,288.374,287.882,287.719,287.601,287.447,98056.244,97928.698,97882.204,97835.684,97789.157,97719.364,
2002-06-10 20:45:00,288.878,0.000,284.575,98200.000,289.357,288.182,287.668,287.500,287.379,287.221,98056.646,97929.025,97882.497,97835.942,97789.379,97719.531,
2002-06-10 20:50:00,288.716,0.000,284.333,98203.333,289.211,287.991,287.456,287.282,287.157,286.996,98057.045,97929.351,97882.790,97836.199,97789.601,97719.698,
2002-06-10 20:55:00,288.552,0.000,284.092,98206.667,289.064,287.801,287.244,287.064,286.936,286.771,98057.445,97929.677,97883.082,97836.456,97789.822,97719.865,
2002-06-10 21:00:00,288.388,0.000,283.850,98210.000,288.915,287.610,287.031,286.846,286.715,286.547,98057.846,97930.003,97883.375,97836.714,97790.044,97720.032,
2002-06-10 21:05:00,288.217,0.000,283.792,98210.833,288.760,287.411,286.808,286.615,286.480,286.305,98058.277,97930.356,97883.694,97836.995,97790.287,97720.217,
2002-06-10 21:10:00,288.043,0.000,283.733,98211.667,288.603,287.207,286.582,286.385,286.248,286.071,98058.697,97930.697,97883.999,97837.263,97790.517,97720.390,
2002-06-10 21:15:00,287.857,0.000,283.675,98212.500,288.430,287.005,286.369,286.169,286.031,285.855,98059.097,97931.012,97884.279,97837.508,97790.727,97720.546,
2002-06-10 21:20:00,287.671,0.000,283.617,98213.333,288.254,286.812,286.173,285.973,285.835,285.661,98059.466,97931.297,97884.533,97837.730,97790.916,97720.687,
2002-06-10 21:25:00,287.490,0.000,283.558,98214.167,288.076,286.632,285.997,285.797,285.659,285.485,98059.808,97931.557,97884.763,97837.931,97791.088,97720.816,
2002-06-10 21:30:00,287.317,0.000,283.500,98215.000,287.906,286.464,285.836,285.636,285.498,285.325,98060.123,97931.794,97884.974,97838.115,97791.246,97720.934,
2002-06-10 21:35:00,287.150,0.012,283.442,98215.833,287.740,286.304,285.687,285.487,285.350,285.177,98060.418,97932.014,97885.168,97838.285,97791.392,97721.043,
2002-06-10 21:40:00,286.989,0.017,283.383,98216.667,287.579,286.151,285.546,285.349,285.212,285.039,98060.696,97932.219,97885.350,97838.444,97791.527,97721.144,
2002-06-10 21:45:00,286.833,0.026,283.325,98217.500,287.423,286.005,285.413,285.218,285.082,284.910,98060.960,97932.412,97885.520,97838.593,97791.655,97721.240,
2002-06-10 21:50:00,286.684,0.037,283.267,98218.333,287.272,285.865,285.286,285.094,284.959,284.788,98061.211,97932.596,97885.682,97838.733,97791.775,97721.330,
2002-06-10 21:55:00,286.540,0.044,283.208,98219.167,287.125,285.731,285.164,284.975,284.842,284.672,98061.451,97932.770,97885.836,97838.867,97791.890,97721.416,
2002-06-10 22:00:00,286.401,0.107,283.150,98220.000,286.984,285.602,285.048,284.862,284.730,284.562,98061.680,97932.937,97885.983,97838.995,97791.999,97721.497,
2002-06-10 22:05:00,286.270,0.186,283.150,98220.833,286.849,285.482,284.940,284.758,284.629,284.464,98061.886,97933.084,97886.111,97839.106,97792.093,97721.567,
2002-06-10 22:10:00,286.154,0.202,283.150,98221.667,286.730,285.375,284.845,284.667,284.540,284.379,98062.067,97933.213,97886.224,97839.203,97792.175,97721.627,
2002-06-10 22:15:00,286.051,0.228,283.150,98222.500,286.624,285.279,284.761,284.586,284.462,284.303,98062.230,97933.329,97886.325,97839.291,97792.249,97721.682,
2002-06-10 22:20:00,285.959,0.258,283.150,98223.333,286.530,285.195,284.685,284.513,284.391,284.234,98062.376,97933.433,97886.416,97839.369,97792.316,97721.731,
2002-06-10 22:25:00,285.876,0.277,283.150,98224.167,286.445,285.118,284.616,284.447,284.326,284.171,98062.509,97933.529,97886.499,97839.442,97792.378,97721.777,
2002-06-10 22:30:00,285.107,0.387,283.150,98225.000,285.506,284.599,284.323,284.212,284.129,284.020,98063.099,97933.788,97886.696,97839.596,97792.495,97721.852,
2002-06-10 22:35:00,284.484,0.525,283.150,98225.833,284.682,284.217,284.052,283.986,283.936,283.871,98063.605,97934.030,97886.887,97839.745,97792.610,97721.924,
2002-06-10 22:40:00,284.364,0.584,283.150,98226.667,284.551,284.110,283.950,283.889,283.846,283.792,98063.777,97934.147,97886.987,97839.829,97792.678,97721.971,
2002-06-10 22:45:00,284.403,0.589,283.150,98227.500,284.624,284.104,283.920,283.853,283.807,283.750,98063.821,97934.205,97887.042,97839.878,97792.721,97722.003,
2002-06-10 22:50:00,284.424,0.596,283.150,98228.333,284.660,284.103,283.903,283.830,283.780,283.719,98063.857,97934.249,97887.084,97839.916,97792.755,97722.030,
2002-06-10 22:55:00,284.426,0.619,283.150,98229.167,284.673,284.091,283.881,283.805,283.752,283.688,98063.901,97934.294,97887.125,97839.953,97792.788,97722.056,
2002-06-10 23:00:00,284.390,0.823,283.150,98230.000,284.633,284.059,283.850,283.773,283.720,283.655,98063.967,97934.343,97887.169,97839.992,97792.822,97722.081,
2002-06-10 23:05:00,284.370,0.914,283.167,98229.167,284.612,284.042,283.837,283.762,283.711,283.648,98063.986,97934.354,97887.178,97839.999,97792.826,97722.084,
2002-06-10 23:10:00,284.353,0.934,283.183,98228.333,284.588,284.033,283.832,283.759,283.708,283.646,98063.997,97934.357,97887.180,97840.000,97792.827,97722.084,
