,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-06-25 13:30:00,98062.45933663634,98051.36736236356,98040.26358797724,98029.1478097327,98018.02000369622,98006.88035372141,97995.7293249349,97984.56771338488,97973.39648708032,97962.21661772282,97951.02899183813,97939.83438193164,97928.63345566744,97917.42649478621
2002-06-25 13:35:00,98062.24882554078,98051.16051998264,98040.06044165228,98028.94838478141,98017.8243253713,98006.68844928582,97995.5412250123,97984.38345175495,97973.21609944668,97962.04014042452,97950.85646096941,97939.66583287856,97928.46892288048,97917.26601314475
2002-06-25 13:40:00,98062.03187510507,98050.94811551445,98039.85249887525,98028.74483175905,98017.62510175323,98006.49350494231,97995.3505188798,97984.19695178603,97973.03378250041,97961.86199165268,97950.68247282469,97939.49600395524,97928.30325691034,97917.10451863433
2002-06-25 13:45:00,98061.82264931792,98050.74261528817,98039.65072445721,98028.54678327535,98017.43078178856,98006.30292100656,97995.16368480226,97984.01388726966,97972.85451156835,97961.68654106802,97950.5108709569,97939.32828008734,97928.13944080088,97916.94464158402
2002-06-25 13:50:00,98061.6095470655,98050.53398233015,98039.44643552207,98028.34672964993,98017.23487377196,98006.11108957868,97994.97588089191,97983.83007805215,97972.67467639998,97961.51066850645,97950.33895686903,97939.1603264347,97927.97545461544,97916.7846347421
2002-06-25 13:55:00,98061.40576237589,98050.33369083288,98039.24961901271,98028.15337262928,98017.04496814981,98005.92463890467,97994.79290157172,97983.65059609208,97972.49872321651,97961.33827799834,97950.17016393761,97938.99516644867,97927.8139630943,97916.62684878975
2002-06-25 14:00:00,98061.19522827727,98050.12751020289,98039.04766306475,98027.95553035355,98016.85114830824,98005.73477147229,97994.60693700431,97983.46850167673,97972.32047897889,97961.1638736047,97949.9995966509,97938.82843977922,97927.65108568387,97916.46783420387
2002-06-25 14:05:00,98061.03792279544,98049.97323311961,98038.89637819842,98027.80720221184,98016.70574683037,98005.59227659945,97994.46734057415,97983.33180500663,97972.18668931698,97961.03300153319,97949.8716547156,97938.70344194691,97927.52904696103,97916.34877109414
2002-06-25 14:10:00,98060.9360198304,98049.87191013996,98038.79567851574,98027.70716947565,98016.60642739618,98005.49372236579,97994.36960897197,97983.23495423883,97972.09077404876,97960.93807109681,97949.77775323785,97938.61060939744,97927.43732001269,97916.25818533286
2002-06-25 14:15:00,98060.84439500705,98049.78070695816,98038.70497063138,98027.6170331762,98016.51693697443,98005.40494396302,97994.28159548844,97983.14774437787,97972.00439512158,97960.8525427394,97949.6930903426,97938.52682403638,97927.35442288395,97916.17618782881
2002-06-25 14:20:00,98060.75111256156,98049.68753994245,98038.61203469112,98027.52444507914,98016.42481251307,98005.31339644872,97994.19073346326,97983.05766726853,97971.91519025441,97960.76428449503,97949.6058407334,97938.44063400997,97927.2693335683,97916.09223294066
2002-06-25 14:25:00,98060.65030002085,98049.58731369989,98038.51251735768,98027.42575850422,98016.32707136153,98005.2167009905,97994.09516425183,97982.9632846395,97971.82203800707,97960.6723945539,97949.51523686966,97938.35133432286,97927.18135222259,97916.00558208147
2002-06-25 14:30:00,98060.55443795833,98049.49148223874,98038.4168730307,98027.33045368736,98016.23225120611,98005.12250161341,97994.00171061997,97982.87068660956,97971.7303881025,97960.58176813624,97949.42569378053,97938.26292118411,97927.09410456051,97915.91952731495
2002-06-25 14:35:00,98060.45962682879,98049.3968677194,98038.3225736462,98027.23659046856,98016.13894400107,98005.02986440378,97993.90984591043,97982.77968029199,97971.64030846425,97960.49266793407,97949.33761324572,97938.1758908793,97927.00814760543,97915.83466205793
2002-06-25 14:40:00,98060.369920626,98049.30693882615,98038.23256009785,98027.1466302162,98016.04917391331,98004.94041946375,97993.82085599577,97982.691263059,97971.5525645094,97960.40567974243,97949.25144658583,97938.0905973045,97926.92376676355,97915.75122503546
2002-06-25 14:45:00,98060.28094381874,98049.21775444159,98038.14330735515,98027.05745070917,98015.96020807013,98004.8518020398,97993.73271026966,97982.6036948582,97971.46566037764,97960.31950852444,97949.16606229122,97938.00604205865,97926.8400732125,97915.66841954655
2002-06-25 14:50:00,98060.19571260666,98049.13200320366,98038.05718913327,98026.97111987404,98015.87381806945,98004.76550322057,97993.64664564354,97982.51799283508,97971.38043036402,97960.23484040286,97949.0820281997,97937.92269911234,97926.75746597612,97915.58658373139
2002-06-25 14:55:00,98060.11298599112,98049.04861055876,98037.9732937537,98026.88688755326,98015.78941347453,98004.68108529379,97993.5623614091,97982.43397055697,97971.29677694873,97960.15164260933,97948.99935547293,97937.84060671745,97926.6759976557,97915.50577558283
2002-06-25 15:00:00,98060.03400178112,98048.96870160635,98037.892629014,98026.80563887843,98015.70775276997,98004.5991813314,97993.48037449273,97982.35204463957,97971.21503514476,97960.07018684868,97948.91826849482,97937.7599549685,97926.59583394582,97915.42614331919
2002-06-25 15:05:00,98059.99191727479,98048.9250721682,98037.8476378049,98026.75946974788,98015.660586774,98004.55119227468,97993.43172263009,97982.30286936164,97971.1654519542,97960.02028841543,97948.8681275821,97937.70962781229,97926.54536320048,97915.37556208152
2002-06-25 15:10:00,98059.93440579691,98048.86696218823,98037.78908628758,98026.70063820829,98015.60163701787,98004.49228137087,97993.37299659474,97982.24445626755,97971.1074587666,97959.96280136694,97948.81121425655,97937.65333976746,97926.4897384171,97915.3206284562
2002-06-25 15:15:00,98059.87371880097,98048.80517295744,98037.72639958835,98026.63725611499,98015.53775905627,98004.42810543675,97993.30871685581,97982.1802554917,97971.04350190003,97959.8992330207,97948.74815920238,97937.59090496074,97926.42801486791,97915.25969581684
2002-06-25 15:20:00,98059.80930109053,98048.73999714783,98037.66061530932,98026.57101672415,98015.47122031746,98004.36142351174,97993.24204388041,97982.11373279475,97970.97725591723,97959.83337474838,97948.68278569911,97937.52610155457,97926.3638570595,97915.19625382766
2002-06-25 15:25:00,98059.75696728489,98048.68577951993,98037.60473774532,98026.51369981159,98015.41268355455,98004.30188748264,97993.18172831963,97982.05284827181,97970.91599641314,97959.77191427359,97948.62127822892,97937.46468276455,97926.30264616662,97915.13535970758
2002-06-25 15:30:00,98059.70426390562,98048.63158190998,98037.54920343224,98026.45699403425,98015.35497895104,98004.24336231781,97993.12256123754,97981.99320985455,97970.85604340839,97959.71178780744,97948.56110452003,97937.40457484312,97926.24270542974,97915.07568118487
2002-06-25 15:35:00,98059.66113158465,98048.58612454754,98037.50164780275,98026.40756548179,98015.30390366096,98004.1908688508,97993.06887769564,97981.93855519772,97970.8006201314,97959.65577877824,97948.50467302803,97937.34786628884,97926.18584905821,97915.01879650881
2002-06-25 15:40:00,98059.6154234236,98048.53842819876,98037.45216523265,98026.35650261554,98015.2514683402,98004.137267498,97993.01431005225,97981.88320821252,97970.74466449469,97959.59936836643,97948.44794595736,97937.2909465168,97926.12884788374,97914.96181818089
2002-06-25 15:45:00,98059.572676602,98048.49325859555,98037.40484027333,98026.30728444504,98015.20061178681,98004.08501750031,97992.96089813203,97981.82884854489,97970.68955178441,97959.54367777049,97948.39183422666,97937.23455361671,97926.07229861458,97914.90522832853
2002-06-25 15:50:00,98059.52852523724,98048.44697825203,98037.35665680791,98026.25742446023,98015.14929937653,98004.03246994218,97992.90732087947,97981.77443103484,97970.63446579633,97959.4880778803,97948.33585921476,97937.1783280758,97926.01593444934,97914.84883034253
2002-06-25 15:55:00,98059.4913070425,98048.40702187887,98037.31424607303,98026.21283664368,98015.1028032124,98003.9843227865,97992.8577648347,97981.72368896159,97970.58273943023,97959.43554812064,97948.2826876154,97937.12465874272,97925.96189588725,97914.79454194791
2002-06-25 16:00:00,98059.45682086376,98048.36969331505,98037.27435843085,98026.17067022654,98015.05863139534,98003.93840702843,97992.81034927252,97981.6749963962,97970.53297025012,97959.3848814154,97948.23128318136,97937.07265919415,97925.90942861277,97914.7417256669
2002-06-25 16:05:00,98059.44860749845,98048.3579690909,98037.2594441868,98026.15287835646,98015.0382625154,98003.91574583697,97992.78565992037,97981.6485187406,97970.50491878725,97959.35544642816,97948.20063290352,97937.0409421848,97925.87677597713,97914.70825786392
2002-06-25 16:10:00,98059.45242794833,98048.3580614287,98037.2561070085,98026.14640473246,98015.02893597542,98003.90383528132,97992.77141431933,97981.63216353868,97970.48665527726,97959.33545320411,97948.17906810199,97937.01794577039,97925.85247185525,97914.68276036302
2002-06-25 16:15:00,98059.4620808408,98048.36365711738,98037.25797185788,98026.14485646896,98015.0242797204,98003.8963583724,97992.76138098432,97981.61981153947,97970.47219572005,97959.31907243647,97948.16093031573,97936.99819557446,97925.83123666325,97914.66015729874
2002-06-25 16:20:00,98059.47114133733,98048.36871949988,98037.25935606913,98026.14287588636,98015.01923638764,98003.8885372744,97992.75104447459,97981.60719590259,97970.4575109256,97959.30250395264,97948.14264160939,97936.9783305766,97925.80992203992,97914.63750914442
2002-06-25 16:25:00,98059.48115726045,98048.37462670714,98037.26149617837,98026.14158065853,98015.01482284055,98003.88130191618,97992.74125794883,97981.59510015177,97970.44331968394,97959.28640518991,97948.12480047789,97936.95889216781,97925.78901386284,97914.61524801185
2002-06-25 16:30:00,98059.49202754136,98048.38139462097,98037.26449896804,98026.14114619087,98015.01126447471,98003.87491277579,97992.7323057303,97981.58382429418,97970.42993172772,97959.27109106308,97948.10772333165,97936.9401950813,97925.76882229609,97914.59367658562
2002-06-25 16:35:00,98059.50478381423,98048.38991707758,98037.26914256522,98026.14225386313,98015.00916194059,98003.86990274732,97992.72466288214,97981.57379299843,97970.41772706837,97959.25690163122,97948.09171438258,97936.92251141915,97925.74959085177,97914.57301335553
2002-06-25 16:40:00,98059.51806990108,98048.39899079673,98037.27435306854,98026.14393893881,98015.0076427547,98003.86547818118,97992.71760462536,97981.56434315101,97970.40609892034,97959.24328226627,97948.07626772411,97936.90538106597,97925.73090261596,97914.55288211111
2002-06-25 16:45:00,98059.53271814896,98048.40933098897,98037.28074952081,98026.14674191827,98015.00718319813,98003.86206208095,97992.7115084238,97981.55581200712,97970.39534815849,97959.23050044761,97948.06161995782,97936.88901197324,97925.71293894912,97914.53343970132
2002-06-25 16:50:00,98059.54768637069,98048.42002406719,98037.28752621714,98026.14994726233,98015.00714317539,98003.85907818872,97992.70585325608,97981.5477275009,97970.38504690508,97959.21816862811,97948.04742056367,97936.87308772176,97925.69541486164,97914.51442994556
2002-06-25 16:55:00,98059.55417661989,98048.42338674332,98037.28796798512,98026.14767515869,98015.00236081591,98003.85198100009,97992.69662367571,97981.53653167929,97970.37203385039,97959.20347103325,97948.03115627666,97936.85536128414,97925.67631896664,97914.49405024161
2002-06-25 17:00:00,98059.56201590355,98048.42804413798,98037.28965863859,98026.1466085617,98014.99873912377,98003.84599639448,97992.68845513307,97981.52634231889,97970.35997025721,97959.18966413738,97948.01572286838,97936.83840560645,97925.65793419052,97914.47432334874
2002-06-25 17:05:00,98059.55881006322,98048.42202444382,98037.28099850788,98026.13548283267,98014.98532091302,98003.83045338844,97992.67094572654,97981.5070126022,97970.33895304395,97959.1670795282,97947.99167943443,97936.81300166364,97925.63125900002,97914.44646172345
2002-06-25 17:10:00,98059.54705077833,98048.4077322301,98037.26435285227,98026.11666322012,98014.96450371755,98003.80780823663,97992.64663189495,97981.4811764973,97970.3117276621,97959.13858524822,97947.96202525865,97936.78228645335,97925.59957262207,97914.41388963263
2002-06-25 17:15:00,98059.54432454244,98048.40191898952,98037.25561501208,98026.10516859751,98014.95042697726,98003.79133159804,97992.6279415586,97981.46045340519,97970.28914045446,97959.11428772408,97947.93615688504,97936.75497422788,97925.5709326868,97914.38403319335
2002-06-25 17:20:00,98059.55602894427,98048.40971812146,98037.2596868199,98026.10569975838,98014.94761590625,98003.78538979948,97992.61908862495,97981.44890418086,97970.27509525804,97959.09792875544,97947.91764879317,97936.73446653374,97925.54856194441,97914.35993037935
2002-06-25 17:25:00,98059.57309818853,98048.4226813458,98037.26870823986,98026.11095803513,98014.94930631838,98003.7837247036,97992.61429154553,97981.44119598487,97970.26468351766,97959.08500349509,97947.90238257051,97936.7170165127,97925.52907179884,97914.33853775781
2002-06-25 17:30:00,98059.5913402551,98048.43678378081,98037.27883662228,98026.11729235393,98014.95204290064,98003.78307626865,97992.61048107655,97981.4344431957,97970.25519472518,97959.07296776943,97947.8879720214,97936.70038840502,97925.51037042796,97914.31790190257
2002-06-25 17:35:00,98059.61050191334,98048.45177903495,98037.28982546495,98026.12445011607,98014.95556185335,98003.78316565808,97992.60736116554,97981.42833182737,97970.24629710634,97959.06147243295,97947.87405092879,97936.68419892764,97925.49205713933,97914.29760399209
2002-06-25 17:40:00,98059.63157388411,98048.46852033447,98037.30240742068,98026.1330587063,98014.96039887489,98003.7844482557,97992.60531565266,97981.42318060635,97970.23824901473,97959.05071916047,97947.86076739544,97936.66854540423,97925.47418114838,97914.27764798488
2002-06-25 17:45:00,98059.65279429092,98048.48576103606,98037.31582775802,98026.14283231572,98014.96671239453,98003.78749887881,97992.60530515401,97981.42030538378,97970.23269316892,97959.0426520751,97947.85034412082,97936.65590823798,97925.45946111112,97914.26097149146
2002-06-25 17:50:00,98060.12198363946,98048.92837612286,98037.73265455542,98026.53464367085,98015.33426671011,98004.13153829116,97992.92655033998,97981.71944717393,97970.51038966025,97959.29953166911,97948.08701140987,97936.87295049445,97925.6574542206,97914.44051083882
2002-06-25 17:55:00,98060.313342808,98049.10830200856,98037.90159012929,98026.69311318272,98015.48282703815,98004.27072792753,97993.05685031664,97981.8412671723,97970.62407230545,97959.40536236814,97948.18522690708,97936.9637450292,97925.74098627953,97914.51691817514
2002-06-25 18:00:00,98060.36599700856,98049.15667425536,98037.94580210152,98026.73330404556,98015.51914838266,98004.30334376355,97993.08593719511,97981.8670087347,97970.64665232564,97959.42495927146,97948.20201032056,97936.97787387545,97925.75260710577,97914.52616868122
2002-06-25 18:05:00,98060.3769089796,98049.16682719467,98037.95518638985,98026.74192175038,98015.52700717445,98004.31044935343,97993.09228679298,97981.87258912127,97970.65144212534,97959.42893272029,97948.20514065659,97936.98013581905,97925.75397894988,97914.52663403808
2002-06-25 18:10:00,98060.3877693261,98049.17471375414,98037.96034272668,98026.74458006928,98015.52738719649,98004.30876031186,97993.08872922872,97981.86735308357,97970.64470436076,97959.42085478864,97948.19586832605,97936.96979944297,97925.74269410901,97914.5145064539
