"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","OC1","OD1","REM","EQD"
"71833099999","2018-12-12T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0003,1","-0024,1","99999,9",,,,,,,"AWY050TGT SA 2300 AUTO8 M M M M/00/-02/1008/M/M M -34MM=",
"71833099999","2018-12-13T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0006,1","-0027,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0005,1","120,N,-0020,1",,,"SYN05871833 46/// /1107 11006 21027 6///1 333 10005 21020 7////=",
"71833099999","2018-12-13T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","110,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0006,1","-0027,1","99999,9",,,,,,,"AWY050TGT SA 0000 AUTO8 M M M M/-01/-03/1107/M/M M 67MM=",
"71833099999","2018-12-13T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","110,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0008,1","-0028,1","99999,9",,,,,,,"AWY050TGT SA 0100 AUTO8 M M M M/-01/-03/1109/M/M M 88MM=",
"71833099999","2018-12-13T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0006,1","-0023,1","99999,9",,,,,"0077,1",,"AWY053TGT SA 0200 AUTO8 M M M M/-01/-02/1009+15/M/M M 63MM=",
"71833099999","2018-12-13T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","100,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0008,1","-0018,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1009 11008 21018 333 6///7=",
"71833099999","2018-12-13T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0046,1","99999,9,9,9","999999,9,9,9","-0008,1","-0018,1","99999,9",,,,,"0077,1",,"AWY053TGT SA 0300 AUTO8 M M M M/-01/-02/1009+15/M/M M 88MM=",
"71833099999","2018-12-13T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0012,1","-0016,1","99999,9",,,,,,,"AWY050TGT SA 0400 AUTO8 M M M M/-01/-02/1006/M/M M 26MM=",
"71833099999","2018-12-13T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0011,1","-0016,1","99999,9",,,,,,,"AWY050TGT SA 0500 AUTO8 M M M M/-01/-02/1007/M/M M 16MM=",
"71833099999","2018-12-13T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0010,1","-0016,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0005,1","240,N,-0020,1",,,"SYN07471833 46/// /1007 11010 21016 6///1 333 10005 21020 7//// 555 31117 4022/=",
"71833099999","2018-12-13T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0010,1","-0016,1","99999,9",,,,,,,"AWY050TGT SA 0600 AUTO8 M M M M/-01/-02/1007/M/M M 06MM=",
"71833099999","2018-12-13T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0011,1","-0016,1","99999,9",,,,,,,"AWY050TGT SA 0700 AUTO8 M M M M/-01/-02/0908/M/M M 16MM=",
"71833099999","2018-12-13T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0041,1","99999,9,9,9","999999,9,9,9","-0012,1","-0016,1","99999,9",,,,,,,"AWY050TGT SA 0800 AUTO8 M M M M/-01/-02/0908/M/M M 26MM=",
"71833099999","2018-12-13T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","090,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0012,1","-0015,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /0907 11012 21015 333 6///7=",
"71833099999","2018-12-13T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0012,1","-0015,1","99999,9",,,,,,,"AWY050TGT SA 0900 AUTO8 M M M M/-01/-02/0907/M/M M 25MM=",
"71833099999","2018-12-13T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0012,1","-0015,1","99999,9",,,,,,,"AWY050TGT SA 1000 AUTO8 M M M M/-01/-02/1007/M/M M 25MM=",
"71833099999","2018-12-13T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","120,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0010,1","-0012,1","99999,9",,,,,,,"AWY050TGT SA 1100 AUTO8 M M M M/-01/-01/1203/M/M M 02MM=",
"71833099999","2018-12-13T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0008,1","-0010,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0005,1","240,N,-0012,1",,,"SYN05871833 46/// /0904 11008 21010 6///1 333 10005 21012 7////=",
"71833099999","2018-12-13T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0008,1","-0010,1","99999,9",,,,,,,"AWY050TGT SA 1200 AUTO8 M M M M/-01/-01/0904/M/M M 80MM=",
"71833099999","2018-12-13T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0006,1","-0008,1","99999,9",,,,,,,"AWY050TGT SA 1300 AUTO8 M M M M/-01/-01/0804/M/M M 68MM=",
"71833099999","2018-12-13T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","070,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0008,1","-0010,1","99999,9",,,,,,,"AWY050TGT SA 1400 AUTO8 M M M M/-01/-01/0706/M/M M 80MM=",
"71833099999","2018-12-13T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0010,1","-0012,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /0706 11010 21012 333 6///7=",
"71833099999","2018-12-13T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","070,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0010,1","-0012,1","99999,9",,,,,,,"AWY050TGT SA 1500 AUTO8 M M M M/-01/-01/0706/M/M M 02MM=",
"71833099999","2018-12-13T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0007,1","-0009,1","99999,9",,,,,,,"AWY050TGT SA 1600 AUTO8 M M M M/-01/-01/0805/M/M M 79MM=",
"71833099999","2018-12-13T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0001,1","-0001,1","99999,9",,,,,,,"AWY049TGT SA 1700 AUTO8 M M M M/00/00/0804/M/M M 1-1MM=",
"71833099999","2018-12-13T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0002,1","+0001,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0003,1","120,N,-0012,1",,,"SYN05871833 46/// /0804 10002 20001 6///1 333 10003 21012 7////=",
"71833099999","2018-12-13T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0002,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 1800 AUTO8 M M M M/00/00/0804/M/M M 21MM=",
"71833099999","2018-12-13T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","110,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0002,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 1900 AUTO8 M M M M/00/00/1104/M/M M 21MM=",
"71833099999","2018-12-13T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0002,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 2000 AUTO8 M M M M/00/00/1004/M/M M 21MM=",
"71833099999","2018-12-13T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0002,1","+0000,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /0805 10002 20000 333 6///7=",
"71833099999","2018-12-13T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0002,1","+0000,1","99999,9",,,,,,,"AWY048TGT SA 2100 AUTO8 M M M M/00/00/0805/M/M M 20MM=",
"71833099999","2018-12-13T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0003,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 2200 AUTO8 M M M M/00/00/0904/M/M M 31MM=",
"71833099999","2018-12-13T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","120,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0004,1","+0003,1","99999,9",,,,,,,"AWY048TGT SA 2300 AUTO8 M M M M/00/00/1204/M/M M 43MM=",
"71833099999","2018-12-14T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0007,1","+0005,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0007,1","120,N,-0012,1",,,"SYN05871833 46/// /1702 10007 20005 6///1 333 10007 21012 7////=",
"71833099999","2018-12-14T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","170,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0007,1","-0005,1","99999,9",,,,,,,"AWY048TGT SA 0000 AUTO8 M M M M/01/00/1702/M/M M 75MM=",
"71833099999","2018-12-14T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","110,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0007,1","+0006,1","99999,9",,,,,,,"AWY048TGT SA 0100 AUTO8 M M M M/01/01/1103/M/M M 76MM=",
"71833099999","2018-12-14T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","120,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0006,1","-0005,1","99999,9",,,,,,,"AWY048TGT SA 0200 AUTO8 M M M M/01/00/1204/M/M M 65MM=",
"71833099999","2018-12-14T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0002,1","+0001,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1202 10002 20001 333 6///7=",
"71833099999","2018-12-14T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","120,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0002,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 0300 AUTO8 M M M M/00/00/1202/M/M M 21MM=",
"71833099999","2018-12-14T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","130,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0002,1","+0001,1","99999,9",,,,,,,"AWY048TGT SA 0400 AUTO8 M M M M/00/00/1301/M/M M 21MM=",
"71833099999","2018-12-14T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0004,1","-0015,1","99999,9",,,,,,,"AWY049TGT SA 0500 AUTO8 M M M M/00/00/0801/M/M M -45MM=",
"71833099999","2018-12-14T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0010,1","-0011,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0007,1","240,N,-0015,1",,,"SYN05871833 46/// /0000 11010 21011 6///1 333 10007 21015 7////=",
"71833099999","2018-12-14T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","-0010,1","-0011,1","99999,9",,,,,,,"AWY050TGT SA 0600 AUTO8 M M M M/-01/-01/0000/M/M M 01MM=",
"71833099999","2018-12-14T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","060,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0024,1","-0024,1","99999,9",,,,,,,"AWY050TGT SA 0700 AUTO8 M M M M/-02/-02/0601/M/M M 44MM=",
"71833099999","2018-12-14T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","070,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0031,1","-0031,1","99999,9",,,,,,,"AWY050TGT SA 0800 AUTO8 M M M M/-03/-03/0701/M/M M 11MM=",
"71833099999","2018-12-14T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0018,1","-0019,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /0000 11018 21019 333 6///7=",
"71833099999","2018-12-14T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","-0018,1","-0019,1","99999,9",,,,,,,"AWY050TGT SA 0900 AUTO8 M M M M/-02/-02/0000/M/M M 89MM=",
"71833099999","2018-12-14T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","030,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0008,1","-0009,1","99999,9",,,,,,,"AWY050TGT SA 1000 AUTO8 M M M M/-01/-01/0301/M/M M 89MM=",
"71833099999","2018-12-14T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0000,1","-0001,1","99999,9",,,,,,,"AWY050TGT SA 1100 AUTO8 M M M M/00/00/0000/M/M M -0-1MM=",
"71833099999","2018-12-14T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0003,1","+0002,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0007,1","240,N,-0042,1",,,"SYN05871833 46/// /0901 10003 20002 6///1 333 10007 21042 7////=",
"71833099999","2018-12-14T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0003,1","+0002,1","99999,9",,,,,,,"AWY048TGT SA 1200 AUTO8 M M M M/00/00/0901/M/M M 32MM=",
"71833099999","2018-12-14T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","140,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0009,1","+0008,1","99999,9",,,,,,,"AWY048TGT SA 1300 AUTO8 M M M M/01/01/1401/M/M M 98MM=",
"71833099999","2018-12-14T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","180,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0016,1","+0014,1","99999,9",,,,,,,"AWY048TGT SA 1400 AUTO8 M M M M/02/01/1802/M/M M 64MM=",
"71833099999","2018-12-14T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0017,1","+0015,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2204 10017 20015 333 6///7=",
"71833099999","2018-12-14T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","220,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0017,1","+0015,1","99999,9",,,,,,,"AWY048TGT SA 1500 AUTO8 M M M M/02/02/2204/M/M M 75MM=",
"71833099999","2018-12-14T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","160,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0018,1","+0017,1","99999,9",,,,,,,"AWY048TGT SA 1600 AUTO8 M M M M/02/02/1602/M/M M 87MM=",
"71833099999","2018-12-14T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0023,1","+0022,1","99999,9",,,,,,,"AWY048TGT SA 1700 AUTO8 M M M M/02/02/2002/M/M M 32MM=",
"71833099999","2018-12-14T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0030,1","+0029,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0030,1","120,N,-0042,1",,,"SYN05871833 46/// /1903 10030 20029 6///1 333 10030 21042 7////=",
"71833099999","2018-12-14T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0030,1","+0029,1","99999,9",,,,,,,"AWY048TGT SA 1800 AUTO8 M M M M/03/03/1903/M/M M 09MM=",
"71833099999","2018-12-14T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0038,1","+0036,1","99999,9",,,,,,,"AWY048TGT SA 1900 AUTO8 M M M M/04/04/2104/M/M M 86MM=",
"71833099999","2018-12-14T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0044,1","+0036,1","99999,9",,,,,,,"AWY048TGT SA 2000 AUTO8 M M M M/04/04/2304/M/M M 46MM=",
"71833099999","2018-12-14T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0042,1","+0033,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2303 10042 20033 333 6///7=",
"71833099999","2018-12-14T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0042,1","+0033,1","99999,9",,,,,,,"AWY048TGT SA 2100 AUTO8 M M M M/04/03/2303/M/M M 23MM=",
"71833099999","2018-12-14T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","270,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0040,1","+0032,1","99999,9",,,,,,,"AWY048TGT SA 2200 AUTO8 M M M M/04/03/2702/M/M M 02MM=",
"71833099999","2018-12-14T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0038,1","+0031,1","99999,9",,,,,,,"AWY048TGT SA 2300 AUTO8 M M M M/04/03/3003/M/M M 81MM=",
"71833099999","2018-12-15T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0040,1","+0033,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0048,1","120,N,-0042,1",,,"SYN05871833 46/// /2502 10040 20033 6///1 333 10048 21042 7////=",
"71833099999","2018-12-15T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0040,1","+0033,1","99999,9",,,,,,,"AWY048TGT SA 0000 AUTO8 M M M M/04/03/2502/M/M M 03MM=",
"71833099999","2018-12-15T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0037,1","+0030,1","99999,9",,,,,,,"AWY048TGT SA 0100 AUTO8 M M M M/04/03/2401/M/M M 70MM=",
"71833099999","2018-12-15T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","280,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0032,1","+0027,1","99999,9",,,,,,,"AWY048TGT SA 0200 AUTO8 M M M M/03/03/2807/M/M M 27MM=",
"71833099999","2018-12-15T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0023,1","+0020,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3005 10023 20020 333 6///7=",
"71833099999","2018-12-15T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0023,1","+0020,1","99999,9",,,,,,,"AWY048TGT SA 0300 AUTO8 M M M M/02/02/3005/M/M M 30MM=",
"71833099999","2018-12-15T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","280,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0018,1","+0016,1","99999,9",,,,,,,"AWY048TGT SA 0400 AUTO8 M M M M/02/02/2803/M/M M 86MM=",
"71833099999","2018-12-15T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0013,1","+0011,1","99999,9",,,,,,,"AWY048TGT SA 0500 AUTO8 M M M M/01/01/3004/M/M M 31MM=",
"71833099999","2018-12-15T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0006,1","+0004,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0048,1","240,N,-0042,1",,,"SYN05871833 46/// /3004 10006 20004 6///1 333 10048 21042 7////=",
"71833099999","2018-12-15T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0006,1","+0004,1","99999,9",,,,,,,"AWY048TGT SA 0600 AUTO8 M M M M/01/00/3004/M/M M 64MM=",
"71833099999","2018-12-15T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","280,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0000,1","-0001,1","99999,9",,,,,,,"AWY049TGT SA 0700 AUTO8 M M M M/00/00/2805/M/M M 0-1MM=",
"71833099999","2018-12-15T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0015,1","+9999,9","99999,9",,,,,,,"AWY050TGT SA 0800 AUTO8 M M M M/00/-01/3003/M/M M -56MM=","Q01-.6   2ATOD  "
"71833099999","2018-12-15T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0008,1","-0009,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /3202 11008 21009 333 6///7=",
"71833099999","2018-12-15T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","320,1,9,0010,1","99999,9,9,9","999999,9,9,9","-0008,1","-0009,1","99999,9",,,,,,,"AWY050TGT SA 0900 AUTO8 M M M M/-01/-01/3202/M/M M 89MM=",
"71833099999","2018-12-15T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","300,1,9,0015,1","99999,9,9,9","999999,9,9,9","-0009,1","-0010,1","99999,9",,,,,,,"AWY050TGT SA 1000 AUTO8 M M M M/-01/-01/3003/M/M M 90MM=",
"71833099999","2018-12-15T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0020,1","-0021,1","99999,9",,,,,,,"AWY050TGT SA 1100 AUTO8 M M M M/-02/-02/3601/M/M M 01MM=",
"71833099999","2018-12-15T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0022,1","-0022,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0048,1","240,N,-0022,1",,,"SYN05871833 46/// /0202 11022 21022 6///1 333 10048 21022 7////=",
"71833099999","2018-12-15T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","030,1,9,0010,1","99999,9,9,9","999999,9,9,9","-0022,1","-0022,1","99999,9",,,,,,,"AWY050TGT SA 1200 AUTO8 M M M M/-02/-02/0302/M/M M 22MM=",
"71833099999","2018-12-15T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","080,1,9,0010,1","99999,9,9,9","999999,9,9,9","-0019,1","-0020,1","99999,9",,,,,,,"AWY050TGT SA 1300 AUTO8 M M M M/-02/-02/0802/M/M M 90MM=",
"71833099999","2018-12-15T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","050,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0012,1","-0013,1","99999,9",,,,,,,"AWY050TGT SA 1400 AUTO8 M M M M/-01/-01/0504/M/M M 23MM=",
