date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1970-01-04 21:00:00,1970,1,4,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-3.3,70.0,102520.0,0,9999,274.0,0,0.0,0.0,0,0,0,999900,112.0,4.4,8,8,32.2,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-04 22:00:00,1970,1,4,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.0,-2.8,79.0,102560.0,0,9999,276.0,0,0.0,0.0,0,0,0,999900,112.0,4.4,9,9,32.2,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-04 23:00:00,1970,1,4,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.0,-1.1,91.0,102590.0,0,9999,278.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,9,9,32.2,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 00:00:00,1970,1,5,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-0.6,-3.9,76.0,102640.0,0,9999,255.0,0,0.0,0.0,0,0,0,999900,90.0,5.0,4,4,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 01:00:00,1970,1,5,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.1,-3.3,83.0,102700.0,0,9999,250.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,2,2,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 02:00:00,1970,1,5,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.1,-3.9,79.0,102720.0,0,9999,251.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,3,3,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 03:00:00,1970,1,5,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-4.4,80.0,102740.0,0,9999,258.0,0,0.0,0.0,0,0,0,999900,90.0,3.1,7,7,32.2,2550,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 04:00:00,1970,1,5,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-4.4,80.0,102720.0,0,9999,262.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,8,8,32.2,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 05:00:00,1970,1,5,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-3.3,87.0,102740.0,0,9999,276.0,0,0.0,0.0,0,0,0,999900,90.0,3.1,10,10,32.2,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 06:00:00,1970,1,5,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.2,-3.9,87.0,102760.0,0,9999,274.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,10,10,32.2,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 07:00:00,1970,1,5,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-3.9,83.0,102800.0,0,9999,268.0,1,0.0,1.0,100,0,100,999900,90.0,3.6,9,9,64.4,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 08:00:00,1970,1,5,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-5.0,76.0,102780.0,55,9999,261.0,19,0.0,19.0,2200,0,2200,999900,112.0,3.1,9,8,64.4,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 09:00:00,1970,1,5,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-0.6,-3.9,76.0,102740.0,218,9999,280.0,66,33.0,61.0,7600,2600,7200,999900,112.0,2.8,10,10,64.4,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 10:00:00,1970,1,5,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-3.9,69.0,102760.0,344,9999,285.0,93,5.0,91.0,10700,500,10600,999900,135.0,2.8,10,10,64.4,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 11:00:00,1970,1,5,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-1.7,83.0,102700.0,417,9999,287.0,94,0.0,94.0,11000,0,11000,999900,90.0,1.7,10,10,64.4,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 12:00:00,1970,1,5,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.8,70.0,102680.0,434,9999,283.0,96,0.0,96.0,11100,0,11100,999900,90.0,2.2,10,9,48.3,4200,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 13:00:00,1970,1,5,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.8,70.0,102680.0,394,9999,291.0,61,0.0,61.0,7100,0,7100,999900,90.0,1.7,10,10,40.2,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 14:00:00,1970,1,5,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.2,74.0,102640.0,298,9999,273.0,56,0.0,56.0,6500,0,6500,999900,90.0,2.2,10,7,16.1,9000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 15:00:00,1970,1,5,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-1.7,80.0,102580.0,154,9999,282.0,20,0.0,20.0,2400,0,2400,999900,112.0,2.8,10,9,24.1,2400,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 16:00:00,1970,1,5,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-3.3,67.0,102640.0,12,9999,290.0,4,0.0,4.0,500,0,500,999900,202.0,0.8,10,10,24.1,2550,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 17:00:00,1970,1,5,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-3.9,64.0,102640.0,0,9999,290.0,0,0.0,0.0,0,0,0,999900,180.0,1.7,10,10,24.1,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 18:00:00,1970,1,5,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-3.3,73.0,102640.0,0,9999,286.0,0,0.0,0.0,0,0,0,999900,90.0,1.4,10,10,24.1,2250,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 19:00:00,1970,1,5,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-3.3,73.0,102660.0,0,9999,286.0,0,0.0,0.0,0,0,0,999900,68.0,0.8,10,10,24.1,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 20:00:00,1970,1,5,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-3.3,67.0,102760.0,0,9999,290.0,0,0.0,0.0,0,0,0,999900,180.0,2.8,10,10,32.2,1950,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 21:00:00,1970,1,5,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-2.8,73.0,102820.0,0,9999,288.0,0,0.0,0.0,0,0,0,999900,22.0,1.7,10,10,32.2,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 22:00:00,1970,1,5,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-3.9,64.0,102920.0,0,9999,290.0,0,0.0,0.0,0,0,0,999900,158.0,2.8,10,10,24.1,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-05 23:00:00,1970,1,5,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-2.2,80.0,102980.0,0,9999,287.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,10,10,24.1,1650,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 00:00:00,1970,1,6,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-2.8,73.0,103020.0,0,9999,288.0,0,0.0,0.0,0,0,0,999900,135.0,3.1,10,10,16.1,1500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 01:00:00,1970,1,6,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-3.9,64.0,103060.0,0,9999,290.0,0,0.0,0.0,0,0,0,999900,45.0,3.1,10,10,16.1,1140,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 02:00:00,1970,1,6,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-3.3,65.0,103040.0,0,9999,293.0,0,0.0,0.0,0,0,0,999900,45.0,2.8,10,10,16.1,780,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 03:00:00,1970,1,6,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-7.2,46.0,103020.0,0,9999,288.0,0,0.0,0.0,0,0,0,999900,202.0,2.8,10,10,16.1,780,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 04:00:00,1970,1,6,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.8,70.0,102990.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,0.0,2.8,10,10,16.1,1440,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 05:00:00,1970,1,6,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-2.8,68.0,102970.0,0,9999,293.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,16.1,1440,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 06:00:00,1970,1,6,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.8,70.0,103010.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,112.0,1.4,10,10,16.1,1440,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 07:00:00,1970,1,6,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-1.7,83.0,103030.0,0,9999,274.0,1,0.0,1.0,100,0,100,999900,90.0,0.8,9,8,16.1,1440,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 08:00:00,1970,1,6,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.8,70.0,103070.0,56,9999,269.0,20,0.0,20.0,2300,0,2300,999900,0.0,0.0,7,6,12.9,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 09:00:00,1970,1,6,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-3.3,65.0,103070.0,220,9999,274.0,113,449.0,43.0,11100,35700,5500,999900,0.0,0.0,8,7,12.9,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 10:00:00,1970,1,6,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,-2.8,63.0,103040.0,345,9999,279.0,169,315.0,91.0,18700,30000,11300,999900,0.0,0.0,8,7,11.3,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 11:00:00,1970,1,6,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,-2.8,63.0,102990.0,419,9999,290.0,151,64.0,132.0,17500,6500,15600,999900,0.0,0.0,9,9,32.2,1950,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 12:00:00,1970,1,6,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,4.4,-2.2,61.0,102920.0,437,9999,284.0,199,162.0,148.0,23000,16500,17800,999900,270.0,0.6,9,7,24.1,9000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 13:00:00,1970,1,6,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,5.0,-1.7,61.0,102850.0,397,9999,279.0,200,303.0,115.0,22600,30000,14100,999900,0.0,0.0,10,4,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 14:00:00,1970,1,6,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,4.4,-0.6,70.0,102750.0,301,9999,278.0,165,352.0,89.0,17900,31500,11100,999900,0.0,0.0,9,4,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 15:00:00,1970,1,6,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,-0.6,78.0,102710.0,158,9999,267.0,91,324.0,55.0,9200,20700,6900,999900,270.0,2.2,8,2,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 16:00:00,1970,1,6,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-0.6,81.0,102640.0,14,9999,264.0,22,0.0,22.0,2500,0,2500,999900,0.0,1.7,5,2,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 17:00:00,1970,1,6,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-1.7,80.0,102620.0,0,9999,259.0,1,0.0,1.0,100,0,100,999900,202.0,0.6,3,2,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 18:00:00,1970,1,6,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,0.0,82.0,102590.0,0,9999,264.0,0,0.0,0.0,0,0,0,999900,202.0,1.4,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 19:00:00,1970,1,6,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.0,-1.1,91.0,102580.0,0,9999,252.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 20:00:00,1970,1,6,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.0,-1.7,87.0,102520.0,0,9999,252.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 21:00:00,1970,1,6,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-2.8,91.0,102500.0,0,9999,248.0,0,0.0,0.0,0,0,0,999900,112.0,2.8,2,2,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 22:00:00,1970,1,6,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.2,-3.3,91.0,102490.0,0,9999,242.0,0,0.0,0.0,0,0,0,999900,90.0,1.7,1,1,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-01-06 23:00:00,1970,1,6,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.2,-3.3,91.0,102450.0,0,9999,242.0,0,0.0,0.0,0,0,0,999900,90.0,2.8,1,1,6.4,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 00:00:00,1970,1,7,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-0.6,-2.2,88.0,102370.0,0,9999,244.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,3.2,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 01:00:00,1970,1,7,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.2,-3.3,91.0,102340.0,0,9999,238.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,3.2,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 02:00:00,1970,1,7,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.8,-3.9,91.0,102280.0,0,9999,245.0,0,0.0,0.0,0,0,0,999900,0.0,0.8,6,3,3.2,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 03:00:00,1970,1,7,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-2.2,96.0,102230.0,0,9999,240.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 04:00:00,1970,1,7,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.8,-3.3,96.0,102190.0,0,9999,236.0,0,0.0,0.0,0,0,0,999900,90.0,0.8,0,0,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 05:00:00,1970,1,7,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.8,-3.3,96.0,102180.0,0,9999,236.0,0,0.0,0.0,0,0,0,999900,112.0,2.8,0,0,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 06:00:00,1970,1,7,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-2.8,-3.3,96.0,102160.0,0,9999,236.0,0,0.0,0.0,0,0,0,999900,45.0,0.6,0,0,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 07:00:00,1970,1,7,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-2.2,96.0,102160.0,0,9999,253.0,1,0.0,1.0,100,0,100,999900,112.0,1.7,7,4,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 08:00:00,1970,1,7,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,-1.7,-2.2,96.0,102120.0,57,9999,260.0,15,0.0,15.0,1700,0,1700,999900,68.0,1.7,9,7,2.0,7500,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 09:00:00,1970,1,7,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-1.1,87.0,102060.0,221,9999,288.0,58,2.0,57.0,6700,100,6600,999900,0.0,0.0,10,10,2.0,4800,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 10:00:00,1970,1,7,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,-2.2,74.0,102030.0,347,9999,284.0,112,36.0,103.0,13000,3400,12100,999900,0.0,0.0,10,9,3.2,7500,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 11:00:00,1970,1,7,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-1.7,74.0,101960.0,422,9999,286.0,154,60.0,136.0,17800,6000,16000,999900,90.0,1.4,10,9,4.0,4500,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 12:00:00,1970,1,7,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,-0.6,78.0,101860.0,440,9999,284.0,155,50.0,139.0,18000,5100,16400,999900,0.0,0.0,10,8,4.0,7500,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 13:00:00,1970,1,7,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,-1.1,75.0,101790.0,400,9999,289.0,130,34.0,120.0,15000,3400,14100,999900,0.0,0.0,10,9,4.8,7500,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 14:00:00,1970,1,7,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,-0.6,78.0,101720.0,305,9999,290.0,83,3.0,82.0,9600,200,9600,999900,270.0,1.4,10,9,6.4,7500,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 15:00:00,1970,1,7,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-0.6,81.0,101660.0,161,9999,287.0,32,0.0,32.0,3700,0,3700,999900,0.0,0.0,10,9,9.7,4800,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 16:00:00,1970,1,7,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,-1.1,78.0,101560.0,15,9999,287.0,6,0.0,6.0,800,0,800,999900,135.0,0.8,10,9,8.0,4800,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 17:00:00,1970,1,7,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-0.6,91.0,101470.0,0,9999,289.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,9.7,3600,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 18:00:00,1970,1,7,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-0.6,91.0,101420.0,0,9999,289.0,0,0.0,0.0,0,0,0,999900,68.0,1.4,10,10,6.4,3000,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 19:00:00,1970,1,7,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-0.6,88.0,101390.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,8.0,3000,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 20:00:00,1970,1,7,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-0.6,88.0,101330.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,90.0,0.8,10,10,8.0,2400,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 21:00:00,1970,1,7,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-0.6,88.0,101280.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,90.0,0.8,10,10,4.8,2400,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 22:00:00,1970,1,7,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.6,96.0,101250.0,0,9999,292.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,4.0,2100,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-07 23:00:00,1970,1,7,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.6,96.0,101220.0,0,9999,292.0,0,0.0,0.0,0,0,0,999900,68.0,0.8,10,10,4.0,1950,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 00:00:00,1970,1,8,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,0.0,88.0,101160.0,0,9999,294.0,0,0.0,0.0,0,0,0,999900,135.0,1.7,10,10,4.8,2100,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 01:00:00,1970,1,8,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,101140.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,112.0,0.8,10,10,3.2,2100,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 02:00:00,1970,1,8,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,101110.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,3.2,2100,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 03:00:00,1970,1,8,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.6,96.0,101030.0,0,9999,284.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,9,9,3.2,2400,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 04:00:00,1970,1,8,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,100990.0,0,9999,291.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,3.2,2400,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 05:00:00,1970,1,8,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.6,96.0,100950.0,0,9999,292.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,3.2,2400,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 06:00:00,1970,1,8,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,0.6,92.0,100930.0,0,9999,294.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,10,10,4.0,2400,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 07:00:00,1970,1,8,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,0.6,92.0,100940.0,0,9999,294.0,1,0.0,1.0,100,0,100,999900,0.0,0.0,10,10,3.2,2250,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 08:00:00,1970,1,8,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,0.6,89.0,100960.0,58,9999,297.0,8,0.0,8.0,900,0,900,999900,0.0,0.0,10,10,2.4,1800,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 09:00:00,1970,1,8,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,0.6,85.0,100970.0,223,9999,299.0,27,0.0,27.0,3200,0,3200,999900,112.0,1.4,10,10,2.0,1050,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 10:00:00,1970,1,8,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,-0.6,75.0,100920.0,349,9999,300.0,45,0.0,45.0,5200,0,5200,999900,180.0,2.2,10,10,3.2,1350,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 11:00:00,1970,1,8,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,0.0,79.0,100820.0,424,9999,301.0,51,0.0,51.0,5900,0,5900,999900,158.0,1.7,10,10,4.0,1260,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 12:00:00,1970,1,8,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.9,0.0,76.0,100720.0,443,9999,303.0,80,0.0,80.0,9300,0,9300,999900,135.0,1.4,10,10,6.4,1200,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 13:00:00,1970,1,8,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.9,0.6,79.0,100690.0,403,9999,304.0,50,0.0,50.0,5800,0,5800,999900,112.0,1.7,10,10,9.7,1290,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 14:00:00,1970,1,8,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,4.4,0.6,76.0,100610.0,308,9999,306.0,34,0.0,34.0,4000,0,4000,999900,90.0,2.8,10,10,3.2,1290,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 15:00:00,1970,1,8,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.9,0.6,79.0,100530.0,165,9999,304.0,11,0.0,11.0,1300,0,1300,999900,112.0,3.1,10,10,3.2,1140,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 16:00:00,1970,1,8,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.9,1.1,82.0,100440.0,17,9999,305.0,2,0.0,2.0,300,0,300,999900,0.0,0.0,10,10,4.8,840,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-01-08 17:00:00,1970,1,8,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,2.2,96.0,100380.0,0,9999,301.0,0,0.0,0.0,0,0,0,999900,68.0,1.7,10,10,6.4,600,0,909999909,0,0.0,0,88,0.0,0.0,0.0
