24/02/2004	034559.000	+9999	-0.20	69.78	-1.53	3.79	208.91	310.55	0.00	0.00	303.29	2.75	303.35	2.64	0.71	1
24/02/2004	034659.000	+9999	-0.22	69.53	-1.36	3.84	208.99	310.36	0.00	0.00	308.31	2.50	309.46	2.40	0.71	1
24/02/2004	034759.000	+9999	-0.23	70.20	-1.61	3.75	208.82	310.66	0.00	0.00	305.27	1.92	298.97	1.51	0.71	1
24/02/2004	034859.000	+9999	-0.16	70.07	-1.89	3.93	208.64	310.36	0.00	0.00	302.36	1.75	298.69	1.83	0.72	1
24/02/2004	034959.000	+9999	-0.22	69.73	-1.98	3.79	208.85	310.41	0.00	0.00	311.02	2.66	312.54	2.50	0.71	1
24/02/2004	035059.000	+9999	-0.23	69.82	-1.62	3.79	208.71	310.19	0.00	0.00	312.88	2.31	316.43	2.22	0.71	1
24/02/2004	035159.000	+9999	-0.24	69.97	-1.72	3.84	208.63	310.13	0.00	0.00	311.11	2.32	310.45	2.32	0.71	1
24/02/2004	035259.000	+9999	-0.27	70.10	-1.78	3.84	208.36	310.35	0.00	0.00	307.16	1.97	308.36	1.80	0.71	1
24/02/2004	035359.000	+9999	-0.25	70.20	-1.87	3.79	208.58	310.50	0.00	0.00	313.13	2.41	310.88	2.17	0.72	1
24/02/2004	035459.000	+9999	-0.28	69.85	-1.78	3.79	208.60	310.25	0.00	0.00	324.52	2.33	323.27	2.36	0.71	1
24/02/2004	035559.000	+9999	-0.29	70.18	-1.75	3.84	208.64	310.38	0.00	0.00	314.59	2.24	308.48	1.87	0.71	1
24/02/2004	035659.000	+9999	-0.28	70.35	-1.72	3.84	208.71	310.41	0.00	0.00	320.11	2.54	317.54	2.52	0.71	1
24/02/2004	035759.000	+9999	-0.30	70.53	-1.75	3.70	208.72	310.38	0.00	0.00	322.79	2.33	323.08	2.13	0.71	1
24/02/2004	035859.000	+9999	-0.27	69.93	-1.67	3.75	209.18	310.50	0.00	0.00	317.65	2.39	321.56	2.22	0.71	1
24/02/2004	035959.000	+9999	-0.23	70.22	-1.59	4.00	208.89	310.50	0.00	0.00	311.22	2.15	304.58	2.28	0.72	1
24/02/2004	040059.000	+9999	-0.24	70.33	-1.59	3.93	208.83	310.45	0.00	0.00	319.94	2.27	324.60	1.93	0.71	1
24/02/2004	040159.000	+9999	-0.23	70.02	-1.50	3.96	208.83	310.38	0.00	0.00	322.01	2.70	323.62	2.38	0.71	1
24/02/2004	040259.000	+9999	-0.23	70.15	-1.50	3.90	208.83	310.53	0.00	0.00	317.32	3.09	320.23	2.22	0.72	1
24/02/2004	040359.000	+9999	-0.25	69.77	-1.30	3.84	208.64	310.25	0.00	0.00	314.70	2.75	316.75	2.73	0.71	1
24/02/2004	040459.000	+9999	-0.25	70.27	-1.37	3.93	208.44	310.19	0.00	0.00	326.42	2.28	326.54	2.18	0.72	1
24/02/2004	040559.000	+9999	-0.27	69.82	-1.59	3.79	208.64	310.16	0.00	0.00	328.74	3.07	326.41	3.11	0.71	1
24/02/2004	040659.000	+9999	-0.28	69.88	-1.40	3.79	208.44	309.99	0.00	0.00	323.52	2.51	329.94	2.59	0.71	1
24/02/2004	040759.000	+9999	-0.26	70.35	-1.54	3.75	208.29	310.33	0.00	0.00	320.84	2.54	316.08	2.23	0.71	1
24/02/2004	040859.000	+9999	-0.22	69.72	-1.26	3.96	208.43	310.19	0.00	0.00	327.46	2.09	341.83	1.73	0.71	1
24/02/2004	040959.000	+9999	-0.17	70.17	-1.34	4.03	208.32	310.13	0.00	0.00	315.84	2.17	311.06	2.04	0.72	1
24/02/2004	041059.000	+9999	-0.14	70.83	-1.64	4.12	208.21	310.35	0.00	0.00	333.00	1.85	338.98	1.33	0.73	1
24/02/2004	041159.000	+9999	-0.11	69.90	-1.75	4.09	208.27	310.17	0.00	0.00	318.24	2.50	318.29	2.36	0.72	1
24/02/2004	041259.000	+9999	-0.18	69.85	-1.61	4.00	208.21	310.16	0.00	0.00	327.32	2.15	329.89	1.57	0.70	1
24/02/2004	041359.000	+9999	-0.20	69.88	-1.81	3.90	208.27	310.25	0.00	0.00	324.12	2.66	336.46	2.38	0.71	1
24/02/2004	041459.000	+9999	-0.24	69.88	-1.65	3.93	208.41	309.99	0.00	0.00	327.92	2.51	331.68	2.27	0.71	1
24/02/2004	041559.000	+9999	-0.25	70.22	-1.54	3.75	208.36	309.94	0.00	0.00	318.91	2.57	323.25	2.26	0.71	1
24/02/2004	041659.000	+9999	-0.25	70.13	-1.54	3.82	208.18	310.03	0.00	0.00	331.59	2.33	330.04	2.00	0.71	1
24/02/2004	041759.000	+9999	-0.25	70.47	-1.64	3.82	208.43	310.14	0.00	0.00	334.70	2.24	328.31	1.81	0.71	1
24/02/2004	041859.000	+9999	-0.26	69.90	-1.69	3.84	208.01	309.81	0.00	0.00	337.97	2.38	339.06	1.97	0.71	1
24/02/2004	041959.000	+9999	-0.27	70.18	-1.65	3.84	208.34	309.76	0.00	0.00	327.62	2.54	318.92	2.36	0.71	1
24/02/2004	042059.000	+9999	-0.27	70.32	-1.54	3.90	208.07	309.96	0.00	0.00	340.52	2.03	347.10	1.85	0.71	1
24/02/2004	042159.000	+9999	-0.27	70.28	-1.62	3.90	207.91	309.66	0.00	0.00	328.17	2.36	347.35	1.76	0.71	1
24/02/2004	042259.000	+9999	-0.29	70.40	-1.69	3.89	207.94	309.72	0.00	0.00	329.03	2.42	325.62	1.92	0.71	1
24/02/2004	042359.000	+9999	-0.32	70.25	-1.62	3.75	207.91	309.61	0.00	0.00	329.87	2.97	333.92	2.30	0.71	1
24/02/2004	042459.000	+9999	-0.34	70.15	-1.42	3.79	208.14	309.41	0.00	0.00	321.85	2.94	322.14	2.87	0.71	1
24/02/2004	042559.000	+9999	-0.30	71.22	-1.50	3.79	207.85	309.85	0.00	0.00	325.48	1.84	334.60	1.52	0.72	1
24/02/2004	042659.000	+9999	-0.23	70.88	-1.70	4.09	208.02	309.88	0.00	0.00	326.15	1.41	337.04	1.52	0.72	1
24/02/2004	042759.000	+9999	-0.25	70.18	-1.90	4.06	208.27	309.71	0.00	0.00	315.89	1.63	317.74	1.38	0.72	1
24/02/2004	042859.000	+9999	-0.29	70.55	-1.98	4.03	208.21	309.88	0.00	0.00	326.53	2.18	331.37	1.91	0.72	1
24/02/2004	042959.000	+9999	-0.30	70.80	-1.87	4.09	208.28	310.05	0.00	0.00	313.21	1.36	307.30	1.66	0.72	1
24/02/2004	043059.000	+9999	-0.28	70.62	-1.94	4.12	208.19	309.65	0.00	0.00	331.20	2.03	329.52	1.90	0.72	1
24/02/2004	043159.000	+9999	-0.31	70.22	-1.75	4.03	208.60	309.68	0.00	0.00	317.99	2.25	324.00	2.29	0.71	1
24/02/2004	043259.000	+9999	-0.30	70.78	-1.65	4.06	208.55	310.00	0.00	0.00	314.68	2.01	321.89	2.03	0.72	1
24/02/2004	043359.000	+9999	-0.29	70.00	-1.50	4.09	208.37	309.96	0.00	0.00	306.19	1.31	307.42	1.19	0.71	1
24/02/2004	043459.000	+9999	-0.20	70.62	-1.69	4.31	207.94	309.81	0.00	0.00	322.78	1.58	324.03	1.51	0.73	1
24/02/2004	043559.000	+9999	-0.26	70.33	-2.00	4.15	208.19	309.70	0.00	0.00	309.91	2.30	315.35	2.01	0.72	1
24/02/2004	043659.000	+9999	-0.34	70.65	-1.75	4.03	208.52	309.39	0.00	0.00	311.09	2.50	308.58	2.39	0.72	1
24/02/2004	043759.000	+9999	-0.35	70.72	-1.59	3.96	208.57	309.80	0.00	0.00	321.14	2.47	317.04	1.97	0.72	1
24/02/2004	043859.000	+9999	-0.34	71.02	-1.58	4.06	207.94	309.55	0.00	0.00	305.61	2.01	305.99	1.82	0.72	1
24/02/2004	043959.000	+9999	-0.33	70.78	-1.61	4.03	208.36	309.63	0.00	0.00	306.80	2.06	301.24	1.91	0.72	1
24/02/2004	044059.000	+9999	-0.33	70.80	-1.61	4.03	208.54	309.73	0.00	0.00	292.68	1.98	298.67	1.80	0.72	1
24/02/2004	044159.000	+9999	-0.30	70.93	-1.59	4.21	208.24	309.89	0.00	0.00	316.64	1.50	304.89	1.59	0.72	1
24/02/2004	044259.000	+9999	-0.31	71.05	-1.69	4.12	208.41	309.81	0.00	0.00	308.00	1.49	300.09	1.64	0.72	1
24/02/2004	044359.000	+9999	-0.28	70.80	-1.78	4.40	208.42	309.91	0.00	0.00	311.57	1.72	309.19	1.68	0.72	1
24/02/2004	044459.000	+9999	-0.29	70.42	-1.75	4.23	208.64	309.85	0.00	0.00	293.09	1.88	292.76	1.58	0.71	1
24/02/2004	044559.000	+9999	-0.22	70.97	-1.72	4.26	208.22	309.97	0.00	0.00	322.91	1.87	314.59	1.56	0.72	1
24/02/2004	044659.000	+9999	-0.21	70.43	-1.64	4.45	208.28	309.88	0.00	0.00	307.74	1.83	307.71	1.75	0.72	1
24/02/2004	044759.000	+9999	-0.23	70.77	-1.72	4.31	208.16	309.97	0.00	0.00	296.70	1.33	292.86	1.52	0.72	1
24/02/2004	044859.000	+9999	-0.22	70.55	-1.84	4.31	208.38	309.94	0.00	0.00	299.72	1.98	298.43	1.69	0.72	1
24/02/2004	044959.000	+9999	-0.24	70.38	-1.78	4.28	208.16	309.91	0.00	0.00	307.64	2.01	307.34	1.93	0.72	1
24/02/2004	045059.000	+9999	-0.31	70.77	-1.78	4.18	208.25	309.94	0.00	0.00	305.62	2.05	307.58	1.96	0.72	1
24/02/2004	045159.000	+9999	-0.34	70.80	-1.72	4.21	208.49	309.85	0.00	0.00	299.49	2.01	306.36	1.96	0.72	1
24/02/2004	045259.000	+9999	-0.34	70.78	-1.54	4.18	208.57	309.88	0.00	0.00	306.71	2.01	309.50	1.75	0.72	1
24/02/2004	045359.000	+9999	-0.34	70.77	-1.69	4.12	208.49	309.77	0.00	0.00	313.31	2.20	319.13	2.24	0.72	1
24/02/2004	045459.000	+9999	-0.37	70.75	-1.45	4.09	208.78	309.55	0.00	0.00	310.58	2.29	311.88	2.24	0.72	1
24/02/2004	045559.000	+9999	-0.41	70.78	-1.40	4.03	208.61	309.61	0.00	0.00	317.74	2.52	317.59	2.44	0.72	1
24/02/2004	045659.000	+9999	-0.44	70.40	-1.54	3.84	208.91	309.70	0.00	0.00	315.56	2.92	315.61	2.85	0.71	1
24/02/2004	045759.000	+9999	-0.46	70.72	-1.45	3.87	208.38	309.69	0.00	0.00	317.55	2.64	315.76	2.67	0.71	1
24/02/2004	045859.000	+9999	-0.47	70.77	-1.50	3.84	208.53	309.66	0.00	0.00	315.47	2.72	315.88	2.68	0.71	1
24/02/2004	045959.000	+9999	-0.46	70.78	-1.45	3.84	208.61	309.45	0.00	0.00	316.15	2.63	313.75	2.51	0.71	1
24/02/2004	050059.000	+9999	-0.45	70.53	-1.59	3.84	208.55	309.70	0.00	0.00	309.01	2.50	306.92	2.39	0.71	1
24/02/2004	050159.000	+9999	-0.44	70.75	-1.61	3.75	208.64	309.70	0.00	0.00	306.24	2.36	305.42	2.38	0.71	1
24/02/2004	050259.000	+9999	-0.41	70.52	-1.64	3.85	208.69	309.64	0.00	0.00	313.30	2.39	314.15	2.36	0.71	1
24/02/2004	050359.000	+9999	-0.40	70.38	-1.54	3.87	208.69	309.58	0.00	0.00	307.43	2.40	310.38	2.31	0.71	1
24/02/2004	050459.000	+9999	-0.42	70.65	-1.36	3.93	208.75	309.67	0.00	0.00	315.87	2.18	310.44	2.14	0.71	1
24/02/2004	050559.000	+9999	-0.41	71.17	-1.62	3.93	208.38	309.61	0.00	0.00	317.98	2.44	315.64	2.35	0.72	1
24/02/2004	050659.000	+9999	-0.37	71.18	-1.50	3.90	208.27	309.66	0.00	0.00	315.92	2.26	313.69	2.13	0.72	1
24/02/2004	050759.000	+9999	-0.40	70.73	-1.45	3.87	208.32	309.50	0.00	0.00	319.05	2.57	318.10	2.42	0.72	1
24/02/2004	050859.000	+9999	-0.41	71.28	-1.50	3.87	208.21	309.55	0.00	0.00	326.33	2.32	318.81	2.28	0.73	1
24/02/2004	050959.000	+9999	-0.31	72.07	-1.40	4.12	208.16	309.81	0.00	0.00	330.75	1.21	315.09	1.44	0.75	1
24/02/2004	051059.000	+9999	-0.28	71.03	-1.84	4.18	208.19	309.81	0.00	0.00	330.58	1.64	327.70	1.63	0.74	1
24/02/2004	051159.000	+9999	-0.29	71.10	-1.84	4.21	208.35	309.88	0.00	0.00	309.99	1.77	310.61	1.59	0.73	1
24/02/2004	051259.000	+9999	-0.29	71.08	-1.78	4.21	208.42	309.92	0.00	0.00	325.05	1.34	314.50	1.28	0.73	1
24/02/2004	051359.000	+9999	-0.28	70.93	-1.90	4.18	208.38	309.94	0.00	0.00	320.67	1.89	323.06	1.60	0.73	1
24/02/2004	051459.000	+9999	-0.32	70.98	-1.78	4.15	208.58	309.94	0.00	0.00	306.64	1.65	305.33	1.66	0.73	1
24/02/2004	051559.000	+9999	-0.26	71.17	-1.81	4.40	208.72	310.09	0.00	0.00	301.64	1.55	295.37	1.63	0.74	1
24/02/2004	051659.000	+9999	-0.28	70.70	-1.78	4.26	208.57	310.00	0.00	0.00	308.16	2.00	298.01	1.69	0.72	1
24/02/2004	051759.000	+9999	-0.28	70.80	-1.72	4.43	208.61	309.81	0.00	0.00	304.03	1.72	290.65	1.63	0.73	1
24/02/2004	051859.000	+9999	-0.31	71.07	-1.81	4.35	208.32	309.68	0.00	0.00	319.16	1.72	309.66	1.59	0.73	1
24/02/2004	051959.000	+9999	-0.36	70.82	-1.87	4.09	208.76	309.79	0.00	0.00	304.19	2.60	303.10	2.00	0.72	1
24/02/2004	052059.000	+9999	-0.33	70.68	-1.59	4.12	208.47	309.94	0.00	0.00	313.80	2.50	314.33	2.42	0.72	1
24/02/2004	052159.000	+9999	-0.41	70.55	-1.62	4.00	208.50	309.64	0.00	0.00	313.05	2.44	318.07	2.35	0.71	1
24/02/2004	052259.000	+9999	-0.42	71.10	-1.40	4.00	208.42	309.67	0.00	0.00	304.44	2.12	312.31	2.23	0.72	1
24/02/2004	052359.000	+9999	-0.41	71.10	-1.47	4.06	208.25	309.72	0.00	0.00	304.88	2.01	299.56	1.98	0.72	1
24/02/2004	052459.000	+9999	-0.41	71.50	-1.69	4.15	207.99	309.94	0.00	0.00	315.91	1.90	318.19	1.77	0.73	1
24/02/2004	052559.000	+9999	-0.44	71.38	-1.81	4.06	207.98	309.57	0.00	0.00	310.56	2.09	308.25	2.06	0.73	1
24/02/2004	052659.000	+9999	-0.46	71.65	-1.84	4.00	207.83	309.35	0.00	0.00	308.28	2.25	308.68	2.04	0.73	1
24/02/2004	052759.000	+9999	-0.53	71.53	-1.75	3.87	208.24	309.13	0.00	0.00	299.67	2.11	304.82	1.97	0.72	1
24/02/2004	052859.000	+9999	-0.52	71.70	-1.78	3.84	208.18	309.25	0.00	0.00	306.31	2.37	304.76	2.25	0.72	1
24/02/2004	052959.000	+9999	-0.53	71.70	-1.81	3.82	207.96	309.35	0.00	0.00	306.21	2.14	306.00	2.14	0.72	1
24/02/2004	053059.000	+9999	-0.53	71.67	-1.72	3.84	208.22	309.27	0.00	0.00	317.26	2.36	317.01	2.09	0.72	1
24/02/2004	053159.000	+9999	-0.55	71.98	-1.69	3.84	208.03	309.39	0.00	0.00	316.08	2.18	315.25	2.31	0.73	1
24/02/2004	053259.000	+9999	-0.57	71.80	-1.72	3.79	208.11	309.35	0.00	0.00	319.65	2.85	315.14	2.87	0.72	1
24/02/2004	053359.000	+9999	-0.55	71.55	-1.56	3.79	208.11	309.49	0.00	0.00	320.05	2.93	322.14	2.74	0.71	1
24/02/2004	053459.000	+9999	-0.51	72.05	-1.37	4.03	207.71	309.55	0.00	0.00	323.94	2.02	326.94	1.52	0.73	1
24/02/2004	053559.000	+9999	-0.49	71.90	-1.59	3.96	207.82	309.49	0.00	0.00	336.71	2.22	335.69	1.71	0.72	1
24/02/2004	053659.000	+9999	-0.48	71.82	-1.62	4.03	207.83	309.52	0.00	0.00	322.27	1.94	323.58	1.93	0.72	1
24/02/2004	053759.000	+9999	-0.49	71.88	-1.75	4.03	208.03	309.36	0.00	0.00	327.65	1.93	326.91	1.93	0.72	1
24/02/2004	053859.000	+9999	-0.50	71.88	-1.78	4.00	207.97	309.66	0.00	0.00	327.03	1.97	320.20	1.86	0.72	1
24/02/2004	053959.000	+9999	-0.48	71.80	-1.81	4.06	208.27	309.70	0.00	0.00	312.54	1.98	310.62	1.58	0.72	1
24/02/2004	054059.000	+9999	-0.47	71.60	-1.78	4.06	208.47	309.52	0.00	0.00	314.77	2.35	313.55	2.14	0.72	1
24/02/2004	054159.000	+9999	-0.47	71.77	-1.61	4.06	208.30	309.55	0.00	0.00	304.31	1.67	306.91	1.74	0.72	1
24/02/2004	054259.000	+9999	-0.42	71.85	-1.81	4.21	208.21	309.55	0.00	0.00	290.99	1.48	282.61	1.29	0.73	1
24/02/2004	054359.000	+9999	-0.40	71.88	-1.87	4.26	207.85	309.49	0.00	0.00	319.11	1.60	314.33	1.57	0.73	1
24/02/2004	054459.000	+9999	-0.43	71.57	-1.90	4.28	207.60	309.30	0.00	0.00	308.34	2.20	307.62	2.06	0.73	1
24/02/2004	054559.000	+9999	-0.52	71.70	-1.78	4.12	207.36	309.25	0.00	0.00	319.71	2.51	321.96	2.51	0.72	1
24/02/2004	054659.000	+9999	-0.59	71.53	-1.67	3.93	208.00	308.97	0.00	0.00	321.74	2.84	318.25	2.67	0.71	1
24/02/2004	054759.000	+9999	-0.61	72.07	-1.48	3.90	207.66	309.14	0.00	0.00	323.33	2.91	322.41	3.04	0.72	1
24/02/2004	054859.000	+9999	-0.62	72.25	-1.25	3.84	207.75	308.94	0.00	0.00	314.95	2.35	310.09	2.37	0.72	1
24/02/2004	054959.000	+9999	-0.60	72.35	-1.53	3.82	207.82	309.07	0.00	0.00	328.81	2.59	333.27	2.17	0.72	1
24/02/2004	055059.000	+9999	-0.61	72.05	-1.40	3.93	207.79	308.97	0.00	0.00	321.84	2.09	327.99	2.03	0.72	1
24/02/2004	055159.000	+9999	-0.59	72.65	-1.62	3.87	207.96	309.14	0.00	0.00	308.06	2.03	312.03	1.89	0.73	1
24/02/2004	055259.000	+9999	-0.58	72.53	-1.58	3.84	207.94	309.07	0.00	0.00	325.82	2.17	325.31	1.97	0.73	1
24/02/2004	055359.000	+9999	-0.52	72.48	-1.61	4.06	207.79	309.16	0.00	0.00	313.14	1.32	311.75	1.38	0.73	1
24/02/2004	055459.000	+9999	-0.51	72.27	-1.75	4.15	208.19	309.38	0.00	0.00	327.70	1.76	323.43	1.71	0.72	1
24/02/2004	055559.000	+9999	-0.53	72.13	-1.84	4.03	207.94	309.22	0.00	0.00	335.39	2.43	335.97	2.30	0.72	1
24/02/2004	055659.000	+9999	-0.62	72.22	-1.65	4.03	207.85	309.07	0.00	0.00	325.19	2.13	331.37	2.27	0.72	1
24/02/2004	055759.000	+9999	-0.64	72.73	-1.69	3.87	207.82	309.27	0.00	0.00	324.10	2.25	327.95	2.21	0.73	1
24/02/2004	055859.000	+9999	-0.61	72.73	-1.72	3.96	207.88	309.30	0.00	0.00	333.15	1.70	346.94	1.60	0.73	1
24/02/2004	055959.000	+9999	-0.63	72.35	-1.78	3.93	208.02	309.14	0.00	0.00	327.90	2.85	332.61	2.62	0.72	1
24/02/2004	060059.000	+9999	-0.69	72.32	-1.54	3.79	208.18	308.88	0.00	0.00	321.91	2.52	321.21	2.42	0.71	1
24/02/2004	060159.000	+9999	-0.71	72.82	-1.58	3.70	208.13	309.07	0.00	0.00	327.65	2.95	330.41	2.87	0.73	1
24/02/2004	060259.000	+9999	-0.68	72.93	-1.22	3.84	208.00	309.17	0.00	0.00	314.02	2.11	318.49	2.18	0.73	1
24/02/2004	060359.000	+9999	-0.68	73.00	-1.54	3.87	208.13	309.10	0.00	0.00	308.82	2.34	311.20	2.12	0.73	1
24/02/2004	060459.000	+9999	-0.67	73.23	-1.62	3.90	208.05	309.08	0.00	0.00	306.04	2.47	305.06	2.28	0.73	1
24/02/2004	060559.000	+9999	-0.72	72.53	-1.65	3.84	208.14	308.94	0.00	0.00	315.02	2.49	311.43	2.46	0.72	1
24/02/2004	060659.000	+9999	-0.77	72.93	-1.59	3.70	208.08	308.97	0.00	0.00	316.19	3.00	317.23	2.85	0.72	1
24/02/2004	060759.000	+9999	-0.77	72.80	-1.37	3.65	208.22	308.88	0.00	0.00	317.65	2.30	323.21	2.03	0.72	1
24/02/2004	060859.000	+9999	-0.75	73.05	-1.54	3.70	207.90	309.01	0.00	0.00	327.98	2.09	329.81	1.96	0.72	1
24/02/2004	060959.000	+9999	-0.71	73.02	-1.53	3.90	207.57	308.85	0.00	0.00	319.89	1.79	319.54	1.64	0.73	1
24/02/2004	061059.000	+9999	-0.68	73.42	-1.84	4.00	207.68	308.94	0.00	0.00	316.85	2.00	321.02	1.75	0.73	1
24/02/2004	061159.000	+9999	-0.68	73.12	-1.65	4.03	207.85	308.71	0.00	0.00	304.96	1.94	298.99	1.84	0.73	1
24/02/2004	061259.000	+9999	-0.73	72.95	-1.78	4.00	207.99	308.75	0.00	0.00	302.02	1.79	300.26	1.56	0.73	1
24/02/2004	061359.000	+9999	-0.68	73.30	-1.75	4.03	207.99	309.04	0.00	0.00	307.13	2.10	300.68	1.70	0.73	1
24/02/2004	061459.000	+9999	-0.67	72.87	-1.36	4.06	208.21	308.72	0.00	0.00	304.38	1.73	302.93	2.01	0.73	1
24/02/2004	061559.000	+9999	-0.69	72.93	-1.54	4.09	208.22	308.80	0.00	0.00	307.63	2.09	308.20	2.04	0.73	1
24/02/2004	061659.000	+9999	-0.75	72.58	-1.59	3.93	208.26	308.65	0.00	0.00	308.36	2.33	309.00	2.31	0.72	1
24/02/2004	061759.000	+9999	-0.77	73.20	-1.50	3.93	208.15	308.66	0.00	0.00	311.59	2.16	308.24	2.19	0.73	1
24/02/2004	061859.000	+9999	-0.79	73.38	-1.54	3.90	208.38	308.75	0.00	0.00	309.70	2.38	320.06	2.27	0.74	1
24/02/2004	061959.000	+9999	-0.76	72.83	-1.12	3.96	208.46	308.88	0.00	0.00	310.25	2.41	312.09	2.36	0.73	1
24/02/2004	062059.000	+9999	-0.75	72.58	-0.84	4.03	208.38	308.75	0.00	0.00	309.68	2.25	310.62	2.15	0.72	1
24/02/2004	062159.000	+9999	-0.77	72.87	-1.00	3.96	208.41	308.80	0.00	0.00	307.86	2.34	307.27	2.44	0.73	1
24/02/2004	062259.000	+9999	-0.77	73.12	-0.89	4.06	208.02	308.89	0.00	0.00	311.92	1.59	305.64	1.68	0.73	1
24/02/2004	062359.000	+9999	-0.75	73.27	-1.22	4.12	208.15	309.19	0.00	0.00	281.52	1.48	278.92	1.81	0.74	1
24/02/2004	062459.000	+9999	-0.75	73.23	-1.19	4.15	208.38	309.18	0.00	0.00	283.96	1.76	277.42	2.03	0.74	1
24/02/2004	062559.000	+9999	-0.74	73.13	-1.09	4.15	208.43	309.24	0.00	0.00	287.43	2.14	280.54	2.25	0.74	1
24/02/2004	062659.000	+9999	-0.77	72.60	-0.66	4.15	208.44	309.18	0.00	0.00	281.22	2.05	269.96	1.90	0.73	1
24/02/2004	062759.000	+9999	-0.74	73.15	-0.48	4.15	208.38	309.44	0.00	0.00	281.00	2.03	276.57	1.77	0.73	1
24/02/2004	062859.000	+9999	-0.62	73.48	-0.33	4.35	208.46	309.64	0.00	0.00	296.25	1.78	292.41	1.33	0.74	1
24/02/2004	062959.000	+9999	-0.42	72.33	0.20	4.98	208.05	309.50	0.00	0.00	296.46	1.47	301.67	1.60	0.74	1
24/02/2004	063059.000	+9999	-0.53	72.12	0.06	4.81	208.22	309.27	0.00	0.00	286.25	1.63	291.82	1.65	0.74	1
24/02/2004	063159.000	+9999	-0.62	71.78	0.25	4.71	208.33	309.16	0.00	0.00	297.38	2.21	290.51	2.13	0.72	1
24/02/2004	063259.000	+9999	-0.62	72.40	0.64	4.65	208.19	309.52	0.00	0.00	295.93	1.76	289.23	1.72	0.73	1
24/02/2004	063359.000	+9999	-0.62	71.90	0.86	4.78	208.11	309.27	0.00	0.00	306.45	1.42	305.26	1.52	0.72	1
24/02/2004	063459.000	+9999	-0.65	72.25	0.94	4.68	208.24	309.29	0.00	0.00	305.14	2.14	308.80	2.17	0.73	1
24/02/2004	063559.000	+9999	-0.67	72.78	1.23	4.62	208.41	309.41	0.00	0.00	282.19	1.85	283.97	1.93	0.73	1
24/02/2004	063659.000	+9999	-0.66	72.05	1.86	4.71	208.38	309.08	0.00	0.00	310.35	2.03	311.10	1.95	0.73	1
24/02/2004	063759.000	+9999	-0.69	72.42	2.15	4.68	208.63	309.07	0.00	0.00	293.15	1.93	295.33	1.73	0.73	1
24/02/2004	063859.000	+9999	-0.69	72.65	2.33	4.71	208.43	309.21	0.00	0.00	308.01	1.48	306.90	1.54	0.74	1
24/02/2004	063959.000	+9999	-0.62	73.12	2.54	4.98	208.61	309.58	0.00	0.00	295.08	1.58	305.85	1.70	0.74	1
24/02/2004	064059.000	+9999	-0.56	72.50	3.32	5.27	208.60	309.50	0.00	0.00	296.04	1.84	289.66	1.89	0.74	1
24/02/2004	064159.000	+9999	-0.59	72.48	3.98	5.27	208.49	309.19	0.00	0.00	296.36	1.54	306.53	1.43	0.74	1
24/02/2004	064259.000	+9999	-0.56	72.97	4.42	5.31	208.54	309.61	0.00	0.00	285.00	1.15	297.04	1.17	0.75	1
24/02/2004	064359.000	+9999	-0.50	72.55	5.09	5.77	208.61	309.47	0.00	0.00	288.08	1.15	295.37	1.20	0.75	1
24/02/2004	064459.000	+9999	-0.52	73.30	5.85	6.15	208.80	309.55	0.00	0.00	258.83	1.10	265.89	1.37	0.76	1
24/02/2004	064559.000	+9999	-0.57	73.60	6.85	6.43	208.69	309.52	0.00	0.00	267.71	1.87	265.35	1.92	0.76	1
24/02/2004	064659.000	+9999	-0.57	73.43	8.49	6.84	208.61	309.35	0.00	0.00	280.27	1.33	272.25	1.32	0.76	1
24/02/2004	064759.000	+9999	-0.60	73.60	9.75	7.13	208.50	309.47	0.00	0.00	263.83	1.69	262.74	1.71	0.76	1
24/02/2004	064859.000	+9999	-0.69	73.77	11.13	7.46	208.35	309.18	0.00	0.00	253.38	1.85	252.06	1.81	0.76	1
24/02/2004	064959.000	+9999	-0.78	73.55	12.70	7.65	208.11	308.89	0.00	0.00	254.24	2.09	248.78	2.24	0.76	1
24/02/2004	065059.000	+9999	-0.82	74.05	14.45	7.99	208.27	308.97	0.00	0.00	262.05	2.06	256.28	2.11	0.76	1
24/02/2004	065159.000	+9999	-0.85	74.22	16.18	8.47	207.90	308.80	0.00	0.00	253.63	2.13	253.63	2.16	0.76	1
24/02/2004	065259.000	+9999	-0.83	74.38	18.01	8.96	207.96	308.89	0.00	0.00	256.39	1.63	252.06	1.65	0.76	1
24/02/2004	065359.000	+9999	-0.84	73.82	19.76	9.35	207.86	308.87	0.00	0.00	258.96	2.15	258.53	2.29	0.76	1
24/02/2004	065459.000	+9999	-0.90	74.32	21.44	9.83	208.19	308.93	0.00	0.00	266.60	1.86	264.91	1.99	0.77	1
24/02/2004	065559.000	+9999	-0.85	74.65	23.27	10.28	208.29	309.21	0.00	0.00	288.29	1.74	285.00	1.40	0.77	1
24/02/2004	065659.000	+9999	-0.73	74.58	25.23	11.00	208.10	309.19	0.00	0.00	279.64	1.60	279.01	1.53	0.78	1
24/02/2004	065759.000	+9999	-0.66	74.67	27.06	11.39	208.05	309.33	0.00	0.00	264.20	1.18	257.70	1.11	0.78	1
24/02/2004	065859.000	+9999	-0.68	74.02	28.76	11.89	208.24	309.24	0.00	0.00	282.38	1.53	280.65	1.60	0.77	1
