Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/21  06:00:00,315797550.3654098,174379822.0528641,0.0,30293683.118390154,21370800.0,77195981.13768573,12526879.717646288,30384.338823529408,4070805.9218654716,0.0,4070805.9218654716 
 06/21  07:00:00,356122721.32532614,124520911.47492962,10509053.762608882,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072214.1596631035,0.0,4072214.1596631035 
 06/21  08:00:00,619631837.3153462,31797501.318254992,48524810.94983757,272643148.0655114,0.0,253451924.59275988,13184068.050159015,30384.338823529408,4074399.763673697,0.0,4074399.763673697 
 06/21  09:00:00,588118183.689829,13993709.889172805,65247653.70676119,272643148.0655114,0.0,223397067.44990274,12806220.239657406,30384.338823529408,8077737.50680412,0.0,8077737.50680412 
 06/21  10:00:00,584145946.1534631,5244889.785760049,76826187.69491239,272643148.0655114,0.0,216461331.18616644,12940005.082289543,30384.338823529408,4074919.3866052777,0.0,4074919.3866052777 
 06/21  11:00:00,595367018.2310451,1488664.9528649664,84364263.39701588,272643148.0655114,0.0,223397067.44990274,13443490.026926743,30384.338823529408,8080152.023560811,0.0,8080152.023560811 
 06/21  12:00:00,588980355.7387215,944222.4533456638,80354705.54423307,272643148.0655114,0.0,221437412.82482204,13570482.511985611,30384.338823529408,8082889.229918288,0.0,8082889.229918288 
 06/21  13:00:00,602568990.6713046,0.0,86693353.36042918,272643148.0655114,0.0,229176847.66968298,14025257.236857764,30384.338823529408,8082071.658216167,0.0,8082071.658216167 
 06/21  14:00:00,600851511.4542354,0.0,97347740.67201024,272643148.0655114,0.0,216461331.18616644,14368907.191723997,30384.338823529408,8076771.843480147,0.0,8076771.843480147 
 06/21  15:00:00,606871925.2282375,0.0,102929483.36395386,272643148.0655114,0.0,216461331.18616644,14807578.273782443,30384.338823529408,4074292.718735437,0.0,4074292.718735437 
 06/21  16:00:00,623952120.217929,0.0,108529416.00416212,272643148.0655114,0.0,226864935.58177087,15884236.227661263,30384.338823529408,8079488.117360452,0.0,8079488.117360452 
 06/21  17:00:00,570153400.4688187,0.0,115994064.77904108,212055781.82873115,0.0,226061237.00064614,16011932.521576531,30384.338823529408,4073187.6601786567,0.0,4073187.6601786567 
 06/21  18:00:00,403849083.60595125,0.0,109458368.23220403,151468415.59195086,0.0,129665444.23400117,13226471.208971702,30384.338823529408,4072388.0177656463,0.0,4072388.0177656463 
 06/21  19:00:00,380495317.5054013,0.0,95894742.26375231,151468415.59195086,0.0,120417795.88235287,12683979.428521924,30384.338823529408,4071967.3155016345,0.0,4071967.3155016345 
 06/21  20:00:00,286319358.08652985,0.0,81762244.07695818,90881049.35517044,0.0,101118800.59793137,12526879.717646288,30384.338823529408,72000.0,0.0,72000.0 
 06/21  21:00:00,291477530.11844397,1240134.6492450717,74276005.63545136,90881049.35517044,16028100.0,96494976.42210722,12526879.717646288,30384.338823529408,4070714.086046618,0.0,4070714.086046618 
 06/21  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070458.290837311,0.0,4070458.290837311 
 06/21  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070463.5427067196,0.0,4070463.5427067196 
 06/22  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070489.1143859653,0.0,4070489.1143859653 
 06/22  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  06:00:00,266557344.47352982,60739085.57925932,64251195.49194282,30293683.118390154,21370800.0,77195981.13768573,12676214.807428183,30384.338823529408,4070696.090787496,0.0,4070696.090787496 
 06/22  07:00:00,342673889.9266817,44431739.81228713,77149394.02660695,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072469.6246348605,0.0,4072469.6246348605 
 06/22  08:00:00,636226888.5746229,5223925.944551716,91244739.2043863,272643148.0655114,0.0,253451924.59275988,13632766.428590177,30384.338823529408,4074546.8284451338,0.0,4074546.8284451338 
 06/22  09:00:00,608847881.841663,467140.87083180435,98487544.10542394,272643148.0655114,0.0,223397067.44990274,13822597.011169903,30384.338823529408,8077920.298185704,0.0,8077920.298185704 
 06/22  10:00:00,616152197.3887044,0.0,112364466.9392239,272643148.0655114,0.0,216461331.18616644,14652866.85897931,30384.338823529408,4075031.605257558,0.0,4075031.605257558 
 06/22  11:00:00,635715535.6729678,0.0,124056128.2569088,272643148.0655114,0.0,223397067.44990274,15588807.561821532,30384.338823529408,8080187.436244878,0.0,8080187.436244878 
 06/22  12:00:00,651946272.4778149,0.0,141622379.965502,272643148.0655114,0.0,221437412.82482204,16212947.283155778,30384.338823529408,8082827.521050476,0.0,8082827.521050476 
 06/22  13:00:00,686212212.5907135,0.0,165881508.5663776,272643148.0655114,0.0,229176847.66968298,18480323.95031823,30384.338823529408,8082038.673298494,0.0,8082038.673298494 
 06/22  14:00:00,676326173.0367777,0.0,168410239.26019108,272643148.0655114,0.0,216461331.18616644,18781070.186085433,30384.338823529408,8076701.703461999,0.0,8076701.703461999 
 06/22  15:00:00,682028272.3231362,0.0,172907876.19387817,272643148.0655114,0.0,216461331.18616644,19985532.538756747,30384.338823529408,4074281.5523281773,0.0,4074281.5523281773 
 06/22  16:00:00,705809134.7668204,0.0,183710899.09475586,272643148.0655114,0.0,226864935.58177087,22559767.68595902,30384.338823529408,8079346.742092261,0.0,8079346.742092261 
 06/22  17:00:00,632969332.5091736,0.0,173064063.5166629,212055781.82873115,0.0,226061237.00064614,21757865.82430966,30384.338823529408,4073376.561260068,0.0,4073376.561260068 
 06/22  18:00:00,428438163.0779594,0.0,131356858.69838478,151468415.59195086,0.0,129665444.23400117,15917060.21479929,30384.338823529408,4072396.309859594,0.0,4072396.309859594 
 06/22  19:00:00,395443812.6877842,0.0,108764431.84334727,151468415.59195086,0.0,120417795.88235287,14762785.031309731,30384.338823529408,72000.0,0.0,72000.0 
 06/22  20:00:00,288001287.18482566,0.0,83046305.24084263,90881049.35517044,0.0,101118800.59793137,12924747.65205768,30384.338823529408,4072123.7302947,0.0,4072123.7302947 
 06/22  21:00:00,296501307.6122531,0.0,80433103.35458446,90881049.35517044,16028100.0,96494976.42210722,12633694.141567484,30384.338823529408,4070567.1260691234,0.0,4070567.1260691234 
 06/22  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/22  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070662.559903066,0.0,4070662.559903066 
 06/22  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070691.962936484,0.0,4070691.962936484 
 06/23  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070730.129070124,0.0,4070730.129070124 
 06/23  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  06:00:00,239958209.30057946,19507626.742136326,78430958.8729106,30293683.118390154,21370800.0,77195981.13768573,13128775.090633063,30384.338823529408,72000.0,0.0,72000.0 
 06/23  07:00:00,321839531.2396724,16478200.073593628,84268575.07829118,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4071991.104862145,0.0,4071991.104862145 
 06/23  08:00:00,637743600.5849962,371564.96008812764,97223633.64690612,272643148.0655114,0.0,253451924.59275988,14022944.980907276,30384.338823529408,8077353.032675484,0.0,8077353.032675484 
 06/23  09:00:00,613918774.3897691,0.0,103680554.76525463,272643148.0655114,0.0,223397067.44990274,14167619.770277005,30384.338823529408,4074193.602733774,0.0,4074193.602733774 
 06/23  10:00:00,616225563.4925926,0.0,112019113.04652303,272643148.0655114,0.0,216461331.18616644,15071586.855568198,30384.338823529408,8078093.178486984,0.0,8078093.178486984 
 06/23  11:00:00,641797140.540866,0.0,128536860.62980783,272643148.0655114,0.0,223397067.44990274,17189680.05682072,30384.338823529408,8080095.37609894,0.0,8080095.37609894 
 06/23  12:00:00,647338595.543282,0.0,135294312.9392351,272643148.0655114,0.0,221437412.82482204,17933337.374889705,30384.338823529408,8082776.139136396,0.0,8082776.139136396 
 06/23  13:00:00,677430668.3969052,0.0,154928739.5141319,272643148.0655114,0.0,229176847.66968298,20651548.808755517,30384.338823529408,8081957.333340047,0.0,8081957.333340047 
 06/23  14:00:00,678555947.467285,0.0,168462671.0530508,272643148.0655114,0.0,216461331.18616644,20958412.82373309,30384.338823529408,4074384.566050956,0.0,4074384.566050956 
 06/23  15:00:00,688957967.3047216,0.0,177560197.99489143,272643148.0655114,0.0,216461331.18616644,22262905.71932892,30384.338823529408,8076341.466181851,0.0,8076341.466181851 
 06/23  16:00:00,699248906.830641,0.0,175257578.04819122,272643148.0655114,0.0,226864935.58177087,24452860.796344217,30384.338823529408,4075665.303890282,0.0,4075665.303890282 
 06/23  17:00:00,615267735.5701663,0.0,154270030.49925184,212055781.82873115,0.0,226061237.00064614,22850301.902713463,30384.338823529408,4073153.6112514413,0.0,4073153.6112514413 
 06/23  18:00:00,416720643.36425483,0.0,118986516.65291984,151468415.59195086,0.0,129665444.23400117,16569882.546559509,30384.338823529408,4072449.368191974,0.0,4072449.368191974 
 06/23  19:00:00,395826267.8442001,0.0,108458751.43794873,151468415.59195086,0.0,120417795.88235287,15450920.593124192,30384.338823529408,4071766.41461178,0.0,4071766.41461178 
 06/23  20:00:00,295014418.2885197,0.0,89744506.34673545,90881049.35517044,0.0,101118800.59793137,13239677.64985886,30384.338823529408,4071870.475918845,0.0,4071870.475918845 
 06/23  21:00:00,295317947.92772806,0.0,79068226.53933989,90881049.35517044,16028100.0,96494976.42210722,12815211.272286922,30384.338823529408,72000.0,0.0,72000.0 
 06/23  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070810.9425740666,0.0,4070810.9425740666 
 06/23  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/23  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070168.970069229,0.0,4070168.970069229 
 06/24  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070283.3791490393,0.0,4070283.3791490393 
 06/24  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070861.09366325,0.0,4070861.09366325 
 06/24  06:00:00,225524985.03110135,19480744.99427393,63894648.558282636,30293683.118390154,21370800.0,77195981.13768573,13258742.883645343,30384.338823529408,72000.0,0.0,72000.0 
 06/24  07:00:00,300568790.2743375,16954651.278973773,62521382.907576054,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072464.8129255567,0.0,4072464.8129255567 
 06/24  08:00:00,605117667.2396542,713103.8614482104,63892347.36979342,272643148.0655114,0.0,253451924.59275988,14386759.011317967,30384.338823529408,4074340.846027562,0.0,4074340.846027562 
 06/24  09:00:00,577056414.2347549,0.0,65580925.62990936,272643148.0655114,0.0,223397067.44990274,15404888.750608176,30384.338823529408,8077652.199004142,0.0,8077652.199004142 
 06/24  10:00:00,577320154.2226346,0.0,71511829.04430172,272643148.0655114,0.0,216461331.18616644,16673461.587831667,30384.338823529408,4074956.1247745077,0.0,4074956.1247745077 
 06/24  11:00:00,595697479.5565014,0.0,81711062.17961122,272643148.0655114,0.0,223397067.44990274,17915817.52265262,30384.338823529408,8079845.040228773,0.0,8079845.040228773 
 06/24  12:00:00,604525968.75652,0.0,92683255.79255,272643148.0655114,0.0,221437412.82482204,17731767.734812915,30384.338823529408,8082730.25558253,0.0,8082730.25558253 
 06/24  13:00:00,632074352.0148051,0.0,110288691.86424449,272643148.0655114,0.0,229176847.66968298,19935280.076542955,30384.338823529408,8082003.387695327,0.0,8082003.387695327 
 06/24  14:00:00,634177298.1440033,0.0,124792322.03322698,272643148.0655114,0.0,216461331.18616644,20250112.52027512,30384.338823529408,8077095.905920305,0.0,8077095.905920305 
 06/24  15:00:00,656383822.2084155,0.0,145501222.690678,272643148.0655114,0.0,216461331.18616644,21747735.927236337,30384.338823529408,4074202.7217107303,0.0,4074202.7217107303 
 06/24  16:00:00,689264055.2070735,0.0,165100058.5714647,272643148.0655114,0.0,226864935.58177087,24625528.649503145,30384.338823529408,8079404.751720598,0.0,8079404.751720598 
 06/24  17:00:00,621561479.4497347,0.0,159966703.12639698,212055781.82873115,0.0,226061237.00064614,23447373.155136824,30384.338823529408,4073084.544617134,0.0,4073084.544617134 
 06/24  18:00:00,428980693.65729165,0.0,130819882.15262154,151468415.59195086,0.0,129665444.23400117,16996567.339894664,30384.338823529408,4072712.80278066,0.0,4072712.80278066 
 06/24  19:00:00,407704065.2194136,0.0,120005322.83538277,151468415.59195086,0.0,120417795.88235287,15782146.570903677,30384.338823529408,4071720.7746185116,0.0,4071720.7746185116 
 06/24  20:00:00,297310498.6577947,0.0,91883880.6052176,90881049.35517044,0.0,101118800.59793137,13396383.760651715,30384.338823529408,4072114.048569729,0.0,4072114.048569729 
 06/24  21:00:00,294146955.7142021,0.0,77797707.32431433,90881049.35517044,16028100.0,96494976.42210722,12914738.27378661,30384.338823529408,72000.0,0.0,72000.0 
 06/24  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/24  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070173.026962396,0.0,4070173.026962396 
 06/24  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070299.948047218,0.0,4070299.948047218 
 06/25  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070422.8784098257,0.0,4070422.8784098257 
 06/25  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  06:00:00,212895009.80633327,16513515.202168986,54229429.50034058,30293683.118390154,21370800.0,77195981.13768573,13261216.50892422,30384.338823529408,4070876.434206087,0.0,4070876.434206087 
 06/25  07:00:00,294766531.43455017,19465759.35709602,54208015.98966649,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072519.7294377917,0.0,4072519.7294377917 
 06/25  08:00:00,602456214.8991936,481729.78945308155,61453057.33577815,272643148.0655114,0.0,253451924.59275988,14395970.776867718,30384.338823529408,4074393.2703163796,0.0,4074393.2703163796 
 06/25  09:00:00,580145158.8642756,0.0,69195252.0159829,272643148.0655114,0.0,223397067.44990274,14879306.994055308,30384.338823529408,8077711.303440154,0.0,8077711.303440154 
 06/25  10:00:00,594508965.9874771,0.0,88972369.36469163,272643148.0655114,0.0,216461331.18616644,16401733.032284215,30384.338823529408,4074939.281156023,0.0,4074939.281156023 
 06/25  11:00:00,625979322.757058,0.0,111938060.51899727,272643148.0655114,0.0,223397067.44990274,17970662.383823335,30384.338823529408,8080048.105116231,0.0,8080048.105116231 
 06/25  12:00:00,642882108.4425116,0.0,129976280.07054843,272643148.0655114,0.0,221437412.82482204,18794883.14280596,30384.338823529408,8082671.098993152,0.0,8082671.098993152 
 06/25  13:00:00,681876248.0801604,0.0,158214559.40897,272643148.0655114,0.0,229176847.66968298,21811308.597172707,30384.338823529408,8081898.264177121,0.0,8081898.264177121 
 06/25  14:00:00,686052437.4058752,0.0,174506065.91137397,272643148.0655114,0.0,216461331.18616644,22411507.904000036,30384.338823529408,4074316.6915606786,0.0,4074316.6915606786 
 06/25  15:00:00,706423342.7002733,0.0,193431693.05226916,272643148.0655114,0.0,216461331.18616644,23856786.057502892,30384.338823529408,8076227.142442195,0.0,8076227.142442195 
 06/25  16:00:00,735288641.2692379,0.0,208979773.28233346,272643148.0655114,0.0,226864935.58177087,26770400.000798874,30384.338823529408,8079352.127255756,0.0,8079352.127255756 
 06/25  17:00:00,665460858.2742727,0.0,202179089.5742093,212055781.82873115,0.0,226061237.00064614,25134365.531862307,30384.338823529408,4073303.665068084,0.0,4073303.665068084 
 06/25  18:00:00,453932449.2189628,0.0,155889041.45785826,151468415.59195086,0.0,129665444.23400117,16879163.596328955,30384.338823529408,4072446.491305549,0.0,4072446.491305549 
 06/25  19:00:00,425387132.50550807,0.0,138345773.01921102,151468415.59195086,0.0,120417795.88235287,15124763.673169918,30384.338823529408,72000.0,0.0,72000.0 
 06/25  20:00:00,327909603.2586374,0.0,122530827.85541055,90881049.35517044,0.0,101118800.59793137,13348541.111301463,30384.338823529408,4071978.986796356,0.0,4071978.986796356 
 06/25  21:00:00,344357005.02413183,0.0,128003997.3030262,90881049.35517044,16028100.0,96494976.42210722,12918497.605004454,30384.338823529408,4070905.7250295156,0.0,4070905.7250295156 
 06/25  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/25  24:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070764.4610445043,0.0,4070764.4610445043 
 06/26  01:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  02:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070306.966010766,0.0,4070306.966010766 
 06/26  03:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  04:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  05:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4071026.8435003464,0.0,4071026.8435003464 
 06/26  06:00:00,240044638.9852998,18737414.235983476,79357400.93832795,30293683.118390154,21370800.0,77195981.13768573,13058975.216088887,30384.338823529408,72000.0,0.0,72000.0 
 06/26  07:00:00,291660183.0467403,21855612.13754512,131262345.8933527,30293683.118390154,0.0,95691277.84098245,12526879.717646288,30384.338823529408,4071002.3429716714,0.0,4071002.3429716714 
 06/26  08:00:00,458001346.61501414,4821289.815337578,176476016.1137639,151468415.59195086,0.0,112678361.03749181,12526879.717646288,30384.338823529408,4071575.423760336,0.0,4071575.423760336 
 06/26  09:00:00,478180932.19518846,358869.6339121875,193026329.56767145,151468415.59195086,0.0,120770053.34518413,12526879.717646288,30384.338823529408,4072634.9363060286,0.0,4072634.9363060286 
 06/26  10:00:00,511952847.305115,0.0,230598911.49502003,151468415.59195086,0.0,117302185.21331601,12552950.666004522,30384.338823529408,72000.0,0.0,72000.0 
 06/26  11:00:00,562695466.6803987,0.0,272986414.16621965,151468415.59195086,0.0,125393877.52100833,12816375.062396284,30384.338823529408,4072658.5522484155,0.0,4072658.5522484155 
 06/26  12:00:00,595053871.4141161,0.0,309510994.3740125,151468415.59195086,0.0,120770053.34518413,13274023.764145054,30384.338823529408,4072456.952045202,0.0,4072456.952045202 
 06/26  13:00:00,607561109.5478952,0.0,330539289.1572787,151468415.59195086,0.0,111522404.99353582,14000615.466306249,30384.338823529408,4072414.5311222593,0.0,4072414.5311222593 
 06/26  14:00:00,458004412.30922204,0.0,321898007.0853576,45440524.67758522,0.0,76794131.8471234,13841364.360332265,30384.338823529408,4071619.292105332,0.0,4071619.292105332 
 06/26  15:00:00,449873745.5777643,0.0,318294884.8407772,45440524.67758522,0.0,72170307.67129923,13937644.049279122,30384.338823529408,4071489.42041001,0.0,4071489.42041001 
 06/26  16:00:00,456298940.05863714,0.0,323579164.80110013,45440524.67758522,0.0,73326263.71525528,13922602.525872968,30384.338823529408,72000.0,0.0,72000.0 
 06/26  17:00:00,411094352.21472806,0.0,317398113.29203403,15146841.559195077,0.0,64832722.11700059,13686290.907674795,30384.338823529408,4071004.768120664,0.0,4071004.768120664 
 06/26  18:00:00,240347416.1007643,0.0,157871834.66921198,15146841.559195077,0.0,57896985.85326433,9401369.680269357,30384.338823529408,72000.0,0.0,72000.0 
 06/26  19:00:00,230740114.64336973,0.0,148282119.92409423,15146841.559195077,0.0,57896985.85326433,9383782.96799258,30384.338823529408,4070955.145944366,0.0,4070955.145944366 
 06/26  20:00:00,200700717.14501888,0.0,119239035.86025774,15146841.559195077,0.0,57896985.85326433,8387469.533478217,30384.338823529408,72000.0,0.0,72000.0 
 06/26  21:00:00,98544610.8280264,0.0,8707743.27129346,15146841.559195077,16028100.0,57896985.85326433,734555.8054500119,30384.338823529408,4071133.307448963,0.0,4071133.307448963 
 06/26  22:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/26  23:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070199.736105236,0.0,4070199.736105236 
 06/26  24:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  01:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  02:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070633.1778502595,0.0,4070633.1778502595 
 06/27  03:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  04:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  05:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070999.1651404155,0.0,4070999.1651404155 
 06/27  06:00:00,94445011.75128293,0.0,0.0,15146841.559195077,21370800.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  07:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070521.1916260133,0.0,4070521.1916260133 
 06/27  08:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  09:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  10:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070541.005231407,0.0,4070541.005231407 
 06/27  11:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  12:00:00,144505815.02552682,0.0,68044854.58053558,15146841.559195077,0.0,57896985.85326433,3386748.6937083174,30384.338823529408,72000.0,0.0,72000.0 
 06/27  13:00:00,168694539.93514642,0.0,90637713.02910337,15146841.559195077,0.0,57896985.85326433,4982615.154760156,30384.338823529408,4070831.0554985576,0.0,4070831.0554985576 
 06/27  14:00:00,210579613.25201422,0.0,130340310.63354526,15146841.559195077,0.0,57896985.85326433,7165090.867186023,30384.338823529408,72000.0,0.0,72000.0 
 06/27  15:00:00,227827524.7868057,0.0,145825434.89035058,15146841.559195077,0.0,57896985.85326433,8927878.14517222,30384.338823529408,4070507.812821888,0.0,4070507.812821888 
 06/27  16:00:00,207416220.3579111,0.0,125816414.64034854,15146841.559195077,0.0,57896985.85326433,8525593.966279676,30384.338823529408,72000.0,0.0,72000.0 
 06/27  17:00:00,218422594.4816006,0.0,135596217.05974188,15146841.559195077,0.0,57896985.85326433,9752165.670575803,30384.338823529408,4070514.645019615,0.0,4070514.645019615 
 06/27  18:00:00,233470556.87961736,0.0,149245476.53199682,15146841.559195077,0.0,57896985.85326433,11150868.596337644,30384.338823529408,72000.0,0.0,72000.0 
 06/27  19:00:00,197059622.37592492,0.0,115265836.61299233,15146841.559195077,0.0,57896985.85326433,8719574.011649672,30384.338823529408,72000.0,0.0,72000.0 
 06/27  20:00:00,180484996.91582364,0.0,99540102.02442358,15146841.559195077,0.0,57896985.85326433,7870683.140117121,30384.338823529408,4070541.9930382897,0.0,4070541.9930382897 
 06/27  21:00:00,127017169.88976161,0.0,35480434.662309304,15146841.559195077,16028100.0,57896985.85326433,2434423.4761693897,30384.338823529408,72000.0,0.0,72000.0 
 06/27  22:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  23:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070400.0782679836,0.0,4070400.0782679836 
