Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 07/07  01:00:00,64022290.0393267,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.00012869693571681968,3378568.579484981,0.0,3378568.579484981 
 07/07  02:00:00,62962585.730614625,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.00003217429779368053,1633724.7902979632,0.0,1633724.7902979632 
 07/07  03:00:00,62432733.57630679,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.000032174309175190136,1633698.3927248786,0.0,1633698.3927248786 
 07/07  04:00:00,69908109.98825815,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012869729470203628,3377735.969501505,0.0,3377735.969501505 
 07/07  05:00:00,80454714.85120656,0.0,0.0,27381883.054540057,17377200.0,35695631.79579778,0.0,0.0008687070248486861,16748286.138264988,0.0,16748286.138264988 
 07/07  06:00:00,82223218.73939483,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.003024387465676279,55697459.68428501,0.0,55697459.68428501 
 07/07  07:00:00,92035390.52181743,0.0,0.0,27343670.668690357,0.0,64691719.84990964,0.0,0.0032174334741243756,59185448.10774251,0.0,59185448.10774251 
 07/07  08:00:00,84120305.40321152,0.0,0.0,18898733.395905282,0.0,65221572.0042175,0.0,0.0030887361351593988,56860122.4911251,0.0,56860122.4911251 
 07/07  09:00:00,73955230.77742839,0.0,0.0,16873476.945870843,0.0,57081753.82885495,0.0,0.002702644118264477,49884145.641272955,0.0,49884145.641272955 
 07/07  10:00:00,63455374.64622607,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.002445249440334526,45233494.40803815,0.0,45233494.40803815 
 07/07  11:00:00,63985226.80005131,0.0,0.0,16873476.945870843,0.0,47111749.85221782,0.0,0.0019626344192158677,36513523.345722914,0.0,36513523.345722914 
 07/07  12:00:00,63455374.64548606,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.001705239741285919,31862872.112488154,0.0,31862872.112488154 
 07/07  13:00:00,61865818.1823697,0.0,0.0,16873476.945870843,0.0,44992341.23498666,0.0,0.0015121937328384562,28374883.687562052,0.0,28374883.687562052 
 07/07  14:00:00,61335966.027868845,0.0,0.0,16873476.945870843,0.0,44462489.08067886,0.0,0.0013191477243909944,24886895.262635972,0.0,24886895.262635972 
 07/07  15:00:00,66250000.05990968,0.0,0.0,20197954.514795292,0.0,46052045.54360223,0.0,0.0015121937328384562,28374883.687562052,0.0,28374883.687562052 
 07/07  16:00:00,93071272.25440247,0.0,0.0,29101440.417776857,0.0,63969831.834856056,0.0,0.001769588410768406,33025534.92079684,0.0,33025534.92079684 
 07/07  17:00:00,119101577.96620561,0.0,0.0,35865032.71317486,0.0,83236545.25068206,0.0,0.0023487264361107935,43489500.195575066,0.0,43489500.195575066 
 07/07  18:00:00,127240816.15261132,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.002766992787746962,51046808.449581586,0.0,51046808.449581586 
 07/07  19:00:00,123751415.43095185,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.002638295448781989,48721482.83296427,0.0,48721482.83296427 
 07/07  20:00:00,122166980.21539126,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024130751055932813,44652163.00388379,0.0,44652163.00388379 
 07/07  21:00:00,117944776.53622001,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019626344192158677,36513523.345722914,0.0,36513523.345722914 
 07/07  22:00:00,100700851.31416391,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.001705239741285919,31862872.112488154,0.0,31862872.112488154 
 07/07  23:00:00,79473418.65727615,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009330557074960693,17910918.412783794,0.0,17910918.412783794 
 07/07  24:00:00,66141698.65668648,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002573946779299501,5702958.925542478,0.0,5702958.925542478 
 07/08  01:00:00,64022290.03932666,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.0001286368063427227,3375701.2717475453,0.0,3375701.2717475453 
 07/08  02:00:00,62962585.73061461,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.00003215926395066458,1633011.442912666,0.0,1633011.442912666 
 07/08  03:00:00,62432733.57630678,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.00003215927506959204,1632985.6546593332,0.0,1632985.6546593332 
 07/08  04:00:00,69908109.98825811,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012863715695805603,3374888.083987577,0.0,3374888.083987577 
 07/08  05:00:00,80454714.85120617,0.0,0.0,27381883.054540057,17377200.0,35695631.79579778,0.0,0.0008683010887338124,16729077.630188173,0.0,16729077.630188173 
 07/08  06:00:00,82223218.7393934,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.003022974205634202,55630587.88281432,0.0,55630587.88281432 
 07/08  07:00:00,92732096.22657485,0.0,0.0,27343670.668690357,0.0,65388425.55466861,0.0,0.0032159300059944936,59114307.89343808,0.0,59114307.89343808 
 07/08  08:00:00,92862954.77865724,0.0,0.0,23919589.281910922,0.0,67967412.13473806,975953.3589209742,0.0030872928057547127,56791827.88539282,0.0,56791827.88539282 
 07/08  09:00:00,82697880.15287428,0.0,0.0,21894332.83187648,0.0,59827593.95937547,975953.3589209742,0.0027013812050353733,49824387.86125714,0.0,49824387.86125714 
 07/08  10:00:00,72198024.02167207,0.0,0.0,21894332.83187648,0.0,49327737.8284305,975953.3589209742,0.002444106804555814,45179427.84516674,0.0,45179427.84516674 
 07/08  11:00:00,72727876.17549752,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.001961717303656642,36470127.81499721,0.0,36470127.81499721 
 07/08  12:00:00,71254786.79456244,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.001704442903177081,31825167.79890677,0.0,31825167.79890677 
 07/08  13:00:00,70608467.55781618,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.0015114871028174123,28341447.786838964,0.0,28341447.786838964 
 07/08  14:00:00,70078615.40331534,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013185313024577426,24857727.77477114,0.0,24857727.77477114 
 07/08  15:00:00,74992649.43535614,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.0015114871028174123,28341447.786838964,0.0,28341447.786838964 
 07/08  16:00:00,101813921.62984885,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.0017687615032969714,32986407.80292937,0.0,32986407.80292937 
 07/08  17:00:00,119798283.67096351,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.002347628904375981,43437567.83913284,0.0,43437567.83913284 
 07/08  18:00:00,127240816.15260996,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027656998051552636,50985627.86527976,0.0,50985627.86527976 
 07/08  19:00:00,123751415.4309506,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.0026370626049154852,48663147.85723457,0.0,48663147.85723457 
 07/08  20:00:00,122166980.21539016,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024119475044958698,44598807.84315545,0.0,44598807.84315545 
 07/08  21:00:00,117944776.5362191,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.001961717303656642,36470127.81499721,0.0,36470127.81499721 
 07/08  22:00:00,100700851.31416313,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.001704442903177081,31825167.79890677,0.0,31825167.79890677 
 07/08  23:00:00,79473418.65727572,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009326197017384032,17890287.7506355,0.0,17890287.7506355 
 07/08  24:00:00,66141698.65668637,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.00025727440047955944,5697267.708398121,0.0,5697267.708398121 
 07/09  01:00:00,64022290.039326586,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.00012857802151774658,3372901.534033232,0.0,3372901.534033232 
 07/09  02:00:00,62962585.730614565,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.000032144566228575735,1632315.025839472,0.0,1632315.025839472 
 07/09  03:00:00,62432733.57630677,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.000032144577081680696,1632289.854399837,0.0,1632289.854399837 
 07/09  04:00:00,69908109.98825805,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012857836366716213,3372107.9905503443,0.0,3372107.9905503443 
 07/09  05:00:00,80454714.85120577,0.0,0.0,27381883.054540057,17377200.0,35695631.79579778,0.0,0.0008679042275790609,16710326.945887707,0.0,16710326.945887707 
 07/09  06:00:00,82223218.739392,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.003021592539879136,55565310.029389806,0.0,55565310.029389806 
 07/09  07:00:00,92732096.2265734,0.0,0.0,27343670.668690357,0.0,65388425.55466861,0.0,0.003214460148808241,59044863.36854545,0.0,59044863.36854545 
 07/09  08:00:00,92862954.77865581,0.0,0.0,23919589.281910922,0.0,67967412.13473806,975953.3589209742,0.003085881742855914,56725161.141495995,0.0,56725161.141495995 
 07/09  09:00:00,82697880.15287305,0.0,0.0,21894332.83187648,0.0,59827593.95937547,975953.3589209742,0.0027001465249989246,49766054.460347444,0.0,49766054.460347444 
 07/09  10:00:00,72198024.02167097,0.0,0.0,21894332.83187648,0.0,49327737.8284305,975953.3589209742,0.0024429897130942638,45126650.006248385,0.0,45126650.006248385 
 07/09  11:00:00,72727876.17549662,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.0019608206907730285,36427766.65481276,0.0,36427766.65481276 
 07/09  12:00:00,71254786.79456165,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.0017036638788683687,31788362.200713735,0.0,31788362.200713735 
 07/09  13:00:00,70608467.55781548,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.001510796269939874,28308808.86013945,0.0,28308808.86013945 
 07/09  14:00:00,70078615.40331475,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013179286610113788,24829255.519565165,0.0,24829255.519565165 
 07/09  15:00:00,74992649.43535547,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.001510796269939874,28308808.86013945,0.0,28308808.86013945 
 07/09  16:00:00,101813921.62984802,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.0017679530818445327,32948213.314238474,0.0,32948213.314238474 
 07/09  17:00:00,119798283.67096244,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.002346555908630017,43386873.33596128,0.0,43386873.33596128 
 07/09  18:00:00,127240816.15260871,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027644357279750873,50925905.573872186,0.0,50925905.573872186 
 07/09  19:00:00,123751415.43094939,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.0026358573220227575,48606203.34682264,0.0,48606203.34682264 
 07/09  20:00:00,122166980.215389,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.002410845111606181,44546724.449486025,0.0,44546724.449486025 
 07/09  21:00:00,117944776.53621821,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019608206907730285,36427766.65481276,0.0,36427766.65481276 
 07/09  22:00:00,100700851.31416239,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.0017036638788683687,31788362.200713735,0.0,31788362.200713735 
 07/09  23:00:00,79473418.65727527,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.00093219344315439,17870148.838416647,0.0,17870148.838416647 
 07/09  24:00:00,66141698.65668627,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.00025715681190465936,5691712.146406714,0.0,5691712.146406714 
