cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1],PresProf_cur[1],TempProf_cur[0],PresProf_cur[0],
2004-06-17 00:45:00,30.980,290.622,99379.333,295.545,295.607,100291.772,100303.371,
2004-06-17 00:50:00,30.317,290.564,99378.667,295.502,295.564,100291.856,100303.456,
2004-06-17 00:55:00,27.999,290.506,99378.000,295.466,295.529,100291.938,100303.540,
2004-06-17 01:00:00,27.252,290.447,99377.333,295.416,295.478,100292.029,100303.633,
2004-06-17 01:05:00,26.526,290.407,99376.986,295.373,295.437,100292.132,100303.737,
2004-06-17 01:10:00,25.753,290.367,99376.639,295.322,295.386,100292.237,100303.845,
2004-06-17 01:15:00,24.913,290.327,99376.292,295.264,295.329,100292.346,100303.956,
2004-06-17 01:20:00,24.070,290.287,99375.944,295.205,295.270,100292.454,100304.067,
2004-06-17 01:25:00,23.246,290.247,99375.597,295.148,295.214,100292.561,100304.176,
2004-06-17 01:30:00,22.438,290.207,99375.250,295.092,295.158,100292.667,100304.284,
2004-06-17 01:35:00,21.663,290.167,99374.903,295.041,295.108,100292.771,100304.390,
2004-06-17 01:40:00,20.888,290.127,99374.556,294.988,295.055,100292.874,100304.495,
2004-06-17 01:45:00,20.151,290.087,99374.208,294.941,295.009,100292.975,100304.598,
2004-06-17 01:50:00,19.404,290.047,99373.861,294.890,294.959,100293.076,100304.701,
2004-06-17 01:55:00,17.790,290.007,99373.514,294.845,294.915,100293.176,100304.802,
2004-06-17 02:00:00,17.028,289.967,99373.167,294.793,294.863,100293.279,100304.907,
2004-06-17 02:05:00,15.740,289.941,99372.861,294.709,294.780,100293.533,100305.165,
2004-06-17 02:10:00,13.926,289.916,99372.556,294.578,294.651,100293.836,100305.473,
2004-06-17 02:15:00,11.978,289.891,99372.250,294.436,294.512,100294.147,100305.790,
2004-06-17 02:20:00,10.200,289.865,99371.944,294.306,294.385,100294.439,100306.087,
2004-06-17 02:25:00,8.653,289.840,99371.639,294.200,294.283,100294.712,100306.364,
2004-06-17 02:30:00,7.181,289.814,99371.333,294.098,294.183,100294.975,100306.631,
2004-06-17 02:35:00,5.760,289.789,99371.028,294.002,294.090,100295.230,100306.890,
2004-06-17 02:40:00,4.333,289.764,99370.722,293.901,293.991,100295.482,100307.145,
2004-06-17 02:45:00,2.945,289.738,99370.417,293.806,293.897,100295.728,100307.395,
2004-06-17 02:50:00,1.565,289.713,99370.111,293.707,293.801,100295.969,100307.641,
2004-06-17 02:55:00,0.060,289.687,99369.806,293.615,293.711,100296.205,100307.880,
2004-06-17 03:00:00,0.060,289.662,99369.500,293.520,293.617,100296.436,100308.115,
2004-06-17 03:05:00,0.060,289.630,99371.250,293.563,293.661,100296.182,100307.859,
2004-06-17 03:10:00,1.472,289.598,99373.000,293.748,293.841,100295.711,100307.381,
2004-06-17 03:15:00,4.857,289.565,99374.750,294.018,294.104,100295.097,100306.756,
2004-06-17 03:20:00,8.166,289.533,99376.500,294.268,294.344,100294.476,100306.125,
2004-06-17 03:25:00,11.574,289.501,99378.250,294.515,294.583,100293.670,100305.310,
2004-06-17 03:30:00,15.022,289.469,99380.000,294.762,294.821,100292.905,100304.535,
2004-06-17 03:35:00,18.181,289.437,99381.750,294.999,295.050,100292.382,100304.003,
2004-06-17 03:40:00,20.662,289.405,99383.500,295.188,295.233,100291.983,100303.596,
2004-06-17 03:45:00,22.072,289.372,99385.250,295.302,295.343,100291.727,100303.335,
2004-06-17 03:50:00,21.800,289.340,99387.000,295.296,295.335,100291.812,100303.421,
2004-06-17 03:55:00,24.775,289.308,99388.750,295.189,295.230,100291.978,100303.592,
2004-06-17 04:00:00,23.546,289.276,99390.500,295.083,295.127,100292.095,100303.712,
2004-06-17 04:05:00,23.060,289.322,99392.528,295.047,295.093,100292.156,100303.775,
2004-06-17 04:10:00,22.964,289.368,99394.556,295.049,295.096,100292.183,100303.802,
2004-06-17 04:15:00,22.912,289.414,99396.583,295.054,295.101,100292.206,100303.824,
2004-06-17 04:20:00,22.763,289.461,99398.611,295.047,295.094,100292.233,100303.852,
2004-06-17 04:25:00,22.524,289.507,99400.639,295.032,295.080,100292.270,100303.889,
2004-06-17 04:30:00,22.219,289.553,99402.667,295.011,295.058,100292.312,100303.932,
2004-06-17 04:35:00,19.489,289.599,99404.694,294.829,294.880,100293.038,100304.665,
2004-06-17 04:40:00,13.750,289.646,99406.722,294.402,294.461,100294.104,100305.749,
2004-06-17 04:45:00,7.597,289.692,99408.750,293.900,293.969,100295.055,100306.719,
2004-06-17 04:50:00,3.624,289.738,99410.778,293.590,293.672,100295.725,100307.401,
2004-06-17 04:55:00,11.900,289.784,99412.806,293.439,293.528,100296.186,100307.868,
2004-06-17 05:00:00,10.764,289.830,99414.833,293.371,293.464,100296.487,100308.172,
2004-06-17 05:05:00,11.196,289.978,99417.681,293.391,293.485,100296.395,100308.079,
2004-06-17 05:10:00,12.647,290.126,99420.528,293.494,293.584,100296.191,100307.871,
2004-06-17 05:15:00,14.398,290.274,99423.375,293.623,293.709,100295.967,100307.642,
2004-06-17 05:20:00,15.759,290.422,99426.222,293.712,293.794,100295.772,100307.443,
2004-06-17 05:25:00,16.688,290.570,99429.069,293.765,293.844,100295.621,100307.290,
2004-06-17 05:30:00,17.115,290.718,99431.917,293.779,293.856,100295.564,100307.233,
2004-06-17 05:35:00,16.643,290.866,99434.764,293.729,293.807,100295.714,100307.384,
2004-06-17 05:40:00,15.544,291.014,99437.611,293.626,293.706,100295.903,100307.578,
2004-06-17 05:45:00,14.612,291.162,99440.458,293.531,293.613,100296.041,100307.720,
2004-06-17 05:50:00,14.421,291.310,99443.306,293.500,293.584,100296.089,100307.769,
2004-06-17 05:55:00,24.475,291.458,99446.153,293.523,293.607,100296.059,100307.738,
2004-06-17 06:00:00,25.646,291.606,99449.000,293.597,293.680,100295.933,100307.609,
2004-06-17 06:05:00,26.630,291.757,99450.708,293.640,293.720,100295.896,100307.570,
2004-06-17 06:10:00,27.113,291.908,99452.417,293.640,293.719,100295.882,100307.556,
2004-06-17 06:15:00,27.554,292.059,99454.125,293.631,293.710,100295.844,100307.519,
2004-06-17 06:20:00,28.321,292.210,99455.833,293.647,293.726,100295.764,100307.438,
2004-06-17 06:25:00,29.401,292.360,99457.542,293.692,293.770,100295.653,100307.325,
2004-06-17 06:30:00,30.606,292.511,99459.250,293.745,293.822,100295.523,100307.193,
2004-06-17 06:35:00,31.841,292.662,99460.958,293.800,293.875,100295.384,100307.052,
2004-06-17 06:40:00,33.093,292.813,99462.667,293.857,293.930,100295.241,100306.906,
2004-06-17 06:45:00,34.355,292.964,99464.375,293.912,293.984,100295.092,100306.756,
2004-06-17 06:50:00,35.675,293.115,99466.083,293.972,294.043,100294.937,100306.598,
2004-06-17 06:55:00,37.814,293.266,99467.792,294.037,294.105,100294.774,100306.433,
2004-06-17 07:00:00,39.280,293.417,99469.500,294.108,294.175,100294.601,100306.257,
2004-06-17 07:05:00,40.859,293.553,99467.903,294.180,294.246,100294.441,100306.094,
2004-06-17 07:10:00,42.634,293.688,99466.306,294.268,294.331,100294.259,100305.909,
2004-06-17 07:15:00,44.321,293.824,99464.708,294.337,294.398,100294.074,100305.721,
2004-06-17 07:20:00,45.968,293.959,99463.111,294.406,294.465,100293.890,100305.534,
2004-06-17 07:25:00,47.461,294.095,99461.514,294.458,294.513,100293.715,100305.357,
2004-06-17 07:30:00,48.962,294.231,99459.917,294.514,294.567,100293.540,100305.180,
2004-06-17 07:35:00,50.449,294.366,99458.319,294.568,294.618,100293.365,100305.002,
2004-06-17 07:40:00,51.965,294.502,99456.722,294.627,294.676,100293.186,100304.822,
2004-06-17 07:45:00,53.501,294.637,99455.125,294.688,294.734,100293.006,100304.639,
2004-06-17 07:50:00,55.056,294.773,99453.528,294.754,294.798,100292.823,100304.453,
2004-06-17 07:55:00,43.989,294.909,99451.931,294.911,294.955,100292.564,100304.188,
2004-06-17 08:00:00,46.717,295.044,99450.333,295.111,295.157,100292.295,100303.911,
2004-06-17 08:05:00,49.661,295.158,99448.722,295.323,295.368,100292.021,100303.629,
2004-06-17 08:10:00,51.749,295.272,99447.111,295.453,295.495,100291.817,100303.419,
2004-06-17 08:15:00,53.607,295.385,99445.500,295.571,295.613,100291.639,100303.237,
2004-06-17 08:20:00,55.333,295.499,99443.889,295.670,295.710,100291.471,100303.065,
2004-06-17 08:25:00,57.246,295.613,99442.278,295.792,295.832,100291.290,100302.880,
2004-06-17 08:30:00,59.098,295.726,99440.667,295.892,295.930,100291.115,100302.701,
2004-06-17 08:35:00,61.110,295.840,99439.056,296.011,296.049,100290.932,100302.513,
2004-06-17 08:40:00,63.020,295.954,99437.444,296.111,296.146,100290.754,100302.331,
2004-06-17 08:45:00,65.058,296.067,99435.833,296.231,296.265,100290.567,100302.139,
2004-06-17 08:50:00,67.000,296.181,99434.222,296.333,296.365,100290.385,100301.953,
2004-06-17 08:55:00,65.031,296.295,99432.611,296.452,296.483,100290.196,100301.760,
2004-06-17 09:00:00,66.812,296.409,99431.000,296.546,296.574,100290.029,100301.589,
2004-06-17 09:05:00,68.743,296.518,99428.792,296.645,296.673,100289.924,100301.480,
2004-06-17 09:10:00,71.437,296.628,99426.583,296.800,296.828,100289.763,100301.314,
2004-06-17 09:15:00,74.550,296.738,99424.375,296.983,297.010,100289.567,100301.110,
2004-06-17 09:20:00,77.786,296.848,99422.167,297.170,297.196,100289.360,100300.896,
2004-06-17 09:25:00,81.049,296.958,99419.958,297.354,297.378,100289.153,100300.682,
2004-06-17 09:30:00,84.352,297.068,99417.750,297.538,297.562,100288.950,100300.471,
2004-06-17 09:35:00,87.656,297.178,99415.542,297.715,297.739,100288.750,100300.265,
2004-06-17 09:40:00,91.029,297.288,99413.333,297.896,297.920,100288.551,100300.059,
2004-06-17 09:45:00,94.427,297.398,99411.125,298.073,298.096,100288.354,100299.855,
2004-06-17 09:50:00,97.863,297.508,99408.917,298.250,298.274,100288.158,100299.652,
2004-06-17 09:55:00,101.576,297.618,99406.708,298.424,298.447,100287.964,100299.451,
2004-06-17 10:00:00,105.103,297.728,99404.500,298.599,298.623,100287.769,100299.249,
2004-06-17 10:05:00,107.872,297.816,99401.667,298.788,298.811,100287.485,100298.958,
2004-06-17 10:10:00,109.073,297.905,99398.833,298.858,298.879,100287.331,100298.802,
2004-06-17 10:15:00,110.434,297.994,99396.000,298.952,298.975,100287.172,100298.638,
2004-06-17 10:20:00,111.601,298.083,99393.167,299.015,299.036,100287.022,100298.486,
2004-06-17 10:25:00,112.941,298.172,99390.333,299.105,299.127,100286.856,100298.317,
2004-06-17 10:30:00,114.082,298.260,99387.500,299.165,299.185,100286.694,100298.153,
2004-06-17 10:35:00,115.319,298.349,99384.667,299.251,299.271,100286.527,100297.982,
2004-06-17 10:40:00,116.328,298.438,99381.833,299.307,299.325,100286.370,100297.823,
2004-06-17 10:45:00,117.389,298.527,99379.000,299.384,299.402,100286.210,100297.660,
2004-06-17 10:50:00,118.250,298.615,99376.167,299.437,299.453,100286.060,100297.509,
2004-06-17 10:55:00,118.565,298.704,99373.333,299.501,299.518,100285.911,100297.357,
2004-06-17 11:00:00,119.236,298.793,99370.500,299.548,299.564,100285.773,100297.217,
2004-06-17 11:05:00,119.806,298.876,99365.653,299.606,299.622,100285.619,100297.061,
2004-06-17 11:10:00,120.530,298.959,99360.806,299.668,299.683,100285.443,100296.882,
2004-06-17 11:15:00,121.254,299.042,99355.958,299.735,299.751,100285.264,100296.701,
2004-06-17 11:20:00,121.881,299.125,99351.111,299.795,299.810,100285.091,100296.526,
2004-06-17 11:25:00,122.402,299.208,99346.264,299.849,299.864,100284.926,100296.358,
2004-06-17 11:30:00,122.847,299.291,99341.417,299.897,299.911,100284.765,100296.196,
2004-06-17 11:35:00,123.229,299.374,99336.569,299.940,299.955,100284.609,100296.038,
2004-06-17 11:40:00,123.554,299.457,99331.722,299.980,299.994,100284.455,100295.883,
2004-06-17 11:45:00,123.839,299.540,99326.875,300.019,300.033,100284.305,100295.731,
2004-06-17 11:50:00,124.055,299.623,99322.028,300.053,300.066,100284.159,100295.583,
2004-06-17 11:55:00,123.355,299.706,99317.181,300.080,300.094,100284.017,100295.441,
2004-06-17 12:00:00,123.429,299.789,99312.333,300.105,300.118,100283.881,100295.304,
2004-06-17 12:05:00,123.640,299.843,99307.417,300.110,300.123,100283.817,100295.239,
2004-06-17 12:10:00,125.380,299.897,99302.500,300.221,300.233,100283.617,100295.036,
2004-06-17 12:15:00,127.204,299.952,99297.583,300.359,300.369,100283.420,100294.833,
2004-06-17 12:20:00,127.036,300.006,99292.667,300.367,300.378,100283.412,100294.824,
2004-06-17 12:25:00,127.327,300.060,99287.750,300.378,300.390,100283.354,100294.767,
2004-06-17 12:30:00,128.492,300.114,99282.833,300.455,300.466,100283.225,100294.634,
2004-06-17 12:35:00,128.502,300.168,99277.917,300.460,300.472,100283.198,100294.607,
2004-06-17 12:40:00,129.371,300.222,99273.000,300.506,300.517,100283.077,100294.484,
2004-06-17 12:45:00,131.238,300.276,99268.083,300.630,300.639,100282.870,100294.273,
2004-06-17 12:50:00,131.667,300.330,99263.167,300.668,300.678,100282.797,100294.198,
2004-06-17 12:55:00,130.833,300.384,99258.250,300.704,300.713,100282.697,100294.096,
2004-06-17 13:00:00,132.366,300.438,99253.333,300.803,300.812,100282.518,100293.914,
2004-06-17 13:05:00,132.691,300.494,99249.667,300.847,300.856,100282.435,100293.830,
2004-06-17 13:10:00,134.901,300.550,99246.000,300.991,300.998,100282.157,100293.546,
2004-06-17 13:15:00,135.553,300.606,99242.333,301.063,301.071,100282.031,100293.417,
2004-06-17 13:20:00,133.531,300.662,99238.667,300.955,300.966,100282.164,100293.554,
2004-06-17 13:25:00,132.301,300.718,99235.000,300.857,300.869,100282.214,100293.608,
2004-06-17 13:30:00,132.650,300.774,99231.333,300.886,300.897,100282.137,100293.530,
2004-06-17 13:35:00,131.677,300.829,99227.667,300.828,300.840,100282.174,100293.569,
2004-06-17 13:40:00,130.750,300.885,99224.000,300.759,300.771,100282.198,100293.596,
2004-06-17 13:45:00,130.308,300.941,99220.333,300.721,300.732,100282.178,100293.577,
2004-06-17 13:50:00,129.910,300.997,99216.667,300.691,300.703,100282.152,100293.552,
2004-06-17 13:55:00,127.772,301.053,99213.000,300.580,300.592,100282.211,100293.616,
2004-06-17 14:00:00,127.385,301.109,99209.333,300.534,300.545,100282.172,100293.578,
2004-06-17 14:05:00,127.674,301.127,99206.556,300.566,300.576,100282.084,100293.489,
2004-06-17 14:10:00,129.329,301.146,99203.778,300.700,300.708,100281.869,100293.269,
2004-06-17 14:15:00,131.280,301.164,99201.000,300.866,300.874,100281.630,100293.024,
2004-06-17 14:20:00,132.759,301.183,99198.222,301.002,301.010,100281.433,100292.821,
2004-06-17 14:25:00,133.753,301.201,99195.444,301.099,301.106,100281.276,100292.661,
2004-06-17 14:30:00,134.699,301.219,99192.667,301.187,301.194,100281.123,100292.504,
2004-06-17 14:35:00,135.531,301.238,99189.889,301.267,301.274,100280.979,100292.358,
2004-06-17 14:40:00,136.249,301.256,99187.111,301.336,301.343,100280.843,100292.219,
2004-06-17 14:45:00,136.898,301.275,99184.333,301.402,301.408,100280.714,100292.087,
2004-06-17 14:50:00,137.470,301.293,99181.556,301.458,301.464,100280.589,100291.960,
2004-06-17 14:55:00,142.517,301.311,99178.778,301.513,301.518,100280.470,100291.839,
2004-06-17 15:00:00,143.149,301.330,99176.000,301.573,301.578,100280.335,100291.702,
2004-06-17 15:05:00,143.375,301.338,99173.028,301.621,301.625,100280.226,100291.591,
2004-06-17 15:10:00,143.446,301.346,99170.056,301.654,301.657,100280.129,100291.493,
2004-06-17 15:15:00,143.500,301.354,99167.083,301.687,301.690,100280.036,100291.398,
2004-06-17 15:20:00,143.474,301.362,99164.111,301.711,301.714,100279.947,100291.309,
2004-06-17 15:25:00,143.380,301.370,99161.139,301.733,301.736,100279.866,100291.226,
2004-06-17 15:30:00,143.209,301.378,99158.167,301.746,301.748,100279.789,100291.150,
2004-06-17 15:35:00,143.043,301.386,99155.194,301.763,301.765,100279.715,100291.074,
2004-06-17 15:40:00,142.783,301.394,99152.222,301.770,301.771,100279.647,100291.006,
2004-06-17 15:45:00,142.489,301.402,99149.250,301.776,301.777,100279.583,100290.942,
2004-06-17 15:50:00,142.170,301.410,99146.278,301.779,301.779,100279.522,100290.881,
2004-06-17 15:55:00,155.531,301.418,99143.306,301.778,301.779,100279.466,100290.825,
2004-06-17 16:00:00,155.742,301.426,99140.333,301.812,301.811,100279.353,100290.711,
2004-06-17 16:05:00,155.131,301.376,99139.125,301.803,301.803,100279.355,100290.713,
2004-06-17 16:10:00,154.296,301.326,99137.917,301.773,301.773,100279.385,100290.744,
2004-06-17 16:15:00,153.390,301.276,99136.708,301.739,301.739,100279.423,100290.783,
2004-06-17 16:20:00,152.406,301.226,99135.500,301.696,301.696,100279.464,100290.826,
2004-06-17 16:25:00,151.377,301.176,99134.292,301.650,301.650,100279.509,100290.873,
2004-06-17 16:30:00,150.317,301.126,99133.083,301.602,301.602,100279.557,100290.923,
2004-06-17 16:35:00,149.234,301.076,99131.875,301.552,301.553,100279.608,100290.975,
2004-06-17 16:40:00,148.124,301.026,99130.667,301.500,301.500,100279.660,100291.029,
2004-06-17 16:45:00,147.023,300.976,99129.458,301.449,301.450,100279.712,100291.084,
2004-06-17 16:50:00,145.872,300.926,99128.250,301.393,301.394,100279.768,100291.142,
2004-06-17 16:55:00,162.137,300.876,99127.042,301.342,301.343,100279.823,100291.198,
2004-06-17 17:00:00,161.719,300.825,99125.833,301.332,301.331,100279.807,100291.183,
2004-06-17 17:05:00,160.410,300.736,99125.375,301.277,301.277,100279.902,100291.280,
2004-06-17 17:10:00,157.353,300.647,99124.917,301.211,301.211,100280.000,100291.381,
2004-06-17 17:15:00,155.278,300.558,99124.458,301.089,301.090,100280.184,100291.569,
2004-06-17 17:20:00,153.576,300.468,99124.000,300.985,300.986,100280.330,100291.719,
2004-06-17 17:25:00,151.959,300.379,99123.542,300.890,300.892,100280.467,100291.860,
2004-06-17 17:30:00,150.375,300.290,99123.083,300.796,300.798,100280.600,100291.996,
2004-06-17 17:35:00,148.795,300.201,99122.625,300.705,300.707,100280.733,100292.133,
2004-06-17 17:40:00,147.209,300.111,99122.167,300.613,300.616,100280.868,100292.271,
2004-06-17 17:45:00,145.629,300.022,99121.708,300.523,300.525,100281.002,100292.409,
2004-06-17 17:50:00,144.051,299.933,99121.250,300.432,300.434,100281.136,100292.546,
2004-06-17 17:55:00,155.258,299.844,99120.792,300.342,300.345,100281.272,100292.685,
2004-06-17 18:00:00,154.120,299.754,99120.333,300.280,300.283,100281.364,100292.780,
2004-06-17 18:05:00,151.837,299.555,99120.681,300.141,300.144,100281.664,100293.085,
2004-06-17 18:10:00,149.468,299.356,99121.028,299.990,299.995,100281.983,100293.410,
2004-06-17 18:15:00,146.993,299.156,99121.375,299.827,299.832,100282.309,100293.743,
2004-06-17 18:20:00,144.407,298.957,99121.722,299.655,299.661,100282.645,100294.084,
2004-06-17 18:25:00,141.645,298.757,99122.069,299.466,299.473,100282.993,100294.440,
2004-06-17 18:30:00,138.904,298.558,99122.417,299.277,299.284,100283.337,100294.791,
2004-06-17 18:35:00,136.057,298.358,99122.764,299.075,299.083,100283.688,100295.150,
2004-06-17 18:40:00,133.143,298.159,99123.111,298.867,298.875,100284.041,100295.511,
2004-06-17 18:45:00,130.136,297.960,99123.458,298.650,298.659,100284.400,100295.878,
2004-06-17 18:50:00,127.063,297.760,99123.806,298.423,298.432,100284.764,100296.251,
2004-06-17 18:55:00,127.560,297.561,99124.153,298.264,298.273,100285.066,100296.559,
2004-06-17 19:00:00,126.653,297.361,99124.500,298.242,298.255,100285.255,100296.750,
2004-06-17 19:05:00,125.755,297.187,99126.333,298.193,298.205,100285.449,100296.945,
2004-06-17 19:10:00,124.327,297.013,99128.167,298.107,298.122,100285.684,100297.184,
2004-06-17 19:15:00,122.561,296.839,99130.000,297.981,297.995,100285.943,100297.447,
2004-06-17 19:20:00,126.930,296.665,99131.833,298.370,298.393,100285.683,100297.172,
