cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-06-10 13:55:00,291.597,6.037,289.417,98049.167,292.586,289.301,288.517,288.110,287.762,97937.831,97788.236,97707.222,97649.271,97591.269,
2002-06-10 14:00:00,290.039,2.332,289.450,98050.000,290.299,288.992,288.379,288.047,287.756,97938.427,97788.313,97707.240,97649.269,97591.261,
2002-06-10 14:05:00,291.543,5.768,289.408,98052.500,292.480,289.342,288.587,288.198,287.866,97937.755,97788.152,97707.154,97649.219,97591.237,
2002-06-10 14:10:00,290.145,2.332,289.367,98055.000,290.398,289.103,288.490,288.162,287.878,97938.257,97788.200,97707.157,97649.210,97591.225,
2002-06-10 14:15:00,291.587,5.995,289.325,98057.500,292.462,289.474,288.715,288.325,287.994,97937.585,97788.028,97707.066,97649.157,97591.200,
2002-06-10 14:20:00,290.258,2.332,289.283,98060.000,290.500,289.241,288.628,288.297,288.009,97938.064,97788.070,97707.067,97649.147,97591.189,
2002-06-10 14:25:00,291.522,5.328,289.242,98062.500,292.328,289.552,288.821,288.439,288.113,97937.483,97787.921,97706.986,97649.099,97591.166,
2002-06-10 14:30:00,290.284,2.332,289.200,98065.000,290.512,289.316,288.726,288.405,288.124,97937.942,97787.969,97706.990,97649.091,97591.156,
2002-06-10 14:35:00,291.429,4.346,289.158,98067.500,292.170,289.597,288.901,288.535,288.220,97937.416,97787.833,97706.916,97649.047,97591.134,
2002-06-10 14:40:00,290.281,2.332,289.117,98070.000,290.495,289.367,288.806,288.498,288.228,97937.849,97787.881,97706.922,97649.040,97591.125,
2002-06-10 14:45:00,291.317,3.116,289.075,98072.500,291.998,289.621,288.965,288.618,288.317,97937.372,97787.757,97706.853,97648.999,97591.104,
2002-06-10 14:50:00,290.252,2.332,289.033,98075.000,290.452,289.396,288.869,288.579,288.322,97937.782,97787.807,97706.861,97648.993,97591.096,
2002-06-10 14:55:00,291.189,5.472,288.992,98077.500,291.814,289.626,289.014,288.688,288.404,97937.350,97787.694,97706.798,97648.956,97591.077,
2002-06-10 15:00:00,290.215,2.674,288.950,98080.000,290.401,289.416,288.924,288.651,288.408,97937.727,97787.741,97706.806,97648.951,97591.069,
2002-06-10 15:05:00,290.994,3.752,288.867,98080.833,291.570,289.544,288.969,288.658,288.383,97937.465,97787.729,97706.816,97648.966,97591.082,
2002-06-10 15:10:00,289.994,2.674,288.783,98081.667,290.178,289.228,288.767,288.506,288.271,97937.984,97787.885,97706.902,97649.017,97591.107,
2002-06-10 15:15:00,290.713,2.674,288.700,98082.500,291.272,289.318,288.780,288.487,288.230,97937.768,97787.895,97706.924,97649.039,97591.123,
2002-06-10 15:20:00,289.802,2.674,288.617,98083.333,289.988,289.043,288.598,288.349,288.125,97938.236,97788.037,97707.004,97649.087,97591.146,
2002-06-10 15:25:00,290.527,2.674,288.533,98084.167,291.075,289.150,288.623,288.339,288.089,97938.004,97788.038,97707.022,97649.106,97591.161,
2002-06-10 15:30:00,289.653,2.674,288.450,98085.000,289.843,288.889,288.452,288.208,287.989,97938.451,97788.173,97707.098,97649.152,97591.183,
2002-06-10 15:35:00,290.345,2.674,288.367,98085.833,290.884,288.986,288.472,288.195,287.952,97938.235,97788.178,97707.118,97649.172,97591.198,
2002-06-10 15:40:00,289.502,2.674,288.283,98086.667,289.695,288.735,288.306,288.067,287.854,97938.668,97788.309,97707.192,97649.217,97591.220,
2002-06-10 15:45:00,290.174,2.674,288.200,98087.500,290.707,288.828,288.323,288.053,287.817,97938.458,97788.316,97707.212,97649.237,97591.235,
2002-06-10 15:50:00,289.355,2.674,288.117,98088.333,289.552,288.585,288.163,287.929,287.721,97938.879,97788.443,97707.285,97649.281,97591.257,
2002-06-10 15:55:00,290.007,6.136,288.033,98089.167,290.533,288.671,288.176,287.912,287.683,97938.680,97788.452,97707.305,97649.301,97591.272,
2002-06-10 16:00:00,289.218,3.129,287.950,98090.000,289.416,288.444,288.025,287.794,287.591,97939.081,97788.573,97707.375,97649.344,97591.293,
2002-06-10 16:05:00,289.911,5.208,288.000,98090.000,290.427,288.602,288.127,287.878,287.665,97938.757,97788.484,97707.321,97649.308,97591.273,
2002-06-10 16:10:00,289.216,3.129,288.050,98090.000,289.406,288.479,288.092,287.883,287.701,97938.992,97788.487,97707.304,97649.288,97591.258,
2002-06-10 16:15:00,289.891,4.821,288.100,98090.000,290.379,288.653,288.213,287.983,287.788,97938.655,97788.384,97707.241,97649.247,97591.236,
2002-06-10 16:20:00,289.235,3.129,288.150,98090.000,289.417,288.538,288.181,287.990,287.824,97938.875,97788.385,97707.223,97649.227,97591.220,
2002-06-10 16:25:00,289.865,4.455,288.200,98090.000,290.324,288.701,288.295,288.086,287.908,97938.558,97788.287,97707.162,97649.188,97591.198,
2002-06-10 16:30:00,289.245,3.129,288.250,98090.000,289.416,288.593,288.267,288.094,287.946,97938.764,97788.286,97707.144,97649.167,97591.183,
2002-06-10 16:35:00,289.832,4.032,288.300,98090.000,290.256,288.747,288.377,288.188,288.028,97938.464,97788.190,97707.084,97649.128,97591.161,
2002-06-10 16:40:00,289.249,3.129,288.350,98090.000,289.408,288.646,288.353,288.199,288.068,97938.655,97788.186,97707.064,97649.106,97591.145,
2002-06-10 16:45:00,289.790,3.556,288.400,98090.000,290.178,288.791,288.459,288.291,288.150,97938.373,97788.093,97707.005,97649.068,97591.124,
2002-06-10 16:50:00,289.243,3.129,288.450,98090.000,289.387,288.696,288.438,288.304,288.191,97938.552,97788.086,97706.984,97649.046,97591.107,
2002-06-10 16:55:00,289.736,17.624,288.500,98090.000,290.085,288.832,288.540,288.394,288.272,97938.287,97787.996,97706.926,97649.007,97591.086,
2002-06-10 17:00:00,289.270,14.051,288.550,98090.000,289.394,288.779,288.543,288.422,288.322,97938.415,97787.973,97706.897,97648.982,97591.068,
2002-06-10 17:05:00,289.674,17.052,288.533,98093.333,289.975,288.876,288.615,288.485,288.377,97938.213,97787.911,97706.858,97648.955,97591.054,
2002-06-10 17:10:00,289.264,13.915,288.517,98096.667,289.376,288.812,288.599,288.491,288.401,97938.348,97787.909,97706.845,97648.942,97591.044,
2002-06-10 17:15:00,289.753,17.529,288.500,98100.000,290.046,288.958,288.696,288.568,288.463,97938.089,97787.830,97706.800,97648.914,97591.029,
2002-06-10 17:20:00,289.372,14.593,288.483,98103.333,289.482,288.916,288.695,288.584,288.491,97938.201,97787.818,97706.783,97648.899,97591.019,
2002-06-10 17:25:00,289.819,17.880,288.467,98106.667,290.098,289.050,288.787,288.657,288.549,97937.963,97787.744,97706.740,97648.872,97591.005,
2002-06-10 17:30:00,289.443,14.974,288.450,98110.000,289.548,288.999,288.778,288.666,288.572,97938.083,97787.740,97706.728,97648.860,97590.997,
2002-06-10 17:35:00,289.563,15.800,288.433,98113.333,289.785,288.971,288.774,288.673,288.589,97938.058,97787.734,97706.719,97648.851,97590.990,
2002-06-10 17:40:00,289.262,13.396,288.417,98116.667,289.357,288.894,288.737,288.658,288.593,97938.182,97787.752,97706.721,97648.848,97590.986,
2002-06-10 17:45:00,289.628,15.983,288.400,98120.000,289.859,288.995,288.799,288.705,288.628,97937.999,97787.703,97706.694,97648.832,97590.978,
2002-06-10 17:50:00,289.385,13.980,288.383,98123.333,289.489,288.974,288.799,288.712,288.641,97938.069,97787.698,97706.686,97648.825,97590.973,
2002-06-10 17:55:00,289.703,26.950,288.367,98126.667,289.937,289.058,288.853,288.753,288.671,97937.914,97787.656,97706.663,97648.812,97590.967,
2002-06-10 18:00:00,289.431,24.734,288.350,98130.000,289.529,289.030,288.846,288.755,288.680,97938.001,97787.656,97706.659,97648.807,97590.963,
2002-06-10 18:05:00,289.686,26.458,288.317,98131.667,289.902,289.076,288.870,288.769,288.685,97937.901,97787.641,97706.653,97648.805,97590.963,
2002-06-10 18:10:00,289.373,23.909,288.283,98133.333,289.468,288.996,288.825,288.739,288.668,97938.045,97787.673,97706.668,97648.813,97590.966,
2002-06-10 18:15:00,289.624,25.590,288.250,98135.000,289.836,289.037,288.844,288.750,288.672,97937.949,97787.660,97706.663,97648.811,97590.966,
2002-06-10 18:20:00,289.351,23.323,288.217,98136.667,289.447,288.976,288.811,288.729,288.661,97938.068,97787.683,97706.673,97648.816,97590.967,
2002-06-10 18:25:00,289.621,25.136,288.183,98138.333,289.836,289.028,288.839,288.747,288.671,97937.956,97787.664,97706.665,97648.811,97590.966,
2002-06-10 18:30:00,289.356,22.923,288.150,98140.000,289.456,288.975,288.813,288.732,288.665,97938.063,97787.680,97706.671,97648.813,97590.966,
2002-06-10 18:35:00,289.622,24.695,288.117,98141.667,289.839,289.028,288.843,288.754,288.680,97937.950,97787.657,97706.659,97648.807,97590.963,
2002-06-10 18:40:00,289.365,22.533,288.083,98143.333,289.467,288.982,288.824,288.746,288.681,97938.047,97787.667,97706.661,97648.806,97590.961,
2002-06-10 18:45:00,289.669,22.703,288.050,98145.000,289.884,289.086,288.912,288.829,288.763,97937.851,97787.584,97706.604,97648.766,97590.938,
2002-06-10 18:50:00,289.422,20.773,288.017,98146.667,289.524,289.048,288.900,288.827,288.766,97937.939,97787.590,97706.603,97648.764,97590.937,
2002-06-10 18:55:00,289.668,24.858,287.983,98148.333,289.882,289.097,288.932,288.853,288.788,97937.829,97787.563,97706.587,97648.754,97590.931,
2002-06-10 19:00:00,289.432,22.992,287.950,98150.000,289.534,289.067,288.928,288.860,288.804,97937.902,97787.559,97706.579,97648.746,97590.925,
2002-06-10 19:05:00,289.707,24.970,287.850,98151.667,289.917,289.154,289.000,288.928,288.870,97937.735,97787.492,97706.533,97648.714,97590.907,
2002-06-10 19:10:00,289.525,23.502,287.750,98153.333,289.622,289.179,289.052,288.991,288.943,97937.725,97787.433,97706.486,97648.679,97590.885,
2002-06-10 19:15:00,289.838,25.754,287.650,98155.000,290.037,289.317,289.177,289.112,289.061,97937.484,97787.315,97706.404,97648.622,97590.852,
2002-06-10 19:20:00,289.719,24.748,287.550,98156.667,289.807,289.406,289.292,289.240,289.200,97937.379,97787.194,97706.313,97648.554,97590.811,
2002-06-10 19:25:00,290.077,27.318,287.450,98158.333,290.255,289.612,289.490,289.437,289.397,97937.039,97787.003,97706.179,97648.460,97590.756,
2002-06-10 19:30:00,290.326,29.066,287.350,98160.000,290.411,289.879,289.714,289.656,289.623,97936.663,97786.782,97706.024,97648.349,97590.689,
2002-06-10 19:35:00,291.041,34.311,287.250,98161.667,291.312,290.203,289.977,289.916,289.897,97936.105,97786.515,97705.837,97648.213,97590.607,
2002-06-10 19:40:00,291.092,34.555,287.150,98163.333,291.210,290.495,290.254,290.183,290.161,97935.746,97786.244,97705.646,97648.077,97590.523,
2002-06-10 19:45:00,291.382,36.596,287.050,98165.000,291.553,290.788,290.580,290.527,290.535,97935.273,97785.905,97705.393,97647.890,97590.408,
2002-06-10 19:50:00,291.425,36.773,286.950,98166.667,291.480,291.081,290.923,290.898,290.938,97934.827,97785.532,97705.109,97647.677,97590.270,
2002-06-10 19:55:00,291.701,37.499,286.850,98168.333,291.770,291.406,291.287,291.289,291.372,97934.265,97785.110,97704.782,97647.425,97590.100,
2002-06-10 20:00:00,291.835,38.347,286.750,98170.000,291.807,291.744,291.662,291.696,291.902,97933.669,97784.624,97704.395,97647.115,97589.877,
2002-06-10 20:05:00,292.086,40.080,286.508,98173.333,292.047,292.052,291.970,291.995,292.287,97933.282,97784.372,97704.229,97647.009,97589.836,
2002-06-10 20:10:00,292.252,41.163,286.267,98176.667,292.148,292.326,292.230,292.238,292.461,97933.005,97784.205,97704.135,97646.964,97589.836,
2002-06-10 20:15:00,292.445,42.441,286.025,98180.000,292.318,292.564,292.453,292.439,292.533,97932.782,97784.089,97704.083,97646.953,97589.854,
2002-06-10 20:20:00,292.589,43.346,285.783,98183.333,292.426,292.755,292.625,292.588,292.573,97932.617,97784.009,97704.052,97646.955,97589.876,
2002-06-10 20:25:00,292.681,43.859,285.542,98186.667,292.516,292.825,292.649,292.560,292.479,97932.612,97784.049,97704.106,97647.008,97589.918,
2002-06-10 20:30:00,292.682,43.678,285.300,98190.000,292.532,292.749,292.523,292.393,292.275,97932.771,97784.198,97704.228,97647.101,97589.975,
2002-06-10 20:35:00,292.611,42.961,285.058,98193.333,292.497,292.586,292.339,292.200,292.077,97933.000,97784.376,97704.357,97647.194,97590.029,
2002-06-10 20:40:00,292.497,41.911,284.817,98196.667,292.412,292.399,292.146,292.006,291.882,97933.253,97784.558,97704.487,97647.286,97590.083,
2002-06-10 20:45:00,292.373,40.781,284.575,98200.000,292.312,292.216,291.955,291.813,291.688,97933.508,97784.739,97704.617,97647.377,97590.136,
2002-06-10 20:50:00,292.244,39.611,284.333,98203.333,292.198,292.040,291.768,291.623,291.496,97933.759,97784.917,97704.744,97647.468,97590.189,
2002-06-10 20:55:00,292.113,28.667,284.092,98206.667,292.083,291.864,291.583,291.435,291.305,97934.010,97785.094,97704.871,97647.558,97590.242,
2002-06-10 21:00:00,291.918,26.972,283.850,98210.000,291.922,291.625,291.371,291.232,291.108,97934.318,97785.289,97705.005,97647.651,97590.296,
2002-06-10 21:05:00,291.659,24.798,283.792,98210.833,291.720,291.205,290.884,290.682,290.483,97935.011,97785.822,97705.413,97647.957,97590.486,
2002-06-10 21:10:00,291.276,21.693,283.733,98211.667,291.405,290.620,290.253,290.028,289.821,97935.851,97786.433,97705.855,97648.271,97590.669,
2002-06-10 21:15:00,290.840,18.186,283.675,98212.500,291.076,289.974,289.622,289.415,289.227,97936.705,97787.018,97706.261,97648.553,97590.830,
2002-06-10 21:20:00,290.314,14.002,283.617,98213.333,290.586,289.385,289.067,288.880,288.710,97937.507,97787.534,97706.618,97648.801,97590.973,
2002-06-10 21:25:00,289.952,11.042,283.558,98214.167,290.316,288.888,288.589,288.415,288.256,97938.181,97787.984,97706.930,97649.019,97591.098,
2002-06-10 21:30:00,289.499,7.405,283.500,98215.000,289.854,288.449,288.168,288.003,287.853,97938.811,97788.383,97707.209,97649.213,97591.210,
2002-06-10 21:35:00,289.253,5.317,283.442,98215.833,289.698,288.069,287.796,287.638,287.494,97939.330,97788.738,97707.457,97649.387,97591.311,
2002-06-10 21:40:00,288.848,3.470,283.383,98216.667,289.263,287.716,287.458,287.307,287.169,97939.852,97789.061,97707.682,97649.544,97591.402,
2002-06-10 21:45:00,288.677,3.470,283.325,98217.500,289.177,287.417,287.161,287.012,286.877,97940.262,97789.348,97707.884,97649.686,97591.484,
2002-06-10 21:50:00,288.312,3.470,283.267,98218.333,288.763,287.134,286.886,286.741,286.610,97940.698,97789.612,97708.070,97649.816,97591.560,
2002-06-10 21:55:00,288.209,3.015,283.208,98219.167,288.743,286.902,286.647,286.500,286.369,97941.019,97789.847,97708.237,97649.934,97591.629,
2002-06-10 22:00:00,287.867,3.015,283.150,98220.000,288.341,286.662,286.416,286.273,286.144,97941.398,97790.071,97708.394,97650.044,97591.693,
2002-06-10 22:05:00,287.794,3.015,283.150,98220.833,288.355,286.449,286.188,286.037,285.900,97941.703,97790.302,97708.561,97650.165,97591.764,
2002-06-10 22:10:00,287.458,3.015,283.150,98221.667,287.954,286.213,285.957,285.807,285.671,97942.080,97790.528,97708.721,97650.277,97591.829,
2002-06-10 22:15:00,287.424,3.015,283.150,98222.500,288.013,286.025,285.757,285.604,285.467,97942.334,97790.726,97708.863,97650.378,97591.888,
2002-06-10 22:20:00,287.105,3.015,283.150,98223.333,287.621,285.823,285.562,285.413,285.278,97942.662,97790.915,97708.995,97650.470,97591.942,
2002-06-10 22:25:00,287.117,3.015,283.150,98224.167,287.728,285.678,285.403,285.248,285.112,97942.855,97791.075,97709.111,97650.553,97591.990,
2002-06-10 22:30:00,286.817,3.015,283.150,98225.000,287.346,285.509,285.242,285.091,284.956,97943.137,97791.232,97709.220,97650.629,97592.034,
2002-06-10 22:35:00,286.869,3.015,283.150,98225.833,287.497,285.395,285.113,284.956,284.819,97943.281,97791.363,97709.316,97650.698,97592.075,
2002-06-10 22:40:00,286.578,3.015,283.150,98226.667,287.116,285.249,284.976,284.823,284.688,97943.532,97791.496,97709.408,97650.762,97592.112,
2002-06-10 22:45:00,286.661,3.015,283.150,98227.500,287.302,285.160,284.870,284.712,284.573,97943.639,97791.604,97709.488,97650.819,97592.146,
2002-06-10 22:50:00,286.373,3.015,283.150,98228.333,286.916,285.031,284.753,284.598,284.462,97943.866,97791.718,97709.566,97650.874,97592.177,
2002-06-10 22:55:00,285.610,1.650,283.150,98229.167,286.040,284.707,284.515,284.406,284.310,97944.403,97791.914,97709.682,97650.946,97592.214,
2002-06-10 23:00:00,284.876,1.650,283.150,98230.000,285.070,284.398,284.286,284.224,284.169,97944.893,97792.101,97709.792,97651.013,97592.248,
2002-06-10 23:05:00,284.941,1.650,283.167,98229.167,285.182,284.365,284.246,284.186,284.136,97944.914,97792.137,97709.816,97651.029,97592.256,
2002-06-10 23:10:00,284.972,1.650,283.183,98228.333,285.223,284.352,284.226,284.164,284.113,97944.925,97792.157,97709.832,97651.040,97592.263,
2002-06-10 23:15:00,285.110,1.650,283.200,98227.500,285.412,284.376,284.229,284.158,284.099,97944.878,97792.162,97709.840,97651.048,97592.268,
2002-06-10 23:20:00,285.009,1.650,283.217,98226.667,285.274,284.342,284.202,284.132,284.075,97944.943,97792.188,97709.858,97651.060,97592.275,
2002-06-10 23:25:00,285.066,1.650,283.233,98225.833,285.366,284.337,284.189,284.116,284.055,97944.942,97792.204,97709.871,97651.070,97592.281,
2002-06-10 23:30:00,284.931,1.650,283.250,98225.000,285.186,284.289,284.153,284.085,284.029,97945.028,97792.235,97709.890,97651.083,97592.288,
2002-06-10 23:35:00,285.000,1.650,283.267,98224.167,285.295,284.285,284.140,284.069,284.010,97945.022,97792.250,97709.903,97651.093,97592.294,
2002-06-10 23:40:00,284.875,1.650,283.283,98223.333,285.126,284.241,284.107,284.040,283.985,97945.101,97792.280,97709.921,97651.105,97592.301,
2002-06-10 23:45:00,284.957,1.650,283.300,98222.500,285.251,284.243,284.098,284.027,283.968,97945.088,97792.292,97709.932,97651.113,97592.306,
2002-06-10 23:50:00,284.831,1.674,283.317,98221.667,285.081,284.200,284.066,284.000,283.944,97945.165,97792.321,97709.950,97651.125,97592.312,
2002-06-10 23:55:00,284.918,1.579,283.333,98220.833,285.213,284.203,284.059,283.988,283.929,97945.148,97792.332,97709.960,97651.133,97592.318,
2002-06-11 00:00:00,284.790,1.814,283.350,98220.000,285.038,284.161,284.028,283.961,283.906,97945.224,97792.359,97709.977,97651.144,97592.324,
2002-06-11 00:05:00,284.904,1.727,283.350,98219.167,285.198,284.194,284.052,283.983,283.926,97945.159,97792.336,97709.962,97651.134,97592.318,
2002-06-11 00:10:00,284.804,1.920,283.350,98218.333,285.047,284.187,284.057,283.993,283.941,97945.183,97792.327,97709.953,97651.126,97592.313,
2002-06-11 00:15:00,284.933,1.812,283.350,98217.500,285.223,284.230,284.089,284.020,283.964,97945.105,97792.299,97709.936,97651.115,97592.307,
2002-06-11 00:20:00,284.830,2.007,283.350,98216.667,285.069,284.222,284.093,284.030,283.978,97945.131,97792.291,97709.927,97651.108,97592.302,
2002-06-11 00:25:00,284.956,1.900,283.350,98215.833,285.243,284.262,284.123,284.056,284.001,97945.056,97792.264,97709.910,97651.097,97592.296,
2002-06-11 00:30:00,284.849,2.098,283.350,98215.000,285.085,284.253,284.127,284.066,284.015,97945.083,97792.255,97709.902,97651.090,97592.291,
2002-06-11 00:35:00,284.979,1.987,283.350,98214.167,285.261,284.294,284.158,284.092,284.038,97945.006,97792.228,97709.884,97651.078,97592.285,
2002-06-11 00:40:00,284.873,2.183,283.350,98213.333,285.104,284.286,284.163,284.102,284.053,97945.032,97792.219,97709.875,97651.071,97592.280,
2002-06-11 00:45:00,285.004,2.068,283.350,98212.500,285.284,284.328,284.194,284.129,284.076,97944.954,97792.191,97709.857,97651.059,97592.274,
2002-06-11 00:50:00,284.899,2.263,283.350,98211.667,285.126,284.321,284.200,284.141,284.092,97944.978,97792.181,97709.847,97651.051,97592.268,
2002-06-11 00:55:00,285.032,2.125,283.350,98210.833,285.308,284.363,284.232,284.169,284.117,97944.898,97792.152,97709.829,97651.039,97592.262,
2002-06-11 01:00:00,284.927,2.319,283.350,98210.000,285.151,284.357,284.239,284.181,284.134,97944.921,97792.141,97709.819,97651.030,97592.256,
2002-06-11 01:05:00,285.030,2.240,283.333,98208.333,285.305,284.363,284.230,284.164,284.109,97944.905,97792.158,97709.834,97651.043,97592.265,
2002-06-11 01:10:00,284.878,2.493,283.317,98206.667,285.104,284.304,284.183,284.122,284.071,97945.008,97792.200,97709.862,97651.062,97592.275,
2002-06-11 01:15:00,284.959,2.443,283.300,98205.000,285.236,284.292,284.160,284.095,284.041,97945.011,97792.226,97709.883,97651.077,97592.284,
2002-06-11 01:20:00,284.808,2.696,283.283,98203.333,285.034,284.234,284.114,284.054,284.004,97945.113,97792.268,97709.910,97651.095,97592.294,
2002-06-11 01:25:00,284.898,2.634,283.267,98201.667,285.175,284.227,284.095,284.029,283.975,97945.110,97792.291,97709.929,97651.109,97592.303,
2002-06-11 01:30:00,284.750,2.881,283.250,98200.000,284.978,284.172,284.051,283.990,283.939,97945.209,97792.332,97709.955,97651.127,97592.313,
2002-06-11 01:35:00,284.841,2.816,283.233,98198.333,285.120,284.166,284.032,283.966,283.912,97945.204,97792.354,97709.973,97651.141,97592.322,
2002-06-11 01:40:00,284.691,3.065,283.217,98196.667,284.920,284.110,283.988,283.927,283.876,97945.304,97792.394,97710.000,97651.159,97592.332,
2002-06-11 01:45:00,284.782,3.000,283.200,98195.000,285.063,284.104,283.970,283.903,283.849,97945.299,97792.416,97710.018,97651.173,97592.340,
2002-06-11 01:50:00,284.632,3.249,283.183,98193.333,284.861,284.049,283.926,283.865,283.813,97945.398,97792.456,97710.044,97651.190,97592.350,
2002-06-11 01:55:00,284.724,3.114,283.167,98191.667,285.006,284.044,283.908,283.842,283.786,97945.392,97792.478,97710.062,97651.204,97592.358,
2002-06-11 02:00:00,284.574,3.363,283.150,98190.000,284.803,283.988,283.865,283.803,283.751,97945.491,97792.518,97710.087,97651.221,97592.368,
