,wallSun_Text_K,wallShade_Text_K,roof_Text_K,sensWaste_w_footprint_m2,canTemp_K
2004-06-28 18:55:00,304.78635698221217,301.987808720695,297.73493609770003,143.4437867771991,299.0801631518938
2004-06-28 19:00:00,304.6259307191492,301.89167083895126,297.4137419596194,142.43606509279425,299.0243939821726
2004-06-28 19:05:00,304.47564592044057,301.80052389169646,297.0613680441754,141.86043394521394,299.0123064148532
2004-06-28 19:10:00,304.3242402654144,301.70665714688084,296.6589422244999,141.59447943161146,299.02732012499797
2004-06-28 19:15:00,304.18050209642684,301.6162450633977,296.1987006492891,142.01323175960445,299.1021393878581
2004-06-28 19:20:00,304.04082804045834,301.5278655940473,295.68081839735663,143.03625307685513,299.2298552868011
2004-06-28 19:25:00,303.9110456362936,301.44606212443045,295.1014609019089,145.13945313670456,299.45194917352717
2004-06-28 19:30:00,303.78984538627543,301.3707805175547,294.4654907002883,148.88186742233992,299.81712677682015
2004-06-28 19:35:00,303.68234093336497,301.3065602935248,293.7773774886187,155.24163107262095,300.41057736726447
2004-06-28 19:40:00,303.59199593518935,301.25750720707975,293.04627360635584,163.90838780834187,301.2054868115476
2004-06-28 19:45:00,303.5272332203897,301.23182236464794,292.2804398571339,175.30203772827636,302.23848374671826
2004-06-28 19:50:00,303.49271060852607,301.2344943804798,291.4876027155198,184.1312915136866,303.0493897963692
2004-06-28 19:55:00,303.49399061152445,301.26994276725685,290.67674171823035,188.28552072173312,303.5732825036415
2004-06-28 20:00:00,303.50947108199244,301.31897066196325,289.8557298879437,192.56636117932374,303.9903422649674
2004-06-28 20:05:00,303.5262971988798,301.3685373215405,289.026001117114,196.46422699972658,304.34688311633835
2004-06-28 20:10:00,303.54313984234454,301.41743628321626,288.27329998612424,198.94506297763914,304.58099603685747
2004-06-28 20:15:00,303.5610993217342,301.4662995159873,287.5886841406552,199.65566609967124,304.6618915863236
2004-06-28 20:20:00,303.57488455328854,301.50989838509986,286.9647590257648,199.49242498833206,304.6674651313595
2004-06-28 20:25:00,303.5800146506882,301.5437798297459,286.39545930711574,199.2559043004155,304.6672547127836
2004-06-28 20:30:00,303.5754182819771,301.5669698633456,285.87288435351627,199.37750430825665,304.69866662357606
2004-06-28 20:35:00,303.5637463516893,301.581990688777,285.38635802027585,199.52220004075502,304.73237145248913
2004-06-28 20:40:00,303.54829251076944,301.59221370163385,284.92939139082694,199.64596060782267,304.76441970226745
2004-06-28 20:45:00,303.53038690635776,301.5990017276925,284.4986827078639,199.66369068026677,304.78731173787645
2004-06-28 20:50:00,303.5106713016344,301.6030961147724,284.0913724003617,199.66951087406756,304.80919049139806
2004-06-28 20:55:00,303.4894189139429,301.60479631399676,283.70453001708233,188.04630403478996,304.8278806883698
2004-06-28 21:00:00,303.46694314476895,301.60447280888525,283.33558140833173,187.46558353291994,304.8007865393672
2004-06-28 21:05:00,303.4435663813188,301.60247722828296,282.98240469162596,186.94704358449434,304.7745114228744
2004-06-28 21:10:00,303.4183147242864,301.5978841611205,282.65352932235754,186.3391318939547,304.7402688620174
2004-06-28 21:15:00,303.39194736684914,301.59153319088614,282.3490324667426,185.64226202053513,304.6980470542713
2004-06-28 21:20:00,303.36442941127433,301.5833758011839,282.06765870834573,184.87502409415916,304.64942944823804
2004-06-28 21:25:00,303.33564793313286,301.57338811827003,281.80820545433437,184.17548937356264,304.6064413735789
2004-06-28 21:30:00,303.305680988559,301.56162701958107,281.5682551693874,183.4797612824319,304.56347684007113
2004-06-28 21:35:00,303.27496772303357,301.54858150577576,281.3455723335769,182.82743354958086,304.52398348551566
2004-06-28 21:40:00,303.2438035989467,301.534544861682,281.13809966980995,182.17358483660684,304.4840251385038
2004-06-28 21:45:00,303.21241842220456,301.5197920984434,280.9439911324446,181.575250894335,304.4485850791162
2004-06-28 21:50:00,303.18081829105165,301.50433805313406,280.7614417724861,180.92929444742254,304.4086398536411
2004-06-28 21:55:00,303.14921158999016,301.4884251762505,280.58880279510413,163.8816401883019,304.376377620935
2004-06-28 22:00:00,303.11764391037764,301.4721100049986,280.424587072573,162.4246878662262,304.26755579295946
2004-06-28 22:05:00,303.08617734934506,301.45548428606423,280.267504963341,160.81895236462717,304.1454257916081
2004-06-28 22:10:00,303.0528004068937,301.436547707463,280.1344072633392,158.65617690516046,303.9741413922099
2004-06-28 22:15:00,303.0171807019121,301.4149295688377,280.0178118378362,156.06557169343802,303.7649687642153
2004-06-28 22:20:00,302.97751405169123,301.3888492622169,279.91223489437067,153.23517363837732,303.5343462140579
2004-06-28 22:25:00,302.9328825913717,301.3574157818449,279.81468023074467,150.52429767449567,303.31373270638613
2004-06-28 22:30:00,302.8832656919833,301.32057984544923,279.72382949962997,147.84561153675884,303.09549249745794
2004-06-28 22:35:00,302.8300440779362,301.2797298448561,279.64130351584913,145.21875169124854,302.88135845909545
2004-06-28 22:40:00,302.77409047843776,301.2357524814455,279.5697103775642,142.59569024924477,302.6671342488618
2004-06-28 22:45:00,302.71611549080825,301.18938317824444,279.51089014476054,139.99969079551346,302.45486363011656
2004-06-28 22:50:00,302.6564545204716,301.1409791455373,279.46542789315157,137.4350447419585,302.2449261862553
2004-06-28 22:55:00,302.59548922130574,301.09095023162905,279.43285439037754,120.8067332934012,302.03783453293886
2004-06-28 23:00:00,302.5336578274885,301.0398540375548,279.4121567007968,117.696242198388,301.7814132292482
2004-06-28 23:05:00,302.47124859485564,300.98837864202693,279.40222700379064,116.08701419513133,301.6561422372985
2004-06-28 23:10:00,302.40494090045513,300.93297109643606,279.3875189541154,116.02583397153104,301.6660583285245
2004-06-28 23:15:00,302.3405236709911,300.8794042186116,279.3687450795257,117.11559614706525,301.7764113350735
2004-06-28 23:20:00,302.2841957063328,300.83366297759375,279.3466885093023,118.57706642141025,301.9189779275259
2004-06-28 23:25:00,302.23815319652783,300.79799887381574,279.32197254607485,120.14005770936073,302.07011720152667
2004-06-28 23:30:00,302.20198480984817,300.7719767743054,279.29486851851675,121.61978037358683,302.2136648485502
2004-06-28 23:35:00,302.17370598578094,300.75365687304486,279.2653432985959,123.09689470958727,302.35670366895545
2004-06-28 23:40:00,302.15156147353616,300.7412710514833,279.23316909191516,124.55395605557202,302.49772232266065
2004-06-28 23:45:00,302.1342261922601,300.73350290892375,279.1981802054139,125.9036914385052,302.62909316439
2004-06-28 23:50:00,302.12084582042166,300.7294946831036,279.1604372486878,124.15649580094428,302.48900860116714
2004-06-28 23:55:00,302.1103388786192,300.72817917084313,279.12023638957254,108.01567841393376,301.89912265366974
2004-06-29 00:00:00,302.0902023303238,300.717210488108,279.0780356651433,96.75472288465573,300.92650522904654
2004-06-29 00:05:00,302.0440380971093,300.68017456491003,279.03435608115285,90.11744023146541,300.3584311081955
2004-06-29 00:10:00,301.9590645932885,300.6044279429471,278.9896992226553,89.18729924546275,300.28979824940393
2004-06-29 00:15:00,301.86068405294395,300.51519487535177,278.9461379945708,91.27639899506451,300.4852018057887
2004-06-29 00:20:00,301.77276703973916,300.4360425502962,278.9055660329668,94.21941204565438,300.7550588133962
2004-06-29 00:25:00,301.7058402357094,300.3776258454057,278.86868384941755,97.37330985427657,301.04309587130854
2004-06-29 00:30:00,301.659322323279,300.339388855369,278.8336615052568,100.47578372600502,301.32639095506516
2004-06-29 00:35:00,301.6291294459929,300.31736246275176,278.7985598648763,103.58043659700655,301.6096736125233
2004-06-29 00:40:00,301.6115620714068,300.30782112766354,278.76070104255336,106.37414013798234,301.86558786894113
2004-06-29 00:45:00,301.6035835553346,300.3077805265378,278.71846769590235,108.77148875843575,302.08670336144047
2004-06-29 00:50:00,301.60273081899214,300.3147366307824,278.6718088024507,110.01553373755674,302.2068621044522
2004-06-29 00:55:00,301.60580229155227,300.3255270674665,278.6216017719992,108.18816363577729,302.20567859406333
2004-06-29 01:00:00,301.6081077291295,300.3354476026181,278.56871269645336,106.84505132966498,302.09978921544615
2004-06-29 01:05:00,301.6045415853877,300.33940001925805,278.5138310790833,105.2161848975033,301.96887453252197
2004-06-29 01:10:00,301.59259078639394,300.33486758143516,278.4650003739789,103.56365001599647,301.83588182884375
2004-06-29 01:15:00,301.57348270891737,300.3231620175557,278.4225201651534,102.06141856061535,301.7159705575623
2004-06-29 01:20:00,301.5492303391727,300.3062497100155,278.38619603964617,100.51708471635007,301.59227306018084
2004-06-29 01:25:00,301.5212387559724,300.2855852381801,278.3557129761148,98.97771837052292,301.46887999990327
2004-06-29 01:30:00,301.4903019439384,300.26194137714924,278.3308026224092,97.39677276306516,301.3416991771955
2004-06-29 01:35:00,301.45697547729793,300.2358743121361,278.3113420735512,95.83156313600038,301.2157262637605
2004-06-29 01:40:00,301.421450085335,300.20755405268795,278.29736162508414,94.22111844124144,301.0856143578719
2004-06-29 01:45:00,301.3840689263127,300.1773200204336,278.28899994315265,92.59194554854564,300.95367147356285
2004-06-29 01:50:00,301.3450775585139,300.1454071473504,278.2864382674411,90.93490641971859,300.81908969962143
2004-06-29 01:55:00,301.30455528942684,300.11189383955457,278.28982012903515,88.35600034229147,300.6825568604377
2004-06-29 02:00:00,301.26251822608697,300.07679236607487,278.2992359528099,86.6291897720857,300.54155527313804
2004-06-29 02:05:00,301.21919197035703,300.0403286416687,278.3146407218905,85.1880379469803,300.42530510930663
2004-06-29 02:10:00,301.1743204049023,300.00224548018906,278.33441504413753,84.11513806606878,300.3410722163553
2004-06-29 02:15:00,301.1292700420106,299.96391346470097,278.3585609456919,83.3418932909405,300.2828565918505
2004-06-29 02:20:00,301.0853574740601,299.9266388472581,278.3866272065673,82.70996740638293,300.23680362537834
2004-06-29 02:25:00,301.0435619065056,299.89140538345487,278.4182604684741,82.09174950717775,300.1917494439274
2004-06-29 02:30:00,301.0037692627233,299.8581093226143,278.45361754645216,81.45909000510568,300.14523258744373
2004-06-29 02:35:00,300.96567590410154,299.8264545349835,278.49273891004674,80.81299362252034,300.0973413497821
2004-06-29 02:40:00,300.9286780413081,299.79583921730193,278.5352809909627,80.16906491423661,300.0494420104106
2004-06-29 02:45:00,300.89246131537084,299.765948340341,278.5806711997111,79.54054061191738,300.00269438735927
2004-06-29 02:50:00,300.8569772904214,299.7367330124684,278.6283082111025,78.92103022096947,299.9565411490143
2004-06-29 02:55:00,300.8219909278086,299.7079585438404,278.6776397384219,77.94948370194746,299.91100278003995
2004-06-29 03:00:00,300.78743230775314,299.67955587793307,278.7282961776723,77.33122541750554,299.864635060462
2004-06-29 03:05:00,300.75334750919393,299.65157215723127,278.77983832708327,76.95322849016965,299.83911813952096
2004-06-29 03:10:00,300.721058610375,299.62533064026815,278.8478754095172,76.90807204130057,299.8425453813534
2004-06-29 03:15:00,300.69063538494885,299.60088417095415,278.92768015856063,77.18373983452054,299.87384610689185
2004-06-29 03:20:00,300.6632807489442,299.57941327908236,279.0090935038709,77.62410326264383,299.91934679108005
2004-06-29 03:25:00,300.63963028092803,299.56154440327333,279.083659939185,78.07292211739481,299.96537906457047
2004-06-29 03:30:00,300.6195748919649,299.54716494117577,279.1487319424286,78.44727529646178,300.00470141595105
2004-06-29 03:35:00,300.60241297004814,299.5355780139285,279.2062581227428,78.71072418271507,300.03414188167454
2004-06-29 03:40:00,300.5872994526044,299.52593761256566,279.26082542194206,78.85980672374588,300.0534103356462
2004-06-29 03:45:00,300.57347274592524,299.51748233386763,279.31790817028605,78.8367459945623,300.0574555399455
2004-06-29 03:50:00,300.5603822425759,299.5096607199496,279.38199288529216,76.50658384950177,299.85942443824587
2004-06-29 03:55:00,300.54740145910125,299.50184849983657,279.4554431548436,75.21164456283337,299.36248639226636
2004-06-29 04:00:00,300.52587286878577,299.48549140630354,279.53863262446356,67.2536984110198,298.67082455263824
2004-06-29 04:05:00,300.48507326828917,299.4503038636384,279.63091998602084,63.063649494822556,298.3068780066175
2004-06-29 04:10:00,300.41607438274366,299.38721070087365,279.69570192445144,59.41524663101235,297.99023682371546
2004-06-29 04:15:00,300.3389195586829,299.3156146337747,279.7367926772602,61.44366979240758,298.1701108227383
2004-06-29 04:20:00,300.2545312630695,299.23732080101405,279.7568170322115,68.5297012891035,298.79213287957447
2004-06-29 04:25:00,300.19047738253744,299.1787707610062,279.7538799709349,73.85160869005993,299.2596755484449
2004-06-29 04:30:00,300.16203731701086,299.15508496188204,279.73204950088416,76.85530991433951,299.52443644670444
2004-06-29 04:35:00,300.153099554091,299.1510540701505,279.69372340497654,78.63301468725895,299.68202117097263
2004-06-29 04:40:00,300.1526838363271,299.1556090644201,279.6404753218069,79.38990331190283,299.750441531973
2004-06-29 04:45:00,300.1524819312021,299.16046931752965,279.5735301317653,79.15635418137059,299.7324218941672
2004-06-29 04:50:00,300.149138293613,299.1621520248672,279.4940235015514,78.07781454243032,299.6407239133347
2004-06-29 04:55:00,300.13960495171546,299.1576132011356,279.4032088050428,87.33009027375377,299.5303630853139
2004-06-29 05:00:00,300.12238965639375,299.14535904042276,279.3023053398949,86.74450367042562,299.4804823186327
2004-06-29 05:05:00,300.0985690561064,299.1264651451597,279.19240345852904,85.9820495693784,299.40093927084257
2004-06-29 05:10:00,300.0773436455321,299.1101493277241,279.13917954108524,84.65919330683306,299.27253843522
2004-06-29 05:15:00,300.05762312086705,299.09546991418796,279.13715613716505,82.95561236883229,299.1108733754494
2004-06-29 05:20:00,300.0372744746581,299.0801635714317,279.1815265251864,81.10944607487941,298.93666409676075
2004-06-29 05:25:00,300.01416205427773,299.0621310279421,279.2682596196464,79.3646777453389,298.7711603962719
2004-06-29 05:30:00,299.988385949796,299.04140527925614,279.39398383681635,77.72732652678698,298.61483127694197
2004-06-29 05:35:00,299.9600956277943,299.0181451626518,279.55586530081064,76.18102556358485,298.46620079524166
2004-06-29 05:40:00,299.9301154927447,298.99315093468186,279.7514144981731,66.88216611723692,297.63979360835646
2004-06-29 05:45:00,299.8990007951599,298.96698801942375,279.97837222661155,53.84226832956508,296.4862085508379
2004-06-29 05:50:00,299.83459131888486,298.90829594001053,280.2351911924312,50.886575909481756,296.21358271902324
2004-06-29 05:55:00,299.72880013447104,298.8082672193239,280.501413905976,59.59465189963416,296.11939648185853
2004-06-29 06:00:00,299.6286526653114,298.7130232604195,280.78288829642844,59.31818412984193,296.07936953241915
2004-06-29 06:05:00,299.5427337439207,298.63190306896695,281.0812617162319,57.705397158128974,295.89988679513624
2004-06-29 06:10:00,299.4772963743079,298.5702263034774,281.46111333308727,55.28886304040671,295.64996199442163
2004-06-29 06:15:00,299.42061422887906,298.5167693284708,281.91457615963975,52.920505593392846,295.40391670534405
2004-06-29 06:20:00,299.3665920260092,298.46557054324546,282.43403696215444,51.60150817830929,295.24904456676273
2004-06-29 06:25:00,299.31449126788107,298.41600567068974,283.0125148444523,51.014442158874125,295.1575034241315
2004-06-29 06:30:00,299.267558942251,298.37135862954324,283.6438120634545,51.252011680316635,295.1374251110374
2004-06-29 06:35:00,299.2286548532881,298.3346415922821,284.3223711769416,51.76115956748747,295.14052725148315
2004-06-29 06:40:00,299.1991023678932,298.3073180950415,285.0431490557005,52.64073624842598,295.17521449755236
2004-06-29 06:45:00,299.17725599108627,298.2880448981745,285.8025299069189,53.4334123288364,295.20155262987896
2004-06-29 06:50:00,299.16314131393176,298.276718029067,286.5975425845247,54.383656327361635,295.24081677016454
2004-06-29 06:55:00,299.1551148936722,298.2718106324342,287.4262323290703,55.88385058377925,295.26098520953235
2004-06-29 07:00:00,299.152453654015,298.2724958794115,288.2839205146675,56.71496749706402,295.2879406275897
2004-06-29 07:05:00,299.1534897797274,298.2771640259806,289.15267407308056,57.402080538050114,295.29213457616646
2004-06-29 07:10:00,299.1598367184289,298.286184723882,289.998790738312,58.20552130491377,295.3060279637579
2004-06-29 07:15:00,299.17086125994484,298.29917882785605,290.75710911881987,59.168145474976455,295.333440233577
2004-06-29 07:20:00,299.1854461197225,298.31550405051166,291.3847468508187,60.3533737177454,295.38005624354565
2004-06-29 07:25:00,299.20439812005674,298.3360308235708,292.61346484766557,61.66427638834725,295.43709791529375
2004-06-29 07:30:00,299.2274173775997,298.3607601641776,293.83918696975803,63.192792743568,295.51213397304036
2004-06-29 07:35:00,299.25507740176937,298.3902796270573,294.992349654634,64.88985618740689,295.6009688722253
2004-06-29 07:40:00,299.286800276307,298.42420306391074,295.99853278249793,66.8104469152393,295.7085695155416
2004-06-29 07:45:00,299.3230501288195,298.4629854376659,296.8087233171813,68.64266716765081,295.80805799202545
2004-06-29 07:50:00,299.36367599137844,298.50661747021894,297.46281115346005,70.40946714819574,295.90170962523354
2004-06-29 07:55:00,299.4081760808574,298.55457683369525,298.0054778458428,58.48973279457559,295.98529216743657
2004-06-29 08:00:00,299.4552728690061,298.60567046367265,298.4715560584283,59.69265435498201,296.0318816117284
2004-06-29 08:05:00,299.5042646630304,298.6592816517592,298.88764917587304,61.04222938943525,296.1658077792009
2004-06-29 08:10:00,299.53630102465496,298.69803715566565,299.04051586474145,62.812039436687215,296.33565284623177
2004-06-29 08:15:00,299.5585787029226,298.7283420251558,299.0807849812614,64.3525391063862,296.48515449068015
2004-06-29 08:20:00,299.5764724701154,298.7547504165354,299.08272230763265,65.75882614418978,296.62271064371487
2004-06-29 08:25:00,299.59045702838347,298.77750987029407,299.06060436385513,66.99902021554068,296.7456079412128
2004-06-29 08:30:00,299.60129069617835,298.7969140527127,299.0236444470404,68.38484031264495,296.8776979125992
2004-06-29 08:35:00,299.6105606069585,298.8131835501195,298.9777275706719,69.76133833485196,297.0092608108303
2004-06-29 08:40:00,299.61902415716577,298.8273054655096,298.929441860733,71.19994547352736,297.1474902472057
2004-06-29 08:45:00,299.62629373379957,298.83961101614517,298.87914703735964,72.59496033577636,297.2831617722067
2004-06-29 08:50:00,299.6328934364382,298.8509816343799,298.82676782918304,74.01583600092961,297.4222850658703
2004-06-29 08:55:00,299.6386875398015,298.8616546751774,298.7704862291134,71.3748975053293,297.5586335197684
2004-06-29 09:00:00,299.64373526428375,298.8718529583456,298.70973525543167,72.59619075140115,297.6830125054309
2004-06-29 09:05:00,299.64748243220305,298.8812202378021,298.6434388612168,74.06496751825088,297.7032718558106
2004-06-29 09:10:00,299.68077256163724,298.91467607163565,298.97364181372035,75.18744303620214,297.6913317553474
2004-06-29 09:15:00,299.7333190809229,298.9626789383233,299.48994595331106,76.27591347947829,297.6739606131836
2004-06-29 09:20:00,299.7994877463633,299.01987520170866,300.08111585126255,77.77498252672457,297.68966848574405
2004-06-29 09:25:00,299.8772813266534,299.0845746475792,300.693363056188,79.52784458020093,297.7248164585612
2004-06-29 09:30:00,299.9670627418691,299.15714939282304,301.3101633796901,81.45837198435663,297.77282982766434
2004-06-29 09:35:00,300.0685903945308,299.2375538650321,301.9159927087401,83.38181412229027,297.81772470003466
2004-06-29 09:40:00,300.18096266023645,299.32488579246217,302.5006504618733,86.48263014393228,297.96246690000845
2004-06-29 09:45:00,300.30324280740604,299.41834053999673,303.0586600078467,90.31746270375773,298.1686026560709
2004-06-29 09:50:00,300.440129944917,299.5222952558363,303.62358732002093,94.24456206628086,298.38044829847337
2004-06-29 09:55:00,300.59348280766267,299.6389635201994,304.17165862425026,98.36669427052527,298.58580113227606
2004-06-29 10:00:00,300.76111492073784,299.76611136368706,304.69196039257713,102.43964352093055,298.80577829735915
2004-06-29 10:05:00,300.9409633723368,299.9018255904773,305.1846220433488,105.84220647266271,299.04841409881885
2004-06-29 10:10:00,301.1046523529325,300.03324735498796,305.37416841094426,108.47504190302261,299.22542018707315
2004-06-29 10:15:00,301.2560777732845,300.1613474144022,305.4986071373329,110.62656814683757,299.36210061391904
2004-06-29 10:20:00,301.3953501598986,300.284135968522,305.56836901924095,112.61280048034514,299.4859453472574
2004-06-29 10:25:00,301.52306183184834,300.40084895409245,305.6105123800952,114.48229777128383,299.6011950903647
2004-06-29 10:30:00,301.64142666779975,300.51260410216815,305.6499331271158,116.28726479622449,299.7123777531486
2004-06-29 10:35:00,301.75205101613767,300.6204368285057,305.68944958915637,118.01437272671996,299.81830471019714
2004-06-29 10:40:00,301.8563001918666,300.72519904072726,305.7300905990231,119.69952408189062,299.9220665744516
2004-06-29 10:45:00,301.95502838202265,300.8274958930871,305.7710385667339,121.32285639766496,300.02190608736225
2004-06-29 10:50:00,302.0490215161853,300.92783338172245,305.8130847368508,122.89672878580113,300.118861816987
2004-06-29 10:55:00,302.13861202686013,301.0264400106846,305.8549016387727,123.87101213195443,300.21169809442034
2004-06-29 11:00:00,302.2240419879469,301.1233927487228,305.8966427841882,125.33823748675327,300.3020225452018
2004-06-29 11:05:00,302.30573623247346,301.2190741647738,305.9380377764868,126.7943098671279,300.39941992831825
2004-06-29 11:10:00,302.3900061457268,301.30915356444166,305.9937679166702,128.11726984210515,300.485292182601
2004-06-29 11:15:00,302.4767410096297,301.3957646106474,306.0996262855885,129.471498717926,300.57383218905164
2004-06-29 11:20:00,302.56455803167563,301.47920831089704,306.2139120523066,130.8768382199586,300.666703381159
2004-06-29 11:25:00,302.6532621672212,301.560223438899,306.346773211502,132.34024053462403,300.7644908519151
2004-06-29 11:30:00,302.7429142206419,301.63971378605146,306.49197803266975,133.84240041286873,300.8654870981407
2004-06-29 11:35:00,302.83384441969264,301.7183979546692,306.64621999844684,135.35905182652175,300.9675589733974
2004-06-29 11:40:00,302.9257650568125,301.796449779058,306.8029196383427,136.89628606086723,301.07121743729215
2004-06-29 11:45:00,303.0188155411036,301.8741468340409,306.9630144494598,138.44626815541264,301.17576985309984
2004-06-29 11:50:00,303.1127397857785,301.9515092795449,307.12322095695134,140.01017110646686,301.2813249231552
2004-06-29 11:55:00,303.2076921955928,302.02871783918204,307.2851910014183,140.72871831478324,301.38621246931996
2004-06-29 12:00:00,303.30343529154544,302.10571625110117,307.44658139783286,142.24513026502262,301.48817774081266
2004-06-29 12:05:00,303.3997174118338,302.1825344513038,307.6090191708471,143.45585890488212,301.5794773011625
2004-06-29 12:10:00,303.4904585050573,302.25727248375705,307.73189268500187,144.7214361381271,301.6756093313371
2004-06-29 12:15:00,303.57594841271157,302.3292352371935,307.7995598242097,145.9777756174565,301.7711038186272
2004-06-29 12:20:00,303.65811022274164,302.3995327239155,307.852881007382,147.1630774930674,301.8606469791705
2004-06-29 12:25:00,303.73765477112744,302.46851456924185,307.8876711869744,148.2643411197867,301.94312257398707
2004-06-29 12:30:00,303.8146926523082,302.53585697453786,307.90912972951094,149.33139993039785,302.02287812291166
2004-06-29 12:35:00,303.8897443246156,302.60195586355036,307.92100241415005,150.34510481422748,302.09825527553403
2004-06-29 12:40:00,303.96283113904127,302.6665580795945,307.9308064465362,151.31769327974862,302.1703027090663
2004-06-29 12:45:00,304.0339873917708,302.7296898450409,307.9367689638214,152.28394273569148,302.24204345414825
2004-06-29 12:50:00,304.1037844192328,302.7917300414864,307.9430219667202,153.20510795669284,302.31010289265294
2004-06-29 12:55:00,304.17195925143284,302.85245634660356,307.9482252952906,152.6932706587535,302.3792003437836
2004-06-29 13:00:00,304.23918795474515,302.91239730480015,307.9544487950792,153.51078438173906,302.4388442534634
2004-06-29 13:05:00,304.3049997227979,302.9711293058879,307.9603048794744,154.27637817168372,302.5098230854119
2004-06-29 13:10:00,304.3641243365202,303.0267129168152,307.91879823629296,155.05279198578617,302.5821080514959
2004-06-29 13:15:00,304.4176515269038,303.07954751799747,307.8421717698505,155.73620250135494,302.6467930405258
2004-06-29 13:20:00,304.46753890569255,303.1306966887699,307.7647842851431,156.27857432843533,302.6997532432759
2004-06-29 13:25:00,304.5138982743499,303.18012685129634,307.66777710857303,156.72291490650915,302.7447093600926
2004-06-29 13:30:00,304.5569316259072,303.22743792005076,307.56578118412165,157.0807998213613,302.78267451216755
2004-06-29 13:35:00,304.596566510568,303.27263232631645,307.45881307603287,157.41031830243526,302.81866263566167
2004-06-29 13:40:00,304.6331097870622,303.31555942038415,307.3587179890075,157.70115536131954,302.85177080285155
2004-06-29 13:45:00,304.666899743232,303.35673244494484,307.25899116561345,157.9687283510309,302.88332622636227
2004-06-29 13:50:00,304.69799393722485,303.39583349376556,307.16709017812036,158.2189836350785,302.9138041449601
2004-06-29 13:55:00,304.726887062669,303.4335722840404,307.07600379136125,157.74795869682623,302.9445969172803
2004-06-29 14:00:00,304.7538538731018,303.4698965293708,306.9928633985241,157.92385016075198,302.96947001727915
2004-06-29 14:05:00,304.7786517961223,303.5047911993898,306.9105999725896,160.10999935652833,302.96437624049963
2004-06-29 14:10:00,304.88536626071266,303.54040808800335,307.17120924876883,163.0478508027589,303.02134528001096
2004-06-29 14:15:00,305.0523979629325,303.5764388698171,307.3819049015063,166.1175001715056,303.0863788450733
2004-06-29 14:20:00,305.26870100239205,303.61634585560904,307.7053443028749,169.72404060882184,303.1944649162114
2004-06-29 14:25:00,305.5252772648998,303.6607422000493,308.01135221972095,173.4279285396924,303.30734745951503
2004-06-29 14:30:00,305.81664925028343,303.7111582534192,308.37239883174544,177.36344770923444,303.43655513915115
2004-06-29 14:35:00,306.13790396912776,303.76703448430203,308.7158867924957,181.30727818191792,303.56263268885357
2004-06-29 14:40:00,306.48496992686495,303.8279555718116,309.07531586802764,185.42938696465504,303.7002069435021
2004-06-29 14:45:00,306.85559509965555,303.89353705027776,309.42948453768673,189.6198304930889,303.83960761106334
2004-06-29 14:50:00,307.24740909559273,303.9635370995759,309.7929080967364,193.93528180006962,303.9856591363729
2004-06-29 14:55:00,307.65895251900844,304.03714090770364,310.15903624608717,202.61419347151664,304.13444000709814
2004-06-29 15:00:00,308.079673505276,304.1142002427593,310.5279781872564,207.0410117810757,304.3068993414155
2004-06-29 15:05:00,308.51079133905483,304.1951074128913,310.9023656835964,210.01847139468273,304.4612861129338
2004-06-29 15:10:00,308.9151900962646,304.27048640420355,311.0812537113045,212.4048470978137,304.56419811081736
2004-06-29 15:15:00,309.3009650705728,304.3402930529642,311.29381924228926,214.82255428670692,304.669746535675
2004-06-29 15:20:00,309.67080770235606,304.4030037891443,311.4180022970468,217.04783891525577,304.75856980133295
2004-06-29 15:25:00,310.0301662824292,304.4600145361917,311.58994849574424,219.3628228529127,304.8551704880504
2004-06-29 15:30:00,310.38086362070635,304.5117398415875,311.7232651966927,221.62115526485067,304.94684938820575
2004-06-29 15:35:00,310.72700464789364,304.5600125871846,311.88703520239204,223.93053033745738,305.0429535070025
2004-06-29 15:40:00,311.0690984091838,304.6051889663433,312.028184579721,226.20525229414392,305.13604295677357
2004-06-29 15:45:00,311.40929878506887,304.6479466479065,312.18979991559667,228.53284076305803,305.2337115831628
2004-06-29 15:50:00,311.74767487809584,304.6887525991152,312.33865791236144,230.87877576410244,305.3329606775718
2004-06-29 15:55:00,312.0861378258331,304.7284003347516,312.5026080849249,246.98169030069994,305.43398903670976
2004-06-29 16:00:00,312.42398018319057,304.7668266941511,312.65943606611256,249.9202028054017,305.58247456239826
2004-06-29 16:05:00,312.7625011806322,304.80438849011915,312.8271067508221,248.8990901456042,305.6726724926815
2004-06-29 16:10:00,312.98265853479035,304.84919926622524,312.6764938627826,246.85564083250648,305.6743745901069
2004-06-29 16:15:00,313.11505986701627,304.89547883758206,312.52549127032296,244.67228201227718,305.6643778627143
2004-06-29 16:20:00,313.17586909381606,304.9361187711333,312.23744846639573,242.08602801236566,305.61994014283994
2004-06-29 16:25:00,313.18143982114253,304.9702548034355,311.99738425771307,239.49962692681956,305.5760554118073
2004-06-29 16:30:00,313.1412700985207,304.9967940070101,311.6999688610148,236.67944456253238,305.5124305402171
2004-06-29 16:35:00,313.0648071497936,305.0165141832232,311.4273520675242,233.840199116127,305.4477019878555
2004-06-29 16:40:00,312.957281333436,305.0297230383804,311.1208574931244,230.82617831531797,305.368337548752
2004-06-29 16:45:00,312.8235980402708,305.0366052142957,310.82705374961427,227.78543465934885,305.2871823927556
2004-06-29 16:50:00,312.6666605432896,305.0376918143912,310.51315316964883,224.64157098707824,305.1975885793179
