,s_wall_Text_K,n_wall_Text_K
2004-06-02 16:15:00,303.75337421374894,298.2229483872426
2004-06-02 16:20:00,303.91199477607546,298.21946935292436
2004-06-02 16:25:00,304.07392461519044,298.2169309382686
2004-06-02 16:30:00,304.23941368073315,298.2102232106232
2004-06-02 16:35:00,304.41158940727007,298.20904638542027
2004-06-02 16:40:00,304.5861237658146,298.2040038645335
2004-06-02 16:45:00,304.7663571279416,298.20417562336416
2004-06-02 16:50:00,304.9469618074816,298.1993262097712
2004-06-02 16:55:00,305.1335115870997,298.20022805586757
2004-06-02 17:00:00,305.31994055263016,298.19617487765606
2004-06-02 17:05:00,305.5127745969781,298.198438468171
2004-06-02 17:10:00,304.12649713669236,298.0635606845407
2004-06-02 17:15:00,303.1264207564577,297.95269027771474
2004-06-02 17:20:00,302.28239314837504,297.75538651000267
2004-06-02 17:25:00,301.625640762642,297.57219451637536
2004-06-02 17:30:00,301.0990625657843,297.4057755971648
2004-06-02 17:35:00,300.66858733370174,297.254125538117
2004-06-02 17:40:00,300.3051808654104,297.11340490080335
2004-06-02 17:45:00,299.99640915515454,296.98547370392464
2004-06-02 17:50:00,299.72690612132334,296.8674231159247
2004-06-02 17:55:00,299.4886337698743,296.75767621611413
2004-06-02 18:00:00,299.27332217101275,296.6541756086927
2004-06-02 18:05:00,299.07688720102306,296.5558653642363
2004-06-02 18:10:00,298.8927021067268,296.4593970874044
2004-06-02 18:15:00,298.7164097286934,296.3618305594676
2004-06-02 18:20:00,298.5443016069512,296.26150349830067
2004-06-02 18:25:00,298.3754962798146,296.15820072903074
2004-06-02 18:30:00,298.20921021545365,296.05207600297706
2004-06-02 18:35:00,298.0476568741454,295.9459782559658
2004-06-02 18:40:00,297.8932229931742,295.8423402705828
2004-06-02 18:45:00,297.751155614005,295.74719970515093
2004-06-02 18:50:00,297.6178168531546,295.6576087519749
2004-06-02 18:55:00,297.49891801933063,295.57751330965846
2004-06-02 19:00:00,297.38070917836035,295.497286427104
2004-06-02 19:05:00,297.275013303082,295.4262444901023
2004-06-02 19:10:00,297.1772538052472,295.362253887517
2004-06-02 19:15:00,297.0913196264273,295.307934451416
2004-06-02 19:20:00,297.0152690641118,295.26248723850705
2004-06-02 19:25:00,296.9519643035951,295.22811527430457
2004-06-02 19:30:00,296.902675881477,295.2066645764463
2004-06-02 19:35:00,296.86931349911623,295.1997663687111
2004-06-02 19:40:00,296.85332861609163,295.20943994165185
2004-06-02 19:45:00,296.8564361621666,295.23646315797055
2004-06-02 19:50:00,296.8609632581023,295.26485916111886
2004-06-02 19:55:00,296.87621721879776,295.30179850213364
2004-06-02 20:00:00,296.88614474870127,295.333097095019
2004-06-02 20:05:00,296.8987270375558,295.366316154732
2004-06-02 20:10:00,296.9089726940189,295.396736339193
2004-06-02 20:15:00,296.924331097797,295.4314839256739
2004-06-02 20:20:00,296.9374813112832,295.46336606170246
2004-06-02 20:25:00,296.9512127722696,295.4950987983102
2004-06-02 20:30:00,296.9558351855145,295.51708240986306
2004-06-02 20:35:00,296.95439422754384,295.53233662496547
2004-06-02 20:40:00,296.9426708372222,295.53661754115797
2004-06-02 20:45:00,296.9278609279413,295.5371151824964
2004-06-02 20:50:00,296.9067968308022,295.5307067890063
2004-06-02 20:55:00,296.8846173306626,295.52257738402477
2004-06-02 21:00:00,296.8576546157655,295.50916605600185
2004-06-02 21:05:00,296.8304929663564,295.49556080444194
2004-06-02 21:10:00,296.7983505473772,295.47678148832216
2004-06-02 21:15:00,296.7667297920631,295.45817026278377
2004-06-02 21:20:00,296.7343701050683,295.4384770906663
2004-06-02 21:25:00,296.7048122193162,295.42121100002726
2004-06-02 21:30:00,296.67548291827086,295.4038437930469
2004-06-02 21:35:00,296.6490620743579,295.38904611488846
2004-06-02 21:40:00,296.62238950602966,295.37369101192706
2004-06-02 21:45:00,296.5980524521372,295.36036220821734
2004-06-02 21:50:00,296.57337975060494,295.3464134461625
2004-06-02 21:55:00,296.5506315339041,295.33410700894285
2004-06-02 22:00:00,296.5274551850538,295.3211104352274
2004-06-02 22:05:00,296.50592515773195,295.30950410711245
2004-06-02 22:10:00,296.48105391597034,295.29431681304675
2004-06-02 22:15:00,296.4563633139114,295.27907619387065
2004-06-02 22:20:00,296.4307375266845,295.2626527538773
2004-06-02 22:25:00,296.406296768017,295.24722305945113
2004-06-02 22:30:00,296.3809862207243,295.2307148762023
2004-06-02 22:35:00,296.35656080825567,295.2149155231245
2004-06-02 22:40:00,296.33137245891714,295.1981607961868
2004-06-02 22:45:00,296.30705928243344,295.18211502819616
2004-06-02 22:50:00,296.28210145364045,295.1652509484274
2004-06-02 22:55:00,296.2580831981458,295.14917202573383
2004-06-02 23:00:00,296.23345771368884,295.13232891867904
2004-06-02 23:05:00,296.20955892198435,295.1160693084683
2004-06-02 23:10:00,296.1838132433673,295.0978203274649
2004-06-02 23:15:00,296.15953808682366,295.080905504207
2004-06-02 23:20:00,296.13696160566326,295.0655244106039
2004-06-02 23:25:00,296.11782487869795,295.05346137892906
2004-06-02 23:30:00,296.10076440674874,295.0433397882769
2004-06-02 23:35:00,296.08637607904336,295.0357918708081
2004-06-02 23:40:00,296.072917680342,295.0290615820565
2004-06-02 23:45:00,296.060785479739,295.0235649917012
2004-06-02 23:50:00,296.0484544731421,295.01776492908994
2004-06-02 23:55:00,296.0362074097881,295.0119572030607
2004-06-03 00:00:00,296.0121632819913,294.9943684950066
2004-06-03 00:05:00,295.9611418228879,294.94983452472604
2004-06-03 00:10:00,295.8710069712105,294.86628119078676
2004-06-03 00:15:00,295.76256893739475,294.7641207629786
2004-06-03 00:20:00,295.65509420249936,294.66274090704485
2004-06-03 00:25:00,295.5597245416664,294.57325828481794
2004-06-03 00:30:00,295.47697698312214,294.496344255746
2004-06-03 00:35:00,295.4034268836516,294.42854866434567
2004-06-03 00:40:00,295.33623984900976,294.36709587049796
2004-06-03 00:45:00,295.2726823008958,294.3092103514884
2004-06-03 00:50:00,295.2121494218657,294.2543114556178
2004-06-03 00:55:00,295.1532377481621,294.2009654692429
2004-06-03 01:00:00,295.09646220414345,294.1497034573383
2004-06-03 01:05:00,295.04084843847323,294.09953382444263
2004-06-03 01:10:00,294.98700397833466,294.05107661483527
2004-06-03 01:15:00,294.93615012278957,294.0054817199544
2004-06-03 01:20:00,294.89129397868254,293.96579882431365
2004-06-03 01:25:00,294.8524794447417,293.93202094802155
2004-06-03 01:30:00,294.82058266630884,293.90509311631723
2004-06-03 01:35:00,294.7942464658492,293.88363752691333
2004-06-03 01:40:00,294.77347915140825,293.8677142247379
2004-06-03 01:45:00,294.7565389432997,293.8555871057194
2004-06-03 01:50:00,294.74335764513756,293.8471888735072
2004-06-03 01:55:00,294.7323249224302,293.8409209011097
2004-06-03 02:00:00,294.7233070670944,293.83665387330774
2004-06-03 02:05:00,294.7144947208131,293.8325884268173
2004-06-03 02:10:00,294.7052159975619,293.8280538196993
2004-06-03 02:15:00,294.6940772554996,293.82165061462456
2004-06-03 02:20:00,294.6816169859202,293.81390515640294
2004-06-03 02:25:00,294.6678268032684,293.80477710733226
2004-06-03 02:30:00,294.6517527413598,293.79338393261816
2004-06-03 02:35:00,294.62746620131895,293.77379030540845
2004-06-03 02:40:00,294.5842154516907,293.7353763182769
2004-06-03 02:45:00,294.5188196588442,293.6748389907834
2004-06-03 02:50:00,294.4405913898077,293.6014010566749
2004-06-03 02:55:00,294.35938621279047,293.52489138467655
2004-06-03 03:00:00,294.28152837352786,293.4516910925587
2004-06-03 03:05:00,294.2059997158086,293.38080945095714
2004-06-03 03:10:00,294.13176757756105,293.31123114327465
2004-06-03 03:15:00,294.05884736014923,293.24278454079825
2004-06-03 03:20:00,293.9892914633834,293.1776863217329
2004-06-03 03:25:00,293.9244652847804,293.1171499942769
2004-06-03 03:30:00,293.8653511723074,293.0622983939511
2004-06-03 03:35:00,293.81120379426574,293.01228492156855
2004-06-03 03:40:00,293.7624180182199,292.96760673385256
2004-06-03 03:45:00,293.7176513849315,292.9268488309121
2004-06-03 03:50:00,293.677724256632,292.8909012056543
2004-06-03 03:55:00,293.64135946012135,292.8584381220773
2004-06-03 04:00:00,293.6097151089085,292.83066557901094
2004-06-03 04:05:00,293.5812212310446,292.80598275507543
2004-06-03 04:10:00,293.55797005217744,292.78651534209115
2004-06-03 04:15:00,293.5363527666248,292.7687759320715
2004-06-03 04:20:00,293.51550963808415,292.751811453555
2004-06-03 04:25:00,293.4884297468833,292.72872603473274
2004-06-03 04:30:00,293.45404966180513,292.6983691467456
2004-06-03 04:35:00,293.41034665771576,292.65875038047125
2004-06-03 04:40:00,293.3630357463749,292.61548658207835
2004-06-03 04:45:00,293.3129036201583,292.5694178597187
2004-06-03 04:50:00,293.26393080223323,292.52448339613994
2004-06-03 04:55:00,293.21344488725845,292.4780666887571
2004-06-03 05:00:00,293.16392352895195,292.4326032815979
2004-06-03 05:05:00,293.1124878590497,292.3852511559592
2004-06-03 05:10:00,293.08074070681147,292.34677862664046
2004-06-03 05:15:00,293.0613492871888,292.3127001463734
2004-06-03 05:20:00,293.05468033556906,292.2853815134604
2004-06-03 05:25:00,293.05676098875693,292.2621954784037
2004-06-03 05:30:00,293.06959580155905,292.24614042145726
2004-06-03 05:35:00,293.03783948894113,292.18519917422947
2004-06-03 05:40:00,292.9998497713217,292.11354070064107
2004-06-03 05:45:00,292.9799655706989,292.05944295211214
2004-06-03 05:50:00,292.9920009235403,292.03657356982114
2004-06-03 05:55:00,292.99326596660416,292.0081445006319
2004-06-03 06:00:00,293.0369645043255,292.01797453647515
2004-06-03 06:05:00,293.03241499485006,291.98702251542096
2004-06-03 06:10:00,293.10401063208957,292.01139036007623
2004-06-03 06:15:00,293.1446106399032,292.0037891661577
2004-06-03 06:20:00,293.25358526807435,292.05073608526124
2004-06-03 06:25:00,293.315940270417,292.0563267528422
2004-06-03 06:30:00,293.43923994344175,292.11212060919235
2004-06-03 06:35:00,293.48595738225805,292.10597077730944
2004-06-03 06:40:00,293.6104051191483,292.17018229863174
2004-06-03 06:45:00,293.6964630595139,292.21264907346927
2004-06-03 06:50:00,293.8414912218094,292.3091720173671
2004-06-03 06:55:00,293.9222374536385,292.35809958834585
2004-06-03 07:00:00,294.0552217591807,292.4540139622996
2004-06-03 07:05:00,294.12919785798283,292.5070257524157
2004-06-03 07:10:00,294.2189533859526,292.5991018396435
2004-06-03 07:15:00,294.2289413872028,292.6443411906941
2004-06-03 07:20:00,294.27634872913876,292.7312995711941
2004-06-03 07:25:00,294.2580891023355,292.7716760439863
2004-06-03 07:30:00,294.2814031083172,292.84937778942657
2004-06-03 07:35:00,294.24602338407686,292.880033802054
2004-06-03 07:40:00,294.2557188457883,292.94759435463715
2004-06-03 07:45:00,294.2117283621205,292.9688832393638
2004-06-03 07:50:00,294.21728026892544,293.0297537885959
2004-06-03 07:55:00,294.17316807403404,293.0457668945654
2004-06-03 08:00:00,294.1802332824755,293.1024079981289
2004-06-03 08:05:00,294.1396071814429,293.1149099119096
2004-06-03 08:10:00,294.1592389579301,293.17338349704613
2004-06-03 08:15:00,294.1392758277747,293.19236576308543
2004-06-03 08:20:00,294.1740061276708,293.2563787429765
2004-06-03 08:25:00,294.16989885401,293.2834047426424
2004-06-03 08:30:00,294.22015123136373,293.3560700807699
2004-06-03 08:35:00,294.2359378639009,293.39292456667147
2004-06-03 08:40:00,294.3027158703606,293.4723779765572
2004-06-03 08:45:00,294.3327600503416,293.5160452060081
2004-06-03 08:50:00,294.40874152005784,293.5995175211391
2004-06-03 08:55:00,294.44822868955555,293.64844853024636
2004-06-03 09:00:00,294.52975737901784,293.73470937092816
2004-06-03 09:05:00,294.57686203444035,293.78935003099537
2004-06-03 09:10:00,294.66183066467744,293.8767147648712
2004-06-03 09:15:00,294.71276104223523,293.9316319078707
2004-06-03 09:20:00,294.79920455823714,294.01747288766535
2004-06-03 09:25:00,294.8527152419212,294.0720645789609
2004-06-03 09:30:00,294.93969150945884,294.1558716427404
2004-06-03 09:35:00,294.99521215622764,294.2099041117413
2004-06-03 09:40:00,295.083222318277,294.2924221041183
2004-06-03 09:45:00,295.14187239758905,294.34723771243966
2004-06-03 09:50:00,295.23162055178324,294.4293329517074
2004-06-03 09:55:00,295.29434665658516,294.486023576091
2004-06-03 10:00:00,295.3865189452713,294.5684980803793
2004-06-03 10:05:00,295.4535928263655,294.6274544777031
2004-06-03 10:10:00,295.54459209795385,294.7087149964868
2004-06-03 10:15:00,295.6098426182439,294.7672942214387
2004-06-03 10:20:00,295.69819867425304,294.8468342786865
2004-06-03 10:25:00,295.76294484143125,294.90535030600716
2004-06-03 10:30:00,295.84976935288546,294.98361401009123
2004-06-03 10:35:00,295.91513193259044,295.0427429787948
2004-06-03 10:40:00,296.00151387551546,295.1205265738721
2004-06-03 10:45:00,296.06794048413786,295.18052770533586
2004-06-03 10:50:00,296.1540625410075,295.2578898127833
2004-06-03 10:55:00,296.221795042096,295.31892738752776
2004-06-03 11:00:00,296.3077355083642,295.3958945055138
2004-06-03 11:05:00,296.37703970916175,295.45820622692474
2004-06-03 11:10:00,296.4603218632202,295.5300183737599
2004-06-03 11:15:00,296.52568469181324,295.58386289387613
2004-06-03 11:20:00,296.601977848762,295.6451627598933
2004-06-03 11:25:00,296.66397520405025,295.69257275121265
2004-06-03 11:30:00,296.73813124299124,295.7491756258384
2004-06-03 11:35:00,296.80145027369997,295.7955265278199
2004-06-03 11:40:00,296.87488363995436,295.8493633797236
2004-06-03 11:45:00,296.93948411284316,295.89498838799085
2004-06-03 11:50:00,297.0118575358212,295.94596547488703
2004-06-03 11:55:00,297.0783849319711,295.99168038406947
2004-06-03 12:00:00,297.14895903116405,296.0402474401424
2004-06-03 12:05:00,297.21450087099265,296.0853495109036
2004-06-03 12:10:00,297.27856264882337,296.1306667753768
2004-06-03 12:15:00,297.3361920729546,296.17329220095024
2004-06-03 12:20:00,297.39586630088337,296.2180792627841
2004-06-03 12:25:00,297.4498404214925,296.25991272103255
2004-06-03 12:30:00,297.5039020405825,296.30120214069973
2004-06-03 12:35:00,297.5522142682987,296.33894434872735
2004-06-03 12:40:00,297.6001959924732,296.3753467184557
2004-06-03 12:45:00,297.6436418524232,296.40911470047934
2004-06-03 12:50:00,297.6877780349222,296.44238703119976
2004-06-03 12:55:00,297.7280508648012,296.47352939507033
2004-06-03 13:00:00,297.76942684635895,296.50450340303234
2004-06-03 13:05:00,297.8071703852584,296.5334686781332
2004-06-03 13:10:00,297.841256166022,296.56138497778215
2004-06-03 13:15:00,297.86831167555596,296.5863477847362
2004-06-03 13:20:00,297.8904378329938,296.6074366441021
2004-06-03 13:25:00,297.9084071548638,296.62708214556557
2004-06-03 13:30:00,297.9251476401669,296.64590434788875
2004-06-03 13:35:00,297.9399495831476,296.66486611479183
2004-06-03 13:40:00,297.95418206230136,296.6834023706839
2004-06-03 13:45:00,297.9669005425565,296.7021490390465
2004-06-03 13:50:00,297.978035447092,296.7193407796408
2004-06-03 13:55:00,297.9882979246557,296.7371549161455
2004-06-03 14:00:00,297.99653718554936,296.7529322783853
2004-06-03 14:05:00,298.0043813050615,296.7696518885049
2004-06-03 14:10:00,298.0102536806268,296.7807421739395
2004-06-03 14:15:00,298.015485967982,296.78971288560473
2004-06-03 14:20:00,298.01783545710174,296.7936837836583
2004-06-03 14:25:00,298.01983596349965,296.7967763725845
2004-06-03 14:30:00,298.0198793122449,296.79650562766756
2004-06-03 14:35:00,298.01919951254865,296.7954306153386
2004-06-03 14:40:00,298.01622155166245,296.791032011607
2004-06-03 14:45:00,298.0119719804099,296.7862012342672
2004-06-03 14:50:00,298.0050554890625,296.7787814167585
2004-06-03 14:55:00,297.99708060287395,296.77116329833007
2004-06-03 15:00:00,297.98634818060606,296.7606217682382
2004-06-03 15:05:00,297.97475025495277,296.7498501110317
2004-06-03 15:10:00,297.99899910942315,296.7415637946296
2004-06-03 15:15:00,298.0492733140615,296.7361090824185
2004-06-03 15:20:00,298.1240954253514,296.7367429391924
2004-06-03 15:25:00,298.21723114235044,296.7429341585196
2004-06-03 15:30:00,298.3248703928275,296.7523016728983
2004-06-03 15:35:00,298.4438126695147,296.7653363088859
2004-06-03 15:40:00,298.57084009494406,296.77860924686615
2004-06-03 15:45:00,298.7051600524009,296.7942285881181
2004-06-03 15:50:00,298.8453646863048,296.80969263258226
2004-06-03 15:55:00,298.9914924123779,296.82769620242425
2004-06-03 16:00:00,299.14189826895546,296.8449483597099
2004-06-03 16:05:00,299.297394073086,296.8649141462186
2004-06-03 16:10:00,299.4493877947369,296.87982119991227
2004-06-03 16:15:00,299.5981835715938,296.891851661106
2004-06-03 16:20:00,299.7435337570534,296.8979286128109
2004-06-03 16:25:00,299.88792492611157,296.9029410192411
2004-06-03 16:30:00,300.0301926559408,296.9029632511848
2004-06-03 16:35:00,300.1729926878839,296.90340715695646
2004-06-03 16:40:00,300.31458804613675,296.8996512627765
2004-06-03 16:45:00,300.45738086292994,296.89713036721486
2004-06-03 16:50:00,300.5995469220488,296.8909408236173
2004-06-03 16:55:00,300.7432729329254,296.88655042313616
2004-06-03 17:00:00,300.886870199077,296.8789690824171
2004-06-03 17:05:00,301.0323567073077,296.8737383154021
2004-06-03 17:10:00,300.2000821083586,296.7867067987371
2004-06-03 17:15:00,299.5971493345522,296.71206482274687
2004-06-03 17:20:00,299.08682784428356,296.58205764662927
2004-06-03 17:25:00,298.6979538369889,296.4721004535553
2004-06-03 17:30:00,298.37495142586124,296.35882295179135
2004-06-03 17:35:00,298.11825666756107,296.26334105993317
2004-06-03 17:40:00,297.8977791655915,296.17033527234713
2004-06-03 17:45:00,297.71156130583734,296.08697519232834
2004-06-03 17:50:00,297.54534055952666,296.0060816843038
2004-06-03 17:55:00,297.39832693368425,295.93095780693943
2004-06-03 18:00:00,297.26398185832704,295.85873313502395
