Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 04/17  13:00:00,76783873.56911153,0.0,0.0,21894332.83187648,0.0,47738181.365507215,7151359.370135838,0.0015919876073395357,184593153.51468948,152092907.87490618,32500245.639783334 
 04/17  14:00:00,75285130.28964503,0.0,0.0,21894332.83187648,0.0,47208329.211199425,6182468.245180448,0.0013887551468281056,155280719.8489069,126795104.58539706,28485615.26350986 
 04/17  15:00:00,79474614.46248205,0.0,24055.464029113988,25218810.400800932,0.0,48797885.67412279,5433862.921937272,0.0015919876073395357,140085105.0128188,107584859.37303549,32500245.639783334 
 04/17  16:00:00,105851983.78951955,0.0,108585.5821460025,34122296.30378249,0.0,66715671.96537662,4905429.936351466,0.0018629642213547762,131715789.49221517,93862703.35073386,37853086.14148132 
 04/17  17:00:00,122855965.37764032,0.0,0.0,35865032.71317486,0.0,83933250.955441,3057681.7065518224,0.0024726616028890674,127825682.990791,77928705.72048922,49896977.27030179 
 04/17  18:00:00,130056936.78355898,0.0,0.0,44004270.89916226,0.0,83236545.25068206,2816120.6308016973,0.0029129986006638307,130404856.35792527,71809513.27236426,58595343.085560955 
 04/17  19:00:00,126992961.93497126,0.0,0.0,50003615.47756619,0.0,73747799.95074739,3241546.503880187,0.0027775102936562113,138956207.66044545,83037284.82573344,55918922.834712006 
 04/17  20:00:00,145603428.20417434,0.0,0.0,50538588.879462026,19308000.0,71628391.33351626,4128447.9886556556,0.0025404057563928753,158016423.1490925,106781235.75336626,51235187.39572627 
 04/17  21:00:00,130380203.79395112,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,4712227.257627566,0.002066196681866206,164351662.13225257,122483945.6144978,41867716.5177548 
 04/17  22:00:00,106072276.96264341,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,5371425.648389502,0.001795220067850966,176226808.40154737,139711932.38549057,36514876.01605681 
 04/17  23:00:00,85905014.73716888,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,6431596.079843486,0.000982290225805245,187865540.10937423,167409185.59841138,20456354.510962866 
 04/17  24:00:00,73585302.2134688,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,7443603.5567687275,0.00027097661401524005,200525490.95106655,194120342.7570609,6405148.194005673 
 04/18  01:00:00,72056844.4507346,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,8034554.411401183,0.00013541064118223578,213539673.34151602,209813871.98284316,3725801.3586728647 
 04/18  02:00:00,71571870.352593,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,8609284.621976718,0.000033852727422158906,227130483.137571,225410035.83514145,1720447.3024295915 
 04/18  03:00:00,71914265.79783803,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,9481532.221529542,0.00003385273883735389,251447394.52154338,249726986.97888055,1720407.5426628476 
 04/18  04:00:00,80380738.52974722,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,10472628.541482346,0.0001354110116649727,281654974.0766878,277930463.1330583,3724510.9436295577 
 04/18  05:00:00,97342819.77234392,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,11095704.921092045,0.0009140245886726298,315329184.50702995,296240410.23199165,19088774.275038328 
 04/18  06:00:00,108744305.65273876,0.0,0.0,29139652.803626563,15446400.0,53083565.932743855,11074686.913186204,0.0031821597166716495,360297647.38315284,296451846.2166483,63845801.16650447 
 04/18  07:00:00,102893848.06148592,0.0,0.0,27343670.668690365,0.0,65388425.55466861,10161751.834741704,0.003385276294331868,337898407.76644504,270044511.27293897,67853896.49350612 
 04/18  08:00:00,102135933.9127895,0.0,0.0,23919589.28191093,0.0,67967412.13473806,10248932.492890626,0.003249865242558593,302715576.82160217,237533743.88014397,65181832.94145817 
 04/18  09:00:00,90346951.8753207,0.0,0.0,21894332.83187648,0.0,59827593.95937547,8625025.08122513,0.002843632087238771,248388238.27269062,191222595.98737627,57165642.28531442 
 04/18  10:00:00,78013827.18037724,0.0,0.0,21894332.83187648,0.0,49327737.82843053,6791756.517497473,0.0025728099836922202,193517119.98074836,141695604.7995298,51821515.1812185 
 04/18  11:00:00,77213414.01012628,0.0,0.0,21894332.83187648,0.0,49857589.98273835,5461491.193446422,0.002065018539542441,148399350.79416332,106598073.93312453,41801276.861038774 
 04/18  12:00:00,74817158.32981877,0.0,0.0,21196991.736597914,0.0,49081841.69733915,4538324.8940875465,0.00179419643599589,119287402.24530753,82830252.48836464,36457149.75694285 
 04/18  13:00:00,73538928.58381997,0.0,161293.60993559207,21894332.83187648,0.0,47738181.365507215,3745120.774909612,0.0015910798583359783,95127441.79086174,62678387.36199076,32449054.42887096 
 04/18  14:00:00,72618231.03822748,0.0,417162.0270435642,21894332.83187648,0.0,47208329.211199425,3098406.966720116,0.0013879632806760667,74918469.57644485,46477510.47564578,28440959.10079905 
 04/18  15:00:00,77194673.2739838,0.0,582512.9694230864,25218810.400800932,0.0,48797885.67412279,2595464.228045978,0.0015910798583359783,66355281.29934625,33906226.870475285,32449054.42887096 
 04/18  16:00:00,103658985.22570366,0.0,664146.0060338674,34122296.30378249,0.0,66715671.96537662,2156870.948648791,0.0018619019618825278,60718097.06256672,22924915.529599886,37793181.53296683 
 04/18  17:00:00,120332076.82500063,0.0,0.0,35865032.71317486,0.0,83933250.955441,533793.1539135183,0.002471251694862265,63045378.174020395,13227910.65683781,49817467.51718258 
 04/18  18:00:00,127699451.58519724,0.0,0.0,44004270.89916226,0.0,83236545.25068206,458635.4324416083,0.002911337613125408,69880470.33330984,11378796.271971468,58501674.06133837 
 04/18  19:00:00,124732686.81210424,0.0,0.0,50003615.47756619,0.0,73747799.95074739,981271.3810147606,0.0027759265613521334,80478956.9112663,24649346.401975874,55829610.50929043 
 04/18  20:00:00,141542708.2723083,0.0,0.0,50538588.879462026,17377200.0,71628391.33351626,1998528.0567910576,0.0025389572207489006,102290264.53416882,51136765.2409623,51153499.29320651 
 04/18  21:00:00,128700716.8149349,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,3032740.278612487,0.002065018539542441,120227014.34981239,78425737.48877358,41801276.861038774 
 04/18  22:00:00,105201503.89180662,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,4500652.577553725,0.00179419643599589,154052321.17315775,117595171.41621491,36457149.75694285 
 04/18  23:00:00,85328056.0327766,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,5854637.375451761,0.0009817301253562422,175003746.6866169,154578978.2419617,20424768.444655247 
 04/18  24:00:00,73136489.13117374,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,6994790.474473827,0.0002708221035465495,191802093.05222028,185405658.2558167,6396434.796403568 
 04/19  01:00:00,71885469.60190068,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,7863179.562567357,0.00013533258206210047,212089408.01566827,208367987.68661496,3721420.3290533256 
 04/19  02:00:00,71442276.76551917,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,8479691.034902904,0.000033833213152523504,226385534.78771523,224666184.5176178,1719350.270097473 
 04/19  03:00:00,71391020.0055059,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,8958286.429197432,0.00003383322466080695,239040829.66753796,237321519.48095793,1719310.186580041 
 04/19  04:00:00,79193304.39875774,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,9285194.410492934,0.00013533295543934371,249787613.42460677,246067493.57674176,3720119.8478649594 
 04/19  05:00:00,95502372.47625184,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,9255257.625000479,0.000913497711561607,264348200.34057555,245289074.35198468,19059125.988590896 
 04/19  06:00:00,106554803.69264261,0.0,0.0,29139652.803626563,15446400.0,53083565.932743855,8885184.953091891,0.0031803254041607256,299188514.4213233,235445934.58618218,63742579.83514112 
 04/19  07:00:00,100525124.59685339,0.0,0.0,27343670.668690365,0.0,64691719.84990964,8489734.074870065,0.0033833248980436573,292080163.87144196,224336077.30493706,67744086.56650491 
 04/19  08:00:00,91766249.58073168,0.0,0.0,18898733.39590529,0.0,65221572.0042175,7645944.177360908,0.0032479919021219106,264778150.45649633,199701735.0449593,65076415.41153706 
 04/19  09:00:00,80105217.74053434,0.0,0.0,16873476.945870843,0.0,57081753.82885495,6149986.962966611,0.0028419929143566718,215268349.86764622,158194947.92101282,57073401.94663337 
 04/19  10:00:00,68302071.54821195,0.0,0.0,16873476.945870843,0.0,46581897.69790999,4846696.901859798,0.0025713269225131783,175140159.07732284,123402099.44062525,51738059.63669757 
 04/19  11:00:00,68033427.50915745,0.0,0.0,16873476.945870843,0.0,47111749.852217786,4048200.709004955,0.0020638281878066302,144473840.74121988,102739547.93565187,41734292.805568 
 04/19  12:00:00,66763340.321157455,0.0,0.0,16873476.945870843,0.0,46581897.69790999,3307965.675583464,0.0017931621959631381,119940955.58028503,83542005.08465281,36398950.49563221 
 04/19  13:00:00,64534236.33915542,0.0,0.0,16873476.945870843,0.0,44992341.23498666,2668418.156707746,0.001590162702080519,99496636.15309352,67099192.38991313,32397443.76318039 
 04/19  14:00:00,63520276.743258126,0.0,0.0,16873476.945870843,0.0,44462489.08067886,2184310.7153212703,0.0013871632081978984,83364057.79276375,54968120.7620352,28395937.030728545 
 04/19  15:00:00,68029613.64924125,0.0,0.0,20197954.514795292,0.0,46052045.54360223,1779613.5892535974,0.001590162702080519,77208484.25703195,44811040.49385154,32397443.76318039 
 04/19  16:00:00,94656108.40601707,0.0,0.0,29101440.417776857,0.0,63969831.834856056,1584836.1515233328,0.0018608286939240106,77753336.26525524,40020550.192139074,37732786.07311616 
 04/19  17:00:00,120601173.7336902,0.0,0.0,35865032.71317486,0.0,83236545.25068206,1499595.767363495,0.002469827175571869,87689817.97081292,37952511.70034123,49737306.27047169 
 04/19  18:00:00,128913784.49994172,0.0,0.0,44004270.89916226,0.0,83236545.25068206,1672968.3471877715,0.0029096594123175436,100941020.4721742,42533782.948056884,58407237.52411731 
 04/19  19:00:00,126092756.09859072,0.0,0.0,50003615.47756619,0.0,73747799.95074739,2341340.667502822,0.002774326416395797,115981549.95217155,60241983.58302212,55739566.36914941 
 04/19  20:00:00,142845581.40443733,0.0,0.0,50538588.879462026,17377200.0,71628391.33351626,3301401.188921569,0.0025374936735327435,136771918.5808568,85700776.73290114,51071141.847955614 
 04/19  21:00:00,129993861.26743877,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,4325884.731117573,0.0020638281878066302,154744375.04665968,113010082.24109167,41734292.805568 
 04/19  22:00:00,106087667.94199778,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,5386816.627745914,0.0017931621959631381,178041841.21670315,141642890.72107092,36398950.49563221 
 04/19  23:00:00,85850229.96213955,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,6376811.304815286,0.0009811642204326605,188958844.40264702,168565920.83682212,20392923.565824896 
 04/19  24:00:00,73396008.01742172,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,7254309.36072197,0.0002706659918434927,198078052.92460006,191690402.92235658,6387650.002243473 
 04/20  01:00:00,71912490.60804196,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,7890200.568708713,0.00013525374099398636,211910244.36705896,208193239.9014692,3717004.4655897706 
 04/20  02:00:00,71668160.65791178,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,8705574.927295528,0.00003381350337481188,231927300.01747197,230209055.4146758,1718244.6027962028 
 04/20  03:00:00,71856746.02227353,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,9424012.445965067,0.00003381351497275595,251500141.51051083,249781937.303032,1718204.207478823 
 04/20  04:00:00,79593657.41545461,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,9685547.427189896,0.00013525411715134466,260358906.74217352,256643212.4251276,3715694.317045947 
 04/20  05:00:00,96033772.91956288,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,9786658.068312041,0.0009129655554594465,278599776.50948143,259570530.99937057,19029245.51011082 
 04/20  06:00:00,105625342.22927062,0.0,0.0,29139652.803626563,13515600.0,53083565.932743855,9886523.489721766,0.0031784727129311047,326820383.27382505,263181833.111584,63638550.16224104 
 04/20  07:00:00,101623209.86855203,0.0,0.0,27343670.668690365,0.0,64691719.84990964,9587819.3465707,0.0033813539499270473,322253835.5684644,254620418.8667658,67633416.70169863 
 04/20  08:00:00,93044011.14490323,0.0,0.0,18898733.39590529,0.0,65221572.0042175,8923705.741534352,0.0032460997919299627,299523783.33094114,234553610.98961815,64970172.341322996 
 04/20  09:00:00,81721884.34629613,0.0,0.0,16873476.945870843,0.0,57081753.82885495,7766653.568730043,0.0028403373179387175,258819394.76499927,201838955.50480318,56980439.26019612 
 04/20  10:00:00,70080265.86438046,0.0,0.0,16873476.945870843,0.0,46581897.69790999,6624891.218029805,0.002569829001944556,222540810.69960988,170886860.16016504,51653950.53944484 
 04/20  11:00:00,69717254.74061362,0.0,0.0,16873476.945870843,0.0,47111749.852217786,5732027.940462331,0.0020626259094554985,188805617.62616712,147138833.43813097,41666784.18803618 
 04/20  12:00:00,68232454.07663162,0.0,0.0,16873476.945870843,0.0,46581897.69790999,4777079.431058679,0.001792117593461334,158471970.6383353,122131675.17105041,36340295.46728491 
 04/20  13:00:00,65779311.29772877,0.0,0.0,16873476.945870843,0.0,44992341.23498666,3913493.1152820326,0.0015892363564657108,132197456.29711598,99852027.37039456,32345428.92672144 
 04/20  14:00:00,64641617.60781362,0.0,0.0,16873476.945870843,0.0,44462489.08067886,3305651.5798775633,0.001386355119470089,112639760.7492958,84289198.36313784,28350562.38615798 
 04/20  15:00:00,69099074.33140486,0.0,0.0,20197954.514795292,0.0,46052045.54360223,2849074.271418139,0.0015892363564657108,105128079.87692182,72782650.9502004,32345428.92672144 
 04/20  16:00:00,95543620.83094722,0.0,0.0,29101440.417776857,0.0,63969831.834856056,2472348.5764545603,0.0018597446724598757,100942663.17721814,63270745.52974541,37671917.64747272 
 04/20  17:00:00,121396469.41755195,0.0,0.0,35865032.71317486,0.0,83236545.25068206,2294891.4512266675,0.0024683883834467433,108468125.17273843,58811607.903575346,49656517.26916308 
 04/20  18:00:00,129681456.4653568,0.0,0.0,44004270.89916226,0.0,83236545.25068206,2440640.3126045424,0.0029079643969372594,121161799.71132529,62849738.2709414,58312061.44038391 
 04/20  19:00:00,126782055.65957429,0.0,0.0,50003615.47756619,0.0,73747799.95074739,3030640.2284880006,0.002772710238940178,134202963.3876785,78554146.3076702,55648817.08000829 
 04/20  20:00:00,143549199.04256693,0.0,0.0,50538588.879462026,17377200.0,71628391.33351626,4005018.827052642,0.002536015462445283,155416434.91032028,104428295.46096939,50988139.44935087 
 04/20  21:00:00,130723339.0647479,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,5055362.528427885,0.0020626259094554985,174557722.4434192,132890938.25538296,41666784.18803618 
 04/20  22:00:00,106948908.87674108,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,6248057.562490285,0.001792117593461334,202102950.59482175,165762655.12753686,36340295.46728491 
 04/20  23:00:00,86819073.18974343,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,7345654.532419719,0.0009805926454788427,215886881.256224,195526051.9511929,20360829.305031046 
 04/20  24:00:00,74835788.51748453,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,8694089.860784922,0.0002705083159941638,238135133.23261547,231756336.81955653,6378796.413058969 
 04/21  01:00:00,73752103.1785522,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,9729813.139219016,0.00013517413684669725,263722223.25209713,260009668.17590123,3712555.076195899 
 04/21  02:00:00,73278082.71176578,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,10315496.981149541,0.00003379360280610335,277497200.75822663,275780070.1303016,1717130.6279249988 
 04/21  03:00:00,73370814.83119652,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,10938081.254888095,0.00003379361449025345,294609415.23076564,292892325.2979147,1717089.9328509571 
 04/21  04:00:00,81226346.36716993,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,11318236.378905283,0.00013517451566903468,307071531.0196608,303360295.3579979,3711235.661662839 
 04/21  05:00:00,97598180.839404,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,11351065.988153711,0.0009124282477246925,323415260.7561001,304416119.06772304,18999141.688377135 
 04/21  06:00:00,106985483.4594421,0.0,0.0,29139652.803626563,13515600.0,53083565.932743855,11246664.71989508,0.003176602086379048,365700257.95925015,302166515.00404364,63533742.95520643 
 04/21  07:00:00,103291854.01844165,0.0,0.0,27343670.668690365,0.0,65388425.55466861,10559757.79170335,0.0033793639216801816,349393084.7249514,281871165.05203193,67521919.6729195 
 04/21  08:00:00,102339260.25128119,0.0,0.0,23919589.28191093,0.0,67967412.13473806,10452258.831388008,0.003244189364812975,309831206.0889096,244968070.89521462,64863135.193695016 
 04/21  09:00:00,90672189.42524524,0.0,0.0,21894332.83187648,0.0,59827593.95937547,8950262.631154642,0.002838665694211354,257156546.0779809,200269764.32195923,56886781.7560216 
 04/21  10:00:00,78923151.63543752,0.0,0.0,21894332.83187648,0.0,49327737.82843053,7701080.972562219,0.0025683165804769384,217826423.570412,166257210.7728394,51569212.797572665 
 04/21  11:00:00,78479288.563932,0.0,0.0,21894332.83187648,0.0,49857589.98273835,6727365.7472557705,0.002061411992224912,181943238.10649458,140344467.10601372,41598771.00048091 
 04/21  12:00:00,76072658.84719421,0.0,0.0,21196991.736597914,0.0,49081841.69733915,5793825.411466116,0.0017910628784904962,152171987.6666659,115890785.62463392,36281202.04203195 
 04/21  13:00:00,74660062.54927655,0.0,0.0,21894332.83187648,0.0,47738181.365507215,5027548.350304541,0.0015883010431896854,128218449.99251762,95925424.66932239,32293025.323195234 
 04/21  14:00:00,73521283.07458495,0.0,0.0,21894332.83187648,0.0,47208329.211199425,4418621.03012356,0.0013855392078888744,108410541.05911578,80105692.45475727,28304848.604358528 
 04/21  15:00:00,77986653.27610919,0.0,0.0,25218810.400800932,0.0,48797885.67412279,3969957.199597208,0.0015883010431896854,100942405.59799404,68649380.27479883,32293025.323195234 
 04/21  16:00:00,104527032.79893015,0.0,3996.6197510928328,34122296.30378249,0.0,66715671.96537662,3685067.9081612956,0.0018586501569241012,99076820.43408911,61466226.1524449,37610594.28164422 
 04/21  17:00:00,121831568.5607987,0.0,0.0,35865032.71317486,0.0,83933250.955441,2033284.889715936,0.0024669356628265323,100554038.75336526,50978914.31521098,49575124.43815428 
 04/21  18:00:00,129141854.03040074,0.0,0.0,44004270.89916226,0.0,83236545.25068206,1901037.8776501818,0.002906252972644956,105945130.01625925,47728956.02062543,58216173.99563385 
 04/21  19:00:00,126014095.92136283,0.0,0.0,50003615.47756619,0.0,73747799.95074739,2262680.4902781784,0.0027710784157777488,112640646.77373973,57083257.25733039,55557389.516409345 
 04/21  20:00:00,140436017.66566142,0.0,0.0,50538588.879462026,15446400.0,71628391.33351626,2822637.4501486174,0.0025345229412601354,122591435.32348147,71686918.64571494,50904516.677766524 
 04/21  21:00:00,129189528.17904985,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,3521551.6427310565,0.002061411992224912,131718315.19639984,90119544.19591892,41598771.00048091 
 04/21  22:00:00,105242597.87176384,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,4541746.557514075,0.0017910628784904962,153559343.78841108,117278141.74637915,36281202.04203195 
 04/21  23:00:00,85328494.058333,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,5855075.401009859,0.000980015537287253,172904967.83946434,152576472.67277923,20328495.166685123 
 04/21  24:00:00,73478851.55695781,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,7337152.90025836,0.0002703491137344147,198486903.84064418,192117027.18988755,6369876.650756643 
 04/22  01:00:00,72404914.8649256,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,8382624.825592508,0.00013509378881273624,224105019.14234987,220396945.66362488,3708073.4787250115 
 04/22  02:00:00,72150923.42183378,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,9188337.69121758,0.000033773516244409475,244064571.8630924,242348563.18775073,1716008.675341663 
 04/22  03:00:00,72225904.639527,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,9793171.06321859,0.00003377352801128539,260573574.74725577,258857607.0546127,1715967.6926431295 
 04/22  04:00:00,80058205.57528691,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,10150095.587022366,0.00013509417018421114,272305877.9893029,268599132.7872924,3706745.202010468 
 04/22  05:00:00,96461001.8514859,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,10213887.000236148,0.0009118859179011343,289515965.1511092,270547141.71280223,18968823.43830698 
 04/22  06:00:00,103768197.2389158,0.0,0.0,29139652.803626563,11584800.0,53083565.932743855,9960178.499370681,0.0031747139755086942,327485689.2360075,264057499.98430842,63428189.25169907 
 04/22  07:00:00,101600641.72142635,0.0,0.0,27343670.668690365,0.0,65388425.55466861,8868545.494690053,0.003377355293094707,300458634.8114,233049006.3124434,67409628.49895659 
 04/22  08:00:00,100451312.13693783,0.0,0.0,23919589.28191093,0.0,67967412.13473806,8564310.717046587,0.0032422610813709197,255034146.47439623,190278810.80770558,64755335.66669064 
 04/22  09:00:00,88472791.41579615,0.0,0.0,21894332.83187648,0.0,59827593.95937547,6750864.621707246,0.0028369784461995547,196794993.42788437,140002536.25799158,56792457.16989275 
 04/22  10:00:00,76241329.57439713,0.0,0.0,21894332.83187648,0.0,49327737.82843053,5019258.911523353,0.0025667900227519763,146302004.9048074,94818133.39944653,51483871.505360834 
 04/22  11:00:00,75509657.3463166,0.0,0.0,21894332.83187648,0.0,49857589.98273835,3757734.5296415975,0.0020601867287877696,104038648.81232072,62508375.42795725,41530273.38436349 
 04/22  12:00:00,73280616.84870033,0.0,5006.835543548546,21196991.736597914,0.0,49081841.69733915,2996776.577429766,0.0017899983053401936,79539316.36224128,43317628.64240968,36221687.71983159 
 04/22  13:00:00,72346997.69438721,0.0,284256.5619503907,21894332.83187648,0.0,47738181.365507215,2430226.9334657863,0.001587356987754511,61559262.344170794,29319013.872738145,32240248.471432645 
 04/22  14:00:00,71676220.33308357,0.0,449439.2770314141,21894332.83187648,0.0,47208329.211199425,2124119.0115916003,0.00138471567016883,50016170.31665234,21757361.093618605,28258809.223033726 
 04/22  15:00:00,76461782.96312614,0.0,535875.1808451696,25218810.400800932,0.0,48797885.67412279,1909211.7057699412,0.001587356987754511,48728393.56764212,16488145.096209466,32240248.471432645 
 04/22  16:00:00,103085400.35582945,0.0,598239.5970401467,34122296.30378249,0.0,66715671.96537662,1649192.48777267,0.0018575454112020895,47672665.68867346,10123831.552708862,37548834.13596458 
 04/22  17:00:00,119965904.46534686,0.0,0.0,35865032.71317486,0.0,83933250.955441,167620.79426552766,0.0024654693639591363,53596112.649697766,4102960.768536403,49493151.88116137 
 04/22  18:00:00,127397296.37201189,0.0,0.0,44004270.89916226,0.0,83236545.25068206,156480.21926308848,0.0029045255520614485,61964410.136830896,3844806.5508051487,58119603.586025745 
 04/22  19:00:00,124228775.16365658,0.0,0.0,50003615.47756619,0.0,73747799.95074739,477359.73257359327,0.00276943134033766,67287595.83190948,11822285.078149695,55465310.753759794 
 04/22  20:00:00,138699184.4942285,0.0,0.0,50538588.879462026,15446400.0,71628391.33351626,1085804.2787172315,0.0025330164698210283,78042096.55065343,27221798.253359098,50820298.29729431 
 04/22  21:00:00,127270969.02805506,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,1602992.4917374973,0.0020601867287877696,81957561.57450742,40427288.19014394,41530273.38436349 
 04/22  22:00:00,102860224.57559183,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,2159373.261343138,0.0017899983053401936,90924217.52882715,54702529.80899556,36221687.71983159 
 04/22  23:00:00,82360245.96484138,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,2886827.307518853,0.0009794330349974644,93640000.42714939,73344069.70091355,20295930.726235855 
 04/22  24:00:00,69881304.3924105,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,3739605.735711223,0.0002701884234475765,101818811.26901048,95457917.91217087,6360893.356839604 
 04/23  01:00:00,68494695.47031973,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,4472405.430986717,0.0001350127164080103,118436418.91632047,114732857.91574086,3703561.0005796193 
 04/23  02:00:00,68025997.03576443,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,5063411.3051482355,0.000033753248568600416,132138969.27467512,130424090.19741017,1714879.0772649338 
 04/23  03:00:00,68100858.24756469,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,5668124.6712562945,0.00003375326041469731,148200624.25346175,146485786.43430248,1714837.8191592705 
 04/23  04:00:00,76043911.09657197,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,6135801.108307504,0.00013501310021211393,162468792.81693736,158766568.54914016,3702224.2677972517 
 04/23  05:00:00,92525927.56174701,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,6278812.710497802,0.0009113386977158069,181618056.5715046,162679756.83318907,18938299.7383155 
 04/23  06:00:00,100066115.53353484,0.0,0.0,29139652.803626563,11584800.0,53083565.932743855,6258096.793991635,0.003172808838925135,225923548.219763,162601627.90931463,63321920.31044843 
 04/23  07:00:00,98768115.93889251,0.0,0.0,27343670.668690365,0.0,65388425.55466861,6036019.71215826,0.003375328552048371,223924204.22044325,156627627.78666586,67296576.4337774 
 04/23  08:00:00,98249077.96045265,0.0,0.0,23919589.28191093,0.0,67967412.13473806,6362076.540563356,0.003240315409966438,196519643.77490264,131872838.09078395,64646805.684118666 
 04/23  09:00:00,86434665.9838663,0.0,0.0,21894332.83187648,0.0,59827593.95937547,4712739.189779111,0.0028352759837206305,144243196.63789818,87545703.20275591,56697493.43514224 
 04/23  10:00:00,74744463.87549502,0.0,28047.86955465131,21894332.83187648,0.0,49327737.82843053,3494345.343068113,0.0025652496995567605,107469130.60647443,56071178.67064975,51397951.93582466 
 04/23  11:00:00,74764208.30083832,0.0,275620.14067053085,21894332.83187648,0.0,49857589.98273835,2736665.3434940088,0.0020589504167495046,78478173.55624582,37016861.93164161,41461311.62460422 
 04/23  12:00:00,72884858.50402021,0.0,402435.6170625987,21196991.736597914,0.0,49081841.69733915,2203589.451231677,0.0017889241325856357,59867002.457993425,23705232.332706787,36161770.12528663 
 04/23  13:00:00,72098451.61549987,0.0,716666.878733524,21894332.83187648,0.0,47738181.365507215,1749270.5377962606,0.001586404419462734,44689050.41440746,12501936.413608998,32187114.00079846 
 04/23  14:00:00,71416361.60693002,0.0,935780.084925699,21894332.83187648,0.0,47208329.211199425,1377919.4775445824,0.0013838847063398314,31661957.351574723,3449499.4752644524,28212457.876310263 
 04/23  15:00:00,76319987.18438372,0.0,1051849.3308989266,25218810.400800932,0.0,48797885.67412279,1251441.776974717,0.001586404419462734,32570491.28410722,383377.28330875526,32187114.00079846 
 04/23  16:00:00,103157645.29555649,0.0,1084123.2544884998,34122296.30378249,0.0,66715671.96537662,1235553.7700524556,0.0018564307036266032,37486655.50011604,0.0,37486655.50011604 
 04/23  17:00:00,119798283.67107981,0.0,0.0,35865032.71317486,0.0,83933250.955441,0.0,0.0024639898429953105,49410623.8735806,0.0,49410623.8735806 
 04/23  18:00:00,127240816.15274708,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.002902782554761598,58022378.80997165,0.0,58022378.80997165 
 04/23  19:00:00,123759127.44611749,0.0,0.0,50003615.47756619,0.0,73747799.95074739,7712.015036179331,0.002767769412679663,55561634.29949326,189026.23918041147,55372608.06031286 
