cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,,wallShade_K,wallShade_C,wallSun_K,wallSun_C
6/1/2004 22:35,0,17.189,18.528,17.875,25.013,24.837,,293.679,20.529,294.636,21.486
6/1/2004 22:40,0,17.137,18.463,17.822,24.991,24.816,,293.632,20.482,294.582,21.432
6/1/2004 22:45,0,17.086,18.397,17.769,24.969,24.795,,293.591,20.441,294.535,21.385
6/1/2004 22:50,0,17.041,18.33,17.714,24.946,24.773,,293.548,20.398,294.487,21.337
6/1/2004 22:55,0,16.995,18.262,17.659,24.922,24.751,,293.511,20.361,294.444,21.294
6/1/2004 23:00,0,16.95,18.193,17.603,24.899,24.728,,293.474,20.324,294.4,21.25
6/1/2004 23:05,0,16.9,18.152,17.565,24.875,24.705,,293.44,20.29,294.361,21.211
6/1/2004 23:10,0,16.856,18.114,17.529,24.851,24.682,,293.403,20.253,294.318,21.168
6/1/2004 23:15,0,16.811,18.076,17.493,24.828,24.66,,293.367,20.217,294.277,21.127
6/1/2004 23:20,0,16.767,18.043,17.459,24.805,24.638,,293.332,20.182,294.236,21.086
6/1/2004 23:25,0,16.722,18.01,17.426,24.783,24.617,,293.298,20.148,294.198,21.048
6/1/2004 23:30,0,16.681,17.981,17.395,24.762,24.596,,293.264,20.114,294.158,21.008
6/1/2004 23:35,0,16.64,17.951,17.364,24.741,24.577,,293.231,20.081,294.12,20.97
6/1/2004 23:40,0,16.599,17.925,17.335,24.721,24.557,,293.198,20.048,294.081,20.931
6/1/2004 23:45,0,16.558,17.899,17.307,24.701,24.538,,293.165,20.015,294.044,20.894
6/1/2004 23:50,0,16.52,17.875,17.279,24.682,24.52,,293.133,19.983,294.006,20.856
6/1/2004 23:55,0,16.482,17.852,17.252,24.663,24.501,,293.101,19.951,293.969,20.819
6/2/2004 0:00,0,16.445,17.831,17.226,24.644,24.484,,293.104,19.954,293.968,20.818
6/2/2004 0:05,0,16.375,17.807,17.201,24.626,24.466,,293.119,19.969,293.979,20.829
6/2/2004 0:10,0,16.305,17.784,17.176,24.608,24.449,,293.134,19.984,293.989,20.839
6/2/2004 0:15,0,16.234,17.761,17.151,24.591,24.433,,293.138,19.988,293.989,20.839
6/2/2004 0:20,0,16.162,17.739,17.128,24.574,24.417,,293.137,19.987,293.983,20.833
6/2/2004 0:25,0,16.091,17.716,17.104,24.557,24.402,,293.126,19.976,293.967,20.817
6/2/2004 0:30,0,16.009,17.695,17.081,24.541,24.387,,293.112,19.962,293.948,20.798
6/2/2004 0:35,0,15.926,17.673,17.058,24.525,24.373,,293.091,19.941,293.922,20.772
6/2/2004 0:40,0,15.843,17.652,17.035,24.509,24.359,,293.069,19.919,293.896,20.746
6/2/2004 0:45,0,15.76,17.631,17.012,24.494,24.345,,293.044,19.894,293.865,20.715
6/2/2004 0:50,0,15.669,17.611,16.99,24.478,24.332,,293.02,19.87,293.836,20.686
6/2/2004 0:55,0,15.577,17.591,16.968,24.463,24.319,,292.992,19.842,293.804,20.654
6/2/2004 1:00,0,15.486,17.571,16.946,24.449,24.306,,292.967,19.817,293.773,20.623
6/2/2004 1:05,0,15.422,17.535,16.914,24.434,24.293,,292.938,19.788,293.74,20.59
6/2/2004 1:10,0,15.356,17.498,16.88,24.418,24.279,,292.912,19.762,293.71,20.56
6/2/2004 1:15,0,15.289,17.46,16.846,24.402,24.265,,292.885,19.735,293.678,20.528
6/2/2004 1:20,0,15.223,17.42,16.81,24.386,24.25,,292.861,19.711,293.649,20.499
6/2/2004 1:25,0,15.157,17.379,16.773,24.369,24.235,,292.837,19.687,293.621,20.471
6/2/2004 1:30,0,15.096,17.337,16.736,24.352,24.219,,292.816,19.666,293.595,20.445
6/2/2004 1:35,0,15.036,17.294,16.698,24.335,24.203,,292.795,19.645,293.57,20.42
6/2/2004 1:40,0,14.975,17.249,16.659,24.317,24.186,,292.777,19.627,293.548,20.398
6/2/2004 1:45,0,14.915,17.205,16.62,24.298,24.17,,292.759,19.609,293.526,20.376
6/2/2004 1:50,0,14.858,17.159,16.58,24.28,24.152,,292.744,19.594,293.507,20.357
6/2/2004 1:55,0,14.801,17.113,16.54,24.261,24.135,,292.729,19.579,293.487,20.337
6/2/2004 2:00,0,14.745,17.065,16.499,24.242,24.117,,292.715,19.565,293.47,20.32
6/2/2004 2:05,0,14.707,17.038,16.473,24.224,24.1,,292.702,19.552,293.453,20.303
6/2/2004 2:10,0,14.675,17.013,16.448,24.205,24.083,,292.687,19.537,293.435,20.285
6/2/2004 2:15,0,14.642,16.988,16.423,24.188,24.066,,292.671,19.521,293.414,20.264
6/2/2004 2:20,0,14.61,16.966,16.401,24.17,24.05,,292.653,19.503,293.393,20.243
6/2/2004 2:25,0,14.578,16.944,16.379,24.153,24.034,,292.633,19.483,293.369,20.219
6/2/2004 2:30,0,14.555,16.924,16.358,24.137,24.018,,292.612,19.462,293.344,20.194
6/2/2004 2:35,0,14.532,16.905,16.338,24.121,24.002,,292.589,19.439,293.316,20.166
6/2/2004 2:40,0,14.509,16.888,16.319,24.105,23.987,,292.564,19.414,293.288,20.138
6/2/2004 2:45,0,14.487,16.87,16.3,24.089,23.972,,292.537,19.387,293.257,20.107
6/2/2004 2:50,0,14.471,16.855,16.283,24.074,23.957,,292.509,19.359,293.225,20.075
6/2/2004 2:55,0,14.456,16.839,16.265,24.059,23.943,,292.48,19.33,293.192,20.042
6/2/2004 3:00,0,14.441,16.825,16.249,24.044,23.928,,292.45,19.3,293.158,20.008
6/2/2004 3:05,0,14.388,16.789,16.214,24.029,23.913,,292.418,19.268,293.122,19.972
6/2/2004 3:10,0,14.337,16.751,16.179,24.013,23.898,,292.387,19.237,293.091,19.941
6/2/2004 3:15,0,14.285,16.713,16.143,23.996,23.882,,292.355,19.205,293.058,19.908
6/2/2004 3:20,0,14.234,16.672,16.104,23.979,23.865,,292.325,19.175,293.026,19.876
6/2/2004 3:25,0,14.182,16.631,16.066,23.961,23.849,,292.294,19.144,292.993,19.843
6/2/2004 3:30,0,14.121,16.586,16.025,23.943,23.831,,292.264,19.114,292.961,19.811
6/2/2004 3:35,0,14.059,16.542,15.984,23.924,23.814,,292.233,19.083,292.928,19.778
6/2/2004 3:40,0,13.998,16.496,15.941,23.905,23.796,,292.204,19.054,292.897,19.747
6/2/2004 3:45,0,13.936,16.449,15.898,23.885,23.777,,292.174,19.024,292.864,19.714
6/2/2004 3:50,0,13.868,16.401,15.854,23.865,23.759,,292.144,18.994,292.833,19.683
6/2/2004 3:55,0,13.8,16.353,15.81,23.845,23.74,,292.114,18.964,292.801,19.651
6/2/2004 4:00,0,13.732,16.304,15.764,23.824,23.72,,292.085,18.935,292.769,19.619
6/2/2004 4:05,0,13.685,16.265,15.73,23.809,23.707,,292.055,18.905,292.737,19.587
6/2/2004 4:10,0,13.635,16.227,15.696,23.793,23.692,,292.028,18.878,292.714,19.564
6/2/2004 4:15,0,13.585,16.189,15.662,23.779,23.679,,292.001,18.851,292.696,19.546
6/2/2004 4:20,0,13.535,16.152,15.63,23.765,23.666,,291.976,18.826,292.685,19.535
6/2/2004 4:25,0,13.485,16.115,15.598,23.751,23.653,,291.954,18.804,292.678,19.528
6/2/2004 4:30,0,13.439,16.079,15.566,23.737,23.64,,291.935,18.785,292.677,19.527
6/2/2004 4:35,0,13.394,16.043,15.535,23.723,23.627,,291.917,18.767,292.679,19.529
6/2/2004 4:40,0,13.348,16.007,15.504,23.709,23.614,,291.902,18.752,292.685,19.535
6/2/2004 4:45,0,13.303,15.972,15.474,23.695,23.601,,291.888,18.738,292.694,19.544
6/2/2004 4:50,0,13.26,15.937,15.444,23.681,23.587,,291.876,18.726,292.705,19.555
6/2/2004 4:55,0,13.218,15.902,15.414,23.667,23.574,,291.865,18.715,292.719,19.569
6/2/2004 5:00,0,13.175,15.868,15.384,23.652,23.561,,291.856,18.706,292.735,19.585
6/2/2004 5:05,3.404,13.139,15.853,15.371,23.639,23.549,,291.846,18.696,292.752,19.602
6/2/2004 5:10,3.56,13.106,15.84,15.36,23.608,23.519,,291.842,18.692,292.784,19.634
6/2/2004 5:15,3.716,13.072,15.828,15.348,23.574,23.488,,291.839,18.689,292.824,19.674
6/2/2004 5:20,3.871,13.039,15.819,15.341,23.545,23.46,,291.791,18.641,292.822,19.672
6/2/2004 5:25,4.026,13.006,15.811,15.333,23.518,23.435,,291.723,18.573,292.807,19.657
6/2/2004 5:30,4.181,13.061,15.834,15.356,23.497,23.415,,291.667,18.517,292.807,19.657
6/2/2004 5:35,4.336,13.045,15.833,15.356,23.478,23.396,,291.634,18.484,292.835,19.685
6/2/2004 5:40,4.49,13.029,15.84,15.363,23.462,23.38,,291.611,18.461,292.874,19.724
6/2/2004 5:45,4.644,13.012,15.846,15.37,23.448,23.366,,291.59,18.44,292.911,19.761
6/2/2004 5:50,4.798,13.02,15.855,15.379,23.435,23.354,,291.577,18.427,292.954,19.804
6/2/2004 5:55,4.951,13.038,15.864,15.388,23.423,23.342,,291.548,18.398,292.976,19.826
6/2/2004 6:00,5.104,13.059,15.876,15.399,23.412,23.332,,291.529,18.379,293.008,19.858
6/2/2004 6:05,5.248,13.094,15.884,15.409,23.426,23.346,,291.502,18.352,293.027,19.877
6/2/2004 6:10,5.391,13.145,15.894,15.42,23.436,23.355,,291.493,18.343,293.069,19.919
6/2/2004 6:15,5.534,13.193,15.9,15.425,23.444,23.364,,291.48,18.33,293.103,19.953
6/2/2004 6:20,5.676,13.249,15.911,15.437,23.453,23.373,,291.484,18.334,293.157,20.007
6/2/2004 6:25,5.818,13.309,15.922,15.449,23.461,23.381,,291.484,18.334,293.202,20.052
6/2/2004 6:30,5.96,13.39,15.934,15.463,23.469,23.389,,291.499,18.349,293.265,20.115
6/2/2004 6:35,6.102,13.479,15.948,15.478,23.476,23.396,,291.508,18.358,293.312,20.162
6/2/2004 6:40,6.243,13.568,15.963,15.495,23.483,23.403,,291.529,18.379,293.366,20.216
6/2/2004 6:45,6.384,13.651,15.979,15.512,23.49,23.41,,291.544,18.394,293.403,20.253
6/2/2004 6:50,6.524,13.756,15.997,15.531,23.498,23.416,,291.569,18.419,293.446,20.296
6/2/2004 6:55,6.665,13.863,16.014,15.55,23.53,23.422,,291.586,18.436,293.473,20.323
6/2/2004 7:00,6.805,13.973,16.033,15.571,23.575,23.427,,291.613,18.463,293.506,20.356
6/2/2004 7:05,7.178,14.103,16.066,15.718,23.733,23.536,,291.634,18.484,293.528,20.378
6/2/2004 7:10,7.549,14.253,16.102,15.834,23.897,23.646,,291.662,18.512,293.546,20.396
6/2/2004 7:15,7.917,14.406,16.138,15.889,24.059,23.754,,291.682,18.532,293.546,20.396
6/2/2004 7:20,8.283,14.561,16.179,15.951,24.216,23.864,,291.709,18.559,293.548,20.398
6/2/2004 7:25,8.646,14.719,16.22,16.014,24.353,23.975,,291.728,18.578,293.536,20.386
6/2/2004 7:30,9.007,14.903,16.264,16.195,24.475,24.087,,291.754,18.604,293.528,20.378
6/2/2004 7:35,9.366,15.052,16.303,16.42,24.581,24.193,,291.772,18.622,293.507,20.357
6/2/2004 7:40,9.721,15.202,16.343,16.666,24.676,24.29,,291.796,18.646,293.491,20.341
6/2/2004 7:45,10.075,15.353,16.384,16.745,24.761,24.377,,291.813,18.663,293.463,20.313
6/2/2004 7:50,10.426,15.514,16.427,16.83,24.838,24.455,,291.837,18.687,293.443,20.293
6/2/2004 7:55,10.774,15.676,16.469,16.976,24.909,24.526,,291.854,18.704,293.41,20.26
6/2/2004 8:00,11.12,15.839,16.513,17.164,24.973,24.589,,291.877,18.727,293.385,20.235
6/2/2004 8:05,11.211,15.993,16.543,17.227,25.031,24.65,,291.893,18.743,293.345,20.195
6/2/2004 8:10,11.301,16.153,16.572,17.29,25.084,24.712,,291.917,18.767,293.309,20.159
6/2/2004 8:15,11.39,16.313,16.601,17.556,25.132,24.775,,291.932,18.782,293.26,20.11
6/2/2004 8:20,11.478,16.473,16.628,17.799,25.177,24.834,,291.956,18.806,293.215,20.065
6/2/2004 8:25,11.565,16.635,16.645,17.911,25.22,24.886,,291.97,18.82,293.157,20.007
6/2/2004 8:30,11.651,16.798,16.67,18.067,25.283,24.933,,291.994,18.844,293.12,19.97
6/2/2004 8:35,11.735,16.984,16.698,18.219,25.359,24.976,,292.01,18.86,293.106,19.956
6/2/2004 8:40,11.819,17.169,16.726,18.304,25.44,25.018,,292.037,18.887,293.128,19.978
6/2/2004 8:45,11.902,17.356,16.755,18.665,25.526,25.062,,292.054,18.904,293.157,20.007
6/2/2004 8:50,11.983,17.552,16.783,18.824,25.613,25.104,,292.084,18.934,293.214,20.064
6/2/2004 8:55,12.064,17.749,16.812,18.916,25.701,25.141,,292.102,18.952,293.269,20.119
6/2/2004 9:00,12.143,17.946,16.842,18.99,25.771,25.174,,292.133,18.983,293.345,20.195
6/2/2004 9:05,12.274,18.142,16.873,19.065,25.832,25.203,,292.15,19,293.41,20.26
6/2/2004 9:10,12.403,18.348,16.906,19.119,25.886,25.228,,292.182,19.032,293.492,20.342
6/2/2004 9:15,12.532,18.555,16.938,19.171,25.935,25.25,,292.201,19.051,293.563,20.413
6/2/2004 9:20,12.661,18.762,16.972,19.206,25.98,25.27,,292.236,19.086,293.653,20.503
6/2/2004 9:25,12.789,18.97,17.005,19.24,26.021,25.287,,292.257,19.107,293.73,20.58
6/2/2004 9:30,12.916,19.187,17.039,19.259,26.059,25.302,,292.296,19.146,293.829,20.679
6/2/2004 9:35,13.042,19.391,17.072,19.269,26.093,25.316,,292.319,19.169,293.912,20.762
6/2/2004 9:40,13.168,19.596,17.105,19.267,26.123,25.327,,292.36,19.21,294.018,20.868
6/2/2004 9:45,13.293,19.8,17.138,19.262,26.151,25.338,,292.385,19.235,294.107,20.957
6/2/2004 9:50,13.418,20.009,17.172,19.245,26.194,25.348,,292.429,19.279,294.218,21.068
6/2/2004 9:55,13.542,20.217,17.205,19.227,26.253,25.356,,292.455,19.305,294.314,21.164
6/2/2004 10:00,13.665,20.424,17.239,19.197,26.317,25.364,,292.5,19.35,294.43,21.28
6/2/2004 10:05,13.805,20.651,17.28,19.174,26.383,25.371,,292.528,19.378,294.53,21.38
6/2/2004 10:10,13.942,20.882,17.323,19.141,26.442,25.379,,292.582,19.432,294.677,21.527
6/2/2004 10:15,14.076,21.113,17.365,19.107,26.489,25.386,,292.627,19.477,294.829,21.679
6/2/2004 10:20,14.207,21.343,17.41,19.064,26.527,25.393,,292.698,19.548,295.022,21.872
6/2/2004 10:25,14.336,21.573,17.454,19.02,26.56,25.4,,292.761,19.611,295.217,22.067
6/2/2004 10:30,14.461,21.811,17.5,18.968,26.589,25.407,,292.846,19.696,295.447,22.297
6/2/2004 10:35,14.584,22.228,17.568,18.958,26.629,25.416,,292.923,19.773,295.677,22.527
6/2/2004 10:40,14.704,22.647,17.64,18.939,26.674,25.427,,293.02,19.87,295.937,22.787
6/2/2004 10:45,14.821,23.068,17.712,18.912,26.722,25.439,,293.108,19.958,296.197,23.047
6/2/2004 10:50,14.936,23.552,17.789,18.877,26.772,25.453,,293.213,20.063,296.483,23.333
6/2/2004 10:55,15.048,24.036,17.867,18.835,26.822,25.468,,293.311,20.161,296.771,23.621
6/2/2004 11:00,15.157,24.522,17.95,18.781,26.873,25.484,,293.425,20.275,297.083,23.933
6/2/2004 11:05,15.543,25.034,18.05,18.74,26.913,25.492,,293.534,20.384,297.397,24.247
6/2/2004 11:10,15.924,25.61,18.26,18.785,26.946,25.493,,293.651,20.501,297.724,24.574
6/2/2004 11:15,16.3,26.187,18.477,18.834,26.979,25.497,,293.762,20.612,298.047,24.897
6/2/2004 11:20,16.67,26.765,18.734,18.903,27.013,25.505,,293.877,20.727,298.382,25.232
6/2/2004 11:25,17.036,27.343,18.997,18.972,27.047,25.516,,293.988,20.838,298.715,25.565
6/2/2004 11:30,17.396,27.974,19.302,19.078,27.079,25.53,,294.102,20.952,299.059,25.909
6/2/2004 11:35,17.751,28.569,19.594,19.157,27.11,25.548,,294.212,21.062,299.404,26.254
6/2/2004 11:40,18.102,29.163,19.916,19.249,27.141,25.567,,294.327,21.177,299.76,26.61
6/2/2004 11:45,18.447,29.756,20.242,19.341,27.172,25.589,,294.44,21.29,300.119,26.969
6/2/2004 11:50,18.787,30.38,20.592,19.44,27.202,25.613,,294.555,21.405,300.489,27.339
6/2/2004 11:55,19.122,31.002,20.947,19.54,27.232,25.638,,294.671,21.521,300.864,27.714
6/2/2004 12:00,19.453,31.624,21.325,19.645,27.261,25.665,,294.786,21.636,301.235,28.085
6/2/2004 12:05,19.581,32.203,21.686,19.729,27.299,25.704,,294.902,21.752,301.6,28.45
6/2/2004 12:10,19.709,32.8,22.066,19.816,27.342,25.75,,295.002,21.852,301.896,28.746
6/2/2004 12:15,19.835,33.395,22.449,19.904,27.383,25.797,,295.095,21.945,302.142,28.992
6/2/2004 12:20,19.96,33.987,22.849,19.991,27.423,25.842,,295.173,22.023,302.346,29.196
6/2/2004 12:25,20.083,34.578,23.251,20.078,27.459,25.887,,295.247,22.097,302.52,29.37
6/2/2004 12:30,20.206,35.169,23.669,20.167,27.494,25.93,,295.309,22.159,302.668,29.518
6/2/2004 12:35,20.327,35.418,23.957,20.211,27.518,25.969,,295.37,22.22,302.798,29.648
6/2/2004 12:40,20.448,35.667,24.236,20.252,27.533,26.005,,295.421,22.271,302.909,29.759
6/2/2004 12:45,20.567,35.913,24.509,20.292,27.543,26.038,,295.472,22.322,303.007,29.857
6/2/2004 12:50,20.684,36.057,24.758,20.325,27.549,26.069,,295.514,22.364,303.09,29.94
6/2/2004 12:55,20.801,36.2,25.001,20.358,27.551,26.096,,295.557,22.407,303.165,30.015
6/2/2004 13:00,20.916,36.341,25.224,20.385,27.548,26.122,,295.593,22.443,303.227,30.077
6/2/2004 13:05,21.177,36.481,25.452,20.421,27.543,26.146,,295.63,22.48,303.282,30.132
6/2/2004 13:10,21.436,36.52,25.664,20.455,27.536,26.169,,295.665,22.515,303.353,30.203
6/2/2004 13:15,21.692,36.558,25.869,20.488,27.527,26.19,,295.705,22.555,303.438,30.288
6/2/2004 13:20,21.945,36.593,26.06,20.52,27.517,26.211,,295.74,22.59,303.526,30.376
6/2/2004 13:25,22.195,36.627,26.245,20.552,27.506,26.23,,295.78,22.63,303.622,30.472
6/2/2004 13:30,22.443,36.586,26.414,20.583,27.495,26.248,,295.814,22.664,303.718,30.568
6/2/2004 13:35,22.689,36.666,26.643,20.628,27.486,26.266,,295.853,22.703,303.819,30.669
6/2/2004 13:40,22.931,36.742,26.867,20.674,27.479,26.285,,295.887,22.737,303.919,30.769
6/2/2004 13:45,23.171,36.817,27.087,20.721,27.474,26.303,,295.926,22.776,304.022,30.872
6/2/2004 13:50,23.409,36.865,27.308,20.769,27.472,26.322,,295.96,22.81,304.123,30.973
6/2/2004 13:55,23.643,36.912,27.526,20.817,27.472,26.341,,295.999,22.849,304.228,31.078
6/2/2004 14:00,23.875,36.957,27.741,20.866,27.477,26.359,,296.032,22.882,304.33,31.18
6/2/2004 14:05,23.87,37.023,27.944,20.897,27.485,26.379,,296.07,22.92,304.435,31.285
6/2/2004 14:10,23.864,37.074,28.143,20.926,27.498,26.401,,296.098,22.948,304.512,31.362
6/2/2004 14:15,23.858,37.123,28.339,20.956,27.513,26.426,,296.126,22.976,304.573,31.423
6/2/2004 14:20,23.852,37.17,28.528,20.982,27.531,26.454,,296.145,22.995,304.616,31.466
6/2/2004 14:25,23.845,37.216,28.715,21.008,27.55,26.486,,296.164,23.014,304.647,31.497
6/2/2004 14:30,23.839,37.249,28.895,21.032,27.572,26.522,,296.173,23.023,304.665,31.515
6/2/2004 14:35,23.832,37.185,29.063,21.019,27.591,26.562,,296.183,23.033,304.674,31.524
6/2/2004 14:40,23.825,37.116,29.166,21.024,27.611,26.603,,296.185,23.035,304.674,31.524
6/2/2004 14:45,23.818,37.047,29.265,21.03,27.632,26.648,,296.188,23.038,304.66,31.51
6/2/2004 14:50,23.811,36.936,29.34,21.032,27.651,26.696,,296.184,23.034,304.629,31.479
6/2/2004 14:55,23.804,36.823,29.411,21.035,27.67,26.727,,296.181,23.031,304.587,31.437
6/2/2004 15:00,23.797,36.711,29.449,21.035,27.687,26.761,,296.174,23.024,304.534,31.384
6/2/2004 15:05,23.74,36.553,29.254,21.022,27.703,26.799,,296.166,23.016,304.473,31.323
6/2/2004 15:10,23.683,36.349,29.023,21.005,27.718,26.833,,296.157,23.007,304.415,31.265
6/2/2004 15:15,23.625,36.146,28.803,20.989,27.731,26.845,,296.151,23.001,304.359,31.209
6/2/2004 15:20,23.567,35.943,28.531,20.968,27.742,26.852,,296.144,22.994,304.306,31.156
6/2/2004 15:25,23.509,35.741,28.365,20.947,27.752,26.866,,296.142,22.992,304.255,31.105
6/2/2004 15:30,23.451,35.491,28.252,20.922,27.759,26.883,,296.14,22.99,304.204,31.054
6/2/2004 15:35,23.393,35.279,28.158,20.902,27.762,26.903,,296.141,22.991,304.154,31.004
6/2/2004 15:40,23.335,35.066,28.073,20.88,27.762,26.924,,296.139,22.989,304.103,30.953
6/2/2004 15:45,23.276,34.854,27.986,20.857,27.759,26.944,,296.141,22.991,304.051,30.901
6/2/2004 15:50,23.217,34.616,27.902,20.833,27.751,26.948,,296.141,22.991,303.998,30.848
6/2/2004 15:55,23.158,34.379,27.817,20.809,27.741,26.938,,296.143,22.993,303.944,30.794
6/2/2004 16:00,23.099,34.143,27.659,20.783,27.728,26.916,,296.142,22.992,303.888,30.738
6/2/2004 16:05,23.168,33.905,27.453,20.772,27.684,26.852,,296.143,22.993,303.832,30.682
6/2/2004 16:10,23.237,33.65,27.228,20.761,27.642,26.797,,296.142,22.992,303.771,30.621
6/2/2004 16:15,23.306,33.396,27.126,20.75,27.603,26.753,,296.141,22.991,303.704,30.554
6/2/2004 16:20,23.374,33.143,27.014,20.741,27.568,26.715,,296.132,22.982,303.63,30.48
6/2/2004 16:25,23.443,32.892,26.902,20.732,27.537,26.681,,296.121,22.971,303.55,30.4
6/2/2004 16:30,23.51,32.627,26.797,20.724,27.508,26.652,,296.104,22.954,303.464,30.314
6/2/2004 16:35,23.578,32.352,26.684,20.714,27.482,26.626,,296.086,22.936,303.373,30.223
6/2/2004 16:40,23.645,32.079,26.573,20.706,27.459,26.603,,296.064,22.914,303.278,30.128
6/2/2004 16:45,23.712,31.808,26.462,20.697,27.437,26.583,,296.041,22.891,303.18,30.03
6/2/2004 16:50,23.779,31.525,26.351,20.689,27.417,26.565,,296.014,22.864,303.077,29.927
6/2/2004 16:55,23.845,31.236,26.209,20.681,27.398,26.548,,295.987,22.837,302.973,29.823
6/2/2004 17:00,23.911,30.95,26.022,20.674,27.38,26.534,,295.956,22.806,302.864,29.714
6/2/2004 17:05,23.814,30.655,25.828,20.645,27.326,26.484,,295.925,22.775,302.754,29.604
6/2/2004 17:10,23.717,30.348,25.623,20.613,27.27,26.433,,295.824,22.674,301.837,28.687
6/2/2004 17:15,23.619,30.043,25.422,20.582,27.217,26.385,,295.736,22.586,301.152,28.002
6/2/2004 17:20,23.521,29.739,25.214,20.546,27.165,26.34,,295.589,22.439,300.558,27.408
6/2/2004 17:25,23.421,29.438,25.011,20.511,27.116,26.297,,295.431,22.281,300.055,26.905
6/2/2004 17:30,23.322,29.125,24.805,20.473,27.069,26.257,,295.296,22.146,299.658,26.508
6/2/2004 17:35,23.221,28.764,24.579,20.427,27.023,26.219,,295.18,22.03,299.326,26.176
6/2/2004 17:40,23.121,28.407,24.366,20.397,26.979,26.183,,295.08,21.93,299.05,25.9
6/2/2004 17:45,23.019,28.054,24.189,20.348,26.933,26.148,,294.989,21.839,298.805,25.655
6/2/2004 17:50,22.917,27.683,24.012,20.299,26.887,26.115,,294.903,21.753,298.588,25.438
6/2/2004 17:55,22.814,27.316,23.836,20.249,26.839,26.084,,294.82,21.67,298.387,25.237
6/2/2004 18:00,22.711,26.954,23.664,20.197,26.791,26.054,,294.741,21.591,298.204,25.054
6/2/2004 18:05,22.523,26.601,23.489,20.138,26.742,26.024,,294.664,21.514,298.032,24.882
6/2/2004 18:10,22.335,26.236,23.316,20.077,26.693,25.996,,294.593,21.443,297.875,24.725
6/2/2004 18:15,22.145,25.876,23.145,20.015,26.644,25.968,,294.553,21.403,297.762,24.612
6/2/2004 18:20,21.953,25.52,22.975,19.951,26.596,25.941,,294.533,21.383,297.669,24.519
6/2/2004 18:25,21.761,25.168,22.806,19.888,26.547,25.915,,294.511,21.361,297.581,24.431
6/2/2004 18:30,21.567,24.816,22.639,19.822,26.499,25.889,,294.478,21.328,297.483,24.333
6/2/2004 18:35,21.372,24.499,22.49,19.762,26.452,25.864,,294.437,21.287,297.382,24.232
6/2/2004 18:40,21.175,24.184,22.336,19.701,26.407,25.84,,294.388,21.238,297.275,24.125
6/2/2004 18:45,20.977,23.872,22.18,19.639,26.364,25.816,,294.337,21.187,297.171,24.021
6/2/2004 18:50,20.778,23.572,22.028,19.578,26.323,25.794,,294.284,21.134,297.066,23.916
6/2/2004 18:55,20.578,23.275,21.88,19.517,26.283,25.771,,294.23,21.08,296.965,23.815
6/2/2004 19:00,20.376,22.98,21.742,19.455,26.246,25.75,,294.176,21.026,296.864,23.714
6/2/2004 19:05,20.118,22.679,21.603,19.385,26.179,25.699,,294.121,20.971,296.766,23.616
6/2/2004 19:10,19.857,22.391,21.471,19.314,26.114,25.649,,294.068,20.918,296.672,23.522
6/2/2004 19:15,19.592,22.106,21.341,19.243,26.052,25.6,,294.017,20.867,296.581,23.431
6/2/2004 19:20,19.323,21.823,21.215,19.17,25.992,25.553,,293.967,20.817,296.494,23.344
6/2/2004 19:25,19.051,21.543,21.087,19.097,25.936,25.509,,293.918,20.768,296.409,23.259
6/2/2004 19:30,18.775,21.273,20.962,19.023,25.882,25.466,,293.871,20.721,296.328,23.178
6/2/2004 19:35,18.495,21.031,20.852,18.955,25.832,25.426,,293.825,20.675,296.248,23.098
6/2/2004 19:40,18.212,20.789,20.746,18.886,25.784,25.388,,293.78,20.63,296.172,23.022
6/2/2004 19:45,17.926,20.548,20.64,18.818,25.739,25.352,,293.736,20.586,296.097,22.947
6/2/2004 19:50,17.635,20.323,20.536,18.749,25.697,25.318,,293.693,20.543,296.025,22.875
6/2/2004 19:55,17.342,20.103,20.426,18.683,25.656,25.286,,293.649,20.499,295.954,22.804
6/2/2004 20:00,17.044,19.879,20.326,18.614,25.618,25.255,,293.608,20.458,295.885,22.735
