,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2
1/9/2004 15:00,11.46333333,993.1116667,96.66666667,2.7,307.6833333,3.443333333,12.32533333,1.908,367.9853333,368.8235
1/9/2004 16:00,10.83766667,993.9866667,97,0.9,317.1666667,2.023333333,3.002833333,0.482166667,364.9108333,366.3238333
1/9/2004 17:00,10.747,994.62,97,1.1,295.7833333,2.328333333,-0.058333333,0,365.2573333,365.3918333
1/9/2004 18:00,10.65766667,995.28,97,0.7,298.65,1.953333333,-0.008333333,0,365.904,365.0138333
1/9/2004 19:00,10.46483333,995.4633333,97.15,0.7,291.3,1.668333333,-0.011666667,0,365.1695,364.1095
1/9/2004 20:00,10.42366667,995.375,97.96666667,3.4,305.2666667,0.813333333,-0.003333333,0,365.0975,363.8095
1/9/2004 21:00,10.3575,995.1816667,97.96666667,1,165.5666667,0.318333333,-0.003333333,0,365.2151667,363.2393333
1/9/2004 22:00,10.27616667,994.9616667,98,2.2,147.8,0.72,0,0,365.2353333,363.0376667
1/9/2004 23:00,10.50016667,994.7733333,98.03333333,2.5,190.0833333,1.046666667,0.01,0.0305,366.9715,363.8331667
1/10/2004 0:00,12.1975,994.42,97.75,1,269.8333333,5.055,-0.02,0.020166667,374.2878333,371.2303333
1/10/2004 1:00,12.96433333,994.0933333,94.95,0,267.6166667,7.201666667,0.055,0.025666667,376.4573333,374.6038333
1/10/2004 2:00,13.1765,994.4133333,92.11666667,0.1,266.5333333,8.2,0.095,0.009166667,376.0073333,375.4593333
1/10/2004 3:00,12.76883333,994.5266667,93.86666667,2.8,266.5,7.428333333,0.026666667,-0.0495,374.5575,374.4143333
1/10/2004 4:00,12.5415,994.4633333,95.15,1.8,266.55,6.786666667,-0.005,-0.022,374.2223333,373.779
1/10/2004 5:00,12.50183333,995.1233333,95.93333333,5.3,270.1166667,6.86,-0.028333333,-0.025666667,373.6265,373.7086667
1/10/2004 6:00,12.541,995.56,95.25,2.9,271.3833333,6.94,-0.021666667,-0.020166667,373.616,373.7103333
1/10/2004 7:00,12.42483333,996.3383333,95.83333333,1.8,278.2166667,6.176666667,1.341833333,0.215333333,373.4698333,373.1871667
1/10/2004 8:00,12.543,997.3633333,95.21666667,1.3,273.6333333,5.768333333,9.484,1.501333333,372.9896667,373.4325
1/10/2004 9:00,12.667,998.1516667,94.71666667,0.9,269.9333333,5.93,25.85533333,4.1425,372.1095,374.2606667
1/10/2004 10:00,12.66416667,998.9316667,95.18333333,2.4,273.2333333,6.066666667,52.5415,8.584833333,368.7903333,374.91
1/10/2004 11:00,12.48866667,998.7916667,96.05,2.3,284.4166667,3.521666667,42.8085,7.0225,370.9725,374.5295
1/10/2004 12:00,12.88066667,998.4366667,96.96666667,2,276.6333333,4.668333333,58.97916667,9.753166667,372.2101667,376.6058333
1/10/2004 13:00,13.02966667,998.1616667,96.05,0.4,271.75,5.42,44.7575,7.376333333,373.6935,377.2091667
1/10/2004 14:00,13.08383333,998.2416667,95.83333333,0.5,268.0666667,5.893333333,35.195,5.789833333,374.1858333,377.3225
1/10/2004 15:00,13.053,998.39,95.71666667,0.1,263.4666667,4.943333333,13.8305,2.251833333,375.5453333,376.6888333
1/10/2004 16:00,12.86816667,998.645,95.88333333,0.3,258.3,5.061666667,3.650166667,0.637666667,375.3241667,375.6483333
1/10/2004 17:00,12.61633333,998.8666667,96,0.3,261.4,5.196666667,0.006666667,-0.001833333,374.4518333,374.5148333
1/10/2004 18:00,12.4595,999.14,95.05,0.1,264.8833333,5.633333333,0.003333333,0.025666667,372.8313333,373.445
1/10/2004 19:00,12.48316667,999.1733333,93.33333333,0,267.55,5.575,0.04,0.106333333,372.329,373.1138333
1/10/2004 20:00,12.44916667,999.435,93,0,258.8,4.736666667,0.09,0.108166667,372.2731667,372.7471667
1/10/2004 21:00,12.3935,999.4816667,93.5,0,255.9166667,4.331666667,0.051666667,0.077,371.9755,372.491
1/10/2004 22:00,12.26733333,999.4866667,94.03333333,0,255.5333333,4.37,-0.005,0.095333333,370.1263333,371.9986667
1/10/2004 23:00,12.09816667,999.2833333,94.23333333,0,256.9833333,3.616666667,-0.035,0.055,367.2408333,370.9241667
1/11/2004 0:00,12.00366667,998.9733333,94.08333333,0,248.85,2.641666667,-0.043333333,0.088,368.0171667,370.4255
1/11/2004 1:00,11.88383333,998.675,93.96666667,0.1,246.2,2.136666667,-0.091,0.047666667,364.4331667,369.2056667
1/11/2004 2:00,11.794,998.5316667,93.7,0,235.4333333,2.076666667,-0.065,0.067833333,367.9395,369.0673333
1/11/2004 3:00,11.5605,997.9583333,94.76666667,0,216.75,2.375,-0.093333333,0.036666667,366.0138333,368.257
1/11/2004 4:00,11.59333333,997.64,93.08333333,0,231.6333333,1.613333333,-0.1,0.097166667,363.8135,367.5638333
1/11/2004 5:00,11.711,997.3916667,91.15,0,228.1833333,1.585,-0.1,0.108166667,363.3755,367.5411667
1/11/2004 6:00,11.99183333,997.3366667,88.8,0,223.95,1.896666667,-0.1,0.11,364.9193333,368.0438333
1/11/2004 7:00,12.181,997.4,86.63333333,0,226.8333333,2.24,5.684,1.073166667,361.5886667,368.3085
1/11/2004 8:00,12.16133333,997.8616667,86.46666667,0.1,224.0833333,2.686666667,34.56666667,6.235833333,363.6121667,369.8728333
1/11/2004 9:00,12.612,997.905,86.45,0,198.0166667,2.905,125.5013333,23.3425,348.9395,373.6198333
1/11/2004 10:00,13.67433333,997.775,81.71666667,0,217.9666667,2.448333333,128.079,22.91866667,358.2668333,378.3996667
1/11/2004 11:00,14.293,997.33,79.91666667,0.1,229.4833333,2.32,153.8621667,27.59016667,358.2118333,383.0263333
1/11/2004 12:00,14.9195,996.7166667,77.56666667,0,221.0333333,2.81,175.0141667,31.62283333,351.2943333,384.3363333
1/11/2004 13:00,15.09716667,996.67,77.78333333,0.1,251.4833333,3.468333333,54.33283333,9.2315,371.9573333,384.5331667
1/11/2004 14:00,14.82766667,996.9316667,80.98333333,0,282.55,5.866666667,100.2608333,18.18033333,357.5626667,382.4253333
1/11/2004 15:00,14.26066667,997.255,82.85,0,287.5333333,4.656666667,56.4625,9.988666667,349.4985,379.2403333
1/11/2004 16:00,13.65083333,997.8333333,87.13333333,0.1,277.4166667,3.51,7.0145,1.151666667,364.3161667,376.898
1/11/2004 17:00,13.0555,998.21,92.21666667,0.1,261.8333333,3.608333333,-0.033333333,0.003666667,370.618,375.5933333
1/11/2004 18:00,13.38116667,998.4266667,89.4,0,258.95,4.865,-0.1415,0.007333333,358.4838333,375.3665
1/11/2004 19:00,13.45983333,998.615,88.16666667,0,263.8833333,5.28,-0.162,0.031166667,364.4525,374.7188333
1/11/2004 20:00,13.14316667,998.9383333,89.36666667,0,263.4,3.933333333,-0.290666667,-0.007333333,347.0678333,372.3803333
1/11/2004 21:00,12.31816667,999.3183333,90.96666667,0,266.65,2.078333333,-0.497166667,-0.001833333,326.979,366.604
1/11/2004 22:00,11.74933333,999.5533333,92.46666667,0,283.15,2.356666667,-0.3865,0.062333333,340.0973333,363.9965
1/11/2004 23:00,11.40966667,999.26,92.01666667,0,280.7833333,2.973333333,-0.451666667,0.044,330.7561667,362.1268333
1/12/2004 0:00,10.87033333,998.6866667,92.23333333,0,277.3833333,2.226666667,-0.471,0.0385,325.2843333,358.8995
1/12/2004 1:00,10.40433333,998.445,93.05,0,253.2333333,1.613333333,-0.316166667,0.066,338.9386667,357.4955
1/12/2004 2:00,9.7615,997.465,94.1,0,229.5,1.4,-0.4035,-0.042166667,332.0195,354.3945
1/12/2004 3:00,9.668166667,996.6216667,96.2,0,208.4,1.521666667,-0.286666667,0.0055,342.483,353.7795
1/12/2004 4:00,9.582833333,996.1066667,96.5,0,201.65,2.151666667,-0.187,-0.0055,347.4206667,354.2793333
1/12/2004 5:00,9.9385,995.02,96.1,0,185.45,2.621666667,-0.1045,0,353.1431667,356.9823333
1/12/2004 6:00,9.857666667,995.0266667,95.66666667,0,139.65,1.296666667,-0.1135,-0.0165,354.9871667,357.956
1/12/2004 7:00,10.35216667,993.89,94.85,0,180.4666667,2.668333333,3.455166667,0.691833333,351.2315,358.448
1/12/2004 8:00,10.88783333,993.355,92.68333333,0,173.1166667,3.423333333,37.48616667,7.479833333,353.091,361.306
1/12/2004 9:00,11.02883333,993.1766667,92.71666667,0,179.7,3.741666667,34.53,6.177,355.672,363.7485
1/12/2004 10:00,11.63433333,992.5133333,89.26666667,0,179.5666667,3.413333333,60.77633333,10.6615,353.2061667,366.1955
1/12/2004 11:00,12.473,991.3233333,84.4,0,188.3166667,3.41,67.736,11.6835,357.0856667,370.1196667
1/12/2004 12:00,12.93716667,990.645,82.03333333,0,198.1333333,3.053333333,59.44483333,10.06333333,361.4295,371.8776667
1/12/2004 13:00,14.49116667,990.5683333,69.86666667,0.1,244.3333333,3.596666667,34.26566667,5.576833333,369.4371667,375.1723333
1/12/2004 14:00,14.41616667,992.0416667,72.36666667,0.4,296.3666667,5.091666667,28.25233333,4.658,369.7461667,377.0351667
1/12/2004 15:00,13.2435,993.0516667,85.83333333,0.2,283.55,6.333333333,27.07966667,4.723666667,365.7641667,375.0203333
1/12/2004 16:00,13.301,993.35,86.13333333,0.3,280.0833333,5.076666667,3.736,0.669,368.5883333,375.0986667
1/12/2004 17:00,12.61633333,993.475,92.98333333,2,280.7333333,4.761666667,-0.028333333,-0.018333333,370.7733333,373.4928333
1/12/2004 18:00,12.5335,993.2116667,93.36666667,0.6,270.6833333,3.828333333,-0.06,-0.011,371.7028333,373.1175
1/12/2004 19:00,12.32883333,993.155,95.58333333,2.2,265.2833333,3.636666667,-0.006666667,0.003666667,372.5708333,372.615
1/12/2004 20:00,12.536,992.63,95.3,0.2,272.5,3.721666667,-0.126333333,-0.001833333,361.7548333,371.9066667
1/12/2004 21:00,12.31683333,992.6483333,94.6,0,247.1166667,2.626666667,-0.121166667,-0.0495,364.3538333,370.8168333
1/12/2004 22:00,12.064,992.0166667,94,0,223.65,2.435,-0.159666667,-0.033,354.2608333,368.7826667
1/12/2004 23:00,11.40966667,990.8866667,94.3,0,206.1333333,2.236666667,-0.243833333,-0.029333333,345.9811667,364.91
1/13/2004 0:00,10.96683333,990.3633333,94.78333333,0,119.2,1.07,-0.139666667,-0.018333333,355.4848333,363.0463333
1/13/2004 1:00,11.17416667,990.1966667,94.3,0,171.6833333,1.285,-0.1045,0.044,357.8708333,364.298
1/13/2004 2:00,11.51266667,989.9333333,89.9,0,201.2,1.923333333,-0.1045,0.066,358.4001667,364.9793333
1/13/2004 3:00,11.36833333,989.4116667,87.88333333,0,206.3333333,1.843333333,-0.189,0.018333333,349.9028333,363.6735
1/13/2004 4:00,12.12833333,988.7,82.45,0,221.35,1.666666667,-0.189833333,0.095166667,348.4913333,363.9323333
1/13/2004 5:00,11.95183333,988.5483333,81.63333333,0,235.15,1.505,-0.193833333,0.0825,356.8311667,363.2396667
1/13/2004 6:00,12.8965,988.455,75.88333333,0,253.25,1.298333333,-0.172333333,0.089666667,357.553,365.9553333
1/13/2004 7:00,12.62,988.4716667,76.25,0,246.4666667,0.876666667,10.90883333,2.158166667,346.6701667,364.4038333
1/13/2004 8:00,13.127,988.4066667,76.33333333,0,173.2166667,0.578333333,90.06633333,17.61116667,343.8415,367.7235
1/13/2004 9:00,13.48633333,988.99,81.36666667,0,100.3833333,0.831666667,144.6055,27.00033333,328.9551667,372.519
1/13/2004 10:00,14.6595,988.8783333,77.8,0,62.36666667,1.051666667,328.983,61.89783333,299.3418333,381.8615
1/13/2004 11:00,15.00916667,987.7633333,74.41666667,0,89.38333333,2.048333333,236.1316667,43.86933333,330.8323333,385.5405
1/13/2004 12:00,15.11816667,986.7633333,72.61666667,0,120.5,1.925,222.3955,40.849,319.7378333,384.8266667
1/13/2004 13:00,16.11583333,986.5283333,68.5,0,248.5166667,0.965,290.0516667,54.5465,301.0058333,388.0791667
1/13/2004 14:00,15.97916667,986.6916667,67.6,0,309.3333333,1.9,139.8693333,25.87933333,334.9218333,387.5271667
1/13/2004 15:00,15.245,986.785,70.78333333,0,301.8666667,1.073333333,66.79383333,12.509,334.1636667,381.9675
1/13/2004 16:00,14.24866667,986.8683333,73.18333333,0,263.4166667,1.745,11.68766667,2.206166667,325.4818333,374.873
1/13/2004 17:00,13.06083333,986.8916667,77.68333333,0,242.1833333,2.096666667,-0.648833333,0.007333333,320.7516667,367.4691667
1/13/2004 18:00,12.48316667,986.6566667,81.16666667,0,236,2.626666667,-0.268333333,0.040333333,343.6106667,366.7801667
1/13/2004 19:00,12.7255,986.7166667,80.75,0,259.0166667,2.208333333,-0.228833333,0.014666667,354.2438333,368.3563333
1/13/2004 20:00,13.08933333,986.92,78.23333333,0,258.7,2.05,-0.122,0.011,364.6508333,369.8228333
1/13/2004 21:00,13.20116667,986.735,76.38333333,0,257.0666667,1.875,-0.2175,-0.023833333,359.301,369.814
1/13/2004 22:00,12.81416667,987.0366667,77.66666667,0,267.1,2.301666667,-0.2765,-0.040333333,356.1015,368.193
1/13/2004 23:00,13.02433333,987.7,77.13333333,0,287.9,4.468333333,-0.1135,0.025666667,367.3353333,369.789
1/14/2004 0:00,13.30766667,987.6266667,78.58333333,0,292.6166667,5.973333333,-0.1,-0.040333333,370.2463333,371.712
1/14/2004 1:00,12.76416667,987.8,84.06666667,0,289.8833333,6.261666667,-0.127333333,-0.055,365.1178333,370.9058333
1/14/2004 2:00,12.39466667,988.26,88.18333333,0,288.7666667,5.485,-0.08,-0.049166667,364.4713333,370.5701667
1/14/2004 3:00,12.04466667,988.175,87.9,0,303.15,3.818333333,-0.1435,-0.020166667,364.652,369.4043333
1/14/2004 4:00,11.082,988.085,84.5,0,305.55,3.045,-0.21,-0.007333333,358.9271667,365.8083333
1/14/2004 5:00,10.59033333,988.16,88.31666667,0,297.2333333,1.963333333,-0.283333333,0.062333333,355.9218333,363.475
1/14/2004 6:00,10.1545,988.215,91.38333333,0.1,290.8166667,1.871666667,-0.207166667,0.0165,354.1315,362.2745
1/14/2004 7:00,9.697833333,988.2416667,93.36666667,0.4,279.3333333,1.111666667,2.435666667,0.454,352.998,360.8311667
1/14/2004 8:00,9.571666667,988.2733333,95,0.4,252.4,1.201666667,30.99766667,5.589166667,349.2018333,360.8435
1/14/2004 9:00,9.890666667,988.73,93.85,0,249.7666667,2.251666667,88.81116667,16.1745,345.236,363.8013333
1/14/2004 10:00,10.08166667,989.3283333,92.11666667,0.7,243.2166667,2.998333333,78.71833333,13.80883333,348.3483333,365.3313333
1/14/2004 11:00,9.913666667,989.3933333,92.36666667,1.4,258.75,4.795,84.71533333,14.57883333,348.8291667,364.4836667
1/14/2004 12:00,9.533166667,989.1416667,86.4,0.1,263.0166667,5.791666667,111.6416667,19.59766667,336.8986667,362.5673333
1/14/2004 13:00,9.675333333,988.5333333,83.53333333,0.1,244.8,4.511666667,65.885,11.47016667,341.0958333,362.1031667
1/14/2004 14:00,10.09216667,988.345,81.16666667,0,246.0666667,5.881666667,56.515,9.989166667,338.1821667,361.4556667
1/14/2004 15:00,10.38816667,988.3383333,77.73333333,0,253.5666667,6.633333333,47.91783333,8.811333333,337.5935,360.6198333
1/14/2004 16:00,10.0355,988.325,80.1,0.5,260.45,7.065,10.30016667,1.860833333,343.1636667,359.6556667
1/14/2004 17:00,9.425833333,989.0816667,83.3,0,271.6,6.791666667,-0.159333333,0.108166667,339.0491667,356.1583333
1/14/2004 18:00,9.0295,990.2166667,77.11666667,0,278.6666667,7.883333333,-0.283333333,0.0495,315.7633333,351.9885
1/14/2004 19:00,8.524333333,991.165,77.91666667,0,281.0666667,6.96,-0.286666667,0.0055,318.378,349.5938333
1/14/2004 20:00,8.124166667,992.025,76.9,0,284.4,6.441666667,-0.314833333,0,311.0066667,347.0133333
1/14/2004 21:00,7.470833333,993.01,81.08333333,0.6,284.4833333,5.818333333,-0.1665,-0.037,326.6743333,346.7466667
1/14/2004 22:00,7.055,993.7016667,83.31666667,0,275.6166667,6.163333333,-0.403666667,0.073333333,296.4248333,342.3073333
1/14/2004 23:00,6.920166667,994.4183333,82.11666667,0,271.7166667,5.385,-0.4605,0.001833333,289.8515,341.0115
1/15/2004 0:00,7.126333333,994.335,82.58333333,0,266.3833333,5.003333333,-0.236166667,0.010833333,326.6036667,343.1596667
1/15/2004 1:00,7.1455,994.3783333,79.56666667,0,262.2666667,4.89,-0.21,0,326.4286667,343.8608333
1/15/2004 2:00,7.002333333,994.4783333,79.53333333,0,254.85,4.96,-0.186833333,-0.0055,331.9201667,343.8065
1/15/2004 3:00,6.358333333,994.6983333,85.98333333,0.1,261.4,5.293333333,-0.1375,0,332.1518333,342.7153333
1/15/2004 4:00,6.361666667,994.8483333,87.03333333,0,263.0833333,4.958333333,-0.186666667,0.009166667,327.4695,342.2163333
1/15/2004 5:00,6.4625,995.1783333,86.16666667,0,264.2,4.473333333,-0.261666667,0,327.9491667,342.4025
1/15/2004 6:00,6.4645,995.57,84.83333333,0,264.7666667,3.608333333,-0.298333333,0,319.4021667,341.5136667
1/15/2004 7:00,5.951166667,995.7816667,88.31666667,0,263.35,2.928333333,14.10183333,2.835,287.0261667,337.6813333
1/15/2004 8:00,6.413333333,996.0316667,88.6,0,277.1666667,2.898333333,62.14783333,11.74283333,317.1431667,342.145
1/15/2004 9:00,6.985666667,996.4583333,87.46666667,0,275.8666667,2.206666667,104.2271667,19.1615,320.3285,346.3245
1/15/2004 10:00,8.308666667,996.2216667,80.85,0,271.2833333,3.458333333,287.359,54.04416667,271.4105,353.7233333
1/15/2004 11:00,9.519333333,995.4633333,73.15,0,265.15,4.161666667,417.8201667,81.21583333,264.2926667,361.9556667
1/15/2004 12:00,10.0865,994.6416667,65.5,0,269.1666667,3.533333333,386.9095,75.5145,273.3473333,364.4038333
1/15/2004 13:00,10.40666667,994.0466667,63.05,0,290.8666667,2.286666667,345.8825,67.614,273.4065,365.6558333
1/15/2004 14:00,10.3995,993.4483333,60.83333333,0,261.2166667,1.698333333,222.0608333,43.28216667,264.2486667,364.1511667
1/15/2004 15:00,9.915833333,992.9083333,61.11666667,0,123.0166667,1.043333333,106.4871667,20.8305,274.2731667,358.2463333
1/15/2004 16:00,8.879166667,992.295,65.9,0,105.9666667,1.393333333,22.9895,4.749333333,283.6263333,351.2471667
1/15/2004 17:00,7.852833333,991.7883333,72.58333333,0,120.2,2.481666667,-0.469833333,0,281.4475,344.1865
1/15/2004 18:00,7.096166667,991.2433333,76.4,0,115.7166667,2.73,-0.450833333,0,276.908,340.0983333
1/15/2004 19:00,6.505666667,990.7516667,77.11666667,0,125.85,2.513333333,-0.5095,0,273.4691667,336.992
1/15/2004 20:00,6.238,990.1216667,76.53333333,0,147.1666667,3.216666667,-0.502666667,0,277.2628333,334.9723333
1/15/2004 21:00,5.962666667,989.615,77.33333333,0,145.3166667,2.973333333,-0.423,-0.001833333,289.1553333,334.9845
1/15/2004 22:00,6.303833333,989.7916667,73.36666667,0,147.9333333,2.763333333,-0.37,0.011,297.1488333,335.5411667
1/15/2004 23:00,6.565,989.7066667,71.1,0,166.2166667,3.43,-0.328333333,0.003666667,302.844,336.4981667
1/16/2004 0:00,6.289333333,989.6383333,72.15,0,185.8,3.008333333,-0.462333333,-0.033,286.6465,334.795
1/16/2004 1:00,5.568,989.5766667,75.23333333,0,191.7333333,3.791666667,-0.4885,0.014666667,270.5208333,330.6243333
1/16/2004 2:00,5.154833333,989.995,77.45,0,197.0166667,3.355,-0.513,0.003666667,270.4638333,328.972
1/16/2004 3:00,4.5135,990.0583333,79.91666667,0,198.5166667,2.978333333,-0.550666667,0.003666667,268.8566667,326.6923333
1/16/2004 4:00,4.534333333,989.8333333,78.81666667,0,191.4166667,4.063333333,-0.474,0.0605,268.8061667,325.981
1/16/2004 5:00,4.165166667,989.7616667,79.31666667,0,189.0666667,3.906666667,-0.471,-0.001833333,269.3958333,325.2203333
1/16/2004 6:00,3.646666667,989.9183333,81.3,0,182.9166667,3.015,-0.447333333,0.034833333,271.1503333,323.5575
1/16/2004 7:00,3.4025,990.15,83.05,0,174.8666667,1.76,6.681,1.236333333,299.7885,325.1075
1/16/2004 8:00,4.446666667,990.255,80.63333333,0,183.9333333,2.968333333,90.50716667,17.674,310.8323333,332.0245
1/16/2004 9:00,6.355333333,990.0616667,73,0,188.4333333,4.105,226.747,44.5265,292.6468333,342.5003333
1/16/2004 10:00,8.623833333,989.8483333,65.26666667,0,182.8833333,3.191666667,357.0728333,72.59583333,275.6123333,352.8853333
1/16/2004 11:00,10.20666667,989.2016667,59.18333333,0,195.9666667,3.15,360.2933333,72.9655,302.4106667,361.415
1/16/2004 12:00,10.6725,988.735,60.06666667,0,209.8833333,2.516666667,153.3593333,27.82566667,335.5881667,362.7745
1/16/2004 13:00,10.49733333,988.575,70.93333333,0.1,248.5833333,4.083333333,92.94083333,16.50583333,342.6556667,361.98
1/16/2004 14:00,10.01583333,988.2066667,83.11666667,0.7,228.15,2.761666667,51.16416667,8.992333333,346.0275,360.6176667
1/16/2004 15:00,10.30216667,987.945,81.3,0,220.7166667,2.978333333,23.21183333,4.095833333,348.4405,359.7843333
1/16/2004 16:00,10.72416667,987.59,76.76666667,0,234.5666667,3.843333333,7.0095,1.313666667,348.6855,359.4753333
1/16/2004 17:00,10.612,987.3816667,75.45,0,234.5166667,3.001666667,-0.195833333,0,350.002,358.142
1/16/2004 18:00,10.38666667,987.2766667,76.06666667,0,220.7,2.74,-0.1885,-0.020166667,353.678,357.5651667
1/16/2004 19:00,9.761333333,987.095,80.48333333,0,202.6166667,3.111666667,-0.201833333,-0.0055,350.9041667,356.0445
1/16/2004 20:00,10.22616667,986.7183333,77.21666667,0,230.8333333,4.46,-0.321833333,0.009166667,348.3516667,356.7573333
1/16/2004 21:00,10.27066667,986.1216667,78.48333333,0,217.9333333,4.49,-0.293333333,0.0055,327.9001667,354.4701667
1/16/2004 22:00,11.31933333,985.8633333,72.46666667,0,225.6666667,4.61,-0.1375,-0.018333333,350.6815,358.4101667
1/16/2004 23:00,11.7625,985.5566667,69.58333333,0,231.1333333,5.41,-0.213,-0.009166667,342.5773333,358.6511667
1/17/2004 0:00,11.976,985.4483333,70.45,0.6,251.5666667,5.41,-0.118,-0.086333333,357.2131667,362.2056667
1/17/2004 1:00,10.91166667,986.07,82.13333333,0,270.1833333,6.393333333,-0.203166667,0.088,350.3863333,360.1411667
1/17/2004 2:00,10.811,986.57,79.68333333,0,266.95,7.103333333,-0.136,0.0165,352.4276667,359.7081667
1/17/2004 3:00,10.6745,986.715,80.1,0,263.7666667,7.658333333,-0.1,-0.031166667,352.099,359.1575
1/17/2004 4:00,10.072,987.45,84.16666667,1.9,277.5,7.461666667,-0.0645,-0.074166667,350.9093333,358.5653333
1/17/2004 5:00,9.136,988.0216667,89,0.4,272.6333333,4.378333333,-0.102666667,0.033,345.6423333,354.811
1/17/2004 6:00,8.445333333,988.455,89.98333333,3.1,280.0333333,4.373333333,-0.098333333,0.045833333,347.4893333,352.7345
1/17/2004 7:00,8.345,988.2483333,89.43333333,0.1,269.4333333,3.216666667,4.619666667,0.870833333,344.7818333,351.8816667
1/17/2004 8:00,9.364166667,987.53,88.51666667,0,235.95,4.458333333,32.543,5.824833333,344.2168333,355.508
1/17/2004 9:00,9.823333333,987.0183333,85.63333333,0.1,246.0833333,5.711666667,41.67783333,7.298166667,349.2625,358.0498333
1/17/2004 10:00,10.0565,986.7866667,84.46666667,0.1,258.7,6.671666667,55.801,9.6515,347.5683333,359.3228333
1/17/2004 11:00,9.916666667,986.1383333,83.8,0.4,263.3666667,7.37,70.4305,12.18183333,345.7433333,359.234
1/17/2004 12:00,10.15883333,985.3616667,79.35,0,267.65,7.203333333,93.78183333,16.35166667,341.9338333,359.9675
1/17/2004 13:00,10.2175,984.3316667,75.8,0,274.2166667,7.62,92.425,16.2875,338.459,359.5768333
1/17/2004 14:00,10.31616667,983.205,71.85,0,285.3,6.318333333,53.96683333,9.565,332.9995,357.682
1/17/2004 15:00,10.13533333,982.54,73,0,251.3833333,4.35,23.7955,4.246166667,332.9593333,356.3735
1/17/2004 16:00,9.989833333,981.6,72.35,0,231.3166667,3.62,3.850333333,0.661833333,335.5265,354.819
1/17/2004 17:00,8.9725,981.9616667,73.35,1.2,266.55,6.601666667,-0.070833333,-0.139,344.793,353.465
1/17/2004 18:00,4.615166667,984.26,90.48333333,1.8,283.35,4.888333333,-0.086666667,-0.058666667,329.8208333,339.3738333
1/17/2004 19:00,4.979833333,984.0983333,89.08333333,0.2,239.25,5.355,-0.066666667,0.001833333,329.339,338.898
1/17/2004 20:00,5.540833333,983.7133333,83.73333333,0,239.2333333,6.95,-0.006666667,0.003666667,328.3105,339.581
1/17/2004 21:00,5.722666667,983.2333333,83.83333333,0.1,241.6833333,7.791666667,0,0,331.9845,339.5025
1/17/2004 22:00,6.2715,982.625,84.16666667,0.1,256.2666667,7.636666667,-0.01,0.007333333,334.079,341.2003333
1/17/2004 23:00,6.2655,983.0233333,82.36666667,0,282.55,7.191666667,-0.013,0,329.8643333,340.9373333
1/18/2004 0:00,5.9845,983.13,83.7,0,285.6666667,5.733333333,0,0,331.9705,340.1793333
1/18/2004 1:00,5.64,983.6233333,83.58333333,0,283.8333333,5.455,-0.216166667,0,316.328,337.9678333
