cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-10 13:30:00,289.748,3.209,289.250,98045.000,290.160,289.281,288.783,288.414,288.154,287.814,98055.302,97928.097,97881.763,97835.371,97788.945,97719.263,
2002-06-10 13:35:00,291.490,3.209,289.283,98045.833,293.027,290.023,289.210,288.728,288.404,287.993,98054.321,97927.772,97881.528,97835.193,97788.812,97719.181,
2002-06-10 13:40:00,289.834,3.209,289.317,98046.667,290.247,289.364,288.868,288.503,288.247,287.913,98055.120,97927.953,97881.632,97835.253,97788.842,97719.184,
2002-06-10 13:45:00,291.558,3.209,289.350,98047.500,293.086,290.097,289.287,288.811,288.491,288.089,98054.151,97927.633,97881.401,97835.079,97788.712,97719.103,
2002-06-10 13:50:00,289.913,3.209,289.383,98048.333,290.326,289.442,288.950,288.591,288.339,288.011,98054.942,97927.809,97881.501,97835.136,97788.740,97719.104,
2002-06-10 13:55:00,291.618,2.799,289.417,98049.167,293.134,290.165,289.360,288.891,288.577,288.183,98053.987,97927.496,97881.274,97834.965,97788.611,97719.025,
2002-06-10 14:00:00,289.975,2.799,289.450,98050.000,290.385,289.508,289.023,288.671,288.425,288.106,98054.776,97927.671,97881.375,97835.022,97788.639,97719.025,
2002-06-10 14:05:00,291.663,2.799,289.408,98052.500,293.161,290.224,289.426,288.967,288.660,288.278,98053.829,97927.359,97881.147,97834.849,97788.509,97718.943,
2002-06-10 14:10:00,290.066,2.799,289.367,98055.000,290.466,289.610,289.127,288.776,288.532,288.218,98054.569,97927.506,97881.225,97834.889,97788.523,97718.936,
2002-06-10 14:15:00,291.747,3.278,289.325,98057.500,293.200,290.349,289.558,289.096,288.788,288.405,98053.602,97927.173,97880.982,97834.705,97788.385,97718.850,
2002-06-10 14:20:00,290.162,2.799,289.283,98060.000,290.545,289.725,289.255,288.907,288.664,288.350,98054.338,97927.317,97881.057,97834.742,97788.397,97718.841,
2002-06-10 14:25:00,291.720,3.304,289.242,98062.500,293.104,290.393,289.640,289.195,288.896,288.521,98053.450,97927.014,97880.834,97834.572,97788.269,97718.761,
2002-06-10 14:30:00,290.184,2.799,289.200,98065.000,290.542,289.775,289.329,288.996,288.762,288.458,98054.179,97927.169,97880.918,97834.616,97788.287,97718.756,
2002-06-10 14:35:00,291.652,2.799,289.158,98067.500,292.963,290.398,289.688,289.263,288.978,288.618,98053.347,97926.887,97880.711,97834.458,97788.167,97718.681,
2002-06-10 14:40:00,290.172,2.799,289.117,98070.000,290.504,289.793,289.375,289.061,288.839,288.550,98054.060,97927.046,97880.800,97834.507,97788.189,97718.679,
2002-06-10 14:45:00,291.559,2.799,289.075,98072.500,292.797,290.379,289.713,289.313,289.043,288.700,98053.275,97926.780,97880.605,97834.358,97788.076,97718.608,
2002-06-10 14:50:00,290.144,2.799,289.033,98075.000,290.450,289.794,289.404,289.110,288.903,288.629,98053.966,97926.940,97880.697,97834.410,97788.101,97718.609,
2002-06-10 14:55:00,291.449,5.248,288.992,98077.500,292.613,290.343,289.721,289.347,289.093,288.771,98053.228,97926.691,97880.513,97834.271,97787.995,97718.542,
2002-06-10 15:00:00,290.108,3.209,288.950,98080.000,290.389,289.787,289.425,289.151,288.957,288.701,98053.886,97926.846,97880.604,97834.323,97788.021,97718.544,
2002-06-10 15:05:00,291.277,3.615,288.867,98080.833,292.372,290.237,289.651,289.300,289.059,288.749,98053.345,97926.738,97880.546,97834.294,97788.013,97718.553,
2002-06-10 15:10:00,289.911,3.209,288.783,98081.667,290.185,289.597,289.252,288.996,288.812,288.565,98054.181,97927.054,97880.783,97834.475,97788.150,97718.639,
2002-06-10 15:15:00,291.020,3.209,288.700,98082.500,292.092,290.001,289.435,289.102,288.874,288.580,98053.706,97926.989,97880.761,97834.476,97788.163,97718.661,
2002-06-10 15:20:00,289.720,3.209,288.617,98083.333,289.993,289.407,289.066,288.819,288.642,288.405,98054.498,97927.287,97880.985,97834.648,97788.294,97718.744,
2002-06-10 15:25:00,290.839,3.209,288.533,98084.167,291.898,289.829,289.266,288.939,288.716,288.429,98054.003,97927.207,97880.952,97834.640,97788.302,97718.762,
2002-06-10 15:30:00,289.568,3.209,288.450,98085.000,289.844,289.252,288.911,288.668,288.494,288.263,98054.772,97927.494,97881.167,97834.805,97788.428,97718.842,
2002-06-10 15:35:00,290.655,3.209,288.367,98085.833,291.694,289.660,289.102,288.782,288.563,288.283,98054.294,97927.420,97881.138,97834.800,97788.437,97718.861,
2002-06-10 15:40:00,289.421,3.209,288.283,98086.667,289.699,289.100,288.759,288.519,288.348,288.121,98055.042,97927.699,97881.347,97834.961,97788.560,97718.939,
2002-06-10 15:45:00,290.477,3.209,288.200,98087.500,291.495,289.498,288.944,288.628,288.414,288.140,98054.578,97927.628,97881.320,97834.958,97788.570,97718.959,
2002-06-10 15:50:00,289.277,3.209,288.117,98088.333,289.558,288.953,288.611,288.373,288.205,287.982,98055.307,97927.900,97881.524,97835.115,97788.690,97719.035,
2002-06-10 15:55:00,290.296,8.241,288.033,98089.167,291.288,289.336,288.786,288.476,288.266,287.998,98054.862,97927.835,97881.501,97835.114,97788.702,97719.056,
2002-06-10 16:00:00,289.150,3.755,287.950,98090.000,289.432,288.824,288.478,288.240,288.072,287.851,98055.553,97928.089,97881.692,97835.262,97788.815,97719.128,
2002-06-10 16:05:00,290.170,7.420,288.000,98090.000,291.124,289.243,288.706,288.406,288.205,287.953,98054.977,97927.898,97881.550,97835.151,97788.728,97719.069,
2002-06-10 16:10:00,289.145,3.755,288.050,98090.000,289.414,288.833,288.505,288.282,288.127,287.927,98055.443,97927.978,97881.583,97835.158,97788.720,97719.049,
2002-06-10 16:15:00,290.121,7.261,288.100,98090.000,291.007,289.256,288.750,288.471,288.285,288.052,98054.856,97927.762,97881.418,97835.028,97788.617,97718.980,
2002-06-10 16:20:00,289.178,3.755,288.150,98090.000,289.433,288.881,288.569,288.362,288.218,288.033,98055.278,97927.828,97881.442,97835.029,97788.604,97718.957,
2002-06-10 16:25:00,290.070,7.019,288.200,98090.000,290.882,289.271,288.795,288.536,288.364,288.150,98054.736,97927.626,97881.287,97834.906,97788.507,97718.891,
2002-06-10 16:30:00,289.209,3.755,288.250,98090.000,289.448,288.927,288.632,288.439,288.307,288.137,98055.116,97927.680,97881.303,97834.902,97788.490,97718.866,
2002-06-10 16:35:00,290.012,6.737,288.300,98090.000,290.746,289.283,288.839,288.601,288.444,288.249,98054.619,97927.490,97881.156,97834.783,97788.396,97718.802,
2002-06-10 16:40:00,289.237,3.755,288.350,98090.000,289.460,288.974,288.695,288.518,288.397,288.243,98054.953,97927.531,97881.163,97834.772,97788.375,97718.775,
2002-06-10 16:45:00,289.951,6.380,288.400,98090.000,290.606,289.294,288.884,288.667,288.525,288.349,98054.500,97927.352,97881.023,97834.659,97788.284,97718.712,
2002-06-10 16:50:00,289.260,3.755,288.450,98090.000,289.464,289.015,288.757,288.596,288.487,288.349,98054.793,97927.382,97881.022,97834.643,97788.259,97718.682,
2002-06-10 16:55:00,289.895,22.891,288.500,98090.000,290.475,289.306,288.929,288.734,288.607,288.451,98054.380,97927.213,97880.888,97834.534,97788.170,97718.621,
2002-06-10 17:00:00,289.313,17.387,288.550,98090.000,289.492,289.096,288.855,288.702,288.599,288.471,98054.594,97927.207,97880.862,97834.499,97788.133,97718.585,
2002-06-10 17:05:00,289.853,22.106,288.533,98093.333,290.356,289.337,288.992,288.811,288.692,288.548,98054.256,97927.078,97880.761,97834.418,97788.068,97718.540,
2002-06-10 17:10:00,289.326,17.297,288.517,98096.667,289.488,289.127,288.899,288.756,288.661,288.543,98054.486,97927.106,97880.767,97834.412,97788.055,97718.523,
2002-06-10 17:15:00,289.894,22.353,288.500,98100.000,290.372,289.401,289.061,288.882,288.766,288.627,98054.122,97926.964,97880.658,97834.326,97787.987,97718.478,
2002-06-10 17:20:00,289.400,17.831,288.483,98103.333,289.554,289.209,288.985,288.843,288.748,288.630,98054.326,97926.979,97880.654,97834.313,97787.970,97718.459,
2002-06-10 17:25:00,289.916,22.421,288.467,98106.667,290.361,289.457,289.133,288.960,288.847,288.710,98053.992,97926.846,97880.551,97834.231,97787.906,97718.416,
2002-06-10 17:30:00,289.434,18.004,288.450,98110.000,289.577,289.257,289.047,288.911,288.820,288.707,98054.204,97926.873,97880.556,97834.226,97787.894,97718.401,
2002-06-10 17:35:00,289.631,19.663,288.433,98113.333,289.974,289.277,289.035,288.908,288.824,288.719,98054.121,97926.857,97880.539,97834.208,97787.877,97718.386,
2002-06-10 17:40:00,289.231,15.793,288.417,98116.667,289.342,289.090,288.928,288.833,288.769,288.690,98054.334,97926.913,97880.573,97834.228,97787.886,97718.385,
2002-06-10 17:45:00,289.664,19.447,288.400,98120.000,290.007,289.303,289.048,288.922,288.842,288.745,98054.065,97926.816,97880.501,97834.172,97787.843,97718.357,
2002-06-10 17:50:00,289.337,16.245,288.383,98123.333,289.458,289.184,289.004,288.898,288.829,288.745,98054.201,97926.828,97880.502,97834.167,97787.835,97718.348,
2002-06-10 17:55:00,289.746,32.570,288.367,98126.667,290.096,289.377,289.115,288.983,288.898,288.797,98053.951,97926.738,97880.434,97834.115,97787.796,97718.323,
2002-06-10 18:00:00,289.405,29.249,288.350,98130.000,289.522,289.255,289.074,288.961,288.887,288.796,98054.094,97926.751,97880.436,97834.113,97787.790,97718.316,
2002-06-10 18:05:00,289.743,32.025,288.317,98131.667,290.069,289.399,289.146,289.013,288.927,288.822,98053.915,97926.703,97880.404,97834.090,97787.775,97718.309,
2002-06-10 18:10:00,289.361,28.304,288.283,98133.333,289.474,289.219,289.048,288.943,288.873,288.786,98054.132,97926.769,97880.450,97834.123,97787.798,97718.321,
2002-06-10 18:15:00,289.680,30.894,288.250,98135.000,289.994,289.348,289.108,288.984,288.903,288.806,98053.970,97926.730,97880.424,97834.105,97787.786,97718.315,
2002-06-10 18:20:00,289.334,27.486,288.217,98136.667,289.445,289.194,289.028,288.927,288.860,288.778,98054.157,97926.782,97880.459,97834.129,97787.802,97718.322,
2002-06-10 18:25:00,289.673,30.260,288.183,98138.333,289.989,289.340,289.101,288.979,288.901,288.806,98053.972,97926.729,97880.422,97834.102,97787.782,97718.311,
2002-06-10 18:30:00,289.343,26.986,288.150,98140.000,289.456,289.200,289.033,288.933,288.868,288.788,98054.140,97926.769,97880.446,97834.117,97787.791,97718.314,
2002-06-10 18:35:00,289.680,29.732,288.117,98141.667,289.996,289.346,289.109,288.990,288.913,288.821,98053.949,97926.709,97880.403,97834.084,97787.766,97718.298,
2002-06-10 18:40:00,289.361,26.554,288.083,98143.333,289.476,289.216,289.050,288.952,288.888,288.811,98054.099,97926.736,97880.416,97834.090,97787.767,97718.295,
2002-06-10 18:45:00,289.736,27.312,288.050,98145.000,290.046,289.408,289.179,289.066,288.994,288.910,98053.796,97926.581,97880.285,97833.979,97787.673,97718.226,
2002-06-10 18:50:00,289.438,24.539,288.017,98146.667,289.552,289.295,289.135,289.044,288.984,288.912,98053.922,97926.593,97880.286,97833.975,97787.667,97718.218,
2002-06-10 18:55:00,289.757,30.092,287.983,98148.333,290.063,289.434,289.210,289.103,289.034,288.952,98053.729,97926.524,97880.233,97833.931,97787.632,97718.195,
2002-06-10 19:00:00,289.467,27.371,287.950,98150.000,289.579,289.327,289.173,289.086,289.030,288.961,98053.838,97926.522,97880.221,97833.915,97787.615,97718.178,
2002-06-10 19:05:00,289.814,30.394,287.850,98151.667,290.109,289.503,289.291,289.191,289.128,289.054,98053.557,97926.378,97880.099,97833.811,97787.527,97718.113,
2002-06-10 19:10:00,289.597,28.327,287.750,98153.333,289.700,289.468,289.326,289.247,289.197,289.138,98053.526,97926.268,97879.990,97833.710,97787.436,97718.041,
2002-06-10 19:15:00,289.995,31.801,287.650,98155.000,290.271,289.706,289.511,289.418,289.362,289.297,98053.127,97926.029,97879.784,97833.532,97787.285,97717.928,
2002-06-10 19:20:00,289.864,30.502,287.550,98156.667,289.953,289.753,289.626,289.554,289.510,289.460,98052.943,97925.804,97879.573,97833.341,97787.117,97717.798,
2002-06-10 19:25:00,290.310,34.393,287.450,98158.333,290.552,290.059,289.889,289.808,289.760,289.708,98052.395,97925.437,97879.251,97833.061,97786.876,97717.617,
2002-06-10 19:30:00,290.476,35.768,287.350,98160.000,290.552,290.380,290.183,290.064,290.002,289.947,98051.921,97925.051,97878.918,97832.771,97786.626,97717.424,
2002-06-10 19:35:00,291.183,42.003,287.250,98161.667,291.555,290.836,290.523,290.344,290.259,290.190,98051.237,97924.645,97878.576,97832.478,97786.376,97717.233,
2002-06-10 19:40:00,291.232,42.304,287.150,98163.333,291.354,291.102,290.835,290.647,290.554,290.483,98050.728,97924.185,97878.164,97832.115,97786.060,97716.988,
2002-06-10 19:45:00,291.575,45.250,287.050,98165.000,291.798,291.367,291.124,290.952,290.863,290.791,98050.097,97923.690,97877.712,97831.710,97785.705,97716.706,
2002-06-10 19:50:00,291.614,45.449,286.950,98166.667,291.653,291.580,291.411,291.263,291.189,291.139,98049.498,97923.124,97877.187,97831.233,97785.278,97716.359,
2002-06-10 19:55:00,291.915,46.584,286.850,98168.333,292.009,291.859,291.730,291.603,291.546,291.523,98048.711,97922.458,97876.568,97830.666,97784.766,97715.936,
2002-06-10 20:00:00,292.033,47.474,286.750,98170.000,291.964,292.133,292.072,291.964,291.924,291.930,98047.866,97921.678,97875.838,97829.992,97784.151,97715.413,
2002-06-10 20:05:00,292.315,49.860,286.508,98173.333,292.254,292.433,292.410,292.308,292.270,292.280,98047.277,97921.205,97875.416,97829.624,97783.837,97715.181,
2002-06-10 20:10:00,292.477,51.144,286.267,98176.667,292.284,292.719,292.734,292.628,292.586,292.590,98046.837,97920.845,97875.106,97829.364,97783.627,97715.044,
2002-06-10 20:15:00,292.712,53.091,286.025,98180.000,292.495,292.994,293.036,292.928,292.883,292.879,98046.452,97920.560,97874.867,97829.172,97783.482,97714.968,
2002-06-10 20:20:00,292.875,54.372,285.783,98183.333,292.541,293.258,293.320,293.207,293.157,293.138,98046.139,97920.325,97874.675,97829.024,97783.377,97714.926,
2002-06-10 20:25:00,293.052,55.784,285.542,98186.667,292.666,293.487,293.567,293.450,293.394,293.358,98045.871,97920.135,97874.523,97828.911,97783.301,97714.904,
2002-06-10 20:30:00,293.184,56.777,285.300,98190.000,292.688,293.696,293.776,293.651,293.586,293.531,98045.652,97919.980,97874.401,97828.821,97783.242,97714.887,
2002-06-10 20:35:00,293.286,57.495,285.058,98193.333,292.752,293.824,293.894,293.754,293.670,293.574,98045.585,97919.959,97874.399,97828.835,97783.271,97714.932,
2002-06-10 20:40:00,293.321,57.611,284.817,98196.667,292.779,293.854,293.885,293.722,293.613,293.471,98045.710,97920.102,97874.543,97828.977,97783.405,97715.047,
2002-06-10 20:45:00,293.294,57.159,284.575,98200.000,292.793,293.773,293.761,293.583,293.461,293.302,98045.948,97920.327,97874.751,97829.164,97783.570,97715.175,
2002-06-10 20:50:00,293.213,56.220,284.333,98203.333,292.766,293.631,293.582,293.399,293.275,293.116,98046.240,97920.583,97874.981,97829.366,97783.743,97715.304,
2002-06-10 20:55:00,293.109,43.354,284.092,98206.667,292.721,293.467,293.394,293.210,293.087,292.929,98046.549,97920.844,97875.214,97829.570,97783.917,97715.434,
2002-06-10 21:00:00,292.945,41.641,283.850,98210.000,292.631,293.227,293.145,292.984,292.873,292.727,98046.916,97921.137,97875.468,97829.786,97784.099,97715.568,
2002-06-10 21:05:00,292.701,39.197,283.792,98210.833,292.501,292.865,292.704,292.504,292.352,292.131,98047.898,97922.009,97876.276,97830.522,97784.756,97716.094,
2002-06-10 21:10:00,292.326,35.581,283.733,98211.667,292.284,292.320,292.043,291.802,291.619,291.357,98049.127,97923.070,97877.240,97831.379,97785.501,97716.660,
2002-06-10 21:15:00,291.832,30.882,283.675,98212.500,291.982,291.627,291.263,291.022,290.844,290.599,98050.414,97924.134,97878.185,97832.200,97786.198,97717.175,
2002-06-10 21:20:00,291.270,25.584,283.617,98213.333,291.522,290.950,290.549,290.326,290.163,289.942,98051.604,97925.077,97879.015,97832.918,97786.807,97717.625,
2002-06-10 21:25:00,290.804,21.140,283.558,98214.167,291.159,290.381,289.949,289.736,289.584,289.376,98052.631,97925.891,97879.735,97833.543,97787.339,97718.018,
2002-06-10 21:30:00,290.285,16.211,283.500,98215.000,290.615,289.867,289.426,289.222,289.076,288.879,98053.571,97926.609,97880.369,97834.094,97787.808,97718.367,
2002-06-10 21:35:00,290.002,13.418,283.442,98215.833,290.483,289.447,288.972,288.773,288.631,288.440,98054.345,97927.243,97880.932,97834.584,97788.226,97718.678,
2002-06-10 21:40:00,289.534,8.949,283.383,98216.667,289.953,289.023,288.554,288.363,288.227,288.044,98055.119,97927.821,97881.441,97835.027,97788.603,97718.959,
2002-06-10 21:45:00,289.347,7.007,283.325,98217.500,289.926,288.691,288.189,288.001,287.868,287.689,98055.733,97928.335,97881.898,97835.425,97788.943,97719.212,
2002-06-10 21:50:00,288.905,4.164,283.267,98218.333,289.394,288.323,287.840,287.663,287.535,287.364,98056.396,97928.815,97882.319,97835.791,97789.254,97719.443,
2002-06-10 21:55:00,288.790,3.618,283.208,98219.167,289.441,288.064,287.547,287.369,287.243,287.073,98056.886,97929.237,97882.695,97836.119,97789.535,97719.652,
2002-06-10 22:00:00,288.376,3.618,283.150,98220.000,288.913,287.747,287.257,287.088,286.966,286.803,98057.458,97929.638,97883.048,97836.425,97789.795,97719.846,
2002-06-10 22:05:00,288.315,3.618,283.150,98220.833,289.019,287.539,287.007,286.827,286.698,286.525,98057.907,97930.042,97883.414,97836.749,97790.076,97720.060,
2002-06-10 22:10:00,287.905,3.618,283.150,98221.667,288.486,287.233,286.725,286.550,286.423,286.251,98058.481,97930.448,97883.772,97837.062,97790.344,97720.260,
2002-06-10 22:15:00,287.881,3.618,283.150,98222.500,288.640,287.053,286.500,286.313,286.182,286.006,98058.862,97930.799,97884.090,97837.341,97790.584,97720.441,
2002-06-10 22:20:00,287.484,3.618,283.150,98223.333,288.104,286.774,286.252,286.074,285.946,285.776,98059.368,97931.143,97884.391,97837.603,97790.807,97720.606,
2002-06-10 22:25:00,287.511,3.618,283.150,98224.167,288.312,286.643,286.076,285.886,285.754,285.580,98059.657,97931.425,97884.647,97837.829,97791.002,97720.753,
2002-06-10 22:30:00,287.137,3.618,283.150,98225.000,287.785,286.402,285.870,285.689,285.561,285.391,98060.092,97931.710,97884.895,97838.044,97791.185,97720.889,
2002-06-10 22:35:00,287.213,3.618,283.150,98225.833,288.046,286.315,285.736,285.542,285.407,285.233,98060.304,97931.936,97885.103,97838.228,97791.344,97721.009,
2002-06-10 22:40:00,286.853,3.618,283.150,98226.667,287.521,286.100,285.560,285.375,285.246,285.076,98060.687,97932.175,97885.311,97838.408,97791.497,97721.123,
2002-06-10 22:45:00,286.966,3.618,283.150,98227.500,287.825,286.045,285.456,285.258,285.122,284.946,98060.840,97932.359,97885.480,97838.559,97791.628,97721.222,
2002-06-10 22:50:00,286.614,3.618,283.150,98228.333,287.297,285.847,285.302,285.114,284.984,284.813,98061.184,97932.564,97885.657,97838.711,97791.757,97721.318,
2002-06-10 22:55:00,286.758,1.980,283.150,98229.167,287.638,285.818,285.223,285.021,284.883,284.706,98061.290,97932.713,97885.797,97838.837,97791.866,97721.401,
2002-06-10 23:00:00,286.404,1.980,283.150,98230.000,287.099,285.626,285.078,284.891,284.760,284.590,98061.611,97932.895,97885.952,97838.969,97791.978,97721.483,
2002-06-10 23:05:00,285.741,1.980,283.167,98229.167,286.351,285.104,284.774,284.645,284.553,284.434,98062.177,97933.156,97886.147,97839.119,97792.090,97721.551,
