Time,CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
18:50:00,4.962947E+03,4.407710E+03,2.561220E-01,4.318766E-01,6.352763E+03,3.984628E+03,3.278292E-01,3.904226E-01,4.037371E+03,2.300276E+03,2.083401E-01,2.253865E-01,6.158595E+03,3.535104E+03,3.178097E-01,3.463775E-01,4.041773E+03,3.144296E+03,2.085672E-01,3.080848E-01
18:55:00,4.963265E+03,4.394486E+03,2.561373E-01,4.305809E-01,6.353211E+03,3.953265E+03,3.278496E-01,3.873496E-01,4.037659E+03,2.286192E+03,2.083531E-01,2.240065E-01,6.159030E+03,3.505077E+03,3.178295E-01,3.434353E-01,4.042060E+03,3.034833E+03,2.085802E-01,2.973592E-01
19:00:00,4.963557E+03,4.379884E+03,2.561514E-01,4.291501E-01,6.353606E+03,3.922059E+03,3.278676E-01,3.842919E-01,4.037911E+03,2.272125E+03,2.083645E-01,2.226282E-01,6.159416E+03,3.472108E+03,3.178472E-01,3.402049E-01,4.042312E+03,2.926385E+03,2.085916E-01,2.867332E-01
19:05:00,4.963827E+03,4.364276E+03,2.561644E-01,4.276207E-01,6.353956E+03,3.891799E+03,3.278836E-01,3.813269E-01,4.038131E+03,2.258442E+03,2.083745E-01,2.212875E-01,6.159757E+03,3.438362E+03,3.178629E-01,3.368983E-01,4.042534E+03,2.824341E+03,2.086017E-01,2.767345E-01
19:10:00,4.964075E+03,4.347938E+03,2.561764E-01,4.260199E-01,6.354264E+03,3.862876E+03,3.278978E-01,3.784930E-01,4.038325E+03,2.245291E+03,2.083834E-01,2.199988E-01,6.160059E+03,3.405442E+03,3.178769E-01,3.336726E-01,4.042728E+03,2.732313E+03,2.086106E-01,2.677173E-01
19:15:00,4.964304E+03,4.331201E+03,2.561875E-01,4.243800E-01,6.354538E+03,3.835514E+03,3.279105E-01,3.758120E-01,4.038496E+03,2.232743E+03,2.083913E-01,2.187693E-01,6.160327E+03,3.374714E+03,3.178893E-01,3.306617E-01,4.042898E+03,2.652988E+03,2.086184E-01,2.599448E-01
19:20:00,4.964515E+03,4.314394E+03,2.561977E-01,4.227331E-01,6.354780E+03,3.809849E+03,3.279217E-01,3.732973E-01,4.038646E+03,2.220845E+03,2.083982E-01,2.176036E-01,6.160566E+03,3.347329E+03,3.179004E-01,3.279785E-01,4.043049E+03,2.587949E+03,2.086254E-01,2.535722E-01
19:25:00,4.964709E+03,4.297805E+03,2.562071E-01,4.211076E-01,6.354994E+03,3.785929E+03,3.279317E-01,3.709535E-01,4.038779E+03,2.209622E+03,2.084044E-01,2.165039E-01,6.160778E+03,3.323986E+03,3.179103E-01,3.256913E-01,4.043181E+03,2.537160E+03,2.086315E-01,2.485958E-01
19:30:00,4.964888E+03,4.281659E+03,2.562158E-01,4.195257E-01,6.355185E+03,3.763514E+03,3.279406E-01,3.687573E-01,4.038896E+03,2.198960E+03,2.084098E-01,2.154592E-01,6.160966E+03,3.303654E+03,3.179191E-01,3.236991E-01,4.043298E+03,2.496426E+03,2.086370E-01,2.446047E-01
19:35:00,4.965053E+03,4.265915E+03,2.562238E-01,4.179830E-01,6.355355E+03,3.742052E+03,3.279486E-01,3.666544E-01,4.039000E+03,2.188576E+03,2.084147E-01,2.144418E-01,6.161134E+03,3.285040E+03,3.179271E-01,3.218753E-01,4.043402E+03,2.461880E+03,2.086419E-01,2.412198E-01
19:40:00,4.965205E+03,4.250598E+03,2.562312E-01,4.164821E-01,6.355506E+03,3.721339E+03,3.279557E-01,3.646249E-01,4.039092E+03,2.178395E+03,2.084191E-01,2.134443E-01,6.161285E+03,3.267416E+03,3.179342E-01,3.201484E-01,4.043494E+03,2.431268E+03,2.086462E-01,2.382205E-01
19:45:00,4.965345E+03,4.235659E+03,2.562380E-01,4.150184E-01,6.355641E+03,3.701266E+03,3.279621E-01,3.626582E-01,4.039174E+03,2.168355E+03,2.084230E-01,2.124605E-01,6.161419E+03,3.250508E+03,3.179405E-01,3.184918E-01,4.043576E+03,2.403694E+03,2.086501E-01,2.355189E-01
19:50:00,4.965474E+03,4.221020E+03,2.562443E-01,4.135840E-01,6.355761E+03,3.681733E+03,3.279678E-01,3.607443E-01,4.039247E+03,2.158410E+03,2.084264E-01,2.114861E-01,6.161539E+03,3.234152E+03,3.179463E-01,3.168892E-01,4.043650E+03,2.378634E+03,2.086536E-01,2.330635E-01
19:55:00,4.965593E+03,4.206885E+03,2.562501E-01,4.121990E-01,6.355869E+03,3.662830E+03,3.279730E-01,3.588921E-01,4.039312E+03,2.148659E+03,2.084296E-01,2.105307E-01,6.161647E+03,3.218437E+03,3.179514E-01,3.153494E-01,4.043715E+03,2.355814E+03,2.086567E-01,2.308275E-01
20:00:00,4.965702E+03,4.192719E+03,2.562555E-01,4.108134E-01,6.355966E+03,3.644094E+03,3.279776E-01,3.570584E-01,4.039371E+03,2.138847E+03,2.084324E-01,2.095706E-01,6.161744E+03,3.202883E+03,3.179561E-01,3.138272E-01,4.043773E+03,2.334673E+03,2.086595E-01,2.287574E-01
20:05:00,4.965803E+03,4.178707E+03,2.562604E-01,4.094430E-01,6.356053E+03,3.625685E+03,3.279818E-01,3.552570E-01,4.039423E+03,2.129091E+03,2.084349E-01,2.086160E-01,6.161831E+03,3.187637E+03,3.179603E-01,3.123354E-01,4.043826E+03,2.315087E+03,2.086621E-01,2.268399E-01
20:10:00,4.965897E+03,4.164811E+03,2.562650E-01,4.080841E-01,6.356131E+03,3.607539E+03,3.279856E-01,3.534812E-01,4.039471E+03,2.119367E+03,2.084372E-01,2.076645E-01,6.161910E+03,3.172680E+03,3.179641E-01,3.108718E-01,4.043873E+03,2.296827E+03,2.086644E-01,2.250521E-01
20:15:00,4.965983E+03,4.150993E+03,2.562692E-01,4.067326E-01,6.356202E+03,3.589592E+03,3.279890E-01,3.517250E-01,4.039514E+03,2.109682E+03,2.084393E-01,2.067169E-01,6.161982E+03,3.157971E+03,3.179676E-01,3.094326E-01,4.043916E+03,2.279705E+03,2.086665E-01,2.233758E-01
20:20:00,4.966062E+03,4.137218E+03,2.562731E-01,4.053855E-01,6.356267E+03,3.571795E+03,3.279921E-01,3.499834E-01,4.039553E+03,2.100036E+03,2.084412E-01,2.057731E-01,6.162046E+03,3.143476E+03,3.179707E-01,3.080143E-01,4.043955E+03,2.263533E+03,2.086684E-01,2.217927E-01
20:25:00,4.966136E+03,4.123179E+03,2.562767E-01,4.040125E-01,6.356325E+03,3.553928E+03,3.279950E-01,3.482350E-01,4.039588E+03,2.090288E+03,2.084430E-01,2.048193E-01,6.162105E+03,3.128944E+03,3.179736E-01,3.065924E-01,4.043990E+03,2.248069E+03,2.086701E-01,2.202789E-01
20:30:00,4.966204E+03,4.109321E+03,2.562801E-01,4.026546E-01,6.356378E+03,3.536337E+03,3.279976E-01,3.465114E-01,4.039620E+03,2.080655E+03,2.084445E-01,2.038754E-01,6.162159E+03,3.114709E+03,3.179762E-01,3.051977E-01,4.044023E+03,2.233416E+03,2.086717E-01,2.188433E-01
20:35:00,4.966267E+03,4.095380E+03,2.562832E-01,4.012886E-01,6.356426E+03,3.518763E+03,3.280000E-01,3.447894E-01,4.039649E+03,2.070981E+03,2.084460E-01,2.029276E-01,6.162208E+03,3.100508E+03,3.179786E-01,3.038061E-01,4.044052E+03,2.219348E+03,2.086732E-01,2.174649E-01
20:40:00,4.966325E+03,4.081335E+03,2.562860E-01,3.999125E-01,6.356471E+03,3.501176E+03,3.280022E-01,3.430661E-01,4.039676E+03,2.061257E+03,2.084473E-01,2.019748E-01,6.162252E+03,3.086308E+03,3.179808E-01,3.024148E-01,4.044079E+03,2.205772E+03,2.086745E-01,2.161347E-01
20:45:00,4.966379E+03,4.067178E+03,2.562887E-01,3.985252E-01,6.356511E+03,3.483564E+03,3.280042E-01,3.413404E-01,4.039701E+03,2.051479E+03,2.084486E-01,2.010167E-01,6.162293E+03,3.072095E+03,3.179828E-01,3.010221E-01,4.044104E+03,2.192625E+03,2.086757E-01,2.148465E-01
20:50:00,4.966429E+03,4.052903E+03,2.562912E-01,3.971265E-01,6.356549E+03,3.465916E+03,3.280060E-01,3.396112E-01,4.039724E+03,2.041646E+03,2.084497E-01,2.000531E-01,6.162331E+03,3.057855E+03,3.179847E-01,2.996268E-01,4.044127E+03,2.179841E+03,2.086769E-01,2.135939E-01
20:55:00,4.966475E+03,4.038510E+03,2.562935E-01,3.957161E-01,6.356583E+03,3.448227E+03,3.280077E-01,3.378779E-01,4.039745E+03,2.031757E+03,2.084508E-01,1.990842E-01,6.162366E+03,3.043580E+03,3.179865E-01,2.982281E-01,4.044148E+03,2.167374E+03,2.086779E-01,2.123723E-01
21:00:00,4.966519E+03,4.023998E+03,2.562956E-01,3.942942E-01,6.356615E+03,3.430491E+03,3.280093E-01,3.361400E-01,4.039765E+03,2.021813E+03,2.084518E-01,1.981098E-01,6.162399E+03,3.029264E+03,3.179881E-01,2.968252E-01,4.044168E+03,2.155175E+03,2.086789E-01,2.111770E-01
21:05:00,4.966559E+03,4.009371E+03,2.562976E-01,3.928609E-01,6.356645E+03,3.412707E+03,3.280108E-01,3.343974E-01,4.039783E+03,2.011816E+03,2.084527E-01,1.971302E-01,6.162429E+03,3.014901E+03,3.179896E-01,2.954179E-01,4.044186E+03,2.143210E+03,2.086798E-01,2.100046E-01
21:10:00,4.966596E+03,3.994634E+03,2.562995E-01,3.914169E-01,6.356672E+03,3.394875E+03,3.280122E-01,3.326501E-01,4.039801E+03,2.001767E+03,2.084536E-01,1.961455E-01,6.162456E+03,3.000492E+03,3.179910E-01,2.940060E-01,4.044203E+03,2.131443E+03,2.086807E-01,2.088517E-01
21:15:00,4.966631E+03,3.979794E+03,2.563012E-01,3.899628E-01,6.356698E+03,3.376995E+03,3.280135E-01,3.308981E-01,4.039817E+03,1.991670E+03,2.084544E-01,1.951561E-01,6.162483E+03,2.986034E+03,3.179923E-01,2.925893E-01,4.044219E+03,2.119849E+03,2.086815E-01,2.077157E-01
21:20:00,4.966664E+03,3.964858E+03,2.563029E-01,3.884993E-01,6.356722E+03,3.359070E+03,3.280147E-01,3.291417E-01,4.039832E+03,1.981528E+03,2.084551E-01,1.941624E-01,6.162507E+03,2.971530E+03,3.179935E-01,2.911682E-01,4.044234E+03,2.108401E+03,2.086823E-01,2.065940E-01
21:25:00,4.966695E+03,3.949835E+03,2.563044E-01,3.870272E-01,6.356745E+03,3.341105E+03,3.280158E-01,3.273814E-01,4.039846E+03,1.971346E+03,2.084559E-01,1.931646E-01,6.162530E+03,2.956983E+03,3.179947E-01,2.897427E-01,4.044248E+03,2.097081E+03,2.086830E-01,2.054848E-01
21:30:00,4.966723E+03,3.934735E+03,2.563058E-01,3.855476E-01,6.356766E+03,3.323103E+03,3.280169E-01,3.256174E-01,4.039859E+03,1.961127E+03,2.084565E-01,1.921633E-01,6.162551E+03,2.942396E+03,3.179957E-01,2.883134E-01,4.044262E+03,2.085869E+03,2.086837E-01,2.043861E-01
21:35:00,4.966750E+03,3.919567E+03,2.563071E-01,3.840613E-01,6.356786E+03,3.305070E+03,3.280179E-01,3.238504E-01,4.039872E+03,1.950876E+03,2.084572E-01,1.911588E-01,6.162571E+03,2.927772E+03,3.179968E-01,2.868804E-01,4.044274E+03,2.074751E+03,2.086843E-01,2.032968E-01
21:40:00,4.966775E+03,3.904342E+03,2.563084E-01,3.825695E-01,6.356805E+03,3.287011E+03,3.280189E-01,3.220809E-01,4.039884E+03,1.940596E+03,2.084578E-01,1.901516E-01,6.162591E+03,2.913117E+03,3.179977E-01,2.854444E-01,4.044286E+03,2.063714E+03,2.086849E-01,2.022153E-01
21:45:00,4.966799E+03,3.889070E+03,2.563096E-01,3.810731E-01,6.356823E+03,3.268932E+03,3.280198E-01,3.203094E-01,4.039895E+03,1.930294E+03,2.084584E-01,1.891420E-01,6.162609E+03,2.898435E+03,3.179987E-01,2.840058E-01,4.044298E+03,2.052747E+03,2.086855E-01,2.011407E-01
21:50:00,4.966821E+03,3.873762E+03,2.563107E-01,3.795731E-01,6.356840E+03,3.250840E+03,3.280207E-01,3.185366E-01,4.039906E+03,1.919972E+03,2.084589E-01,1.881307E-01,6.162626E+03,2.883731E+03,3.179995E-01,2.825650E-01,4.044308E+03,2.041841E+03,2.086861E-01,2.000721E-01
21:55:00,4.966842E+03,3.858462E+03,2.563118E-01,3.780739E-01,6.356856E+03,3.232776E+03,3.280215E-01,3.167665E-01,4.039916E+03,1.909655E+03,2.084595E-01,1.871197E-01,6.162642E+03,2.869040E+03,3.180004E-01,2.811254E-01,4.044319E+03,2.031009E+03,2.086866E-01,1.990107E-01
22:00:00,4.966862E+03,3.843166E+03,2.563128E-01,3.765750E-01,6.356871E+03,3.214732E+03,3.280223E-01,3.149985E-01,4.039926E+03,1.899340E+03,2.084600E-01,1.861090E-01,6.162658E+03,2.854354E+03,3.180012E-01,2.796865E-01,4.044329E+03,2.020236E+03,2.086871E-01,1.979551E-01
22:05:00,4.966881E+03,3.196255E+03,2.563137E-01,3.131871E-01,6.356886E+03,2.671414E+03,3.280230E-01,2.617610E-01,4.039936E+03,1.578480E+03,2.084605E-01,1.546691E-01,6.162673E+03,2.372502E+03,3.180019E-01,2.324717E-01,4.044338E+03,1.679035E+03,2.086876E-01,1.645221E-01
22:10:00,4.966899E+03,2.551900E+03,2.563146E-01,2.500496E-01,6.356900E+03,2.131116E+03,3.280238E-01,2.088193E-01,4.039945E+03,1.259343E+03,2.084609E-01,1.233981E-01,6.162687E+03,1.893103E+03,3.180026E-01,1.854974E-01,4.044347E+03,1.339646E+03,2.086881E-01,1.312667E-01
22:15:00,4.966916E+03,1.910105E+03,2.563155E-01,1.871629E-01,6.356914E+03,1.593834E+03,3.280245E-01,1.561733E-01,4.039954E+03,9.419300E+02,2.084614E-01,9.229607E-02,6.162701E+03,1.416160E+03,3.180033E-01,1.387637E-01,4.044356E+03,1.002059E+03,2.086885E-01,9.818787E-02
22:20:00,4.966932E+03,1.270871E+03,2.563163E-01,1.245271E-01,6.356927E+03,1.059571E+03,3.280251E-01,1.038230E-01,4.039962E+03,6.262437E+02,2.084618E-01,6.136320E-02,6.162714E+03,9.416740E+02,3.180040E-01,9.227077E-02,4.044364E+03,6.662696E+02,2.086890E-01,6.528517E-02
22:25:00,4.966947E+03,6.341658E+02,2.563170E-01,6.213914E-02,6.356939E+03,5.282886E+02,3.280258E-01,5.176485E-02,4.039970E+03,3.122644E+02,2.084622E-01,3.059758E-02,6.162726E+03,4.696169E+02,3.180047E-01,4.601583E-02,4.044373E+03,3.322482E+02,2.086894E-01,3.255571E-02
22:30:00,4.966962E+03,0.000000E+00,2.563178E-01,0.000000E+00,6.356952E+03,0.000000E+00,3.280264E-01,0.000000E+00,4.039978E+03,0.000000E+00,2.084626E-01,0.000000E+00,6.162738E+03,0.000000E+00,3.180053E-01,0.000000E+00,4.044380E+03,0.000000E+00,2.086898E-01,0.000000E+00
22:35:00,4.966976E+03,0.000000E+00,2.563185E-01,0.000000E+00,6.356963E+03,0.000000E+00,3.280270E-01,0.000000E+00,4.039986E+03,0.000000E+00,2.084630E-01,0.000000E+00,6.162750E+03,0.000000E+00,3.180059E-01,0.000000E+00,4.044388E+03,0.000000E+00,2.086902E-01,0.000000E+00
22:40:00,4.966989E+03,0.000000E+00,2.563192E-01,0.000000E+00,6.356975E+03,0.000000E+00,3.280276E-01,0.000000E+00,4.039993E+03,0.000000E+00,2.084634E-01,0.000000E+00,6.162762E+03,0.000000E+00,3.180065E-01,0.000000E+00,4.044395E+03,0.000000E+00,2.086905E-01,0.000000E+00
22:45:00,4.967002E+03,0.000000E+00,2.563198E-01,0.000000E+00,6.356986E+03,0.000000E+00,3.280281E-01,0.000000E+00,4.040000E+03,0.000000E+00,2.084638E-01,0.000000E+00,6.162773E+03,0.000000E+00,3.180070E-01,0.000000E+00,4.044403E+03,0.000000E+00,2.086909E-01,0.000000E+00
22:50:00,4.967014E+03,2.286414E+01,2.563204E-01,1.771995E-03,6.356996E+03,0.000000E+00,3.280287E-01,0.000000E+00,4.040007E+03,0.000000E+00,2.084641E-01,0.000000E+00,6.162783E+03,0.000000E+00,3.180076E-01,0.000000E+00,4.044409E+03,0.000000E+00,2.086913E-01,0.000000E+00
22:55:00,4.967026E+03,8.162835E+01,2.563210E-01,6.305570E-03,6.357006E+03,0.000000E+00,3.280292E-01,0.000000E+00,4.040014E+03,0.000000E+00,2.084645E-01,0.000000E+00,6.162794E+03,0.000000E+00,3.180081E-01,0.000000E+00,4.044416E+03,0.000000E+00,2.086916E-01,0.000000E+00
23:00:00,4.967037E+03,1.441870E+02,2.563216E-01,1.113189E-02,6.357016E+03,0.000000E+00,3.280297E-01,0.000000E+00,4.040020E+03,0.000000E+00,2.084648E-01,0.000000E+00,6.162804E+03,0.000000E+00,3.180086E-01,0.000000E+00,4.044423E+03,0.000000E+00,2.086920E-01,0.000000E+00
23:05:00,4.967048E+03,2.100523E+02,2.563222E-01,1.621330E-02,6.357026E+03,9.540025E+00,3.280302E-01,7.372397E-04,4.040027E+03,0.000000E+00,2.084651E-01,0.000000E+00,6.162813E+03,0.000000E+00,3.180091E-01,0.000000E+00,4.044429E+03,7.498108E+00,2.086923E-01,5.791322E-04
23:10:00,4.967059E+03,2.788855E+02,2.563227E-01,2.152370E-02,6.357036E+03,3.003654E+01,3.280307E-01,2.318506E-03,4.040033E+03,0.000000E+00,2.084655E-01,0.000000E+00,6.162823E+03,0.000000E+00,3.180096E-01,0.000000E+00,4.044435E+03,2.014596E+01,2.086926E-01,1.554890E-03
23:15:00,4.967069E+03,3.503659E+02,2.563232E-01,2.703834E-02,6.357045E+03,5.258159E+01,3.280312E-01,4.057817E-03,4.040039E+03,0.000000E+00,2.084658E-01,0.000000E+00,6.162832E+03,0.000000E+00,3.180101E-01,0.000000E+00,4.044441E+03,3.430018E+01,2.086929E-01,2.646864E-03
23:20:00,4.967078E+03,4.012753E+02,2.563237E-01,3.095789E-02,6.357054E+03,7.670107E+01,3.280317E-01,5.918593E-03,4.040045E+03,0.000000E+00,2.084661E-01,0.000000E+00,6.162841E+03,0.000000E+00,3.180106E-01,0.000000E+00,4.044447E+03,4.964736E+01,2.086932E-01,3.830873E-03
23:25:00,4.967088E+03,4.183072E+02,2.563242E-01,3.227191E-02,6.357063E+03,1.021216E+02,3.280321E-01,7.879743E-03,4.040051E+03,0.000000E+00,2.084664E-01,0.000000E+00,6.162850E+03,0.000000E+00,3.180110E-01,0.000000E+00,4.044453E+03,6.600632E+01,2.086935E-01,5.092941E-03
23:30:00,4.967097E+03,4.333113E+02,2.563247E-01,3.342949E-02,6.357071E+03,1.285376E+02,3.280326E-01,9.917698E-03,4.040056E+03,0.000000E+00,2.084667E-01,0.000000E+00,6.162858E+03,0.000000E+00,3.180115E-01,0.000000E+00,4.044459E+03,8.316671E+01,2.086938E-01,6.416839E-03
23:35:00,4.967106E+03,4.465271E+02,2.563251E-01,3.444910E-02,6.357080E+03,1.461782E+02,3.280330E-01,1.127740E-02,4.040062E+03,0.000000E+00,2.084669E-01,0.000000E+00,6.162867E+03,0.000000E+00,3.180119E-01,0.000000E+00,4.044464E+03,9.347523E+01,2.086941E-01,7.211461E-03
23:40:00,4.967115E+03,4.580635E+02,2.563256E-01,3.533915E-02,6.357088E+03,1.533729E+02,3.280334E-01,1.183247E-02,4.040067E+03,0.000000E+00,2.084672E-01,0.000000E+00,6.162875E+03,0.000000E+00,3.180123E-01,0.000000E+00,4.044470E+03,9.910372E+01,2.086944E-01,7.645697E-03
23:45:00,4.967123E+03,4.680299E+02,2.563260E-01,3.610807E-02,6.357096E+03,1.588408E+02,3.280338E-01,1.225431E-02,4.040072E+03,0.000000E+00,2.084675E-01,0.000000E+00,6.162883E+03,0.000000E+00,3.180127E-01,0.000000E+00,4.044475E+03,1.035677E+02,2.086946E-01,7.990091E-03
23:50:00,4.967131E+03,4.765864E+02,2.563264E-01,3.676822E-02,6.357104E+03,1.628476E+02,3.280342E-01,1.256344E-02,4.040078E+03,1.273024E+00,2.084678E-01,9.823965E-05,6.162891E+03,0.000000E+00,3.180131E-01,0.000000E+00,4.044480E+03,1.070346E+02,2.086949E-01,8.257559E-03
23:55:00,4.967139E+03,4.838258E+02,2.563268E-01,3.732676E-02,6.357111E+03,1.655111E+02,3.280346E-01,1.276893E-02,4.040083E+03,3.586048E+00,2.084680E-01,2.766844E-04,6.162899E+03,0.000000E+00,3.180135E-01,0.000000E+00,4.044485E+03,1.095796E+02,2.086952E-01,8.453906E-03
24:00:00,4.967147E+03,4.898408E+02,2.563272E-01,3.779084E-02,6.357119E+03,1.669651E+02,3.280350E-01,1.288111E-02,4.040088E+03,5.949367E+00,2.084683E-01,4.590095E-04,6.162906E+03,0.000000E+00,3.180139E-01,0.000000E+00,4.044490E+03,1.112918E+02,2.086954E-01,8.586010E-03
Peak,4.967460E+03,6.171846E+03,2.563433E-01,5.634750E-01,6.357415E+03,6.078222E+03,3.280503E-01,5.955829E-01,4.040279E+03,3.521155E+03,2.084781E-01,3.450122E-01,6.163198E+03,4.318058E+03,3.180290E-01,3.983981E-01,4.044683E+03,4.169879E+03,2.087054E-01,4.085757E-01

Peak Vol Flow (m3/s),,,2.129057E-01,4.679935E-01,,,2.724618E-01,4.946606E-01,,,1.731513E-01,2.865494E-01,,,2.641386E-01,3.308890E-01,,,1.733400E-01,3.393420E-01
