,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_RealEPW
2004-06-23 05:50:00,19.832,18.886,99140.0,22.255684974119163
2004-06-23 05:55:00,20.0,18.922000000000004,99152.00000000001,22.25909368605943
2004-06-23 06:00:00,20.02,19.064,99158.0,22.124499010575278
2004-06-23 06:05:00,19.808,19.113999999999997,99158.0,23.14842347180968
2004-06-23 06:10:00,19.89,19.112000000000002,99162.00000000001,22.272129334602823
2004-06-23 06:15:00,19.96,19.208,99166.00000000001,21.85039081101263
2004-06-23 06:20:00,19.978,19.291999999999998,99168.0,21.69694747747326
2004-06-23 06:25:00,20.058,19.656,99168.0,21.70482209611822
2004-06-23 06:30:00,20.252000000000002,19.907999999999998,99174.0,21.701538214651066
2004-06-23 06:35:00,20.512,20.176,99168.0,21.092089454862503
2004-06-23 06:40:00,20.482,20.416,99168.0,20.684464933844936
2004-06-23 06:45:00,21.044,20.348,99168.0,20.73973971897101
2004-06-23 06:50:00,20.566,20.387999999999998,99176.0,20.861614365692787
2004-06-23 06:55:00,21.201999999999998,20.586,99190.0,20.87703017767643
2004-06-23 07:00:00,21.4,20.47,99192.0,20.92246990331239
2004-06-23 07:05:00,21.692,20.698,99192.0,21.56114064993426
2004-06-23 07:10:00,21.714,20.616,99200.0,21.877610070086007
2004-06-23 07:15:00,22.136000000000003,20.548,99196.0,20.989894076475196
2004-06-23 07:20:00,21.502,20.503999999999998,99212.00000000001,20.777746003202992
2004-06-23 07:25:00,21.451999999999998,20.826,99220.0,20.831700255603778
2004-06-23 07:30:00,21.568,21.058,99233.99999999999,20.96061313020249
2004-06-23 07:35:00,21.363999999999997,20.938,99247.99999999999,20.969197492869
2004-06-23 07:40:00,22.006,20.856,99240.0,21.04283200215383
2004-06-23 07:45:00,22.324,20.9,99240.0,21.089634521541143
2004-06-23 07:50:00,21.816,20.964,99233.99999999999,21.184912219584533
2004-06-23 07:55:00,22.012,21.124000000000002,99244.0,21.24726067418254
2004-06-23 08:00:00,22.05,21.392,99256.0,21.2896113136959
2004-06-23 08:05:00,22.288,21.736,99258.0,21.41355662915214
2004-06-23 08:10:00,22.222,21.756,99264.0,21.621466518699435
2004-06-23 08:15:00,21.976,21.94,99274.0,21.80937902503291
2004-06-23 08:20:00,22.014000000000003,21.584,99282.0,22.000910353736288
2004-06-23 08:25:00,22.380000000000003,21.692,99270.0,22.170133310840868
2004-06-23 08:30:00,22.535999999999998,21.84,99264.0,22.36892048802099
2004-06-23 08:35:00,22.1,21.912,99266.00000000001,22.541103754596918
2004-06-23 08:40:00,22.168,21.836000000000002,99278.0,22.71515207449363
2004-06-23 08:45:00,22.082,21.812,99276.0,22.87969054345092
2004-06-23 08:50:00,22.14,21.634,99290.0,23.04795616195139
2004-06-23 08:55:00,22.538,21.906,99297.99999999999,23.21581792789749
2004-06-23 09:00:00,22.34,22.324,99290.0,23.356808445026218
2004-06-23 09:05:00,22.648,22.174,99294.0,23.45663106120213
2004-06-23 09:10:00,23.036,22.32,99282.0,23.612849138522108
2004-06-23 09:15:00,22.972,22.754,99282.0,23.82199618369674
2004-06-23 09:20:00,22.546,22.625999999999998,99290.0,24.03648423889257
2004-06-23 09:25:00,22.94,22.332,99302.00000000001,24.23514728715793
2004-06-23 09:30:00,23.444,22.522,99306.0,24.416637181931492
2004-06-23 09:35:00,23.43,22.952,99310.0,24.621799373768397
2004-06-23 09:40:00,23.57,23.784,99308.0,24.82184286390674
2004-06-23 09:45:00,23.568,23.974,99312.00000000001,24.912913646266873
2004-06-23 09:50:00,23.814,24.4,99318.0,25.093335516428283
2004-06-23 09:55:00,23.862000000000002,23.928,99324.0,25.22597471290868
2004-06-23 10:00:00,24.446,23.851999999999997,99322.0,25.3723965563114
2004-06-23 10:05:00,24.168,24.048,99328.0,25.485983751092817
2004-06-23 10:10:00,24.362000000000002,23.880000000000003,99332.0,25.526093145071002
2004-06-23 10:15:00,23.904,23.913999999999998,99347.99999999999,25.561432333107575
2004-06-23 10:20:00,23.922,24.491999999999997,99346.0,25.626304616819482
2004-06-23 10:25:00,24.324,24.224,99350.0,25.69884918543312
2004-06-23 10:30:00,24.232,24.348,99344.0,25.772125159119867
2004-06-23 10:35:00,24.21,24.445999999999998,99347.99999999999,25.824872151687202
2004-06-23 10:40:00,24.272,24.094,99350.0,25.876203305666763
2004-06-23 10:45:00,24.46,23.932,99350.0,25.928416217352037
2004-06-23 10:50:00,24.674,24.304,99352.00000000001,25.977905893218804
2004-06-23 10:55:00,24.682,24.906,99358.0,26.02560265298547
2004-06-23 11:00:00,24.404000000000003,24.714,99362.00000000001,26.03926961044465
2004-06-23 11:05:00,24.184,24.351999999999997,99358.0,26.09328223076011
2004-06-23 11:10:00,24.53,24.234,99364.0,26.199717360040268
2004-06-23 11:15:00,24.438,24.496000000000002,99364.0,26.31170374073355
2004-06-23 11:20:00,24.375999999999998,24.032,99372.0,26.421138611977312
2004-06-23 11:25:00,24.324,23.842,99358.0,26.530592569534804
2004-06-23 11:30:00,24.106,24.336000000000002,99368.0,26.64719126451837
2004-06-23 11:35:00,24.234,24.357999999999997,99368.0,26.750222596448225
2004-06-23 11:40:00,24.252,24.192,99366.00000000001,26.85365308285799
2004-06-23 11:45:00,24.612000000000002,24.204,99378.0,26.961849428245444
2004-06-23 11:50:00,24.694,24.166,99376.0,27.0665551752964
2004-06-23 11:55:00,24.958,24.25,99382.0,27.175241522182432
2004-06-23 12:00:00,24.798000000000002,24.496000000000002,99370.0,27.278575266109897
2004-06-23 12:05:00,24.848,25.464000000000002,99368.0,27.489708356991684
2004-06-23 12:10:00,25.044,25.992,99362.00000000001,27.641024619763073
2004-06-23 12:15:00,24.778,25.564,99370.0,27.78660454311131
2004-06-23 12:20:00,24.492,24.622,99374.0,27.943817510439374
2004-06-23 12:25:00,24.148,24.04,99382.0,28.107641710492373
2004-06-23 12:30:00,23.668,23.784,99382.0,28.26808601242044
2004-06-23 12:35:00,23.604,23.726,99383.99999999999,28.410303500266423
2004-06-23 12:40:00,23.887999999999998,23.766000000000002,99390.0,28.55010657488907
2004-06-23 12:45:00,24.012,23.868000000000002,99392.0,28.690824328999327
2004-06-23 12:50:00,24.094,24.84,99387.99999999999,28.823333985173065
2004-06-23 12:55:00,24.47,24.758,99380.0,28.95308979800444
2004-06-23 13:00:00,24.756,25.384,99366.00000000001,29.08361868322561
2004-06-23 13:05:00,24.82,25.618000000000002,99366.00000000001,29.11186145114749
2004-06-23 13:10:00,24.99,25.97,99362.00000000001,29.119906638460577
2004-06-23 13:15:00,24.994,26.422000000000004,99360.0,29.132678851856895
2004-06-23 13:20:00,24.734,26.436,99356.0,29.15541982831212
2004-06-23 13:25:00,24.69,26.336000000000002,99350.0,29.176932388194018
2004-06-23 13:30:00,24.726,25.276,99374.0,29.191491667518505
2004-06-23 13:35:00,24.674,24.774,99374.0,29.200830945822986
2004-06-23 13:40:00,24.814,24.884,99366.00000000001,29.209744609096845
2004-06-23 13:45:00,24.978,25.253999999999998,99368.0,29.219859271805944
2004-06-23 13:50:00,24.858,25.458,99362.00000000001,29.224759847606208
2004-06-23 13:55:00,25.176,25.625999999999998,99358.0,29.228737450965752
2004-06-23 14:00:00,24.916,26.154000000000003,99347.99999999999,29.247315384796252
2004-06-23 14:05:00,24.747999999999998,25.774,99352.00000000001,29.208248367984027
2004-06-23 14:10:00,24.748,25.45,99350.0,29.151118029379745
2004-06-23 14:15:00,24.634,25.234,99358.0,29.099190708669312
2004-06-23 14:20:00,24.508,25.438,99360.0,29.054119136699683
2004-06-23 14:25:00,24.484,25.16,99360.0,29.007434291400216
2004-06-23 14:30:00,24.514,24.84,99352.00000000001,28.950505458524844
2004-06-23 14:35:00,24.234,24.580000000000002,99347.99999999999,28.88588250849682
2004-06-23 14:40:00,24.084,24.572,99350.0,28.821141332950788
2004-06-23 14:45:00,23.932,24.248,99362.00000000001,28.755841354240204
2004-06-23 14:50:00,24.003999999999998,24.003999999999998,99368.0,28.680270690538805
2004-06-23 14:55:00,23.828,23.818,99370.0,28.600624918027393
2004-06-23 15:00:00,23.828,23.538,99382.0,28.491101444586832
2004-06-23 15:05:00,23.676,23.288,99390.0,28.479633540592772
2004-06-23 15:10:00,23.556,23.392000000000003,99392.0,28.546870607706808
2004-06-23 15:15:00,23.61,23.734,99382.0,28.64135194682507
2004-06-23 15:20:00,23.478,23.758,99382.0,28.72427311438406
2004-06-23 15:25:00,23.39,23.688,99380.0,28.799588716319818
2004-06-23 15:30:00,23.35,23.606,99386.0,28.87177745787659
2004-06-23 15:35:00,23.43,23.61,99390.0,28.934496016590685
2004-06-23 15:40:00,23.380000000000003,23.472,99396.0,28.995066833928377
2004-06-23 15:45:00,23.2,23.356,99396.0,29.0530733361972
2004-06-23 15:50:00,23.222,23.244,99397.99999999999,29.100698090911465
2004-06-23 15:55:00,23.208,23.238,99397.99999999999,29.145287021407853
2004-06-23 16:00:00,23.208000000000002,23.228,99404.0,29.167804318062508
2004-06-23 16:05:00,23.163999999999998,22.954,99404.0,29.154403872088608
2004-06-23 16:10:00,23.118000000000002,22.924,99412.00000000001,29.03828420922804
2004-06-23 16:15:00,23.101999999999997,22.962,99408.0,28.909183714297058
2004-06-23 16:20:00,23.23,23.076,99418.0,28.789801024550002
2004-06-23 16:25:00,23.02,22.894,99414.0,28.66417673573227
2004-06-23 16:30:00,22.972,22.778,99420.0,28.506816787139655
2004-06-23 16:35:00,23.078,22.766000000000002,99424.0,28.324381390260555
2004-06-23 16:40:00,23.056,22.682,99424.0,28.123138406284568
2004-06-23 16:45:00,23.06,22.532,99430.0,27.898228379111345
2004-06-23 16:50:00,22.976,22.73,99422.0,27.63072112230759
2004-06-23 16:55:00,22.94,22.798,99424.0,27.328151372584102
2004-06-23 17:00:00,22.904000000000003,22.672,99430.0,26.968077435300927
2004-06-23 17:05:00,22.82,22.880000000000003,99428.0,26.518706163017214
2004-06-23 17:10:00,22.9,22.747999999999998,99426.0,26.687416997836294
2004-06-23 17:15:00,22.991999999999997,22.546,99433.99999999999,26.836555476498916
2004-06-23 17:20:00,22.916,22.695999999999998,99433.99999999999,26.847933113039005
2004-06-23 17:25:00,22.895999999999997,22.556,99442.0,26.874625875013578
2004-06-23 17:30:00,22.851999999999997,22.566,99440.0,27.013985327893977
2004-06-23 17:35:00,22.932,22.552,99430.0,27.16532492880509
2004-06-23 17:40:00,22.880000000000003,22.422,99436.0,27.280494212973338
2004-06-23 17:45:00,22.869999999999997,22.348000000000003,99440.0,27.382680321626708
2004-06-23 17:50:00,22.858,22.116,99440.0,27.481750660536875
2004-06-23 17:55:00,22.788,22.15,99444.0,27.565214071333685
2004-06-23 18:00:00,22.856,22.256,99450.0,27.610149004864354
2004-06-23 18:05:00,22.712,22.208000000000002,99458.0,27.617825842814682
2004-06-23 18:10:00,22.616,22.02,99462.00000000001,27.49664197967911
2004-06-23 18:15:00,22.644,21.958000000000002,99464.0,27.33524514008849
2004-06-23 18:20:00,22.57,21.93,99456.0,27.18436795158692
2004-06-23 18:25:00,22.497999999999998,21.958000000000002,99458.0,27.036515716530573
2004-06-23 18:30:00,22.491999999999997,21.946,99462.00000000001,26.866796123268045
2004-06-23 18:35:00,22.472,21.880000000000003,99468.0,26.669144303994585
2004-06-23 18:40:00,22.424,21.828,99472.0,26.474928322286587
2004-06-23 18:45:00,22.416,21.729999999999997,99470.0,26.283978182670694
2004-06-23 18:50:00,22.413999999999998,21.672,99466.00000000001,26.07609590505973
2004-06-23 18:55:00,22.316,21.613999999999997,99478.0,25.86202521931358
2004-06-23 19:00:00,22.244,21.55,99486.0,25.613628938553916
2004-06-23 19:05:00,22.224,21.5,99490.0,24.793316183288198
2004-06-23 19:10:00,22.220000000000002,21.496,99492.0,24.216679453793006
2004-06-23 19:15:00,22.096,21.398,99492.0,24.004993020864333
2004-06-23 19:20:00,22.048,21.342,99492.0,23.80049258167668
2004-06-23 19:25:00,22.026,21.298,99490.0,23.562479976628993
2004-06-23 19:30:00,22.03,21.268,99492.0,23.48121715153104
2004-06-23 19:35:00,21.996000000000002,21.202,99494.0,23.574235654987092
2004-06-23 19:40:00,21.932,21.107999999999997,99502.00000000001,23.753142959924446
2004-06-23 19:45:00,22.018,21.056,99502.00000000001,23.95831580949846
2004-06-23 19:50:00,22.012,21.05,99497.99999999999,24.209921614845882
2004-06-23 19:55:00,21.984,20.954,99506.0,24.54110426693518
2004-06-23 20:00:00,21.964,20.838,99516.00000000001,24.959874171367062
2004-06-23 20:05:00,21.881999999999998,20.738,99526.0,24.900453189935774
2004-06-23 20:10:00,21.869999999999997,20.692,99537.99999999999,24.607116581176797
2004-06-23 20:15:00,21.86,20.676,99530.0,24.37842366890328
2004-06-23 20:20:00,21.82,20.619999999999997,99544.0,24.22923008566977
2004-06-23 20:25:00,21.764,20.574,99542.0,24.117834401253333
2004-06-23 20:30:00,21.698,20.66,99547.99999999999,24.01161270189084
2004-06-23 20:35:00,21.656,20.674,99556.0,23.910577164526785
2004-06-23 20:40:00,21.66,20.672,99554.0,23.816167937209286
2004-06-23 20:45:00,21.625999999999998,20.625999999999998,99566.00000000001,23.7298941341773
2004-06-23 20:50:00,21.628,20.542,99572.0,23.64743083158163
2004-06-23 20:55:00,21.656,20.416,99574.0,23.575310320926064
2004-06-23 21:00:00,21.556,20.618000000000002,99570.0,23.4651067588332
2004-06-23 21:05:00,21.494,20.65,99574.0,23.001780873367977
2004-06-23 21:10:00,21.446,20.596,99578.0,22.86104555094454
2004-06-23 21:15:00,21.472,20.64,99578.0,22.80312252628636
2004-06-23 21:20:00,21.396,20.572,99576.0,22.73504186824215
2004-06-23 21:25:00,21.39,20.542,99570.0,22.64584015560729
2004-06-23 21:30:00,21.356,20.502,99570.0,22.551926875332242
2004-06-23 21:35:00,21.310000000000002,20.59,99566.00000000001,22.46070166602317
2004-06-23 21:40:00,21.19,20.486,99574.0,22.374738954614713
2004-06-23 21:45:00,21.136000000000003,20.478,99586.0,22.29126815531174
2004-06-23 21:50:00,21.104,20.43,99580.0,22.21148779720727
2004-06-23 21:55:00,21.036,20.398000000000003,99572.0,22.132478835132815
2004-06-23 22:00:00,20.948,20.284,99583.99999999999,22.04363902886837
2004-06-23 22:05:00,20.898000000000003,20.116,99587.99999999999,22.033056009197765
2004-06-23 22:10:00,20.952,20.122,99586.0,22.049252194938276
2004-06-23 22:15:00,20.854000000000003,20.088,99583.99999999999,22.078049231295267
2004-06-23 22:20:00,20.788,20.022,99590.0,22.122026715549623
2004-06-23 22:25:00,20.692,20.016,99582.0,22.18668523859759
2004-06-23 22:30:00,20.740000000000002,19.98,99578.0,22.280661927840583
2004-06-23 22:35:00,20.694,19.978,99586.0,22.40889342657897
2004-06-23 22:40:00,20.716,19.956,99583.99999999999,22.582322210604673
2004-06-23 22:45:00,20.724,19.968,99580.0,22.81251483507259
2004-06-23 22:50:00,20.552,19.86,99586.0,23.11518178761736
2004-06-23 22:55:00,20.526,19.738,99583.99999999999,23.428329750462126
2004-06-23 23:00:00,20.48,19.66,99576.0,23.942754663407527
2004-06-23 23:05:00,20.494,19.601999999999997,99572.0,24.155031473783026
2004-06-23 23:10:00,20.398,19.54,99580.0,24.23895253852629
2004-06-23 23:15:00,20.344,19.562,99580.0,24.1195823863128
2004-06-23 23:20:00,20.342,19.618000000000002,99582.0,23.725326970568574
2004-06-23 23:25:00,20.266,19.574,99576.0,23.31317995093127
2004-06-23 23:30:00,20.266,19.544,99574.0,22.784423078165275
2004-06-23 23:35:00,20.204,19.522,99582.0,22.402368299116745
2004-06-23 23:40:00,20.172000000000004,19.454,99582.0,22.171455699957846
2004-06-23 23:45:00,20.130000000000003,19.454,99582.0,21.999174471449237
2004-06-23 23:50:00,20.14,19.398000000000003,99564.0,21.850665844448997
2004-06-23 23:55:00,20.072,19.378,99558.0,21.711407991046144
2004-06-24 00:00:00,20.107999999999997,19.356,99558.0,21.59599254772337
2004-06-24 00:05:00,20.072,19.362000000000002,99560.0,21.702756352952804
2004-06-24 00:10:00,20.022,19.25,99566.00000000001,21.93898210834726
2004-06-24 00:15:00,19.906,19.162,99566.00000000001,22.236441484019792
2004-06-24 00:20:00,19.738,19.144,99564.0,22.511260765924078
2004-06-24 00:25:00,19.584,19.107999999999997,99560.0,22.735588315955113
2004-06-24 00:30:00,19.58,18.962,99554.0,22.906446614933202
2004-06-24 00:35:00,19.584,18.814,99542.0,23.078709836118207
2004-06-24 00:40:00,19.576,18.718,99552.00000000001,23.28901348131251
2004-06-24 00:45:00,19.512,18.614,99560.0,23.533439733333523
2004-06-24 00:50:00,19.52,18.664,99564.0,23.79692062632796
2004-06-24 00:55:00,19.526,18.75,99562.00000000001,24.06380532039566
2004-06-24 01:00:00,19.484,18.804,99566.00000000001,24.32506380749578
2004-06-24 01:05:00,19.454,18.856,99566.00000000001,24.59902555495978
2004-06-24 01:10:00,19.456,18.854000000000003,99560.0,24.87548509615931
2004-06-24 01:15:00,19.438,18.916,99556.0,25.14280277437973
2004-06-24 01:20:00,19.366000000000003,18.907999999999998,99554.0,25.39411737283956
2004-06-24 01:25:00,19.404,18.836,99544.0,25.625920411145273
2004-06-24 01:30:00,19.426,18.802,99542.0,25.835824133208177
2004-06-24 01:35:00,19.362000000000002,18.772,99546.0,26.022747844960577
2004-06-24 01:40:00,19.254,18.778,99537.99999999999,26.187869262473782
2004-06-24 01:45:00,19.122,18.69,99522.0,26.332504907743044
2004-06-24 01:50:00,19.044,18.616,99522.0,26.457764852662308
2004-06-24 01:55:00,18.988,18.534,99528.0,28.868660179149458
2004-06-24 02:00:00,18.962,18.53,99522.0,31.274486183682882
2004-06-24 02:05:00,18.892000000000003,18.494,99518.0,31.350472778796984
2004-06-24 02:10:00,18.889999999999997,18.45,99512.00000000001,30.075751810548525
2004-06-24 02:15:00,18.881999999999998,18.396,99506.0,29.540014005705075
2004-06-24 02:20:00,18.884,18.372,99518.0,29.400151337082093
2004-06-24 02:25:00,18.798,18.32,99524.0,28.948697942004458
2004-06-24 02:30:00,18.776,18.288,99520.0,28.814558644689896
2004-06-24 02:35:00,18.718,18.27,99526.0,28.782068252868385
2004-06-24 02:40:00,18.732,18.194,99524.0,28.675909965961296
2004-06-24 02:45:00,18.644,18.130000000000003,99526.0,28.575806125183533
2004-06-24 02:50:00,18.606,18.1,99530.0,28.489934707186762
2004-06-24 02:55:00,18.491999999999997,18.064,99522.0,28.430141163246844
2004-06-24 03:00:00,18.46,17.982,99528.0,28.353858920404264
2004-06-24 03:05:00,18.416000000000004,17.936,99524.0,28.300494263334883
2004-06-24 03:10:00,18.5,17.901999999999997,99522.0,28.23814580848432
2004-06-24 03:15:00,18.53,17.854,99530.0,28.185019774758473
2004-06-24 03:20:00,18.412,17.728,99536.0,28.113145454011658
2004-06-24 03:25:00,18.34,17.644,99537.99999999999,28.040274040939096
2004-06-24 03:30:00,18.286,17.514,99528.0,27.984071708903173
2004-06-24 03:35:00,18.288,17.396,99518.0,27.974355105164364
2004-06-24 03:40:00,18.278,17.332,99532.0,31.460543391062117
2004-06-24 03:45:00,18.258,17.22,99546.0,33.59426019482271
2004-06-24 03:50:00,18.086000000000002,17.19,99550.0,28.403409161379727
2004-06-24 03:55:00,18.006,17.17,99552.00000000001,25.373007505418514
2004-06-24 04:00:00,17.95,17.134,99552.00000000001,24.61413116153045
2004-06-24 04:05:00,17.872,17.096,99552.00000000001,24.035705203402358
2004-06-24 04:10:00,17.854,17.078,99547.99999999999,23.309229596430555
2004-06-24 04:15:00,17.844,17.014,99544.0,23.010976874979406
2004-06-24 04:20:00,17.856,16.964,99550.0,22.876569955117077
2004-06-24 04:25:00,17.82,16.907999999999998,99552.00000000001,22.797681939419817
2004-06-24 04:30:00,17.834,16.919999999999998,99556.0,24.111987496654137
2004-06-24 04:35:00,17.836000000000002,16.932,99552.00000000001,24.884988282076677
2004-06-24 04:40:00,17.768,16.93,99552.00000000001,24.827079981349243
2004-06-24 04:45:00,17.706,16.892,99542.0,23.97168406287159
2004-06-24 04:50:00,17.688,16.794,99554.0,23.555019393428438
2004-06-24 04:55:00,17.704,16.75,99550.0,23.411090729481998
2004-06-24 05:00:00,17.598000000000003,16.814,99547.99999999999,22.864471777472602
2004-06-24 05:05:00,17.607999999999997,16.932,99547.99999999999,26.681319005053467
2004-06-24 05:10:00,17.678,17.014,99552.00000000001,26.950977685792793
2004-06-24 05:15:00,17.618000000000002,17.05,99562.00000000001,23.70773149848202
2004-06-24 05:20:00,17.548,17.080000000000002,99560.0,22.165247023581458
2004-06-24 05:25:00,17.57,17.119999999999997,99552.00000000001,21.51044461613236
2004-06-24 05:30:00,17.66,17.224,99568.0,21.129395860247712
2004-06-24 05:35:00,17.78,17.252,99566.00000000001,20.80758850592167
2004-06-24 05:40:00,17.631999999999998,17.345999999999997,99544.0,19.583478838755127
2004-06-24 05:45:00,17.592000000000002,17.444,99562.00000000001,18.72970454188811
2004-06-24 05:50:00,17.660000000000004,17.448,99560.0,18.471354477707223
2004-06-24 05:55:00,17.759999999999998,17.381999999999998,99564.0,18.397342368252225
2004-06-24 06:00:00,17.934,17.354000000000003,99566.00000000001,18.33522889491917
2004-06-24 06:05:00,17.84,17.488,99566.00000000001,18.47832806215831
2004-06-24 06:10:00,17.808,17.612000000000002,99574.0,18.055836516336683
2004-06-24 06:15:00,17.796,17.482,99572.0,17.787133033823693
2004-06-24 06:20:00,17.72,17.43,99572.0,17.640618852372086
2004-06-24 06:25:00,17.828,17.472,99572.0,17.52251125284039
2004-06-24 06:30:00,17.869999999999997,17.564,99556.0,17.40867888684602
2004-06-24 06:35:00,17.985999999999997,17.558,99552.00000000001,17.286512475967754
2004-06-24 06:40:00,17.994,17.582,99552.00000000001,17.17428027598038
2004-06-24 06:45:00,18.034,17.542,99558.0,17.060038018670127
2004-06-24 06:50:00,17.984,17.497999999999998,99564.0,16.990002703431173
2004-06-24 06:55:00,17.844,17.598000000000003,99574.0,16.957160256037582
2004-06-24 07:00:00,17.869999999999997,17.663999999999998,99570.0,16.97022484146794
2004-06-24 07:05:00,17.842000000000002,17.622,99574.0,17.33049605212085
2004-06-24 07:10:00,17.69,17.654,99568.0,17.458392595550492
2004-06-24 07:15:00,17.986,17.762,99562.00000000001,17.054871292789073
2004-06-24 07:20:00,17.872,17.862000000000002,99564.0,17.038874744451675
2004-06-24 07:25:00,17.887999999999998,17.896,99564.0,17.1399287277261
2004-06-24 07:30:00,18.118000000000002,17.913999999999998,99558.0,17.21438152885065
2004-06-24 07:35:00,18.06,17.962,99556.0,17.233051483467193
2004-06-24 07:40:00,17.986,17.904,99572.0,17.264223690585766
2004-06-24 07:45:00,18.124000000000002,17.887999999999998,99576.0,17.303536010698622
2004-06-24 07:50:00,17.994,17.86,99583.99999999999,17.356479398079045
2004-06-24 07:55:00,18.062,17.844,99582.0,17.400141797799563
2004-06-24 08:00:00,17.916,17.82,99582.0,17.441953485461227
2004-06-24 08:05:00,17.986,17.732,99587.99999999999,17.527456327649418
2004-06-24 08:10:00,18.064,17.778,99583.99999999999,17.665632303477878
2004-06-24 08:15:00,18.29,17.938,99578.0,17.801000553009885
2004-06-24 08:20:00,18.236,18.078,99578.0,17.934566655635024
2004-06-24 08:25:00,18.122,18.189999999999998,99578.0,18.056105935132223
2004-06-24 08:30:00,18.098000000000003,18.246000000000002,99580.0,18.201193980245932
2004-06-24 08:35:00,18.214,18.204,99568.0,18.322057424096727
2004-06-24 08:40:00,18.136000000000003,18.282,99560.0,18.446754278246488
2004-06-24 08:45:00,18.246,18.41,99564.0,18.55754282274478
2004-06-24 08:50:00,18.39,18.466,99560.0,18.68582079172478
2004-06-24 08:55:00,18.698,18.468,99560.0,18.80285817231527
2004-06-24 09:00:00,18.672,18.676,99560.0,18.947956695716243
2004-06-24 09:05:00,18.75,19.008000000000003,99558.0,19.037998143200753
2004-06-24 09:10:00,18.674,18.942,99574.0,19.103971587520448
2004-06-24 09:15:00,18.86,19.128,99572.0,19.135105638272137
2004-06-24 09:20:00,18.592000000000002,19.062,99572.0,19.183487387550656
2004-06-24 09:25:00,18.568,19.046,99580.0,19.213396907905576
2004-06-24 09:30:00,18.758,18.875999999999998,99586.0,19.257179312943776
2004-06-24 09:35:00,18.838,19.044,99587.99999999999,19.26729354260533
2004-06-24 09:40:00,18.938,19.195999999999998,99586.0,19.286517899633395
2004-06-24 09:45:00,18.956,19.478,99583.99999999999,19.280431674589522
2004-06-24 09:50:00,18.892000000000003,19.198,99590.0,19.28789500372733
2004-06-24 09:55:00,19.002000000000002,19.0,99590.0,19.26431457737374
2004-06-24 10:00:00,18.830000000000002,18.946,99592.0,19.2301273217239
2004-06-24 10:05:00,19.074,19.125999999999998,99594.0,19.247188322876184
2004-06-24 10:10:00,19.014000000000003,19.16,99597.99999999999,19.435927119320354
2004-06-24 10:15:00,18.696,19.272,99600.0,19.68807889603579
2004-06-24 10:20:00,18.676,19.288,99604.0,19.958914465590965
2004-06-24 10:25:00,18.682,19.096,99608.0,20.22307895292613
2004-06-24 10:30:00,18.962,19.086000000000002,99604.0,20.50081721654027
2004-06-24 10:35:00,19.182,19.689999999999998,99590.0,20.7888733686583
2004-06-24 10:40:00,19.259999999999998,19.880000000000003,99594.0,21.06235243169391
2004-06-24 10:45:00,19.387999999999998,20.054,99587.99999999999,21.35038832560963
2004-06-24 10:50:00,18.924,20.054000000000002,99590.0,21.62010861768863
2004-06-24 10:55:00,19.048,20.206,99580.0,21.905128541897398
2004-06-24 11:00:00,19.094,20.49,99572.0,22.188274870437965
2004-06-24 11:05:00,19.336000000000002,20.492,99568.0,22.348694493491507
2004-06-24 11:10:00,19.741999999999997,20.174,99568.0,22.503096917806545
2004-06-24 11:15:00,19.663999999999998,20.852,99570.0,22.641461644962078
2004-06-24 11:20:00,19.612000000000002,21.09,99566.00000000001,22.792346694006994
2004-06-24 11:25:00,19.834,20.84,99562.00000000001,22.958902903529804
2004-06-24 11:30:00,19.964,20.716,99564.0,23.159289557675777
2004-06-24 11:35:00,20.166,20.812,99558.0,23.343656018861964
2004-06-24 11:40:00,19.994,20.558,99552.00000000001,23.53772842079826
2004-06-24 11:45:00,20.03,20.44,99547.99999999999,23.716614932150378
2004-06-24 11:50:00,20.064,20.416,99547.99999999999,23.88362805707777
2004-06-24 11:55:00,20.113999999999997,20.128,99550.0,24.040869919870715
2004-06-24 12:00:00,20.474,19.948,99550.0,24.21755560756003
2004-06-24 12:05:00,20.676,19.997999999999998,99540.0,24.485990292471115
2004-06-24 12:10:00,20.869999999999997,20.148,99540.0,24.68773941024682
2004-06-24 12:15:00,21.014000000000003,20.302,99533.99999999999,24.868784901066306
2004-06-24 12:20:00,20.502,20.387999999999998,99532.0,25.05409687766746
2004-06-24 12:25:00,20.43,20.478,99530.0,25.245039274481655
2004-06-24 12:30:00,20.622,20.718,99524.0,25.426068497996994
2004-06-24 12:35:00,20.919999999999998,20.782,99512.00000000001,25.60624403332423
2004-06-24 12:40:00,21.466,20.958000000000002,99502.00000000001,25.785585778203767
2004-06-24 12:45:00,21.766,21.306,99508.0,25.967916734157257
2004-06-24 12:50:00,21.366,21.91,99508.0,26.137587531952533
2004-06-24 12:55:00,21.562,21.698,99508.0,26.310088055642893
2004-06-24 13:00:00,21.734,21.756,99510.0,26.516993476146297
2004-06-24 13:05:00,21.65,21.266,99510.0,26.64934407939859
2004-06-24 13:10:00,21.869999999999997,21.058,99516.00000000001,26.684094728123682
2004-06-24 13:15:00,22.336000000000002,21.168,99508.0,26.71121146977964
2004-06-24 13:20:00,22.178,22.15,99502.00000000001,26.75380790791445
2004-06-24 13:25:00,22.234,22.582,99496.0,26.797116204569704
2004-06-24 13:30:00,22.326,22.75,99490.0,26.82308576262193
