,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-07-04 07:30:00,98078.99979213098,98067.42647569146,98055.84982706852,98044.26989017845,98032.68678052149,98021.10065976584,98009.51173776269,97997.92028884287,97986.32661326122,97974.73099687127,97963.13369147191,97951.5349096229,97939.93482868721,97928.33349963282
2002-07-04 07:35:00,98079.05951114664,98067.47602002887,98055.89072130709,98044.30344686189,98032.71410362414,98021.12268592019,98009.5292815745,97997.93405986502,97986.33722056329,97974.73895505206,97963.1394309365,97951.53878956274,97939.9371484343,97928.334517554
2002-07-04 07:40:00,98078.94565492762,98067.37384869173,98055.79873576801,98044.2203493984,98032.63879847966,98021.05424279378,98009.46689350276,97997.87702616131,97986.28494076974,97974.69092174395,97963.09521899151,97951.49804327873,97939.89957032759,97928.29984950322
2002-07-04 07:45:00,98078.99949007362,98067.41841795114,98055.8354227392,98044.25034458471,98032.6631021039,98021.0737015378,98009.48224116124,97997.88889985856,97986.29388633181,97974.69740003653,97963.09961563018,97951.50068042224,97939.90071693345,97928.29973842629
2002-07-04 07:50:00,98078.89619008772,98067.3255165597,98055.75157170148,98044.1743790337,98032.5940409126,98021.01071459123,98009.42461146886,97997.83600722029,97986.24520071642,97974.65247432298,97963.05807563105,97951.46221329522,97939.86506116307,97928.26666709893
2002-07-04 07:55:00,98078.94333584307,98067.36428504236,98055.78321280805,98044.19996826143,98032.61448148117,98021.02676974818,98009.43694059279,97997.8451811404,97986.25170765296,97974.65672638803,97963.0604179255,97951.46293455893,97939.86440298469,97928.26483934127
2002-07-04 08:00:00,98078.84912329803,98067.27932977409,98055.70630527026,98044.13006469797,98032.55070422238,98020.96837822896,98009.38329758785,97997.79573733074,97986.20599466725,97974.6143496072,97963.02104725491,97951.42629403755,97939.83026184957,97928.2329971697
2002-07-04 08:05:00,98078.96192278362,98067.38365457628,98055.80327348603,98044.22063330164,98032.6356714793,98021.04841305761,98009.45897250163,97997.86754339296,97986.27434804315,97974.67959821672,97963.08347935035,97951.48614790257,97939.88773410892,97928.28825577007
2002-07-04 08:10:00,98078.99498895189,98067.42207936564,98055.84602238948,98044.26681243074,98032.684530246,98021.09932117768,98009.51139112686,97997.92100959178,97986.32846686569,97974.73403579569,97963.1379551577,97951.54042643281,97939.94161770133,97928.34157222803
2002-07-04 08:15:00,98079.1430632072,98067.56164257032,98055.9779856188,98044.39195736565,98032.80351088468,98021.21268615048,98009.61960885166,97998.02448018226,97986.42752810221,97974.82896922523,97963.2289934772,97951.62776154377,97940.02540765697,97928.42195211409
2002-07-04 08:20:00,98079.18141380599,98067.60438015356,98056.02422719801,98044.44094448151,98032.85460962847,98021.26536674428,98009.67342089317,97998.0790383945,97986.4825043333,97974.88408563848,97963.28401539911,97951.68249011504,97940.07967349823,97928.47560417865
2002-07-04 08:25:00,98079.31285052796,98067.72835447176,98056.1415268739,98044.55224544217,98032.96047800606,98021.36627789844,98009.76978059983,97998.17119321557,97986.57074721366,97974.96866154773,97963.36512786504,97951.76030813166,97940.15433737845,97928.54723486246
2002-07-04 08:30:00,98079.35731081311,98067.77607153752,98056.19176602499,98044.60437647434,98033.01397396873,98021.42069814265,98009.82475053474,97998.22639208971,97986.62590097767,97975.02353699195,97963.41952676653,97951.81406143503,97940.20730028053,97928.59927783279
2002-07-04 08:35:00,98079.48702495519,98067.89864576302,98056.30788957089,98044.71464438052,98033.11888917508,98021.52068670798,98009.92017834402,97998.31757302188,97986.71310164429,97975.1069817246,97963.49940333737,97951.89052702789,97940.28048656261,97928.66929949223
2002-07-04 08:40:00,98079.54007921509,98067.95380244253,98056.36454581663,98044.77228694936,98033.17709176052,98021.57909499556,98009.97849266809,97998.37553753609,97986.77049800206,97975.16362416928,97963.55513399045,97951.94521127248,97940.33400915278,97928.72155745642
2002-07-04 08:45:00,98079.66464806683,98068.07163309494,98056.47623875184,98044.87836491964,98033.27800144971,98021.67521868675,98010.07016096327,97998.46303554042,97986.85406927964,97975.24347514815,97963.63143897174,97952.01811758077,97940.40364151073,97928.78802583988
2002-07-04 08:50:00,98079.72231747139,98068.13043336244,98056.53568673618,98044.93805349313,98033.33759574313,98021.734443018,98010.12878406311,97998.52086088591,97986.91092943361,97975.29922765277,97963.6859626317,97952.07130891745,97940.45541180059,97928.83829572855
2002-07-04 08:55:00,98079.84131082943,98068.24301015843,98056.64237474214,98045.03931684389,98033.43383592588,98021.82600744345,98010.21597541659,97998.60394162568,97986.99012509114,97975.37473077759,97963.75793724482,97952.1398950142,97940.52072917938,97928.90045136372
2002-07-04 09:00:00,98079.90509052046,98068.30691503787,98056.70603302892,98045.10242023543,98033.49613495346,98021.88729998843,98010.27609412106,97998.66274529336,97987.0474937111,97975.43056221992,97963.8121444864,97952.19240357939,97940.57147503564,97928.94937712589
2002-07-04 09:05:00,98079.9688310821,98068.36510959972,98056.75915405752,98045.15089278625,98033.54033602771,98021.92756344855,98010.31271629073,97998.69598736108,97987.07758410252,97975.4576999846,97963.8365032021,97952.21413525869,97940.59071347454,97928.96624571069
2002-07-04 09:10:00,98079.93513437276,98068.33377935113,98056.72983902718,98045.12330315291,98033.51423626734,98021.9027601111,98010.28904633343,97998.673311515,97987.05578323631,97975.43667224288,97963.81616114869,97952.19440304243,97940.57152454427,97928.94753868722
2002-07-04 09:15:00,98079.93523270215,98068.33100468467,98056.72458577059,98045.11591919478,98033.50502365617,98021.891981201,98010.27693085643,97998.66006071684,97987.04157283189,97975.42165531924,97963.80047111453,97952.17815646082,97940.55482344446,97928.93047593188
2002-07-04 09:20:00,98079.88214346056,98068.28085553019,98056.6770480298,98045.07071284263,98033.46191330769,98021.85076781083,98010.23744341379,97998.62215152782,97987.00511470326,97975.38653912512,97963.76660333278,97952.14545674954,97940.52322268121,97928.89991236807
2002-07-04 09:25:00,98079.87332026116,98068.26972939295,98056.66396690474,98045.05598164517,98033.4457953627,98021.83349071299,98010.21920553975,97998.60312599494,97986.98545216072,97975.36637039605,97963.74604207343,97952.12460202913,97940.50216118006,97928.8787233399
2002-07-04 09:30:00,98079.81658418477,98068.21593195057,98056.61280610334,98045.00719950501,98033.39917457128,98021.78884730881,98010.17638154537,97998.5619852505,97986.94587776045,97975.32826239034,97963.70931511356,97952.08918303854,97940.46798743038,97928.84573877147
2002-07-04 09:35:00,98079.79715664033,98068.1948998409,98056.59046379419,98044.98380364373,98033.37494571354,98021.76397519806,98010.15103091019,97998.5362994606,97986.91998141947,97975.30226370347,97963.68330819563,97952.06325010343,97940.44220062297,97928.82016427057
2002-07-04 09:40:00,98079.73608643076,98068.13678790203,98056.53503591253,98044.93082419556,98033.3242149671,98021.71532325151,98010.10431153563,97998.49138653089,97986.87676653323,97975.26065397756,97963.64322403372,97952.0246230386,97940.40497154914,97928.78427998065
2002-07-04 09:45:00,98079.70894561391,98068.10854690094,98056.50594920524,98044.90111272882,98033.29406780729,98021.68490230828,98010.07375670235,97998.46081901186,97986.8462912401,97975.2303616859,97963.61319344322,97951.99492269818,97940.37566145869,97928.7554150655
2002-07-04 09:50:00,98079.64541248223,98068.04793206303,98056.44800304422,98044.84561983863,98033.24084476024,98021.63379256472,98010.02462539465,97998.41354981398,97986.80078414675,97975.1865309083,97963.57096531487,97951.95423368632,97940.33645653773,97928.71764448256
2002-07-04 09:55:00,98079.61235994633,98068.01418327283,98056.41377821536,98044.81110939654,98033.2062109073,98021.59917342186,98009.99013955782,97998.37929950347,97986.76685752574,97975.15300408659,97963.53790418153,97951.92169557452,97940.30449160199,97928.68629863243
2002-07-04 10:00:00,98079.54906042223,98067.95367317964,98056.35583028679,98044.75552659846,98033.1528246427,98021.5478393028,98009.94073298825,97998.33171287976,97986.72099812538,97975.10879206637,97963.49527063181,97951.88058071124,97940.2648432915,97928.64806934724
2002-07-04 10:05:00,98079.59692801272,98068.00009788576,98056.40099170228,98044.79957287293,98033.19587498791,98021.58998879218,98009.98205769085,97998.3722736239,97986.76084317017,97975.14795917485,97963.53378881281,97951.91847172935,97940.30212287107,97928.68474842077
2002-07-04 10:10:00,98079.57829561041,98067.9859119735,98056.39085253663,98044.79311723704,98033.19277339746,98021.58994006028,98009.98478560854,97998.37752864292,97986.76840310545,97975.15762724575,97963.54539010118,97951.93184920569,97940.3171341242,97928.70125733993
2002-07-04 10:15:00,98079.55221766613,98067.96225952565,98056.36962991171,98044.77430037902,98033.17631416244,98021.57577268525,98009.97283491389,97998.36771866112,97986.76066211848,97975.15188935323,97963.54159498286,97951.92994120845,97940.31706132107,97928.70296813369
2002-07-04 10:20:00,98079.46866810971,98067.88551034662,98056.29921801599,98044.70979248462,98033.11730858844,98021.52189861023,98009.9237527671,97998.32312377557,97986.7202856292,97975.1154956202,97963.50897733615,97951.90091737929,97940.29146962616,97928.6806580996
2002-07-04 10:25:00,98079.39834580338,98067.81889494606,98056.2363064852,98044.65054824842,98033.06166750814,98021.46977732955,98009.87505851343,97998.27776393978,97986.67817304563,97975.07655009686,97963.47312539873,97951.86809144479,97940.26160726997,97928.6536987423
2002-07-04 10:30:00,98079.28195322443,98067.71026165444,98056.13495410496,98044.55602857353,98032.97356472733,98021.38770755341,98009.79867035261,97998.2067423585,97986.61224032672,97975.0154632021,97963.41667158062,97951.81608351205,97940.21387960287,97928.61009766444
2002-07-04 10:35:00,98079.17907007392,98067.61220283894,98056.04168730782,98044.46748881502,98032.88966101664,98021.30833169207,98009.72370702091,97998.13607880315,97986.54577154979,97974.95309328398,97963.35831318237,97951.76165680274,97940.16331127392,97928.56331694046
2002-07-04 10:40:00,98079.03310366553,98067.47492111557,98055.91259800397,98044.3461288999,98032.77559938456,98021.20116939227,98009.62307855778,97998.04165650987,97986.4572666972,97974.87025332826,97963.28091717095,97951.68951042235,97940.0962426636,97928.50116663035
2002-07-04 10:45:00,98078.90224865358,98067.34980309701,98055.79316556049,98044.23229777267,98032.66725953511,98021.09819422422,98009.52533537618,97997.9490164525,97986.3696099825,97974.78747051446,97963.20290854623,97951.61618481376,97940.0275163457,97928.436958858
2002-07-04 10:50:00,98078.73225747941,98067.18919564388,98055.64144190571,98044.08898622319,98032.53191969337,98020.97041790334,98009.40474849836,97997.83528360832,97986.26243547717,97974.6865954913,97963.1081062854,97951.52725570314,97939.9442836144,97928.35925823946
2002-07-04 10:55:00,98078.57801932727,98067.04146181366,98055.50013996297,98043.9540116814,98032.4031434511,98020.84769570667,98009.28793151326,97997.72422832854,97986.1570088705,97974.58667612435,97963.01358357334,97951.43802858409,97939.86025932948,97928.28034740257
2002-07-04 11:00:00,98078.39073561248,98066.86405654787,98055.33210485679,98043.79486489441,98032.25243315932,98020.7050018909,98009.15286864947,97997.59645026132,97986.03620986873,97974.47258792195,97962.90597058968,97951.33668284085,97939.76499611672,97928.19099452598
2002-07-04 11:05:00,98078.2269227048,98066.7072920431,98055.18229196403,98043.65187539638,98032.11611526283,98020.5751899728,98009.02939403009,97997.4791512371,97985.9249368519,97974.36720445337,97962.8063524285,97951.24271646916,97939.6765773612,97928.10802303946
2002-07-04 11:10:00,98078.05770196179,98066.54666897863,98055.02988307679,98043.50731206332,98031.97904791163,98020.44529149166,98008.90636320354,97997.3627163335,97985.81485608933,97974.26326375564,97962.70836207047,97951.15050758881,97939.58999888018,97928.02693314035
2002-07-04 11:15:00,98077.9243372249,98066.41847097091,98054.90684688721,98043.38940135932,98031.86620121235,98020.33743111772,98008.80340467219,97997.26457553753,97985.72145265457,97974.1745219014,97962.62421052832,97951.07087930702,97939.5148306664,97927.95616253113
2002-07-04 11:20:00,98077.77820230917,98066.27978920411,98054.775247365,98043.26453365163,98031.74773795638,98020.22506923997,98008.69686696191,97997.1636135035,97985.62584691925,97974.08408005378,97962.53876383576,97950.99027923765,97939.43894588083,97927.88487136495
2002-07-04 11:25:00,98077.6615031291,98066.16742748658,98054.6672259886,98043.16082738661,98031.6482996862,98020.12983800835,98008.60577607689,97997.0765966027,97985.54284072922,97974.00502503428,97962.46360405462,97950.9189620954,97939.37142181261,97927.82109138757
2002-07-04 11:30:00,98077.52710501521,98066.03984156497,98054.54609516988,98043.0458165307,98031.53909776238,98020.02615882135,98008.50735927651,97996.98320997851,97985.45428027783,97973.92111269796,97962.38418442366,97950.84389895515,97939.30059515838,97927.75439034727
2002-07-04 11:35:00,98077.41803533403,98065.93471665008,98054.44491920473,98042.94856754453,98031.44573329992,98019.9366232671,98008.42159133487,97996.90114846929,97985.37586689205,97973.8462927128,97962.31290662366,97950.7761153638,97939.2362607487,97927.69346081215
2002-07-04 11:40:00,98077.29008090262,98065.81314488953,98054.32938704129,98042.83875380413,98031.34134078129,98019.83737949438,98008.32724945934,97996.81148915229,97985.29069803357,97973.76544705911,97962.23623849034,97950.70349728405,97939.16758059367,97927.62861511495
2002-07-04 11:45:00,98077.18458836543,98065.71137935352,98054.2313499642,98042.74442238554,98031.25067313861,98019.75032128033,98008.24374078478,97996.73147028586,97985.21411226537,97973.6922415011,97962.16636400325,97950.63690815556,97939.10423420639,97927.5684698118
2002-07-04 11:50:00,98077.05981227901,98065.59269553327,98054.11842842415,98042.63695447474,98031.14837353742,98019.6529288112,98008.15101933411,97996.64321052405,97985.13013123594,97973.61238019537,97962.09048413267,97950.56488889165,97939.03596939288,97927.50386159985
2002-07-04 11:55:00,98076.95548598129,98065.49197755789,98054.02131557792,98042.54342117312,98031.05837663206,98019.56641363888,98008.06792613593,97996.5634799726,97985.05370730627,97973.53921098661,97962.02052177337,97950.49808916077,97938.97229133987,97927.44326546502
2002-07-04 12:00:00,98076.83371957598,98065.3760425341,98053.91089323202,98042.43821306221,98030.95810657123,98019.47082866845,98007.97679759277,97996.47660520511,97984.97090923369,97973.46033569294,97961.94543534543,97950.42667451935,97938.90444553923,97927.37889351693
2002-07-04 12:05:00,98076.6327180716,98065.1797247304,98053.71926209991,98042.25125802481,98030.77580691676,98019.2931575476,98007.80372632941,97996.30810731306,97984.80696246447,97973.30092242944,97961.79054222576,97950.27629182306,97938.75856666472,97927.23751440557
